# solver	iter	edge-congestion
		(s11,s4) : 0.151900908742
		(s11,s10) : 0.0408780809102
		(s11,h11) : 0.0303892617038
		(s12,s2) : 0.
		(s12,s9) : 0.134021043309
		(s12,h12) : 0.071711859171
		(h1,s1) : 0.00668326778468
		(h2,s2) : 0.00197365306147
		(h3,s3) : 0.000261858715895
		(h4,s4) : 0.00434246097251
		(h5,s5) : 0.101670527024
		(h6,s6) : 0.0548894250163
		(h7,s7) : 0.0150981518946
		(h8,s8) : 0.00196035426001
		(h9,s9) : 0.00860746839414
		(h10,s10) : 0.00818524471306
		(h11,s11) : 0.0192778989652
		(h12,s12) : 0.0137070472577
ecmp	3	
		(s1,s2) : 0.05863564681
		(s1,h1) : 0.00734130552649
		(s2,s1) : 0.0734130552649
		(s2,s5) : 0.0627996422197
		(s2,s6) : 0.315817368692
		(s2,s12) : 0.
		(s2,h2) : 0.00571547784401
		(s3,s6) : 0.121202044852
		(s3,s9) : 0.740661704112
		(s3,h3) : 0.0242032379068
		(s4,s7) : 0.196431854512
		(s4,s10) : 0.0384412111254
		(s4,s11) : 0.188583778637
		(s4,h4) : 0.00641766933684
		(s5,s2) : 0.351847264228
		(s5,s7) : 0.400193815915
		(s5,s8) : 0.278998695173
		(s5,h5) : 0.00231757798254
		(s6,s2) : 0.106349032595
		(s6,s3) : 0.95748306103
		(s6,s7) : 0.234398753998
		(s6,h6) : 0.0109833171592
		(s7,s4) : 0.269745170592
		(s7,s5) : 0.0696929905176
		(s7,s6) : 0.513226795902
		(s7,h7) : 0.0106855945412
		(s8,s5) : 0.0300777645769
		(s8,s10) : 0.104780276935
		(s8,h8) : 0.021217652887
		(s9,s3) : 0.15295367232
		(s9,s12) : 0.738644020334
		(s9,h9) : 0.0030067042446
		(s10,s4) : 0.0465889829004
		(s10,s8) : 0.0450317615723
		(s10,s11) : 0.0770062501838
		(s10,h10) : 0.00826208631621
		(s11,s4) : 0.133832591378
		(s11,s10) : 0.0358797207728
		(s11,h11) : 0.0265590028821
		(s12,s2) : 0.
		(s12,s9) : 0.118491424703
		(s12,h12) : 0.0738583985119
		(h1,s1) : 0.005863564681
		(h2,s2) : 0.00216988180193
		(h3,s3) : 0.000230129101417
		(h4,s4) : 0.00381568339544
		(h5,s5) : 0.0890219578646
		(h6,s6) : 0.0492456905283
		(h7,s7) : 0.0131281055301
		(h8,s8) : 0.00223140724548
		(h9,s9) : 0.00710884776561
		(h10,s10) : 0.00718233944551
		(h11,s11) : 0.0169712312151
		(h12,s12) : 0.0121208554574
ecmp	4	
		(s1,s2) : 0.0525216050686
		(s1,h1) : 0.00621251649179
		(s2,s1) : 0.0621251649179
		(s2,s5) : 0.0574496616909
		(s2,s6) : 0.282202803247
		(s2,s12) : 0.
		(s2,h2) : 0.00514588989949
		(s3,s6) : 0.109454007818
		(s3,s9) : 0.691011659358
		(s3,h3) : 0.0217973703772
		(s4,s7) : 0.17557287488
		(s4,s10) : 0.0346617116023
		(s4,s11) : 0.169885302271
		(s4,h4) : 0.00545612366264
		(s5,s2) : 0.312445329018
		(s5,s7) : 0.357610940392
		(s5,s8) : 0.25104436865
		(s5,h5) : 0.00230105065007
		(s6,s2) : 0.0948516633916
		(s6,s3) : 0.886153937696
		(s6,s7) : 0.211814335921
		(s6,h6) : 0.00929239503886
		(s7,s4) : 0.240321231607
		(s7,s5) : 0.0635957582966
		(s7,s6) : 0.45771384823
		(s7,h7) : 0.00980472207067
		(s8,s5) : 0.0273425246064
		(s8,s10) : 0.0942354795035
		(s8,h8) : 0.0190981871253
		(s9,s3) : 0.138461068302
		(s9,s12) : 0.688908019522
		(s9,h9) : 0.00270884652969
		(s10,s4) : 0.0415202202862
		(s10,s8) : 0.0404923079044
		(s10,s11) : 0.0692699640936
		(s10,h10) : 0.00743885408787
		(s11,s4) : 0.119293969311
		(s11,s10) : 0.0322774876114
		(s11,h11) : 0.0239155266365
		(s12,s2) : 0.
		(s12,s9) : 0.107885086606
		(s12,h12) : 0.0688579581475
		(h1,s1) : 0.00525216050686
		(h2,s2) : 0.00197864369633
		(h3,s3) : 0.00020553714599
		(h4,s4) : 0.0034168592852
		(h5,s5) : 0.0794437030656
		(h6,s6) : 0.0441913910913
		(h7,s7) : 0.0117189771518
		(h8,s8) : 0.00204003101329
		(h9,s9) : 0.00635538382465
		(h10,s10) : 0.0064204378322
		(h11,s11) : 0.0151571456922
		(h12,s12) : 0.011035429946
ecmp	5	
		(s1,s2) : 0.0557228494443
		(s1,h1) : 0.00832143982152
		(s2,s1) : 0.0832143982152
		(s2,s5) : 0.0596040086132
		(s2,s6) : 0.302176718071
		(s2,s12) : 0.
		(s2,h2) : 0.00442345425118
		(s3,s6) : 0.117321517239
		(s3,s9) : 0.738195010561
		(s3,h3) : 0.0234524093279
		(s4,s7) : 0.188466800273
		(s4,s10) : 0.0371009955259
		(s4,s11) : 0.182817499076
		(s4,h4) : 0.00587109176568
		(s5,s2) : 0.33786121001
		(s5,s7) : 0.383528605891
		(s5,s8) : 0.260656844257
		(s5,h5) : 0.00247623970751
		(s6,s2) : 0.102623241697
		(s6,s3) : 0.948017910778
		(s6,s7) : 0.226157288807
		(s6,h6) : 0.00999968084665
		(s7,s4) : 0.258617631287
		(s7,s5) : 0.0663008820588
		(s7,s6) : 0.490389438422
		(s7,h7) : 0.0105505165125
		(s8,s5) : 0.0297311547489
		(s8,s10) : 0.101390626498
		(s8,h8) : 0.0194328345436
		(s9,s3) : 0.148408881091
		(s9,s12) : 0.741323671273
		(s9,h9) : 0.00230107964653
		(s10,s4) : 0.044485361195
		(s10,s8) : 0.0421805421238
		(s10,s11) : 0.0745295200268
		(s10,h10) : 0.00800459242359
		(s11,s4) : 0.128117921959
		(s11,s10) : 0.0337907515332
		(s11,h11) : 0.0257347019103
		(s12,s2) : 0.
		(s12,s9) : 0.114901934111
		(s12,h12) : 0.0740974464885
		(h1,s1) : 0.00557228494443
		(h2,s2) : 0.00212950280182
		(h3,s3) : 0.00024347512066
		(h4,s4) : 0.0036544530311
		(h5,s5) : 0.0849790137134
		(h6,s6) : 0.04728339024
		(h7,s7) : 0.0125340434081
		(h8,s8) : 0.00219435080813
		(h9,s9) : 0.00682417869164
		(h10,s10) : 0.00686448286282
		(h11,s11) : 0.0161908673492
		(h12,s12) : 0.0117574107128
ecmp	6	
		(s1,s2) : 0.0506233659829
		(s1,h1) : 0.00777370267656
		(s2,s1) : 0.0777370267656
		(s2,s5) : 0.0541302157436
		(s2,s6) : 0.279165039973
		(s2,s12) : 0.
		(s2,h2) : 0.00405177101219
		(s3,s6) : 0.106765000266
		(s3,s9) : 0.676855533624
		(s3,h3) : 0.0214669885451
		(s4,s7) : 0.171226653137
		(s4,s10) : 0.0336801535639
		(s4,s11) : 0.167077598024
		(s4,h4) : 0.00549779564216
		(s5,s2) : 0.313679414916
		(s5,s7) : 0.356027728268
		(s5,s8) : 0.240051864446
		(s5,h5) : 0.00224801192328
		(s6,s2) : 0.0938056158231
		(s6,s3) : 0.869244726453
		(s6,s7) : 0.205722740965
		(s6,h6) : 0.00917863506515
		(s7,s4) : 0.237379439696
		(s7,s5) : 0.0602883170258
		(s7,s6) : 0.4501317789
		(s7,h7) : 0.00966821306286
		(s8,s5) : 0.0270998681133
		(s8,s10) : 0.0938419710904
		(s8,h8) : 0.0178058826522
		(s9,s3) : 0.135069710257
		(s9,s12) : 0.679457529487
		(s9,h9) : 0.0021064781649
		(s10,s4) : 0.0404501417019
		(s10,s8) : 0.0383865168916
		(s10,s11) : 0.0687782317057
		(s10,h10) : 0.00733332982004
		(s11,s4) : 0.116534957793
		(s11,s10) : 0.0307216910998
		(s11,h11) : 0.023585582973
		(s12,s2) : 0.
		(s12,s9) : 0.104572799374
		(s12,h12) : 0.0679139064853
		(h1,s1) : 0.00506233659829
		(h2,s2) : 0.00193623797193
		(h3,s3) : 0.000205986045401
		(h4,s4) : 0.00332054562331
		(h5,s5) : 0.0789464622659
		(h6,s6) : 0.0429952811204
		(h7,s7) : 0.0113973800279
		(h8,s8) : 0.00199546501099
		(h9,s9) : 0.00620404664564
		(h10,s10) : 0.00624191421402
		(h11,s11) : 0.0147256648893
		(h12,s12) : 0.0107004818338
ecmp	7	
		(s1,s2) : 0.0508020370409
		(s1,h1) : 0.007829122882
		(s2,s1) : 0.07829122882
		(s2,s5) : 0.0535467130363
		(s2,s6) : 0.279105701812
		(s2,s12) : 0.
		(s2,h2) : 0.00446951628538
		(s3,s6) : 0.106144949643
		(s3,s9) : 0.683341788098
		(s3,h3) : 0.0216252978316
		(s4,s7) : 0.170264314232
		(s4,s10) : 0.0340707664459
		(s4,s11) : 0.168327283217
		(s4,h4) : 0.00553917158334
		(s5,s2) : 0.31919463872
		(s5,s7) : 0.350299036769
		(s5,s8) : 0.244984795648
		(s5,h5) : 0.00213935687556
		(s6,s2) : 0.0965856697231
		(s6,s3) : 0.877090483686
		(s6,s7) : 0.200106661435
		(s6,h6) : 0.00923936239284
		(s7,s4) : 0.239188466881
		(s7,s5) : 0.0613708685441
		(s7,s6) : 0.455482985533
		(s7,h7) : 0.00776476852678
		(s8,s5) : 0.0272281143495
		(s8,s10) : 0.0944137267923
		(s8,h8) : 0.0183319877012
		(s9,s3) : 0.134725230425
		(s9,s12) : 0.684202645189
		(s9,h9) : 0.00233029552398
		(s10,s4) : 0.0402088127426
		(s10,s8) : 0.0394081874526
		(s10,s11) : 0.06926284345
		(s10,h10) : 0.00738790208305
		(s11,s4) : 0.116003245301
		(s11,s10) : 0.0314055237616
		(s11,h11) : 0.0237590126667
		(s12,s2) : 0.
		(s12,s9) : 0.104606825902
		(s12,h12) : 0.0683876223591
		(h1,s1) : 0.00508020370409
		(h2,s2) : 0.00152194315941
		(h3,s3) : 0.000206477177043
		(h4,s4) : 0.00332672829372
		(h5,s5) : 0.079246696772
		(h6,s6) : 0.0430938898418
		(h7,s7) : 0.0115518505451
		(h8,s8) : 0.00199550069194
		(h9,s9) : 0.00622028011012
		(h10,s10) : 0.00625809070744
		(h11,s11) : 0.0147408769063
		(h12,s12) : 0.0107014716902
ecmp	8	
		(s1,s2) : 0.0539713199196
		(s1,h1) : 0.00827695187662
		(s2,s1) : 0.0827695187662
		(s2,s5) : 0.0584686000856
		(s2,s6) : 0.294994663392
		(s2,s12) : 0.
		(s2,h2) : 0.00443821293899
		(s3,s6) : 0.113890730449
		(s3,s9) : 0.722522952309
		(s3,h3) : 0.0228513798154
		(s4,s7) : 0.180229088005
		(s4,s10) : 0.0360371586393
		(s4,s11) : 0.181904003382
		(s4,h4) : 0.00585590333254
		(s5,s2) : 0.335718298682
		(s5,s7) : 0.371447196751
		(s5,s8) : 0.260243433544
		(s5,h5) : 0.002752737264
		(s6,s2) : 0.102370073398
		(s6,s3) : 0.92681857754
		(s6,s7) : 0.215239577364
		(s6,h6) : 0.00976973739114
		(s7,s4) : 0.256720321995
		(s7,s5) : 0.0671655131674
		(s7,s6) : 0.481123007119
		(s7,h7) : 0.00820903474633
		(s8,s5) : 0.0293206460226
		(s8,s10) : 0.101130451071
		(s8,h8) : 0.0193794943055
		(s9,s3) : 0.143633473704
		(s9,s12) : 0.723422975649
		(s9,h9) : 0.0024638369194
		(s10,s4) : 0.0424885178027
		(s10,s8) : 0.0421228999757
		(s10,s11) : 0.0747967928778
		(s10,h10) : 0.0078102407766
		(s11,s4) : 0.12279190165
		(s11,s10) : 0.033474874588
		(s11,h11) : 0.025670079626
		(s12,s2) : 0.
		(s12,s9) : 0.111504302443
		(s12,h12) : 0.0723073474093
		(h1,s1) : 0.00539713199196
		(h2,s2) : 0.00161913366847
		(h3,s3) : 0.000308934715645
		(h4,s4) : 0.00353787606249
		(h5,s5) : 0.0838647375171
		(h6,s6) : 0.0457934807183
		(h7,s7) : 0.0122830314361
		(h8,s8) : 0.00212294879096
		(h9,s9) : 0.00660472876055
		(h10,s10) : 0.00665621742102
		(h11,s11) : 0.0156266776238
		(h12,s12) : 0.0114078919668
ecmp	9	
		(s1,s2) : 0.0562718988853
		(s1,h1) : 0.00683748010468
		(s2,s1) : 0.0683748010468
		(s2,s5) : 0.0613180808762
		(s2,s6) : 0.308983665771
		(s2,s12) : 0.
		(s2,h2) : 0.00463385596389
		(s3,s6) : 0.116908389641
		(s3,s9) : 0.743689903972
		(s3,h3) : 0.0238718476628
		(s4,s7) : 0.190116936884
		(s4,s10) : 0.0355091887945
		(s4,s11) : 0.189576006763
		(s4,h4) : 0.00612188638278
		(s5,s2) : 0.340320971591
		(s5,s7) : 0.391237039166
		(s5,s8) : 0.269017637998
		(s5,h5) : 0.00288494863706
		(s6,s2) : 0.0989284283545
		(s6,s3) : 0.956869981832
		(s6,s7) : 0.225781395223
		(s6,h6) : 0.0102220862566
		(s7,s4) : 0.265607623914
		(s7,s5) : 0.0689009563169
		(s7,s6) : 0.50249545995
		(s7,h7) : 0.00938480368483
		(s8,s5) : 0.0309649060169
		(s8,s10) : 0.103583801036
		(s8,h8) : 0.0202357260313
		(s9,s3) : 0.147636012138
		(s9,s12) : 0.744606016616
		(s9,h9) : 0.00257478239008
		(s10,s4) : 0.044574157007
		(s10,s8) : 0.0433308949142
		(s10,s11) : 0.0782585935309
		(s10,h10) : 0.00767938113198
		(s11,s4) : 0.13032430059
		(s11,s10) : 0.0345370498699
		(s11,h11) : 0.0267834600294
		(s12,s2) : 0.
		(s12,s9) : 0.11460303706
		(s12,h12) : 0.074438797688
		(h1,s1) : 0.00562718988853
		(h2,s2) : 0.00184148159435
		(h3,s3) : 0.000366112155178
		(h4,s4) : 0.0036591875522
		(h5,s5) : 0.0866843573343
		(h6,s6) : 0.0473280099439
		(h7,s7) : 0.0126476819135
		(h8,s8) : 0.0023880473691
		(h9,s9) : 0.00683092584163
		(h10,s10) : 0.00690038977391
		(h11,s11) : 0.016486135046
		(h12,s12) : 0.0117236667205
ecmp	10	
		(s1,s2) : 0.0571552359062
		(s1,h1) : 0.00693479502516
		(s2,s1) : 0.0693479502516
		(s2,s5) : 0.0618274033402
		(s2,s6) : 0.31374640467
		(s2,s12) : 0.
		(s2,h2) : 0.00470281373184
		(s3,s6) : 0.117728797875
		(s3,s9) : 0.736582900924
		(s3,h3) : 0.0247492384736
		(s4,s7) : 0.192956651468
		(s4,s10) : 0.0360493161965
		(s4,s11) : 0.19239560584
		(s4,h4) : 0.00620961510224
		(s5,s2) : 0.346236617376
		(s5,s7) : 0.395195150686
		(s5,s8) : 0.273039081489
		(s5,h5) : 0.00292268535912
		(s6,s2) : 0.100423472249
		(s6,s3) : 0.957586398225
		(s6,s7) : 0.226841431092
		(s6,h6) : 0.010363078852
		(s7,s4) : 0.269560213484
		(s7,s5) : 0.0699589351742
		(s7,s6) : 0.512138785672
		(s7,h7) : 0.0089353973999
		(s8,s5) : 0.0303685822149
		(s8,s10) : 0.104799322749
		(s8,h8) : 0.0205407771468
		(s9,s3) : 0.150010580271
		(s9,s12) : 0.737758677905
		(s9,h9) : 0.00261151384572
		(s10,s4) : 0.0451957826616
		(s10,s8) : 0.0440222249623
		(s10,s11) : 0.0792219493515
		(s10,h10) : 0.00778865124399
		(s11,s4) : 0.132278253903
		(s11,s10) : 0.0350880770385
		(s11,h11) : 0.0271617555192
		(s12,s2) : 0.
		(s12,s9) : 0.11643735698
		(s12,h12) : 0.0737727357052
		(h1,s1) : 0.00571552359062
		(h2,s2) : 0.00174764601019
		(h3,s3) : 0.000299111895174
		(h4,s4) : 0.00371512359253
		(h5,s5) : 0.0880125510395
		(h6,s6) : 0.0480693797018
		(h7,s7) : 0.0128819595467
		(h8,s8) : 0.00228266085337
		(h9,s9) : 0.00694066973983
		(h10,s10) : 0.00700610724554
		(h11,s11) : 0.0167366330941
		(h12,s12) : 0.0119097475673
ecmp	11	
		(s1,s2) : 0.0577554404296
		(s1,h1) : 0.00770892772573
		(s2,s1) : 0.0770892772573
		(s2,s5) : 0.0597008206274
		(s2,s6) : 0.318953995821
		(s2,s12) : 0.
		(s2,h2) : 0.00476291806653
		(s3,s6) : 0.118981951386
		(s3,s9) : 0.734432273027
		(s3,h3) : 0.0250655462414
		(s4,s7) : 0.195636811795
		(s4,s10) : 0.0365100446651
		(s4,s11) : 0.194854518855
		(s4,h4) : 0.00684179501973
		(s5,s2) : 0.355517158553
		(s5,s7) : 0.403535684085
		(s5,s8) : 0.276528658853
		(s5,h5) : 0.00209401914877
		(s6,s2) : 0.102181216364
		(s6,s3) : 0.958103563958
		(s6,s7) : 0.229220383684
		(s6,h6) : 0.0104955242338
		(s7,s4) : 0.277669289981
		(s7,s5) : 0.0669823397299
		(s7,s6) : 0.521004693547
		(s7,h7) : 0.00904959629164
		(s8,s5) : 0.0299670422117
		(s8,s10) : 0.106204272327
		(s8,h8) : 0.0208032986532
		(s9,s3) : 0.151674220217
		(s9,s12) : 0.731669562569
		(s9,h9) : 0.00311242949943
		(s10,s4) : 0.0461871595012
		(s10,s8) : 0.0438439352146
		(s10,s11) : 0.0802344458765
		(s10,h10) : 0.00788819414071
		(s11,s4) : 0.134698150172
		(s11,s10) : 0.0350708611297
		(s11,h11) : 0.0275088964732
		(s12,s2) : 0.
		(s12,s9) : 0.118274839685
		(s12,h12) : 0.073181457575
		(h1,s1) : 0.00577554404296
		(h2,s2) : 0.00177208452284
		(h3,s3) : 0.000303576919903
		(h4,s4) : 0.00375619955145
		(h5,s5) : 0.0898433050562
		(h6,s6) : 0.0487671729115
		(h7,s7) : 0.013059775754
		(h8,s8) : 0.00231344373474
		(h9,s9) : 0.00702400727563
		(h10,s10) : 0.00710294221926
		(h11,s11) : 0.0169769011302
		(h12,s12) : 0.012094013596
ecmp	12	
		(s1,s2) : 0.0622469398261
		(s1,h1) : 0.0082748467216
		(s2,s1) : 0.082748467216
		(s2,s5) : 0.0645359390179
		(s2,s6) : 0.34218522632
		(s2,s12) : 0.
		(s2,h2) : 0.00511253383954
		(s3,s6) : 0.129220006729
		(s3,s9) : 0.721185603591
		(s3,h3) : 0.0268966217977
		(s4,s7) : 0.20992837283
		(s4,s10) : 0.0453779938547
		(s4,s11) : 0.20919234844
		(s4,h4) : 0.00691932296461
		(s5,s2) : 0.381488217496
		(s5,s7) : 0.431220119838
		(s5,s8) : 0.303598193215
		(s5,h5) : 0.00224817133438
		(s6,s2) : 0.109729057352
		(s6,s3) : 0.960109288777
		(s6,s7) : 0.24963384182
		(s6,h6) : 0.0112675278676
		(s7,s4) : 0.300412650387
		(s7,s5) : 0.0719143720253
		(s7,s6) : 0.559064863866
		(s7,h7) : 0.00971403221699
		(s8,s5) : 0.0321561793626
		(s8,s10) : 0.120927259387
		(s8,h8) : 0.022329604186
		(s9,s3) : 0.163931869987
		(s9,s12) : 0.718944043042
		(s9,h9) : 0.00334115132773
		(s10,s4) : 0.0493521425321
		(s10,s8) : 0.0470468001068
		(s10,s11) : 0.0860956918755
		(s10,h10) : 0.00995171773144
		(s11,s4) : 0.144083491651
		(s11,s10) : 0.0392898464934
		(s11,h11) : 0.0295288040315
		(s12,s2) : 0.
		(s12,s9) : 0.127826089277
		(s12,h12) : 0.0719824167378
		(h1,s1) : 0.00622469398261
		(h2,s2) : 0.00190976885626
		(h3,s3) : 0.0003994263307
		(h4,s4) : 0.00406069438066
		(h5,s5) : 0.0968624949955
		(h6,s6) : 0.052563756573
		(h7,s7) : 0.0140810648023
		(h8,s8) : 0.00249712036826
		(h9,s9) : 0.00756532282572
		(h10,s10) : 0.00760595129047
		(h11,s11) : 0.0183373338144
		(h12,s12) : 0.0130714561175
ecmp	13	
		(s1,s2) : 0.063347305737
		(s1,h1) : 0.00849390735511
		(s2,s1) : 0.0849390735511
		(s2,s5) : 0.0674780561626
		(s2,s6) : 0.353668910368
		(s2,s12) : 0.
		(s2,h2) : 0.00523024148368
		(s3,s6) : 0.131743795483
		(s3,s9) : 0.715383538591
		(s3,h3) : 0.0275990937186
		(s4,s7) : 0.216467431952
		(s4,s10) : 0.0368785158202
		(s4,s11) : 0.214624499183
		(s4,h4) : 0.00709848881874
		(s5,s2) : 0.388585220031
		(s5,s7) : 0.448487667613
		(s5,s8) : 0.301290547055
		(s5,h5) : 0.00231210063672
		(s6,s2) : 0.11225538759
		(s6,s3) : 0.960452850687
		(s6,s7) : 0.255137483708
		(s6,h6) : 0.0115741962755
		(s7,s4) : 0.299041317613
		(s7,s5) : 0.0735700816159
		(s7,s6) : 0.568837981814
		(s7,h7) : 0.0117645177065
		(s8,s5) : 0.0330176471243
		(s8,s10) : 0.113406522823
		(s8,h8) : 0.0229116474251
		(s9,s3) : 0.167253207017
		(s9,s12) : 0.720001063026
		(s9,h9) : 0.00265053013693
		(s10,s4) : 0.0508765787334
		(s10,s8) : 0.0481264007841
		(s10,s11) : 0.0883858242096
		(s10,h10) : 0.00790900078191
		(s11,s4) : 0.14850230255
		(s11,s10) : 0.0376330817725
		(s11,h11) : 0.0303010323393
		(s12,s2) : 0.
		(s12,s9) : 0.129463445347
		(s12,h12) : 0.0721112311364
		(h1,s1) : 0.0063347305737
		(h2,s2) : 0.00268789306815
		(h3,s3) : 0.000406339815032
		(h4,s4) : 0.00412914957001
		(h5,s5) : 0.0985842386053
		(h6,s6) : 0.0535083128338
		(h7,s7) : 0.0142092252623
		(h8,s8) : 0.00253673369048
		(h9,s9) : 0.00773103101099
		(h10,s10) : 0.00781952680209
		(h11,s11) : 0.0186135384323
		(h12,s12) : 0.013244263282
ecmp	14	
		(s1,s2) : 0.0646152399144
		(s1,h1) : 0.00854405081884
		(s2,s1) : 0.0854405081884
		(s2,s5) : 0.0695318083499
		(s2,s6) : 0.357592425299
		(s2,s12) : 0.
		(s2,h2) : 0.00526111801822
		(s3,s6) : 0.135494055203
		(s3,s9) : 0.714367418185
		(s3,h3) : 0.027762023934
		(s4,s7) : 0.219025040003
		(s4,s10) : 0.0465025705688
		(s4,s11) : 0.21589152687
		(s4,h4) : 0.00714039448143
		(s5,s2) : 0.392540991719
		(s5,s7) : 0.452692960256
		(s5,s8) : 0.313498949555
		(s5,h5) : 0.00256006203306
		(s6,s2) : 0.113586192781
		(s6,s3) : 0.960774049009
		(s6,s7) : 0.264853010932
		(s6,h6) : 0.0116425241094
		(s7,s4) : 0.309777473255
		(s7,s5) : 0.0751679447172
		(s7,s6) : 0.575249758676
		(s7,h7) : 0.0118339690959
		(s8,s5) : 0.0336602464559
		(s8,s10) : 0.124829004573
		(s8,h8) : 0.023046905477
		(s9,s3) : 0.171195105692
		(s9,s12) : 0.712395670273
		(s9,h9) : 0.00343317907622
		(s10,s4) : 0.0514082390183
		(s10,s8) : 0.0487234327512
		(s10,s11) : 0.0889076066104
		(s10,h10) : 0.0102240591289
		(s11,s4) : 0.150228344091
