# solver	iter	mean-congestion	stddev
semimcfvlb	6	0.131506	0.000000
semimcfvlb	7	0.133132	0.000000
semimcfvlb	8	0.140115	0.000000
semimcfvlb	9	0.142065	0.000000
semimcfvlb	10	0.144505	0.000000
semimcfvlb	11	0.146559	0.000000
semimcfvlb	12	0.153741	0.000000
semimcfvlb	13	0.154709	0.000000
semimcfvlb	14	0.156208	0.000000
semimcfvlb	15	0.145954	0.000000
semimcfvlb	16	0.144130	0.000000
semimcfvlb	17	0.158829	0.000000
semimcfvlb	18	0.161794	0.000000
semimcfvlb	19	0.162179	0.000000
semimcfvlb	20	0.164981	0.000000
semimcfvlb	21	0.160447	0.000000
semimcfvlb	22	0.165835	0.000000
semimcfvlb	23	0.168211	0.000000
spf	0	0.115346	0.000000
spf	1	0.113265	0.000000
spf	2	0.137215	0.000000
spf	3	0.127243	0.000000
spf	4	0.115548	0.000000
spf	5	0.123940	0.000000
spf	6	0.113724	0.000000
spf	7	0.114308	0.000000
spf	8	0.121325	0.000000
spf	9	0.125198	0.000000
spf	10	0.126040	0.000000
spf	11	0.127223	0.000000
spf	12	0.133268	0.000000
spf	13	0.134608	0.000000
spf	14	0.136481	0.000000
spf	15	0.127800	0.000000
spf	16	0.126616	0.000000
spf	17	0.138160	0.000000
spf	18	0.139906	0.000000
spf	19	0.142224	0.000000
spf	20	0.143806	0.000000
spf	21	0.138394	0.000000
spf	22	0.144751	0.000000
spf	23	0.146033	0.000000
vlb	0	0.146618	0.000000
vlb	1	0.146231	0.000000
vlb	2	0.160254	0.000000
vlb	3	0.144277	0.000000
vlb	4	0.131291	0.000000
vlb	5	0.139772	0.000000
vlb	6	0.128925	0.000000
vlb	7	0.129568	0.000000
vlb	8	0.139612	0.000000
vlb	9	0.141841	0.000000
vlb	10	0.142403	0.000000
vlb	11	0.147363	0.000000
vlb	12	0.151790	0.000000
vlb	13	0.156163	0.000000
vlb	14	0.156049	0.000000
vlb	15	0.147656	0.000000
vlb	16	0.145765	0.000000
vlb	17	0.158339	0.000000
vlb	18	0.163409	0.000000
vlb	19	0.166248	0.000000
vlb	20	0.169849	0.000000
vlb	21	0.161523	0.000000
vlb	22	0.167614	0.000000
vlb	23	0.166372	0.000000

