# solver	iter	num_paths	stddev
semimcfksp	5	542.000000	0.000000
semimcfksp	6	542.000000	0.000000
semimcfksp	7	542.000000	0.000000
semimcfksp	8	542.000000	0.000000
semimcfksp	9	542.000000	0.000000
semimcfksp	10	542.000000	0.000000
semimcfksp	11	542.000000	0.000000
semimcfksp	12	542.000000	0.000000
semimcfksp	13	542.000000	0.000000
semimcfksp	14	542.000000	0.000000
semimcfksp	15	542.000000	0.000000
semimcfksp	16	542.000000	0.000000
semimcfksp	17	542.000000	0.000000
semimcfksp	18	542.000000	0.000000
semimcfksp	19	542.000000	0.000000
semimcfksp	20	542.000000	0.000000
semimcfksp	21	542.000000	0.000000
semimcfksp	22	542.000000	0.000000
semimcfksp	23	542.000000	0.000000
semimcfmcf	0	135.000000	0.000000
semimcfmcf	1	135.000000	0.000000
semimcfmcf	2	135.000000	0.000000
semimcfmcf	3	132.000000	0.000000
semimcfmcf	4	132.000000	0.000000
semimcfmcf	5	132.000000	0.000000
semimcfmcf	6	132.000000	0.000000
semimcfmcf	7	132.000000	0.000000
semimcfmcf	8	132.000000	0.000000
semimcfmcf	9	132.000000	0.000000
semimcfmcf	10	132.000000	0.000000
semimcfmcf	11	132.000000	0.000000
semimcfmcf	12	132.000000	0.000000
semimcfmcf	13	132.000000	0.000000
semimcfmcf	14	132.000000	0.000000
semimcfmcf	15	132.000000	0.000000
semimcfmcf	16	132.000000	0.000000
semimcfmcf	17	132.000000	0.000000
semimcfmcf	18	132.000000	0.000000
semimcfmcf	19	132.000000	0.000000
semimcfmcf	20	132.000000	0.000000
semimcfmcf	21	132.000000	0.000000
semimcfmcf	22	132.000000	0.000000
semimcfmcf	23	132.000000	0.000000
semimcfmcfenv	0	135.000000	0.000000
semimcfmcfenv	1	135.000000	0.000000
semimcfmcfenv	2	135.000000	0.000000
semimcfmcfenv	3	132.000000	0.000000
semimcfmcfenv	4	132.000000	0.000000
semimcfmcfenv	5	132.000000	0.000000
semimcfmcfenv	6	132.000000	0.000000
semimcfmcfenv	7	132.000000	0.000000
semimcfmcfenv	8	132.000000	0.000000
semimcfmcfenv	9	132.000000	0.000000
semimcfmcfenv	10	132.000000	0.000000
semimcfmcfenv	11	132.000000	0.000000
semimcfmcfenv	12	132.000000	0.000000
semimcfmcfenv	13	132.000000	0.000000
semimcfmcfenv	14	132.000000	0.000000
semimcfmcfenv	15	132.000000	0.000000
semimcfmcfenv	16	132.000000	0.000000
semimcfmcfenv	17	132.000000	0.000000
semimcfmcfenv	18	132.000000	0.000000
semimcfmcfenv	19	132.000000	0.000000
semimcfmcfenv	20	132.000000	0.000000
semimcfmcfenv	21	132.000000	0.000000
semimcfmcfenv	22	132.000000	0.000000
semimcfmcfenv	23	132.000000	0.000000
semimcfraeke	0	615.000000	0.000000
semimcfraeke	1	615.000000	0.000000
semimcfraeke	2	615.000000	0.000000
semimcfraeke	3	526.000000	0.000000
semimcfraeke	4	538.000000	0.000000
semimcfraeke	5	531.000000	0.000000
semimcfraeke	6	537.000000	0.000000
semimcfraeke	7	529.000000	0.000000
semimcfraeke	8	525.000000	0.000000
semimcfraeke	9	511.000000	0.000000
semimcfraeke	10	537.000000	0.000000
semimcfraeke	11	527.000000	0.000000
semimcfraeke	12	526.000000	0.000000
semimcfraeke	13	534.000000	0.000000
semimcfraeke	14	529.000000	0.000000
semimcfraeke	15	539.000000	0.000000
semimcfraeke	16	534.000000	0.000000
semimcfraeke	17	530.000000	0.000000
semimcfraeke	18	532.000000	0.000000
semimcfraeke	19	533.000000	0.000000
semimcfraeke	20	526.000000	0.000000
semimcfraeke	21	532.000000	0.000000
semimcfraeke	22	530.000000	0.000000
semimcfraeke	23	519.000000	0.000000
semimcfvlb	0	501.000000	0.000000
semimcfvlb	1	501.000000	0.000000
semimcfvlb	2	501.000000	0.000000
semimcfvlb	3	406.000000	0.000000
semimcfvlb	4	415.000000	0.000000
semimcfvlb	5	391.000000	0.000000
semimcfvlb	6	395.000000	0.000000
semimcfvlb	7	419.000000	0.000000
semimcfvlb	8	397.000000	0.000000
semimcfvlb	9	403.000000	0.000000
semimcfvlb	10	399.000000	0.000000
semimcfvlb	11	396.000000	0.000000
semimcfvlb	12	406.000000	0.000000
semimcfvlb	13	394.000000	0.000000
semimcfvlb	14	403.000000	0.000000
semimcfvlb	15	395.000000	0.000000
semimcfvlb	16	411.000000	0.000000
semimcfvlb	17	411.000000	0.000000
semimcfvlb	18	405.000000	0.000000
semimcfvlb	19	399.000000	0.000000
semimcfvlb	20	396.000000	0.000000
semimcfvlb	21	399.000000	0.000000
semimcfvlb	22	401.000000	0.000000
semimcfvlb	23	408.000000	0.000000
spf	0	132.000000	0.000000
spf	1	132.000000	0.000000
spf	2	132.000000	0.000000
spf	3	132.000000	0.000000
spf	4	132.000000	0.000000
spf	5	132.000000	0.000000
spf	6	132.000000	0.000000
spf	7	132.000000	0.000000
spf	8	132.000000	0.000000
spf	9	132.000000	0.000000
spf	10	132.000000	0.000000
spf	11	132.000000	0.000000
spf	12	132.000000	0.000000
spf	13	132.000000	0.000000
spf	14	132.000000	0.000000
spf	15	132.000000	0.000000
spf	16	132.000000	0.000000
spf	17	132.000000	0.000000
spf	18	132.000000	0.000000
spf	19	132.000000	0.000000
spf	20	132.000000	0.000000
spf	21	132.000000	0.000000
spf	22	132.000000	0.000000
spf	23	132.000000	0.000000
vlb	0	498.000000	0.000000
vlb	1	492.000000	0.000000
vlb	2	496.000000	0.000000
vlb	3	510.000000	0.000000
vlb	4	498.000000	0.000000
vlb	5	482.000000	0.000000
vlb	6	503.000000	0.000000
vlb	7	500.000000	0.000000
vlb	8	495.000000	0.000000
vlb	9	502.000000	0.000000
vlb	10	489.000000	0.000000
vlb	11	489.000000	0.000000
vlb	12	511.000000	0.000000
vlb	13	498.000000	0.000000
vlb	14	487.000000	0.000000
vlb	15	490.000000	0.000000
vlb	16	495.000000	0.000000
vlb	17	493.000000	0.000000
vlb	18	494.000000	0.000000
vlb	19	497.000000	0.000000
vlb	20	495.000000	0.000000
vlb	21	500.000000	0.000000
vlb	22	499.000000	0.000000
vlb	23	496.000000	0.000000

