# solver	iter	mean-exp-congestion	stddev
semimcfraeke	4	0.136812	0.000000
semimcfraeke	5	0.142729	0.000000
semimcfraeke	6	0.135083	0.000000
semimcfraeke	7	0.132847	0.000000
semimcfraeke	8	0.143145	0.000000
semimcfraeke	9	0.147005	0.000000
semimcfraeke	10	0.148579	0.000000
semimcfraeke	11	0.154610	0.000000
semimcfraeke	12	0.163835	0.000000
semimcfraeke	13	0.166135	0.000000
semimcfraeke	14	0.169779	0.000000
semimcfraeke	15	0.153837	0.000000
semimcfraeke	16	0.151396	0.000000
semimcfraeke	17	0.171382	0.000000
semimcfraeke	18	0.174786	0.000000
semimcfraeke	19	0.186299	0.000000
semimcfraeke	20	0.188519	0.000000
semimcfraeke	21	0.173082	0.000000
semimcfraeke	22	0.188621	0.000000
semimcfraeke	23	0.192489	0.000000
semimcfvlb	0	0.144561	0.000000
semimcfvlb	1	0.140945	0.000000
semimcfvlb	2	0.139335	0.000000
semimcfvlb	3	0.146700	0.000000
semimcfvlb	4	0.131894	0.000000
semimcfvlb	5	0.140790	0.000000
semimcfvlb	6	0.128545	0.000000
semimcfvlb	7	0.129831	0.000000
semimcfvlb	8	0.139519	0.000000
semimcfvlb	9	0.145746	0.000000
semimcfvlb	10	0.148078	0.000000
semimcfvlb	11	0.147976	0.000000
semimcfvlb	12	0.160550	0.000000
semimcfvlb	13	0.165034	0.000000
semimcfvlb	14	0.167093	0.000000
semimcfvlb	15	0.148719	0.000000
semimcfvlb	16	0.148898	0.000000
semimcfvlb	17	0.170418	0.000000
semimcfvlb	18	0.175431	0.000000
semimcfvlb	19	0.175797	0.000000
semimcfvlb	20	0.182208	0.000000
semimcfvlb	21	0.170673	0.000000
semimcfvlb	22	0.180946	0.000000
semimcfvlb	23	0.188939	0.000000
spf	0	0.115346	0.000000
spf	1	0.113265	0.000000
spf	2	0.112037	0.000000
spf	3	0.098574	0.000000
spf	4	0.088287	0.000000
spf	5	0.094676	0.000000
spf	6	0.086788	0.000000
spf	7	0.087195	0.000000
spf	8	0.092641	0.000000
spf	9	0.096007	0.000000
spf	10	0.097455	0.000000
spf	11	0.099169	0.000000
spf	12	0.106989	0.000000
spf	13	0.108721	0.000000
spf	14	0.110994	0.000000
spf	15	0.099234	0.000000
spf	16	0.097938	0.000000
spf	17	0.113302	0.000000
spf	18	0.115644	0.000000
spf	19	0.119027	0.000000
spf	20	0.121077	0.000000
spf	21	0.113731	0.000000
spf	22	0.122081	0.000000
spf	23	0.123754	0.000000
vlb	0	0.150356	0.000000
vlb	1	0.145537	0.000000
vlb	2	0.143515	0.000000
vlb	3	0.126620	0.000000
vlb	4	0.113139	0.000000
vlb	5	0.121165	0.000000
vlb	6	0.110700	0.000000
vlb	7	0.111007	0.000000
vlb	8	0.118997	0.000000
vlb	9	0.124643	0.000000
vlb	10	0.124484	0.000000
vlb	11	0.128050	0.000000
vlb	12	0.138954	0.000000
vlb	13	0.139931	0.000000
vlb	14	0.141822	0.000000
vlb	15	0.128084	0.000000
vlb	16	0.124553	0.000000
vlb	17	0.144746	0.000000
vlb	18	0.148076	0.000000
vlb	19	0.151157	0.000000
vlb	20	0.153687	0.000000
vlb	21	0.144485	0.000000
vlb	22	0.158863	0.000000
vlb	23	0.157961	0.000000

