# solver	iter	total-throughput	stddev
semimcfvlb	11	0.976446	0.000000
semimcfvlb	12	0.943603	0.000000
semimcfvlb	13	0.935868	0.000000
semimcfvlb	14	0.930905	0.000000
semimcfvlb	15	0.982488	0.000000
semimcfvlb	16	0.985248	0.000000
semimcfvlb	17	0.919999	0.000000
semimcfvlb	18	0.910198	0.000000
semimcfvlb	19	0.894337	0.000000
semimcfvlb	20	0.888071	0.000000
semimcfvlb	21	0.917432	0.000000
semimcfvlb	22	0.890104	0.000000
semimcfvlb	23	0.885537	0.000000
spf	0	1.000000	0.000000
spf	1	1.000000	0.000000
spf	2	0.900633	0.000000
spf	3	0.955107	0.000000
spf	4	0.968084	0.000000
spf	5	0.967997	0.000000
spf	6	0.968014	0.000000
spf	7	0.967811	0.000000
spf	8	0.967915	0.000000
spf	9	0.962120	0.000000
spf	10	0.953806	0.000000
spf	11	0.946634	0.000000
spf	12	0.917785	0.000000
spf	13	0.909647	0.000000
spf	14	0.905776	0.000000
spf	15	0.952686	0.000000
spf	16	0.954658	0.000000
spf	17	0.895701	0.000000
spf	18	0.886188	0.000000
spf	19	0.872626	0.000000
spf	20	0.866659	0.000000
spf	21	0.893064	0.000000
spf	22	0.869600	0.000000
spf	23	0.864520	0.000000
vlb	0	1.000000	0.000000
vlb	1	1.000000	0.000000
vlb	2	0.906192	0.000000
vlb	3	0.960510	0.000000
vlb	4	0.973643	0.000000
vlb	5	0.973454	0.000000
vlb	6	0.973275	0.000000
vlb	7	0.973365	0.000000
vlb	8	0.972322	0.000000
vlb	9	0.967865	0.000000
vlb	10	0.959739	0.000000
vlb	11	0.951935	0.000000
vlb	12	0.923780	0.000000
vlb	13	0.915471	0.000000
vlb	14	0.911306	0.000000
vlb	15	0.958551	0.000000
vlb	16	0.960318	0.000000
vlb	17	0.901243	0.000000
vlb	18	0.891760	0.000000
vlb	19	0.878357	0.000000
vlb	20	0.872014	0.000000
vlb	21	0.898787	0.000000
vlb	22	0.875259	0.000000
vlb	23	0.869973	0.000000

