#solver	iter	latency-throughput
		7. : 0.604299678587
		8. : 0.617011324489
		9. : 0.62311543201
		10. : 0.623800219802
ksp	5	
		1. : 0.0976428695177
		2. : 0.176889601916
		3. : 0.290777309133
		4. : 0.428051141635
		5. : 0.539939334276
		6. : 0.594625558421
		7. : 0.618442917481
		8. : 0.631375403373
		9. : 0.637307635908
		10. : 0.637601730995
ksp	6	
		1. : 0.0961951772777
		2. : 0.177033887025
		3. : 0.294906874522
		4. : 0.433808739754
		5. : 0.544933363035
		6. : 0.598355364036
		7. : 0.621408640153
		8. : 0.633627295558
		9. : 0.63914984881
		10. : 0.639386683426
ksp	7	
		1. : 0.0977493362127
		2. : 0.177977411836
		3. : 0.294100514784
		4. : 0.431603190963
		5. : 0.54358004741
		6. : 0.59768529484
		7. : 0.621247718196
		8. : 0.633885040092
		9. : 0.639670777542
		10. : 0.639953076194
ksp	8	
		1. : 0.0996978648042
		2. : 0.18179910014
		3. : 0.299505410206
		4. : 0.43773476495
		5. : 0.551319566605
		6. : 0.60465995104
		7. : 0.627666289465
		8. : 0.640362480444
		9. : 0.646119321855
		10. : 0.646371316124
ksp	9	
		1. : 0.0990844954842
		2. : 0.177816263774
		3. : 0.289421367771
		4. : 0.424615961562
		5. : 0.5379178331
		6. : 0.594035493339
		7. : 0.618425141311
		8. : 0.6316550596
		9. : 0.637740878748
		10. : 0.638024459961
mcf	0	
		1. : 0.216664805252
		2. : 0.396947363135
		3. : 0.495251605421
		4. : 0.553398631045
		5. : 0.663128601665
		6. : 0.752614823526
		7. : 0.836199581197
		8. : 0.874380505913
mcf	1	
		1. : 0.210994285076
		2. : 0.38290526438
		3. : 0.497249960652
		4. : 0.558890961672
		5. : 0.637906084755
		6. : 0.756148244796
		7. : 0.819688823714
		8. : 0.868390945493
mcf	2	
		1. : 0.154533806011
		2. : 0.258484064355
		3. : 0.339938785619
		4. : 0.408803500653
		5. : 0.475143641176
		6. : 0.550585216063
		7. : 0.593296521031
		8. : 0.61549085746
		9. : 0.626611556105
mcf	3	
		1. : 0.158863752847
		2. : 0.250913324357
		3. : 0.337700074117
		4. : 0.410913074021
		5. : 0.488326956264
		6. : 0.551484456765
		7. : 0.587543416794
		8. : 0.613666742251
		9. : 0.623630076539
mcf	4	
		1. : 0.159572531085
		2. : 0.253088071004
		3. : 0.342173881335
		4. : 0.420343507196
		5. : 0.488352018855
		6. : 0.557912787744
		7. : 0.598496690284
		8. : 0.623250731707
		9. : 0.633331640752
mcf	5	
		1. : 0.160257743562
		2. : 0.263180180211
		3. : 0.355947921386
		4. : 0.420892653678
		5. : 0.487597988499
		6. : 0.564636969258
		7. : 0.606434302265
		8. : 0.631164104088
		9. : 0.642707087665
mcf	6	
		1. : 0.161419861371
		2. : 0.261573694546
		3. : 0.346329360571
		4. : 0.420054954463
		5. : 0.482229841866
		6. : 0.562105785247
		7. : 0.608592863682
		8. : 0.630641197357
		9. : 0.640495072109
mcf	7	
		1. : 0.156994944314
		2. : 0.243899218629
		3. : 0.323704353967
		4. : 0.405798872531
		5. : 0.471766965807
		6. : 0.561693949903
		7. : 0.611459764118
		8. : 0.633961545242
		9. : 0.643949936745
mcf	8	
		1. : 0.167024079657
		2. : 0.260561679665
		3. : 0.350271266652
		4. : 0.428373347792
		5. : 0.490251425389
		6. : 0.565125786037
		7. : 0.621945895255
		8. : 0.647400412293
		9. : 0.657445329243
mcf	9	
		1. : 0.163511118761
		2. : 0.268201392153
		3. : 0.352188745076
		4. : 0.425280730127
		5. : 0.483853508317
		6. : 0.563373707437
		7. : 0.614343932511
		8. : 0.638468196286
		9. : 0.649288752105
raeke	0	
		1. : 0.145816784454
		2. : 0.315623265506
		3. : 0.509911831836
		4. : 0.685203511909
		5. : 0.784169740907
		6. : 0.839638238262
		7. : 0.847677191758
		8. : 0.849148458255
		9. : 0.850262746728
		10. : 0.851284653171
raeke	1	
		1. : 0.147506809251
		2. : 0.318182716988
		3. : 0.511153682481
		4. : 0.685447573079
		5. : 0.787568738316
		6. : 0.846210538031
		7. : 0.854966797103
		8. : 0.856474658669
		9. : 0.857536446524
		10. : 0.858664180629
raeke	2	
		1. : 0.130451449247
		2. : 0.245415948271
		3. : 0.361985134018
		4. : 0.473417492601
		5. : 0.550702549617
		6. : 0.605876898781
		7. : 0.626397587198
		8. : 0.635218667652
		9. : 0.639086665744
		10. : 0.639597470557
raeke	3	
		1. : 0.119036228229
		2. : 0.216077154243
		3. : 0.309740976859
		4. : 0.402974442209
		5. : 0.482448582725
		6. : 0.542834125951
		7. : 0.575522981686
		8. : 0.590640194653
		9. : 0.597826912013
		10. : 0.600695424158
raeke	4	
		1. : 0.117357437724
		2. : 0.216761988173
		3. : 0.313323644657
		4. : 0.409200192852
		5. : 0.490451776011
		6. : 0.554482536572
		7. : 0.586952645108
		8. : 0.602419802805
		9. : 0.606836436355
		10. : 0.611160090198
raeke	5	
		1. : 0.125066069979
		2. : 0.227983283361
		3. : 0.327360527781
		4. : 0.423261887669
		5. : 0.505198445278
		6. : 0.570424421924
		7. : 0.601421542386
		8. : 0.619922763614
		9. : 0.624690448234
		10. : 0.626284624464
raeke	6	
		1. : 0.126601865011
		2. : 0.233261723665
		3. : 0.336800583457
		4. : 0.434588823129
		5. : 0.515519325383
		6. : 0.578743724329
		7. : 0.608652134446
		8. : 0.624988160059
		9. : 0.630260189982
		10. : 0.630395081303
raeke	7	
		1. : 0.126008057303
		2. : 0.230050209309
		3. : 0.331703501875
		4. : 0.429518939878
		5. : 0.508721036977
		6. : 0.574467838828
		7. : 0.609742296273
		8. : 0.624932295121
		9. : 0.629050656869
		10. : 0.629318166598
		11. : 0.629368047334
raeke	8	
		1. : 0.129547573792
		2. : 0.236616688537
		3. : 0.339111327935
		4. : 0.437514295652
		5. : 0.518841999739
		6. : 0.583216058603
		7. : 0.617130475181
		8. : 0.632124608167
		9. : 0.636879851874
		10. : 0.637169079828
		11. : 0.637218487725
raeke	9	
		1. : 0.125406777229
		2. : 0.226801893038
		3. : 0.325070023939
		4. : 0.42202066418
		5. : 0.502134690263
		6. : 0.567399950924
		7. : 0.601288392229
		8. : 0.6180011338
		9. : 0.625317759878
		10. : 0.627073280451
		11. : 0.627123395469
semimcfecmp	0	
		1. : 0.258559364357
		2. : 0.577904573152
		3. : 0.752807403532
		4. : 0.885554284711
		5. : 0.929037058336
semimcfecmp	1	
		1. : 0.254886663181
		2. : 0.567166350082
		3. : 0.738171661029
		4. : 0.874511049276
		5. : 0.922898873701
semimcfecmp	2	
		1. : 0.186078496815
		2. : 0.380372010432
		3. : 0.497497918624
		4. : 0.588125205445
		5. : 0.637465677232
		6. : 0.65594344731
semimcfecmp	3	
		1. : 0.151011758526
		2. : 0.296705737357
		3. : 0.40971222308
		4. : 0.504503473027
		5. : 0.57263398541
		6. : 0.609820748263
semimcfecmp	4	
		1. : 0.151547492115
		2. : 0.301503182023
		3. : 0.417883062893
		4. : 0.515502758343
		5. : 0.584457095667
		6. : 0.62168088089
semimcfecmp	5	
		1. : 0.160058133855
		2. : 0.314236414596
		3. : 0.433581974037
		4. : 0.531300588594
		5. : 0.599473779771
		6. : 0.636487959082
semimcfecmp	6	
		1. : 0.162609954617
		2. : 0.321169661758
		3. : 0.440444060643
		4. : 0.535607672098
		5. : 0.600643109643
		6. : 0.636835221329
semimcfecmp	7	
		1. : 0.161481327439
		2. : 0.318373418386
		3. : 0.439163380271
		4. : 0.534839178249
		5. : 0.601740398919
		6. : 0.638516534434
semimcfecmp	8	
		1. : 0.166853097375
		2. : 0.326646297169
		3. : 0.445729202427
		4. : 0.540392461143
		5. : 0.60728246419
		6. : 0.643805818518
semimcfecmp	9	
		1. : 0.15954248073
		2. : 0.312944692635
		3. : 0.430041614403
		4. : 0.528153798543
		5. : 0.598800496659
		6. : 0.637318863092
semimcfksp	0	
		1. : 0.163376365063
		2. : 0.388941229048
		3. : 0.564618104871
		4. : 0.767260503612
		5. : 0.909948766048
		6. : 0.926232052383
		7. : 0.926232052383
semimcfksp	1	
		1. : 0.213991788953
		2. : 0.428156069171
		3. : 0.618502907787
		4. : 0.829100804964
		5. : 0.924888390459
		6. : 0.935199929169
		7. : 0.935851887209
semimcfksp	2	
		1. : 0.133538321956
		2. : 0.261574527854
		3. : 0.385560028647
		4. : 0.517132352146
		5. : 0.616593272924
		6. : 0.644067750707
		7. : 0.650762768275
		8. : 0.651330555658
		9. : 0.652520090223
		10. : 0.652520090223
semimcfksp	3	
		1. : 0.135961918317
		2. : 0.242338383181
		3. : 0.35853881955
		4. : 0.477326322469
		5. : 0.550926737121
		6. : 0.589666670581
		7. : 0.604165223289
		8. : 0.606488296452
		9. : 0.607860029193
		10. : 0.612460920057
semimcfksp	4	
		1. : 0.123359382763
		2. : 0.228642448299
		3. : 0.338733436152
		4. : 0.448104118272
		5. : 0.55321385545
		6. : 0.601517407416
		7. : 0.610490335073
		8. : 0.61687481379
		9. : 0.620810361233
		10. : 0.620810361233
semimcfksp	5	
		1. : 0.136641466401
		2. : 0.229205629807
		3. : 0.330983660397
		4. : 0.436039875714
		5. : 0.553642732893
		6. : 0.615229949196
		7. : 0.63730624007
		8. : 0.637671707654
		9. : 0.637671707654
		10. : 0.637671707654
semimcfksp	6	
		1. : 0.123370026181
		2. : 0.236597840375
		3. : 0.367795010446
		4. : 0.472307012468
		5. : 0.561908310602
		6. : 0.60602001866
		7. : 0.627169030308
		8. : 0.634077927725
		9. : 0.642738186025
		10. : 0.642738186025
semimcfksp	7	
		1. : 0.126745399456
		2. : 0.235424547615
		3. : 0.333710484841
		4. : 0.46139836964
		5. : 0.551395147777
		6. : 0.610470162039
		7. : 0.6301252712
		8. : 0.632171568054
		9. : 0.637593013606
		10. : 0.638878411286
semimcfksp	8	
		1. : 0.131925130332
		2. : 0.262121499042
		3. : 0.392127919876
		4. : 0.494683246436
		5. : 0.572319580631
		6. : 0.614518434284
		7. : 0.627638045716
		8. : 0.64196744737
		9. : 0.643340017368
		10. : 0.643340017368
semimcfksp	9	
		1. : 0.133444026959
		2. : 0.232796749396
		3. : 0.357624816653
		4. : 0.481027317752
		5. : 0.579466786076
		6. : 0.625912837018
		7. : 0.636488290066
		8. : 0.638330985313
		9. : 0.640703298528
		10. : 0.640703298528
semimcfmcf	0	
		1. : 0.218979806024
		2. : 0.397530098774
		3. : 0.497719534195
		4. : 0.555866559819
		5. : 0.654927142485
		6. : 0.759678771428
		7. : 0.840322116396
		8. : 0.872662974389
semimcfmcf	1	
		1. : 0.215397178762
		2. : 0.395630382326
		3. : 0.491577458133
		4. : 0.550073293645
		5. : 0.650629431255
		6. : 0.757724913904
		7. : 0.836908988524
		8. : 0.871880933989
semimcfmcf	2	
		1. : 0.154487064102
		2. : 0.249005581284
		3. : 0.32430226981
		4. : 0.392219117764
		5. : 0.466030570336
		6. : 0.538854678411
		7. : 0.58290676479
		8. : 0.605596677619
		9. : 0.616717376264
semimcfmcf	3	
		1. : 0.129452145456
		2. : 0.197836380852
		3. : 0.266406168639
		4. : 0.347969557143
		5. : 0.414934458979
		6. : 0.478784764471
		7. : 0.52421254526
		8. : 0.561396225887
		9. : 0.583080403637
semimcfmcf	4	
		1. : 0.132554767514
		2. : 0.200837432251
		3. : 0.272875147955
		4. : 0.359549276739
		5. : 0.428126427577
		6. : 0.488019920443
		7. : 0.535062686332
		8. : 0.573693839263
		9. : 0.594267123029
semimcfmcf	5	
		1. : 0.132879287732
		2. : 0.20101996424
		3. : 0.277283573818
		4. : 0.360758252321
		5. : 0.421669883728
		6. : 0.483927868139
		7. : 0.533070337028
		8. : 0.573328552181
		9. : 0.594481143308
semimcfmcf	6	
		1. : 0.128683976274
		2. : 0.192083633577
		3. : 0.268408956492
		4. : 0.345902802431
		5. : 0.404673983976
		6. : 0.471269089829
		7. : 0.525175926234
		8. : 0.56276063818
		9. : 0.582870586653
semimcfmcf	7	
		1. : 0.128563159216
		2. : 0.190851796979
		3. : 0.268478250251
		4. : 0.351763233997
		5. : 0.41128220866
		6. : 0.477243810633
		7. : 0.531477946672
		8. : 0.570751401047
		9. : 0.591135873503
semimcfmcf	8	
		1. : 0.137589519661
		2. : 0.200760553771
		3. : 0.279971870385
		4. : 0.36550003068
		5. : 0.417661327702
		6. : 0.485028060375
		7. : 0.542665377998
		8. : 0.582809248679
		9. : 0.603310565485
semimcfmcf	9	
		1. : 0.137444083563
		2. : 0.20342807054
		3. : 0.279738946567
		4. : 0.365163161902
		5. : 0.417407944321
		6. : 0.485684120618
		7. : 0.541084071104
		8. : 0.58295689104
		9. : 0.604293735468
semimcfraeke	0	
		1. : 0.182610548214
		2. : 0.418279239817
		3. : 0.582608281314
		4. : 0.750584310064
		5. : 0.829248900102
		6. : 0.893096607226
		7. : 0.90192855859
		8. : 0.90192855859
		9. : 0.90192855859
semimcfraeke	1	
		1. : 0.1776298573
		2. : 0.397539414239
		3. : 0.53724935902
		4. : 0.746117448943
		5. : 0.856525319711
		6. : 0.912625137255
		7. : 0.922334154032
		8. : 0.922334154032
		9. : 0.922334154032
semimcfraeke	2	
		1. : 0.135575291688
		2. : 0.256878635721
		3. : 0.377112263546
		4. : 0.507066250423
		5. : 0.597612944706
		6. : 0.641692293929
		7. : 0.657603332906
		8. : 0.661006219419
		9. : 0.662244306416
		10. : 0.662244306416
semimcfraeke	3	
		1. : 0.12770712048
		2. : 0.23179315607
		3. : 0.337701101219
		4. : 0.456022738073
		5. : 0.537721059677
		6. : 0.576879108373
		7. : 0.586344817577
		8. : 0.604095971092
		9. : 0.610210125032
		10. : 0.614811015896
semimcfraeke	4	
		1. : 0.126471791754
		2. : 0.226909690118
		3. : 0.350284206698
		4. : 0.477831620267
		5. : 0.559157856703
		6. : 0.605443485137
		7. : 0.619322191344
		8. : 0.626062903212
		9. : 0.627458376697
		10. : 0.627688511931
semimcfraeke	5	
		1. : 0.127939850143
		2. : 0.235020181482
		3. : 0.353688034555
		4. : 0.451521092
		5. : 0.547682057667
		6. : 0.606149370037
		7. : 0.629394268712
		8. : 0.63328110891
		9. : 0.637728456506
		10. : 0.637947495762
semimcfraeke	6	
		1. : 0.125314718988
		2. : 0.232836122401
		3. : 0.363973244932
		4. : 0.476332997539
		5. : 0.559942196216
		6. : 0.609182149528
		7. : 0.630312939123
		8. : 0.635311900895
		9. : 0.63987665674
		10. : 0.640412866818
semimcfraeke	7	
		1. : 0.128988964276
		2. : 0.237744909301
		3. : 0.347103437094
		4. : 0.466373309577
		5. : 0.550473817332
		6. : 0.605293495601
		7. : 0.631080951775
		8. : 0.6347194366
		9. : 0.636727678451
		10. : 0.637344669337
semimcfraeke	8	
		1. : 0.12566078641
		2. : 0.233314451771
		3. : 0.358106525212
		4. : 0.476724914049
		5. : 0.544276176182
		6. : 0.600916950189
		7. : 0.620032531839
		8. : 0.637401161623
		9. : 0.646863892914
		10. : 0.646863892914
		11. : 0.646863892914
semimcfraeke	9	
		1. : 0.120761437091
		2. : 0.214651437863
		3. : 0.341417302823
		4. : 0.446844137473
		5. : 0.554851412615
		6. : 0.610621564673
		7. : 0.632618504255
		8. : 0.64162489409
		9. : 0.641744647332
		10. : 0.641744647332
		11. : 0.641744647332
semimcfvlb	0	
		1. : 0.199455291056
		2. : 0.455149545482
		3. : 0.590057607737
		4. : 0.733239266719
		5. : 0.849405497089
		6. : 0.902400811381
		7. : 0.902400811381
		8. : 0.902400811381
		9. : 0.904281974475
semimcfvlb	1	
		1. : 0.228798678823
		2. : 0.466261563167
		3. : 0.61984152553
		4. : 0.808362073537
		5. : 0.882716762409
		6. : 0.935079879635
		7. : 0.935079879635
		8. : 0.935079879635
		9. : 0.935079879635
semimcfvlb	2	
		1. : 0.147824765545
		2. : 0.267819430299
		3. : 0.388562617946
		4. : 0.503367888921
		5. : 0.586233926496
		6. : 0.641432484234
		7. : 0.6493576197
		8. : 0.6499067427
		9. : 0.650616225446
		10. : 0.650616225446
semimcfvlb	3	
		1. : 0.124979668896
		2. : 0.219608189284
		3. : 0.32623792848
		4. : 0.444606428398
		5. : 0.546878846593
		6. : 0.596911383405
		7. : 0.609883135627
		8. : 0.612177104708
		9. : 0.613475521056
		10. : 0.613475521056
semimcfvlb	4	
		1. : 0.130634810427
		2. : 0.228265785169
		3. : 0.338952865115
		4. : 0.451291912632
		5. : 0.54046102231
		6. : 0.600615951251
		7. : 0.621237182468
		8. : 0.624188067783
		9. : 0.624393204051
		10. : 0.624393204051
semimcfvlb	5	
		1. : 0.129068980211
		2. : 0.224459301286
		3. : 0.33528427695
		4. : 0.458448817326
		5. : 0.554428923787
		6. : 0.62599852964
		7. : 0.639332380585
		8. : 0.639482183089
		9. : 0.639988432588
		10. : 0.639988432588
semimcfvlb	6	
		1. : 0.137135944256
		2. : 0.23851854538
		3. : 0.354513840892
		4. : 0.470359197562
		5. : 0.560257204493
		6. : 0.615873070365
		7. : 0.633717660787
		8. : 0.637239572146
		9. : 0.637670973346
		10. : 0.638788077676
semimcfvlb	7	
		1. : 0.136336630183
		2. : 0.242914736524
		3. : 0.359705036822
		4. : 0.476877589466
		5. : 0.563544596469
		6. : 0.616332249027
		7. : 0.630246625791
		8. : 0.635389333623
		9. : 0.635515010898
		10. : 0.635610804678
		11. : 0.636214941587
semimcfvlb	8	
		1. : 0.134904784457
		2. : 0.253632226747
		3. : 0.3810255216
		4. : 0.469281194639
		5. : 0.559908978844
		6. : 0.623523019411
		7. : 0.637883854695
		8. : 0.645065740202
		9. : 0.646211266752
		10. : 0.647786230938
		11. : 0.647786230938
semimcfvlb	9	
		1. : 0.134970577045
		2. : 0.238070959171
		3. : 0.351349796904
		4. : 0.457618207481
		5. : 0.547271277374
		6. : 0.604033063555
		7. : 0.628540835101
		8. : 0.638431105585
		9. : 0.638431105585
		10. : 0.638682431611
spf	0	
		1. : 0.258559364357
		2. : 0.577465987327
		3. : 0.738375968732
		4. : 0.854983008406
		5. : 0.898465782031
spf	1	
		1. : 0.254886663181
		2. : 0.567166350082
		3. : 0.730977817038
		4. : 0.865731673538
		5. : 0.914033870634
spf	2	
		1. : 0.186078496815
		2. : 0.380161462931
		3. : 0.498557343452
		4. : 0.585974093673
		5. : 0.635051381085
		6. : 0.653529151163
spf	3	
		1. : 0.186393597653
		2. : 0.3767504841
		3. : 0.490867209174
		4. : 0.580501957169
		5. : 0.631056943262
		6. : 0.650394059945
spf	4	
		1. : 0.186747809253
		2. : 0.381727965409
		3. : 0.498667923134
		4. : 0.590706565636
		5. : 0.641776965778
		6. : 0.661133334094
spf	5	
		1. : 0.192156687778
		2. : 0.389404284069
		3. : 0.510474573274
		4. : 0.598648039467
		5. : 0.649000413601
		6. : 0.668247786843
spf	6	
		1. : 0.193463227847
		2. : 0.395883428203
		3. : 0.519654439094
		4. : 0.606792403289
		5. : 0.654174203105
		6. : 0.672994101182
spf	7	
		1. : 0.19319974839
		2. : 0.393152836941
		3. : 0.516866903599
		4. : 0.604976392763
		5. : 0.653767567347
		6. : 0.672891157815
spf	8	
		1. : 0.195411214257
		2. : 0.397294460494
		3. : 0.519561255842
		4. : 0.606057583464
		5. : 0.65421606809
		6. : 0.673208212341
spf	9	
		1. : 0.192725466748
		2. : 0.389507582402
		3. : 0.508661475175
		4. : 0.599251756454
		5. : 0.651538062153
		6. : 0.671567612698
vlb	0	
		1. : 0.177429427271
		2. : 0.342190357576
		3. : 0.515787692331
		4. : 0.688433539396
		5. : 0.798024641589
		6. : 0.83984523751
		7. : 0.841351106215
		8. : 0.844117489993
		9. : 0.844202497535
		10. : 0.844359261126
vlb	1	
		1. : 0.178362734801
		2. : 0.348009396471
		3. : 0.525848126744
		4. : 0.703730078113
		5. : 0.808107473738
		6. : 0.852657477363
		7. : 0.853012186841
		8. : 0.85943212543
		9. : 0.860230721673
		10. : 0.864276549641
vlb	2	
		1. : 0.137984474272
		2. : 0.251677253466
		3. : 0.368922529956
		4. : 0.483345415476
		5. : 0.564469150823
		6. : 0.610058731307
		7. : 0.623657614299
		8. : 0.631630416621
		9. : 0.635052916944
		10. : 0.636496040423
vlb	3	
		1. : 0.138709375423
		2. : 0.248527585347
		3. : 0.35909790086
		4. : 0.473982861872
		5. : 0.553807506625
		6. : 0.60035124024
		7. : 0.612598976772
		8. : 0.622148334458
		9. : 0.624581765541
		10. : 0.625671645122
vlb	4	
		1. : 0.138023198578
		2. : 0.25102959913
		3. : 0.367321635417
		4. : 0.485696562937
		5. : 0.569489399433
		6. : 0.616781771387
		7. : 0.628407359253
		8. : 0.635293906583
		9. : 0.63890791445
		10. : 0.640562312461
vlb	5	
		1. : 0.145337850998
		2. : 0.260489884846
		3. : 0.376650602892
		4. : 0.492133867492
		5. : 0.574384595253
		6. : 0.624102781991
		7. : 0.635785513958
		8. : 0.64350022977
		9. : 0.646840593691
		10. : 0.647355216324
vlb	6	
		1. : 0.143399587389
		2. : 0.262214226217
		3. : 0.387571151237
		4. : 0.50744225407
		5. : 0.587533393652
		6. : 0.634900789057
		7. : 0.64718741971
		8. : 0.655214272067
		9. : 0.657524626966
		10. : 0.657589218225
vlb	7	
		1. : 0.14373645219
		2. : 0.261382250024
		3. : 0.385780291032
		4. : 0.502477061145
		5. : 0.581941189047
		6. : 0.632001926397
		7. : 0.645566016729
		8. : 0.653923177143
		9. : 0.65568016644
		10. : 0.655750741103
vlb	8	
		1. : 0.147633896899
		2. : 0.264000375456
		3. : 0.387075100874
		4. : 0.505915058518
		5. : 0.586713479037
		6. : 0.634752063803
		7. : 0.648086286353
		8. : 0.654294103886
		9. : 0.657279980137
		10. : 0.657408708795
vlb	9	
		1. : 0.143382928391
		2. : 0.25833604692
		3. : 0.37664349008
		4. : 0.493898874173
		5. : 0.579174636823
		6. : 0.626049898843
		7. : 0.640059967384
		8. : 0.646875945716
		9. : 0.648892948532
		10. : 0.650188760526

