# solver	iter	max-congestion	stddev
semimcfvlb	11	1.000000	0.000000
semimcfvlb	12	1.000000	0.000000
semimcfvlb	13	1.000000	0.000000
semimcfvlb	14	1.000000	0.000000
semimcfvlb	15	1.000000	0.000000
semimcfvlb	16	1.000000	0.000000
semimcfvlb	17	1.000000	0.000000
semimcfvlb	18	1.000000	0.000000
semimcfvlb	19	1.000000	0.000000
semimcfvlb	20	1.000000	0.000000
semimcfvlb	21	1.000000	0.000000
semimcfvlb	22	1.000000	0.000000
semimcfvlb	23	1.000000	0.000000
spf	0	1.000000	0.000000
spf	1	1.000000	0.000000
spf	2	0.999381	0.000000
spf	3	0.998193	0.000000
spf	4	0.997253	0.000000
spf	5	0.997870	0.000000
spf	6	0.997240	0.000000
spf	7	0.997355	0.000000
spf	8	0.997737	0.000000
spf	9	0.997890	0.000000
spf	10	0.998037	0.000000
spf	11	0.998227	0.000000
spf	12	0.998828	0.000000
spf	13	0.999029	0.000000
spf	14	0.999084	0.000000
spf	15	0.998055	0.000000
spf	16	0.998011	0.000000
spf	17	0.999261	0.000000
spf	18	0.999521	0.000000
spf	19	0.999839	0.000000
spf	20	0.999975	0.000000
spf	21	0.999383	0.000000
spf	22	1.000000	0.000000
spf	23	1.000000	0.000000
vlb	0	1.000000	0.000000
vlb	1	1.000000	0.000000
vlb	2	0.993249	0.000000
vlb	3	0.989407	0.000000
vlb	4	0.985976	0.000000
vlb	5	0.988441	0.000000
vlb	6	0.985387	0.000000
vlb	7	1.000000	0.000000
vlb	8	0.987892	0.000000
vlb	9	0.989042	0.000000
vlb	10	0.996907	0.000000
vlb	11	0.990019	0.000000
vlb	12	0.996681	0.000000
vlb	13	0.990606	0.000000
vlb	14	0.997040	0.000000
vlb	15	1.000000	0.000000
vlb	16	0.989798	0.000000
vlb	17	0.999061	0.000000
vlb	18	0.990920	0.000000
vlb	19	0.993487	0.000000
vlb	20	0.998185	0.000000
vlb	21	0.996669	0.000000
vlb	22	0.998435	0.000000
vlb	23	0.993753	0.000000

