# solver	iter	total-throughput	stddev
semimcfmcfenv	23	0.592493	0.000000
semimcfraeke	0	0.918196	0.000000
semimcfraeke	1	0.924499	0.000000
semimcfraeke	2	0.715583	0.000000
semimcfraeke	3	0.747702	0.000000
semimcfraeke	4	0.773548	0.000000
semimcfraeke	5	0.755114	0.000000
semimcfraeke	6	0.778734	0.000000
semimcfraeke	7	0.773874	0.000000
semimcfraeke	8	0.761306	0.000000
semimcfraeke	9	0.747798	0.000000
semimcfraeke	10	0.742071	0.000000
semimcfraeke	11	0.738299	0.000000
semimcfraeke	12	0.722472	0.000000
semimcfraeke	13	0.718958	0.000000
semimcfraeke	14	0.719425	0.000000
semimcfraeke	15	0.745365	0.000000
semimcfraeke	16	0.744764	0.000000
semimcfraeke	17	0.712259	0.000000
semimcfraeke	18	0.706361	0.000000
semimcfraeke	19	0.696851	0.000000
semimcfraeke	20	0.693785	0.000000
semimcfraeke	21	0.709834	0.000000
semimcfraeke	22	0.690457	0.000000
semimcfraeke	23	0.690990	0.000000
semimcfvlb	0	0.918196	0.000000
semimcfvlb	1	0.924940	0.000000
semimcfvlb	2	0.711985	0.000000
semimcfvlb	3	0.747464	0.000000
semimcfvlb	4	0.773527	0.000000
semimcfvlb	5	0.755540	0.000000
semimcfvlb	6	0.779021	0.000000
semimcfvlb	7	0.774009	0.000000
semimcfvlb	8	0.760863	0.000000
semimcfvlb	9	0.747748	0.000000
semimcfvlb	10	0.742630	0.000000
semimcfvlb	11	0.737991	0.000000
semimcfvlb	12	0.723297	0.000000
semimcfvlb	13	0.718316	0.000000
semimcfvlb	14	0.718712	0.000000
semimcfvlb	15	0.746123	0.000000
semimcfvlb	16	0.744459	0.000000
semimcfvlb	17	0.712093	0.000000
semimcfvlb	18	0.706175	0.000000
semimcfvlb	19	0.696976	0.000000
semimcfvlb	20	0.692714	0.000000
semimcfvlb	21	0.709742	0.000000
semimcfvlb	22	0.692690	0.000000
semimcfvlb	23	0.689509	0.000000
spf	0	0.803092	0.000000
spf	1	0.807062	0.000000
spf	2	0.705633	0.000000
spf	3	0.736780	0.000000
spf	4	0.760886	0.000000
spf	5	0.744642	0.000000
spf	6	0.765633	0.000000
spf	7	0.761597	0.000000
spf	8	0.749223	0.000000
spf	9	0.737074	0.000000
spf	10	0.731560	0.000000
spf	11	0.727689	0.000000
spf	12	0.713476	0.000000
spf	13	0.709183	0.000000
spf	14	0.709133	0.000000
spf	15	0.735412	0.000000
spf	16	0.734449	0.000000
spf	17	0.703065	0.000000
spf	18	0.697270	0.000000
spf	19	0.688150	0.000000
spf	20	0.685027	0.000000
spf	21	0.700555	0.000000
spf	22	0.689411	0.000000
spf	23	0.686659	0.000000
vlb	0	0.833645	0.000000
vlb	1	0.837745	0.000000
vlb	2	0.709767	0.000000
vlb	3	0.740897	0.000000
vlb	4	0.764983	0.000000
vlb	5	0.748573	0.000000
vlb	6	0.769831	0.000000
vlb	7	0.765513	0.000000
vlb	8	0.753260	0.000000
vlb	9	0.741293	0.000000
vlb	10	0.735397	0.000000
vlb	11	0.731414	0.000000
vlb	12	0.717003	0.000000
vlb	13	0.713050	0.000000
vlb	14	0.712597	0.000000
vlb	15	0.739139	0.000000
vlb	16	0.738092	0.000000
vlb	17	0.707221	0.000000
vlb	18	0.698744	0.000000
vlb	19	0.692082	0.000000
vlb	20	0.688975	0.000000
vlb	21	0.704863	0.000000
vlb	22	0.693524	0.000000
vlb	23	0.689183	0.000000

