# solver	iter	mean-exp-congestion	stddev
raeke	4	0.289676	0.000000
raeke	5	0.307950	0.000000
raeke	6	0.283053	0.000000
raeke	7	0.283018	0.000000
raeke	8	0.295797	0.000000
raeke	9	0.314968	0.000000
raeke	10	0.320689	0.000000
raeke	11	0.322178	0.000000
raeke	12	0.345865	0.000000
raeke	13	0.355581	0.000000
raeke	14	0.365800	0.000000
raeke	15	0.322543	0.000000
raeke	16	0.319105	0.000000
raeke	17	0.375695	0.000000
raeke	18	0.379632	0.000000
raeke	19	0.388110	0.000000
raeke	20	0.394632	0.000000
raeke	21	0.373540	0.000000
raeke	22	0.405935	0.000000
raeke	23	0.399682	0.000000
semimcfecmp	0	0.230691	0.000000
semimcfecmp	1	0.226530	0.000000
semimcfecmp	2	0.224073	0.000000
semimcfecmp	3	0.275635	0.000000
semimcfecmp	4	0.247192	0.000000
semimcfecmp	5	0.265142	0.000000
semimcfecmp	6	0.243292	0.000000
semimcfecmp	7	0.244557	0.000000
semimcfecmp	8	0.259550	0.000000
semimcfecmp	9	0.269302	0.000000
semimcfecmp	10	0.273267	0.000000
semimcfecmp	11	0.277748	0.000000
semimcfecmp	12	0.299319	0.000000
semimcfecmp	13	0.304844	0.000000
semimcfecmp	14	0.310369	0.000000
semimcfecmp	15	0.277505	0.000000
semimcfecmp	16	0.274374	0.000000
semimcfecmp	17	0.317435	0.000000
semimcfecmp	18	0.324560	0.000000
semimcfecmp	19	0.334442	0.000000
semimcfecmp	20	0.340248	0.000000
semimcfecmp	21	0.318736	0.000000
semimcfecmp	22	0.341673	0.000000
semimcfecmp	23	0.346522	0.000000
semimcfksp	0	0.312983	0.000000
semimcfksp	1	0.281314	0.000000
semimcfksp	2	0.276807	0.000000
semimcfksp	3	0.306415	0.000000
semimcfksp	4	0.274701	0.000000
semimcfksp	5	0.293763	0.000000
semimcfksp	6	0.269412	0.000000
semimcfksp	7	0.270435	0.000000
semimcfksp	8	0.286953	0.000000
semimcfksp	9	0.297961	0.000000
semimcfksp	10	0.302023	0.000000
semimcfksp	11	0.308312	0.000000
semimcfksp	12	0.331094	0.000000
semimcfksp	13	0.337523	0.000000
semimcfksp	14	0.344091	0.000000
semimcfksp	15	0.308629	0.000000
semimcfksp	16	0.303753	0.000000
semimcfksp	17	0.351394	0.000000
semimcfksp	18	0.358982	0.000000
semimcfksp	19	0.369176	0.000000
semimcfksp	20	0.375901	0.000000
semimcfksp	21	0.350602	0.000000
semimcfksp	22	0.375531	0.000000
semimcfksp	23	0.382575	0.000000
semimcfmcf	0	0.332307	0.000000
semimcfmcf	1	0.328528	0.000000
semimcfmcf	2	0.323540	0.000000
semimcfmcf	3	0.415708	0.000000
semimcfmcf	4	0.372203	0.000000
semimcfmcf	5	0.400173	0.000000
semimcfmcf	6	0.368820	0.000000
semimcfmcf	7	0.371700	0.000000
semimcfmcf	8	0.393346	0.000000
semimcfmcf	9	0.405519	0.000000
semimcfmcf	10	0.412156	0.000000
semimcfmcf	11	0.417970	0.000000
semimcfmcf	12	0.451713	0.000000
semimcfmcf	13	0.460635	0.000000
semimcfmcf	14	0.467683	0.000000
semimcfmcf	15	0.419589	0.000000
semimcfmcf	16	0.414488	0.000000
semimcfmcf	17	0.479662	0.000000
semimcfmcf	18	0.500321	0.000000
semimcfmcf	19	0.506483	0.000000
semimcfmcf	20	0.512697	0.000000
semimcfmcf	21	0.479880	0.000000
semimcfmcf	22	0.526674	0.000000
semimcfmcf	23	0.525379	0.000000
semimcfraeke	0	0.310642	0.000000
semimcfraeke	1	0.285520	0.000000
semimcfraeke	2	0.290171	0.000000
semimcfraeke	3	0.301814	0.000000
semimcfraeke	4	0.272033	0.000000
semimcfraeke	5	0.288764	0.000000
semimcfraeke	6	0.267768	0.000000
semimcfraeke	7	0.269865	0.000000
semimcfraeke	8	0.284797	0.000000
semimcfraeke	9	0.296150	0.000000
semimcfraeke	10	0.301153	0.000000
semimcfraeke	11	0.302923	0.000000
semimcfraeke	12	0.327449	0.000000
semimcfraeke	13	0.333430	0.000000
semimcfraeke	14	0.344606	0.000000
semimcfraeke	15	0.302594	0.000000
semimcfraeke	16	0.301854	0.000000
semimcfraeke	17	0.348275	0.000000
semimcfraeke	18	0.354696	0.000000
semimcfraeke	19	0.365986	0.000000
semimcfraeke	20	0.372854	0.000000
semimcfraeke	21	0.351756	0.000000
semimcfraeke	22	0.374963	0.000000
semimcfraeke	23	0.376410	0.000000
semimcfvlb	0	0.269392	0.000000
semimcfvlb	1	0.273846	0.000000
semimcfvlb	2	0.267231	0.000000
semimcfvlb	3	0.295465	0.000000
semimcfvlb	4	0.266990	0.000000
semimcfvlb	5	0.285689	0.000000
semimcfvlb	6	0.260200	0.000000
semimcfvlb	7	0.265514	0.000000
semimcfvlb	8	0.279222	0.000000
semimcfvlb	9	0.290128	0.000000
semimcfvlb	10	0.291839	0.000000
semimcfvlb	11	0.293547	0.000000
semimcfvlb	12	0.317346	0.000000
semimcfvlb	13	0.329922	0.000000
semimcfvlb	14	0.335168	0.000000
semimcfvlb	15	0.294166	0.000000
semimcfvlb	16	0.297452	0.000000
semimcfvlb	17	0.342063	0.000000
semimcfvlb	18	0.347308	0.000000
semimcfvlb	19	0.365160	0.000000
semimcfvlb	20	0.371321	0.000000
semimcfvlb	21	0.345423	0.000000
semimcfvlb	22	0.361225	0.000000
semimcfvlb	23	0.370230	0.000000
spf	0	0.230691	0.000000
spf	1	0.226530	0.000000
spf	2	0.224073	0.000000
spf	3	0.197148	0.000000
spf	4	0.176573	0.000000
spf	5	0.189352	0.000000
spf	6	0.173576	0.000000
spf	7	0.174389	0.000000
spf	8	0.185283	0.000000
spf	9	0.192014	0.000000
spf	10	0.194909	0.000000
spf	11	0.198339	0.000000
spf	12	0.213977	0.000000
spf	13	0.217442	0.000000
spf	14	0.221987	0.000000
spf	15	0.198467	0.000000
spf	16	0.195875	0.000000
spf	17	0.226605	0.000000
spf	18	0.231287	0.000000
spf	19	0.238054	0.000000
spf	20	0.242154	0.000000
spf	21	0.227462	0.000000
spf	22	0.244162	0.000000
spf	23	0.247509	0.000000
vlb	0	0.294294	0.000000
vlb	1	0.289760	0.000000
vlb	2	0.287327	0.000000
vlb	3	0.252063	0.000000
vlb	4	0.232179	0.000000
vlb	5	0.245622	0.000000
vlb	6	0.221658	0.000000
vlb	7	0.227854	0.000000
vlb	8	0.239933	0.000000
vlb	9	0.249026	0.000000
vlb	10	0.254669	0.000000
vlb	11	0.254843	0.000000
vlb	12	0.273895	0.000000
vlb	13	0.275009	0.000000
vlb	14	0.285383	0.000000
vlb	15	0.260321	0.000000
vlb	16	0.256056	0.000000
vlb	17	0.289961	0.000000
vlb	18	0.294331	0.000000
vlb	19	0.305087	0.000000
vlb	20	0.307273	0.000000
vlb	21	0.297771	0.000000
vlb	22	0.310581	0.000000
vlb	23	0.323837	0.000000

