#solver	iter	latency-throughput
		2. : 0.355634573911
		3. : 0.47405596054
		4. : 0.576561524854
		5. : 0.660967554194
		6. : 0.772211796448
		7. : 0.823622615039
		8. : 0.870049461584
		9. : 0.881263812436
mcf	5	
		1. : 0.202713545759
		2. : 0.351287539885
		3. : 0.474950559888
		4. : 0.561162659984
		5. : 0.650525727613
		6. : 0.769586327587
		7. : 0.823424538379
		8. : 0.870385754377
		9. : 0.885901737249
mcf	6	
		1. : 0.202558096114
		2. : 0.349373605818
		3. : 0.467603072234
		4. : 0.564748944609
		5. : 0.647967665661
		6. : 0.773616111357
		7. : 0.832514437555
		8. : 0.87519570432
		9. : 0.88838086135
mcf	7	
		1. : 0.198415278971
		2. : 0.330112277092
		3. : 0.442176395814
		4. : 0.545709718322
		5. : 0.635058542758
		6. : 0.765815466257
		7. : 0.830108619861
		8. : 0.872726313705
		9. : 0.887166282538
mcf	8	
		1. : 0.202657989699
		2. : 0.336580119551
		3. : 0.454945359878
		4. : 0.554068015895
		5. : 0.639238953947
		6. : 0.758568699909
		7. : 0.829587561605
		8. : 0.876211786132
		9. : 0.893117383763
mcf	9	
		1. : 0.209008001053
		2. : 0.360161208173
		3. : 0.470564600184
		4. : 0.564953383167
		5. : 0.642609747253
		6. : 0.763119669702
		7. : 0.825014027602
		8. : 0.869477175259
		9. : 0.883613598929
raeke	0	
		1. : 0.213611879555
		2. : 0.423521182713
		3. : 0.648887512115
		4. : 0.821758843939
		5. : 0.939552763987
		6. : 0.986334113824
		7. : 1.
raeke	1	
		1. : 0.211975796368
		2. : 0.418365137357
		3. : 0.642695615015
		4. : 0.814575904302
		5. : 0.935932241849
		6. : 0.985618318261
		7. : 1.
raeke	2	
		1. : 0.200439854226
		2. : 0.383392396279
		3. : 0.548997608834
		4. : 0.683738488988
		5. : 0.801914008479
		6. : 0.890315724661
		7. : 0.922372216852
		8. : 0.940930934399
		9. : 0.944330572446
		10. : 0.944507843704
raeke	3	
		1. : 0.210082837598
		2. : 0.398133310573
		3. : 0.559468933054
		4. : 0.69588175516
		5. : 0.810445012209
		6. : 0.914489627219
		7. : 0.965247416898
		8. : 0.99315686214
		9. : 1.00037056233
		10. : 1.0008273126
raeke	4	
		1. : 0.209139211782
		2. : 0.400596443574
		3. : 0.563462038561
		4. : 0.70263289468
		5. : 0.819870748198
		6. : 0.92601049699
		7. : 0.973371288126
		8. : 0.991877079182
		9. : 0.999153461774
		10. : 0.99970096104
raeke	5	
		1. : 0.207318174467
		2. : 0.394220370364
		3. : 0.561846525651
		4. : 0.699073586266
		5. : 0.82000334893
		6. : 0.924958654985
		7. : 0.973265942295
		8. : 0.993011221966
		9. : 0.999746267376
		10. : 0.999972494586
raeke	6	
		1. : 0.205026155456
		2. : 0.395949715481
		3. : 0.568771167281
		4. : 0.708189437667
		5. : 0.829867279705
		6. : 0.932919287388
		7. : 0.97678741162
		8. : 0.994474521706
		9. : 0.998612365747
		10. : 1.00006567879
		11. : 1.00013921832
raeke	7	
		1. : 0.207177337445
		2. : 0.396597436515
		3. : 0.567583636707
		4. : 0.70670720953
		5. : 0.829675273853
		6. : 0.936464928595
		7. : 0.980158968842
		8. : 0.99591283475
		9. : 0.998470860661
		10. : 1.00010685025
		11. : 1.00020569702
raeke	8	
		1. : 0.203498915014
		2. : 0.389978333492
		3. : 0.560066696858
		4. : 0.702112774848
		5. : 0.825243197449
		6. : 0.93303199172
		7. : 0.978765054838
		8. : 0.995101251511
		9. : 0.999427896633
		10. : 0.999678673643
raeke	9	
		1. : 0.209328137386
		2. : 0.397278135706
		3. : 0.561167173107
		4. : 0.702442385661
		5. : 0.821387757679
		6. : 0.925728996108
		7. : 0.973470189542
		8. : 0.992337140649
		9. : 0.999433872366
		10. : 0.999931399016
semimcfecmp	0	
		1. : 0.273570149543
		2. : 0.613609499418
		3. : 0.81092620977
		4. : 0.956517226375
		5. : 1.
semimcfecmp	1	
		1. : 0.270868530688
		2. : 0.606176920707
		3. : 0.801686249811
		4. : 0.951612175575
		5. : 1.
semimcfecmp	2	
		1. : 0.225446459961
		2. : 0.461092663827
		3. : 0.617031386724
		4. : 0.739446466238
		5. : 0.820038758117
		6. : 0.872330586423
semimcfecmp	3	
		1. : 0.224552589618
		2. : 0.448229799247
		3. : 0.630514734157
		4. : 0.783220456231
		5. : 0.901947803233
		6. : 1.
semimcfecmp	4	
		1. : 0.224636789943
		2. : 0.453467374793
		3. : 0.636934246253
		4. : 0.791799932471
		5. : 0.906934658128
		6. : 1.
semimcfecmp	5	
		1. : 0.225632328026
		2. : 0.451982417988
		3. : 0.637892626948
		4. : 0.787184154868
		5. : 0.906374617731
		6. : 1.
semimcfecmp	6	
		1. : 0.225117669663
		2. : 0.457793206477
		3. : 0.65085370301
		4. : 0.797300263679
		5. : 0.913027288067
		6. : 1.
semimcfecmp	7	
		1. : 0.226242796815
		2. : 0.455342373602
		3. : 0.644475811969
		4. : 0.790141951768
		5. : 0.909595624974
		6. : 1.
semimcfecmp	8	
		1. : 0.223896614964
		2. : 0.452272431679
		3. : 0.639338024991
		4. : 0.784245986099
		5. : 0.907883258414
		6. : 1.
semimcfecmp	9	
		1. : 0.227197553733
		2. : 0.454751896635
		3. : 0.638462952487
		4. : 0.7891303556
		5. : 0.908210528329
		6. : 1.
semimcfksp	0	
		1. : 0.184077987048
		2. : 0.437471165195
		3. : 0.629342298124
		4. : 0.841028451229
		5. : 0.983716713665
		6. : 1.
		7. : 1.
semimcfksp	1	
		1. : 0.231765281031
		2. : 0.473670985859
		3. : 0.678793162845
		4. : 0.893248917755
		5. : 0.98903650325
		6. : 0.99934804196
		7. : 1.
semimcfksp	2	
		1. : 0.186112937806
		2. : 0.373864795036
		3. : 0.549343810206
		4. : 0.720688020535
		5. : 0.864047557689
		6. : 0.929116825253
		7. : 0.935811842821
		8. : 0.936379630204
		9. : 0.937569164769
		10. : 0.937569164769
semimcfksp	3	
		1. : 0.209461617192
		2. : 0.393746339403
		3. : 0.576544284388
		4. : 0.753335058072
		5. : 0.877485800703
		6. : 0.977032256102
		7. : 0.991620322259
		8. : 0.993957585181
		9. : 0.995399109135
		10. : 1.
semimcfksp	4	
		1. : 0.196430662083
		2. : 0.380566978747
		3. : 0.558536841508
		4. : 0.724668459458
		5. : 0.876500249859
		6. : 0.980619967268
		7. : 0.989636722836
		8. : 0.996021201553
		9. : 1.
		10. : 1.
semimcfksp	5	
		1. : 0.202216566233
		2. : 0.366953907089
		3. : 0.534109855514
		4. : 0.688439619505
		5. : 0.857763669641
		6. : 0.976828107933
		7. : 0.999634532416
		8. : 1.
		9. : 1.
		10. : 1.
semimcfksp	6	
		1. : 0.186157732543
		2. : 0.373369216977
		3. : 0.572287269341
		4. : 0.724621658447
		5. : 0.864916495485
		6. : 0.961297743364
		7. : 0.98284330006
		8. : 0.989870953874
		9. : 1.
		10. : 1.
semimcfksp	7	
		1. : 0.191502054596
		2. : 0.372190901663
		3. : 0.536065903577
		4. : 0.712970170768
		5. : 0.855957865656
		6. : 0.9697732139
		7. : 0.990495974854
		8. : 0.992542271707
		9. : 0.99871460232
		10. : 1.
semimcfksp	8	
		1. : 0.188967758998
		2. : 0.387090703356
		3. : 0.586065702717
		4. : 0.738622389498
		5. : 0.872958537076
		6. : 0.970558886658
		7. : 0.983819167924
		8. : 0.99849166106
		9. : 1.
		10. : 1.
semimcfksp	9	
		1. : 0.201086306028
		2. : 0.374282678461
		3. : 0.562305252229
		4. : 0.738170001755
		5. : 0.885005465661
		6. : 0.984164732822
		7. : 0.995547701929
		8. : 0.997441200123
		9. : 1.
		10. : 1.
semimcfmcf	0	
		1. : 0.250237394853
		2. : 0.436677134587
		3. : 0.554312018174
		4. : 0.612459043798
		5. : 0.713569902633
		6. : 0.854354611472
		7. : 0.953645705578
		8. : 1.
semimcfmcf	1	
		1. : 0.248107739035
		2. : 0.439218323263
		3. : 0.549133799819
		4. : 0.607629635331
		5. : 0.708195097838
		6. : 0.85041470842
		7. : 0.950916174552
		8. : 1.
semimcfmcf	2	
		1. : 0.198122423289
		2. : 0.336955227388
		3. : 0.444635628705
		4. : 0.536115345082
		5. : 0.631471652949
		6. : 0.760183709439
		7. : 0.818120370144
		8. : 0.865482865234
		9. : 0.879232537432
semimcfmcf	3	
		1. : 0.202993495668
		2. : 0.349362000102
		3. : 0.475187197405
		4. : 0.603048789569
		5. : 0.703259023168
		6. : 0.831190103582
		7. : 0.895469296466
		8. : 0.976577157995
		9. : 1.00080330999
semimcfmcf	4	
		1. : 0.205644065342
		2. : 0.352801625022
		3. : 0.478990837587
		4. : 0.611271331586
		5. : 0.710166111328
		6. : 0.833104451763
		7. : 0.897442304739
		8. : 0.976983852623
		9. : 0.999870282932
semimcfmcf	5	
		1. : 0.198453481903
		2. : 0.338765967632
		3. : 0.470959844138
		4. : 0.594455072254
		5. : 0.690056909468
		6. : 0.817340021131
		7. : 0.887559813591
		8. : 0.969960791174
		9. : 0.999221544128
semimcfmcf	6	
		1. : 0.19119169132
		2. : 0.328536754063
		3. : 0.46649378364
		4. : 0.588333031681
		5. : 0.685767179913
		6. : 0.817814684909
		7. : 0.894169042417
		8. : 0.972998826208
		9. : 0.999907309943
semimcfmcf	7	
		1. : 0.193324628591
		2. : 0.327556514157
		3. : 0.464073393637
		4. : 0.587117386526
		5. : 0.684679518025
		6. : 0.8143875644
		7. : 0.890732694908
		8. : 0.970426113231
		9. : 0.99989543738
semimcfmcf	8	
		1. : 0.194632541818
		2. : 0.323637740613
		3. : 0.454747370604
		4. : 0.57794921112
		5. : 0.670260652989
		6. : 0.802808036745
		7. : 0.884919539163
		8. : 0.966048744959
		9. : 1.00054996461
semimcfmcf	9	
		1. : 0.205098764104
		2. : 0.344951204019
		3. : 0.470681206104
		4. : 0.596582535725
		5. : 0.685335553241
		6. : 0.815526379341
		7. : 0.890527496258
		8. : 0.971772767124
		9. : 0.99987551141
semimcfraeke	0	
		1. : 0.208404311932
		2. : 0.458469675038
		3. : 0.710251730963
		4. : 0.851479493333
		5. : 0.946661693943
		6. : 0.968818851951
		7. : 0.968818851951
		8. : 0.968818851951
		9. : 1.
		10. : 1.
semimcfraeke	1	
		1. : 0.20112693536
		2. : 0.424664284089
		3. : 0.650175377968
		4. : 0.897061260309
		5. : 0.962430666416
		6. : 0.996087200973
		7. : 1.
		8. : 1.
		9. : 1.
		10. : 1.
semimcfraeke	2	
		1. : 0.1908750291
		2. : 0.374994103868
		3. : 0.550797300707
		4. : 0.717715268603
		5. : 0.841551251771
		6. : 0.920447881754
		7. : 0.944437349628
		8. : 0.947203458986
		9. : 0.950538287769
		10. : 0.950538287769
		11. : 0.950538287769
semimcfraeke	3	
		1. : 0.201234689859
		2. : 0.381200102925
		3. : 0.554793895487
		4. : 0.73260003929
		5. : 0.861300503787
		6. : 0.961035284115
		7. : 0.971783307241
		8. : 0.980648574057
		9. : 0.993339312138
		10. : 0.995847518603
		11. : 1.00044840947
semimcfraeke	4	
		1. : 0.202033584139
		2. : 0.366469127583
		3. : 0.541524034758
		4. : 0.726818633889
		5. : 0.870421088799
		6. : 0.971099067947
		7. : 0.990329427996
		8. : 0.997244665586
		9. : 0.999882729768
		10. : 0.999882729768
		11. : 0.999882729768
semimcfraeke	5	
		1. : 0.191073786272
		2. : 0.370989581411
		3. : 0.552616689279
		4. : 0.708764938676
		5. : 0.862210139485
		6. : 0.975085961619
		7. : 0.989485367684
		8. : 0.993741371662
		9. : 0.998532550343
		10. : 0.998532550343
semimcfraeke	6	
		1. : 0.18644599832
		2. : 0.365780530265
		3. : 0.555153301478
		4. : 0.709667639817
		5. : 0.858284508947
		6. : 0.957394435773
		7. : 0.982696925261
		8. : 0.990243001196
		9. : 0.995300828825
		10. : 0.999756746306
semimcfraeke	7	
		1. : 0.198375560002
		2. : 0.390281044514
		3. : 0.566721558221
		4. : 0.727475265467
		5. : 0.853842665479
		6. : 0.965076025119
		7. : 0.989443148775
		8. : 0.993943846492
		9. : 0.996190159761
		10. : 0.999944489686
semimcfraeke	8	
		1. : 0.184855497792
		2. : 0.360169768033
		3. : 0.55043111816
		4. : 0.716905962752
		5. : 0.842763982641
		6. : 0.959626656796
		7. : 0.974344222869
		8. : 0.993892031169
		9. : 0.996229956525
		10. : 0.99984996998
semimcfraeke	9	
		1. : 0.199765404767
		2. : 0.367100187684
		3. : 0.557942753713
		4. : 0.728405129697
		5. : 0.871757534883
		6. : 0.974812260488
		7. : 0.99945085641
		8. : 1.00146226958
		9. : 1.00146226958
		10. : 1.00146226958
		11. : 1.00146226958
semimcfvlb	0	
		1. : 0.220228554261
		2. : 0.478066016131
		3. : 0.663040684109
		4. : 0.87973504278
		5. : 0.962710208329
		6. : 0.999106580311
		7. : 1.
		8. : 1.
		9. : 1.
semimcfvlb	1	
		1. : 0.223981362111
		2. : 0.443525485836
		3. : 0.600845012381
		4. : 0.801671832143
		5. : 0.904656172222
		6. : 0.98651392404
		7. : 1.
		8. : 1.
		9. : 1.
semimcfvlb	2	
		1. : 0.190634612038
		2. : 0.374857912282
		3. : 0.535595372913
		4. : 0.712261408921
		5. : 0.843225003071
		6. : 0.926567560742
		7. : 0.937678459958
		8. : 0.937678459958
		9. : 0.937678459958
		10. : 0.937941856611
semimcfvlb	3	
		1. : 0.202598211989
		2. : 0.38457735089
		3. : 0.555083307356
		4. : 0.720301624558
		5. : 0.859516501048
		6. : 0.979245117544
		7. : 0.992989407455
		8. : 0.997115702365
		9. : 0.99885513095
		10. : 0.999009653531
semimcfvlb	4	
		1. : 0.203034995173
		2. : 0.396915845193
		3. : 0.575026130417
		4. : 0.734113903804
		5. : 0.871022840911
		6. : 0.98371912628
		7. : 0.993657218805
		8. : 0.995986004637
		9. : 0.996388232611
		10. : 1.00043802108
semimcfvlb	5	
		1. : 0.192794901731
		2. : 0.378931370592
		3. : 0.568010308027
		4. : 0.733513926725
		5. : 0.866553242502
		6. : 0.978957604496
		7. : 0.99418549215
		8. : 0.998823700718
		9. : 0.999993021015
		10. : 1.00072979079
semimcfvlb	6	
		1. : 0.196074883322
		2. : 0.373346392297
		3. : 0.557931554371
		4. : 0.700960487285
		5. : 0.857142274003
		6. : 0.971817838912
		7. : 0.996716736223
		8. : 0.997116809992
		9. : 0.997595976559
		10. : 0.998365689061
		11. : 0.998890728096
semimcfvlb	7	
		1. : 0.197764939297
		2. : 0.368332239338
		3. : 0.545905832097
		4. : 0.716729770361
		5. : 0.864384267813
		6. : 0.966926068479
		7. : 0.990167322497
		8. : 0.996815043328
		9. : 0.997282363889
		10. : 0.998485864691
		11. : 0.998485864691
semimcfvlb	8	
		1. : 0.189425571343
		2. : 0.369372368148
		3. : 0.559614330219
		4. : 0.718978317185
		5. : 0.869925094369
		6. : 0.980679001719
		7. : 0.993010931958
		8. : 0.998254245115
		9. : 0.998454555272
		10. : 0.99958363088
semimcfvlb	9	
		1. : 0.204823029592
		2. : 0.387316372247
		3. : 0.569574061385
		4. : 0.735042217929
		5. : 0.871763321883
		6. : 0.970629644441
		7. : 0.991691185796
		8. : 0.99965114631
		9. : 1.00085090533
		10. : 1.00085090533
spf	0	
		1. : 0.273570149543
		2. : 0.613609499418
		3. : 0.81092620977
		4. : 0.956517226375
		5. : 1.
spf	1	
		1. : 0.270868530688
		2. : 0.606176920707
		3. : 0.801686249811
		4. : 0.951612175575
		5. : 1.
spf	2	
		1. : 0.225446459961
		2. : 0.461092663827
		3. : 0.617031386724
		4. : 0.739446466238
		5. : 0.820038758117
		6. : 0.872330586423
spf	3	
		1. : 0.229918779481
		2. : 0.467063167088
		3. : 0.619889540299
		4. : 0.744129669107
		5. : 0.821420231187
		6. : 0.872407373506
spf	4	
		1. : 0.230040750372
		2. : 0.471999235228
		3. : 0.626176187867
		4. : 0.751944392426
		5. : 0.827296793476
		6. : 0.875690771249
spf	5	
		1. : 0.230435538112
		2. : 0.470040636989
		3. : 0.629041278696
		4. : 0.74966231902
		5. : 0.826843863565
		6. : 0.875529062344
spf	6	
		1. : 0.229842201998
		2. : 0.475530276148
		3. : 0.640491336229
		4. : 0.76040723196
		5. : 0.834459517645
		6. : 0.879685327851
spf	7	
		1. : 0.230672638145
		2. : 0.47252984508
		3. : 0.635093612422
		4. : 0.75505693001
		5. : 0.831500254341
		6. : 0.878510529355
spf	8	
		1. : 0.228226364964
		2. : 0.468950797206
		3. : 0.632395632688
		4. : 0.751772446984
		5. : 0.82980733902
		6. : 0.877708044645
spf	9	
		1. : 0.232189218889
		2. : 0.472334746259
		3. : 0.628423945625
		4. : 0.751885002353
		5. : 0.82963227953
		6. : 0.877362804799
vlb	0	
		1. : 0.206391633997
		2. : 0.403782089528
		3. : 0.637340661156
		4. : 0.841714830269
		5. : 0.941741028963
		6. : 0.99050961938
		7. : 0.99584002113
		8. : 0.99586425933
		9. : 0.996429611686
		10. : 1.
vlb	1	
		1. : 0.20471855124
		2. : 0.396511316008
		3. : 0.618909767462
		4. : 0.820628434381
		5. : 0.943643079845
		6. : 0.992394614609
		7. : 0.997586115351
		8. : 0.9997408621
		10. : 1.
vlb	2	
		1. : 0.199754983912
		2. : 0.372973021978
		3. : 0.542776803671
		4. : 0.701705342439
		5. : 0.818304604797
		6. : 0.908342508309
		7. : 0.922576028384
		8. : 0.928723862419
		9. : 0.932396080171
		10. : 0.933434955731
vlb	3	
		1. : 0.20195200882
		2. : 0.379767272621
		3. : 0.550222412729
		4. : 0.706738553454
		5. : 0.820555550156
		6. : 0.897868077019
		7. : 0.911643541782
		8. : 0.917937165778
		9. : 0.920185021219
		10. : 0.920385787366
vlb	4	
		1. : 0.204064908604
		2. : 0.385926409318
		3. : 0.556947999427
		4. : 0.714630432068
		5. : 0.823101926203
		6. : 0.897679679014
		7. : 0.911822372026
		8. : 0.919731429021
		9. : 0.922189084347
		10. : 0.922360281295
		11. : 0.922509133244
vlb	5	
		1. : 0.200729008835
		2. : 0.378612494035
		3. : 0.553910262897
		4. : 0.711400231103
		5. : 0.826912266326
		6. : 0.897423149623
		7. : 0.911271777417
		8. : 0.918977293578
		9. : 0.922100401306
		10. : 0.922666995666
		11. : 0.922683493815
vlb	6	
		1. : 0.200939532876
		2. : 0.383999955622
		3. : 0.56489821936
		4. : 0.721510628302
		5. : 0.826825402913
		6. : 0.89795308461
		7. : 0.913936936326
		8. : 0.921750800565
		9. : 0.923687924344
		10. : 0.923747132998
vlb	7	
		1. : 0.201482750276
		2. : 0.381395206978
		3. : 0.560147219668
		4. : 0.716134334277
		5. : 0.822386729916
		6. : 0.901713702725
		7. : 0.917805784913
		8. : 0.923900409162
		9. : 0.926440088196
		10. : 0.926512404564
vlb	8	
		1. : 0.19995515809
		2. : 0.377535880846
		3. : 0.554964058078
		4. : 0.710591560806
		5. : 0.827333766289
		6. : 0.90224806884
		7. : 0.917533338466
		8. : 0.922722664998
		9. : 0.926544604954
		10. : 0.928082150181
vlb	9	
		1. : 0.203929194877
		2. : 0.38327446999
		3. : 0.553749431603
		4. : 0.711005849277
		5. : 0.819493391303
		6. : 0.896709093097
		7. : 0.912750848512
		8. : 0.91895681852
		9. : 0.921989720212
		10. : 0.923430001001

