# solver	iter	edge-congestion
		(s8,s10) : 0.0469223535587
		(s8,h8) : 0.019376335673
		(s9,s3) : 0.604960704646
		(s9,s12) : 0.271818366907
		(s9,h9) : 0.0289692575615
		(s10,s4) : 0.0291829842584
		(s10,s8) : 0.0387299203963
		(s10,s11) : 0.0221820105337
		(s10,h10) : 0.00364284005755
		(s11,s4) : 0.0763729358233
		(s11,s10) : 0.0203418750608
		(s11,h11) : 0.0100245162534
		(s12,s2) : 0.0508459653623
		(s12,s9) : 0.469354209531
		(s12,h12) : 0.0266210778832
		(h1,s1) : 0.00051201441197
		(h2,s2) : 0.0157450814851
		(h3,s3) : 0.011093096541
		(h4,s4) : 0.0103560262808
		(h5,s5) : 0.00606802494775
		(h6,s6) : 0.0220906137705
		(h7,s7) : 0.00772551480433
		(h8,s8) : 0.0270676372596
		(h9,s9) : 0.0391844634108
		(h10,s10) : 0.00239304372145
		(h11,s11) : 0.00967148108841
		(h12,s12) : 0.0542646966049
ecmp	4	
		(s1,s2) : 0.00530322326081
		(s1,h1) : 0.00235430379226
		(s2,s1) : 0.0235430379226
		(s2,s5) : 0.145201014145
		(s2,s6) : 0.195258079301
		(s2,s12) : 0.0296648912776
		(s2,h2) : 0.0192649480142
		(s3,s6) : 0.454549850838
		(s3,s9) : 0.294801481529
		(s3,h3) : 0.0391984279161
		(s4,s7) : 0.170024479748
		(s4,s10) : 0.0329826221479
		(s4,s11) : 0.0809119321523
		(s4,h4) : 0.00913929069359
		(s5,s2) : 0.188840778895
		(s5,s7) : 0.119822141922
		(s5,s8) : 0.176197527825
		(s5,h5) : 0.00733463340626
		(s6,s2) : 0.227987413484
		(s6,s3) : 0.446917456583
		(s6,s7) : 0.269546297811
		(s6,h6) : 0.0203796049894
		(s7,s4) : 0.167142694195
		(s7,s5) : 0.11551778487
		(s7,s6) : 0.279325458659
		(s7,h7) : 0.00766974283576
		(s8,s5) : 0.232970762364
		(s8,s10) : 0.0441518670514
		(s8,h8) : 0.0190876558094
		(s9,s3) : 0.594829897818
		(s9,s12) : 0.251809486223
		(s9,h9) : 0.0275298541976
		(s10,s4) : 0.026838021081
		(s10,s8) : 0.0382598503304
		(s10,s11) : 0.0221595475217
		(s10,h10) : 0.00320139735622
		(s11,s4) : 0.0745864872666
		(s11,s10) : 0.0197897286742
		(s11,h11) : 0.0103071479674
		(s12,s2) : 0.0490376422688
		(s12,s9) : 0.450234717853
		(s12,h12) : 0.024469514945
		(h1,s1) : 0.000530322326081
		(h2,s2) : 0.0151002172816
		(h3,s3) : 0.0107458510482
		(h4,s4) : 0.0107123693621
		(h5,s5) : 0.00634926597728
		(h6,s6) : 0.0225123976141
		(h7,s7) : 0.0081168671233
		(h8,s8) : 0.0253162854174
		(h9,s9) : 0.0382622997955
		(h10,s10) : 0.00221692098461
		(h11,s11) : 0.00943762159408
		(h12,s12) : 0.052046343807
ecmp	5	
		(s1,s2) : 0.00464472665181
		(s1,h1) : 0.000962220153796
		(s2,s1) : 0.00962220153796
		(s2,s5) : 0.161548039193
		(s2,s6) : 0.204242580767
		(s2,s12) : 0.0320919968242
		(s2,h2) : 0.0176646335251
		(s3,s6) : 0.434362609546
		(s3,s9) : 0.30774927982
		(s3,h3) : 0.0377145286925
		(s4,s7) : 0.16685595746
		(s4,s10) : 0.0342843599523
		(s4,s11) : 0.0818368260398
		(s4,h4) : 0.00826785346191
		(s5,s2) : 0.201708695305
		(s5,s7) : 0.136771201078
		(s5,s8) : 0.209934409885
		(s5,h5) : 0.00874358574683
		(s6,s2) : 0.217436177388
		(s6,s3) : 0.466768695689
		(s6,s7) : 0.269020308103
		(s6,h6) : 0.0206291582789
		(s7,s4) : 0.16142833183
		(s7,s5) : 0.128777659177
		(s7,s6) : 0.28995163061
		(s7,h7) : 0.00759008565746
		(s8,s5) : 0.218598266554
		(s8,s10) : 0.0441771175812
		(s8,h8) : 0.0226172233496
		(s9,s3) : 0.559702303403
		(s9,s12) : 0.259001271291
		(s9,h9) : 0.0272488913957
		(s10,s4) : 0.0237652430875
		(s10,s8) : 0.0420902909306
		(s10,s11) : 0.0232740510679
		(s10,h10) : 0.00324475589153
		(s11,s4) : 0.0757102987665
		(s11,s10) : 0.0223028569518
		(s11,h11) : 0.0105110877108
		(s12,s2) : 0.0468657718899
		(s12,s9) : 0.415283506151
		(s12,h12) : 0.0253226996307
		(h1,s1) : 0.000464472665181
		(h2,s2) : 0.0152401536306
		(h3,s3) : 0.010068195407
		(h4,s4) : 0.0105115051309
		(h5,s5) : 0.012595494201
		(h6,s6) : 0.0237048763939
		(h7,s7) : 0.00854700060141
		(h8,s8) : 0.0236559669894
		(h9,s9) : 0.0373814808967
		(h10,s10) : 0.00206387149242
		(h11,s11) : 0.00980131557183
		(h12,s12) : 0.0479569559081
ecmp	6	
		(s1,s2) : 0.00458792930932
		(s1,h1) : 0.000862496551865
		(s2,s1) : 0.00862496551865
		(s2,s5) : 0.180723914353
		(s2,s6) : 0.218704105105
		(s2,s12) : 0.0318363628266
		(s2,h2) : 0.0190091009095
		(s3,s6) : 0.446960755435
		(s3,s9) : 0.312343961642
		(s3,h3) : 0.038812963068
		(s4,s7) : 0.178245682165
		(s4,s10) : 0.0398126157974
		(s4,s11) : 0.0769447105462
		(s4,h4) : 0.00889473474397
		(s5,s2) : 0.204157583851
		(s5,s7) : 0.136724615871
		(s5,s8) : 0.237506291135
		(s5,h5) : 0.0089844476292
		(s6,s2) : 0.233766740669
		(s6,s3) : 0.485564339387
		(s6,s7) : 0.277677909807
		(s6,h6) : 0.0225939769981
		(s7,s4) : 0.162697783842
		(s7,s5) : 0.139235856803
		(s7,s6) : 0.298450003804
		(s7,h7) : 0.00746336827068
		(s8,s5) : 0.220892680838
		(s8,s10) : 0.0440737107159
		(s8,h8) : 0.0259433293034
		(s9,s3) : 0.560553729081
		(s9,s12) : 0.250373544274
		(s9,h9) : 0.0273854095478
		(s10,s4) : 0.0338875180684
		(s10,s8) : 0.0504017282217
		(s10,s11) : 0.0222928237655
		(s10,h10) : 0.00346746890965
		(s11,s4) : 0.0651553651252
		(s11,s10) : 0.0205491186759
		(s11,h11) : 0.00992375343117
		(s12,s2) : 0.0471163232911
		(s12,s9) : 0.397788004072
		(s12,h12) : 0.0241673777679
		(h1,s1) : 0.000458792930932
		(h2,s2) : 0.0178837437488
		(h3,s3) : 0.0109211547901
		(h4,s4) : 0.0122578712155
		(h5,s5) : 0.0126451994286
		(h6,s6) : 0.0264957049153
		(h7,s7) : 0.0084434488214
		(h8,s8) : 0.0236122641988
		(h9,s9) : 0.0380158776218
		(h10,s10) : 0.0036677428964
		(h11,s11) : 0.0085704483801
		(h12,s12) : 0.0459911654906
ecmp	7	
		(s1,s2) : 0.00559760791268
		(s1,h1) : 0.000939629301735
		(s2,s1) : 0.00939629301735
		(s2,s5) : 0.165760571013
		(s2,s6) : 0.204082489184
		(s2,s12) : 0.0322062092983
		(s2,h2) : 0.017506388496
		(s3,s6) : 0.43701065769
		(s3,s9) : 0.318027333878
		(s3,h3) : 0.0378245095576
		(s4,s7) : 0.17311108523
		(s4,s10) : 0.0396060877993
		(s4,s11) : 0.0742483914478
		(s4,h4) : 0.0095534282559
		(s5,s2) : 0.202841484915
		(s5,s7) : 0.138128381703
		(s5,s8) : 0.229961639708
		(s5,h5) : 0.0076299729766
		(s6,s2) : 0.220330703128
		(s6,s3) : 0.480537521829
		(s6,s7) : 0.275768711256
		(s6,h6) : 0.0213276413375
		(s7,s4) : 0.166444600516
		(s7,s5) : 0.13323594832
		(s7,s6) : 0.300489374293
		(s7,h7) : 0.00750612542339
		(s8,s5) : 0.215445876074
		(s8,s10) : 0.0442563432501
		(s8,h8) : 0.0250911222075
		(s9,s3) : 0.552882969158
		(s9,s12) : 0.256205079846
		(s9,h9) : 0.028181665633
		(s10,s4) : 0.0316052077722
		(s10,s8) : 0.0471718353732
		(s10,s11) : 0.0211438388861
		(s10,h10) : 0.00357209470351
		(s11,s4) : 0.0684990204018
		(s11,s10) : 0.0209438286914
		(s11,h11) : 0.00953922303339
		(s12,s2) : 0.0460000202994
		(s12,s9) : 0.401683101362
		(s12,h12) : 0.0249550690526
		(h1,s1) : 0.000559760791268
		(h2,s2) : 0.0150809127425
		(h3,s3) : 0.0107683219116
		(h4,s4) : 0.0116322108374
		(h5,s5) : 0.0131823488634
		(h6,s6) : 0.0254357363414
		(h7,s7) : 0.00902950551982
		(h8,s8) : 0.0233108876289
		(h9,s9) : 0.0376709607977
		(h10,s10) : 0.00306865473306
		(h11,s11) : 0.00894428490933
		(h12,s12) : 0.0463034574647
ecmp	8	
		(s1,s2) : 0.00542201678575
		(s1,h1) : 0.000882517357591
		(s2,s1) : 0.00882517357591
		(s2,s5) : 0.174402210442
		(s2,s6) : 0.217913790254
		(s2,s12) : 0.0330377900574
		(s2,h2) : 0.0180933310222
		(s3,s6) : 0.434291573706
		(s3,s9) : 0.31164373678
		(s3,h3) : 0.0381047903561
		(s4,s7) : 0.170826228359
		(s4,s10) : 0.0430160562266
		(s4,s11) : 0.0729121963208
		(s4,h4) : 0.00836068700523
		(s5,s2) : 0.228255781525
		(s5,s7) : 0.155611651352
		(s5,s8) : 0.276288258375
		(s5,h5) : 0.00583275263121
		(s6,s2) : 0.219898412652
		(s6,s3) : 0.483305720069
		(s6,s7) : 0.260704899491
		(s6,h6) : 0.0217660199111
		(s7,s4) : 0.15431119889
		(s7,s5) : 0.138373106442
		(s7,s6) : 0.313592714256
		(s7,h7) : 0.00706063987621
		(s8,s5) : 0.208294082086
		(s8,s10) : 0.0445053086151
		(s8,h8) : 0.0301640940558
		(s9,s3) : 0.548818904478
		(s9,s12) : 0.25674197243
		(s9,h9) : 0.027065635913
		(s10,s4) : 0.0268497892893
		(s10,s8) : 0.052279655996
		(s10,s11) : 0.0220846802208
		(s10,h10) : 0.00351892835132
		(s11,s4) : 0.0644194456549
		(s11,s10) : 0.0222826154616
		(s11,h11) : 0.00949968765416
		(s12,s2) : 0.0462322628862
		(s12,s9) : 0.384507971271
		(s12,h12) : 0.0247381648058
		(h1,s1) : 0.000542201678575
		(h2,s2) : 0.0155446263475
		(h3,s3) : 0.0102785594794
		(h4,s4) : 0.012512176628
		(h5,s5) : 0.0196521537132
		(h6,s6) : 0.0222065695318
		(h7,s7) : 0.00919511278967
		(h8,s8) : 0.0225531567732
		(h9,s9) : 0.0385482136751
		(h10,s10) : 0.00264596276637
		(h11,s11) : 0.00867020611164
		(h12,s12) : 0.0442751617755
ecmp	9	
		(s1,s2) : 0.0054682897733
		(s1,h1) : 0.00085785868194
		(s2,s1) : 0.0085785868194
		(s2,s5) : 0.146374959211
		(s2,s6) : 0.206081737806
		(s2,s12) : 0.0304775784325
		(s2,h2) : 0.0183967886055
		(s3,s6) : 0.435576282904
		(s3,s9) : 0.295430322937
		(s3,h3) : 0.0380960964161
		(s4,s7) : 0.159567906801
		(s4,s10) : 0.0362483345475
		(s4,s11) : 0.0801717914858
		(s4,h4) : 0.00891779426431
		(s5,s2) : 0.201793489173
		(s5,s7) : 0.134241899734
		(s5,s8) : 0.20499781625
		(s5,h5) : 0.00545358899644
		(s6,s2) : 0.20603601466
		(s6,s3) : 0.451030924471
		(s6,s7) : 0.25676414973
		(s6,h6) : 0.0208941706171
		(s7,s4) : 0.167282467155
		(s7,s5) : 0.113642979571
		(s7,s6) : 0.289295657099
		(s7,h7) : 0.00679215827189
		(s8,s5) : 0.212989733697
		(s8,s10) : 0.0460603758097
		(s8,h8) : 0.021926518368
		(s9,s3) : 0.569339497601
		(s9,s12) : 0.247944441958
		(s9,h9) : 0.0276599813394
		(s10,s4) : 0.0265220977191
		(s10,s8) : 0.039610428338
		(s10,s11) : 0.0229839204004
		(s10,h10) : 0.00360188855597
		(s11,s4) : 0.0684618307714
		(s11,s10) : 0.0195144795047
		(s11,h11) : 0.0103155711886
		(s12,s2) : 0.0458438131369
		(s12,s9) : 0.41160489554
		(s12,h12) : 0.0239414725697
		(h1,s1) : 0.00054682897733
		(h2,s2) : 0.0153279361854
		(h3,s3) : 0.00992292870865
		(h4,s4) : 0.0103273198022
		(h5,s5) : 0.0121603061123
		(h6,s6) : 0.0197781305791
		(h7,s7) : 0.00895337068382
		(h8,s8) : 0.0233333430408
		(h9,s9) : 0.0392162551726
		(h10,s10) : 0.0023150844598
		(h11,s11) : 0.00879763102761
		(h12,s12) : 0.0472454707475
ksp	0	
		(s1,s2) : 0.00777064919345
		(s1,h1) : 0.00213409061539
		(s2,s1) : 0.0213409061539
		(s2,s5) : 0.471397870974
		(s2,s6) : 0.396537044886
		(s2,s12) : 0.401425359099
		(s2,h2) : 0.0246299515697
		(s3,s6) : 0.379292929824
		(s3,s9) : 0.275262266866
		(s3,h3) : 0.0388237962549
		(s4,s7) : 0.203614921901
		(s4,s10) : 0.121668178828
		(s4,s11) : 0.0846529442304
		(s4,h4) : 0.0104171572748
		(s5,s2) : 0.404830187815
		(s5,s7) : 0.4362466506
		(s5,s8) : 0.274734310544
		(s5,h5) : 0.0101579714693
		(s6,s2) : 0.34122713804
		(s6,s3) : 0.496693196906
		(s6,s7) : 0.391589074088
		(s6,h6) : 0.0224298276662
		(s7,s4) : 0.243334354079
		(s7,s5) : 0.355391139255
		(s7,s6) : 0.415865184176
		(s7,h7) : 0.00911785819598
		(s8,s5) : 0.257950364133
		(s8,s10) : 0.125593846897
		(s8,h8) : 0.0293259331143
		(s9,s3) : 0.433040503316
		(s9,s12) : 0.315373245819
		(s9,h9) : 0.0304921227368
		(s10,s4) : 0.0950820950328
		(s10,s8) : 0.153827415654
		(s10,s11) : 0.0528896030955
		(s10,h10) : 0.00486510205677
		(s11,s4) : 0.0722795065885
		(s11,s10) : 0.0639617455225
		(s11,h11) : 0.0100278207872
		(s12,s2) : 0.607516647796
		(s12,s9) : 0.350997907796
		(s12,h12) : 0.0314205893818
		(h1,s1) : 0.000777064919345
		(h2,s2) : 0.0175656073967
		(h3,s3) : 0.0113059459017
		(h4,s4) : 0.0103411662006
		(h5,s5) : 0.0132651489291
		(h6,s6) : 0.026211252681
		(h7,s7) : 0.00743186128804
		(h8,s8) : 0.0248241815975
		(h9,s9) : 0.042707480184
		(h10,s10) : 0.00392263631034
		(h11,s11) : 0.00989769126572
		(h12,s12) : 0.0555921844491
ksp	1	
		(s1,s2) : 0.00779119719653
		(s1,h1) : 0.00303435979041
		(s2,s1) : 0.0303435979041
		(s2,s5) : 0.465690469782
		(s2,s6) : 0.382080161608
		(s2,s12) : 0.391858441118
		(s2,h2) : 0.0229142407406
		(s3,s6) : 0.386119970703
		(s3,s9) : 0.271570260264
		(s3,h3) : 0.0347456726474
		(s4,s7) : 0.192029700229
		(s4,s10) : 0.116782009481
		(s4,s11) : 0.0861498250092
		(s4,h4) : 0.0102213029929
		(s5,s2) : 0.383749419189
		(s5,s7) : 0.404519581647
		(s5,s8) : 0.258552394381
		(s5,h5) : 0.0096856345112
		(s6,s2) : 0.335721348271
		(s6,s3) : 0.465700910355
		(s6,s7) : 0.392615766827
		(s6,h6) : 0.0216284770583
		(s7,s4) : 0.241669804838
		(s7,s5) : 0.353629257188
		(s7,s6) : 0.387817100929
		(s7,h7) : 0.0088729156278
		(s8,s5) : 0.261950672385
		(s8,s10) : 0.119915285176
		(s8,h8) : 0.0275752561785
		(s9,s3) : 0.423061557795
		(s9,s12) : 0.313590395166
		(s9,h9) : 0.0301076835859
		(s10,s4) : 0.0859364214141
		(s10,s8) : 0.141519052447
		(s10,s11) : 0.0547867260422
		(s10,h10) : 0.00488983852109
		(s11,s4) : 0.0696557450563
		(s11,s10) : 0.0579319900064
		(s11,h11) : 0.010861633686
		(s12,s2) : 0.61383726218
		(s12,s9) : 0.338646761649
		(s12,h12) : 0.0321060660274
		(h1,s1) : 0.000779119719653
		(h2,s2) : 0.0158015850982
		(h3,s3) : 0.0116384489291
		(h4,s4) : 0.00999125933405
		(h5,s5) : 0.00624073409732
		(h6,s6) : 0.0254305562795
		(h7,s7) : 0.00826802705307
		(h8,s8) : 0.0257547072518
		(h9,s9) : 0.0427511766907
		(h10,s10) : 0.00365113004509
		(h11,s11) : 0.00952675208709
		(h12,s12) : 0.056809584782
ksp	2	
		(s1,s2) : 0.00680155623194
		(s1,h1) : 0.00278114263471
		(s2,s1) : 0.0278114263471
		(s2,s5) : 0.287056021157
		(s2,s6) : 0.243782727381
		(s2,s12) : 0.0414273191934
		(s2,h2) : 0.0209989972069
		(s3,s6) : 0.591956127973
		(s3,s9) : 0.402316567912
		(s3,h3) : 0.0348589477576
		(s4,s7) : 0.252283815835
		(s4,s10) : 0.198540527259
		(s4,s11) : 0.0736672178059
		(s4,h4) : 0.00949505274975
		(s5,s2) : 0.335051429456
		(s5,s7) : 0.275220081317
		(s5,s8) : 0.288936915003
		(s5,h5) : 0.0115909550455
		(s6,s2) : 0.292639309429
		(s6,s3) : 0.548058828162
		(s6,s7) : 0.413272444786
		(s6,h6) : 0.0207356255311
		(s7,s4) : 0.278181073046
		(s7,s5) : 0.298155026132
		(s7,s6) : 0.370938756836
		(s7,h7) : 0.00753261488652
		(s8,s5) : 0.31663504056
		(s8,s10) : 0.198404950965
		(s8,h8) : 0.0274890497425
		(s9,s3) : 0.683584633905
		(s9,s12) : 0.321203247438
		(s9,h9) : 0.0296530468821
		(s10,s4) : 0.168395066766
		(s10,s8) : 0.219559835065
		(s10,s11) : 0.0633193033559
		(s10,h10) : 0.00371740651275
		(s11,s4) : 0.0602712657189
		(s11,s10) : 0.0682662367154
		(s11,h11) : 0.0103655189678
		(s12,s2) : 0.0625376540341
		(s12,s9) : 0.489308841313
		(s12,h12) : 0.0300170327336
		(h1,s1) : 0.000680155623194
		(h2,s2) : 0.0165235495096
		(h3,s3) : 0.0116102564344
		(h4,s4) : 0.0114795946497
		(h5,s5) : 0.0111451254767
		(h6,s6) : 0.0255819788297
		(h7,s7) : 0.00818718019606
		(h8,s8) : 0.0283512659164
		(h9,s9) : 0.0413800054043
		(h10,s10) : 0.00262573464489
		(h11,s11) : 0.0095136268961
		(h12,s12) : 0.0562946042084
ksp	3	
		(s1,s2) : 0.00550791505878
		(s1,h1) : 0.00290399365039
		(s2,s1) : 0.0290399365039
		(s2,s5) : 0.270310574068
		(s2,s6) : 0.24436589349
		(s2,s12) : 0.0414257593202
		(s2,h2) : 0.0211751809368
		(s3,s6) : 0.588337253265
		(s3,s9) : 0.397659396253
		(s3,h3) : 0.0359708324866
		(s4,s7) : 0.246368628975
		(s4,s10) : 0.175290622837
		(s4,s11) : 0.0653140714246
		(s4,h4) : 0.010118432201
		(s5,s2) : 0.334391927894
		(s5,s7) : 0.26426079881
		(s5,s8) : 0.24155207233
		(s5,h5) : 0.0092308069239
		(s6,s2) : 0.274791126576
		(s6,s3) : 0.540980498547
		(s6,s7) : 0.384059300663
		(s6,h6) : 0.0230271297325
		(s7,s4) : 0.2581333485
		(s7,s5) : 0.272574357976
		(s7,s6) : 0.367369435044
		(s7,h7) : 0.00772118588935
		(s8,s5) : 0.322418980336
		(s8,s10) : 0.192452482222
		(s8,h8) : 0.0210240708015
		(s9,s3) : 0.698500859102
		(s9,s12) : 0.328116228221
		(s9,h9) : 0.0299627303222
		(s10,s4) : 0.165386660439
		(s10,s8) : 0.19205840963
		(s10,s11) : 0.0596114660081
		(s10,h10) : 0.00365748585407
		(s11,s4) : 0.058869745648
		(s11,s10) : 0.0649470093357
		(s11,h11) : 0.00978824263469
		(s12,s2) : 0.0639100209199
		(s12,s9) : 0.516006856659
		(s12,h12) : 0.0307088493238
		(h1,s1) : 0.000550791505878
		(h2,s2) : 0.0170549836419
		(h3,s3) : 0.011093096541
		(h4,s4) : 0.0107911466238
		(h5,s5) : 0.00654138924951
		(h6,s6) : 0.0230855509218
		(h7,s7) : 0.00804643679369
		(h8,s8) : 0.0293556472391
		(h9,s9) : 0.0416755912953
		(h10,s10) : 0.00239304372145
		(h11,s11) : 0.00967148108841
		(h12,s12) : 0.0592705385656
ksp	4	
		(s1,s2) : 0.00568583832538
		(s1,h1) : 0.00268219643369
		(s2,s1) : 0.0268219643369
		(s2,s5) : 0.261252289248
		(s2,s6) : 0.235498204051
		(s2,s12) : 0.0396028304934
		(s2,h2) : 0.022197496699
		(s3,s6) : 0.570266161223
		(s3,s9) : 0.374454069758
		(s3,h3) : 0.0369924532175
		(s4,s7) : 0.241955012636
		(s4,s10) : 0.174512772403
		(s4,s11) : 0.0662471631441
		(s4,h4) : 0.00964322966014
		(s5,s2) : 0.331440274463
		(s5,s7) : 0.256099167114
		(s5,s8) : 0.237568976881
		(s5,h5) : 0.00845301316437
		(s6,s2) : 0.272710740171
		(s6,s3) : 0.527558440999
		(s6,s7) : 0.37928665125
		(s6,h6) : 0.0216689912256
		(s7,s4) : 0.254013278859
		(s7,s5) : 0.270685576768
		(s7,s6) : 0.356714145671
		(s7,h7) : 0.00803633261666
		(s8,s5) : 0.307857907416
		(s8,s10) : 0.185342106772
		(s8,h8) : 0.0206973444355
		(s9,s3) : 0.684151295947
		(s9,s12) : 0.305543544286
