# solver	iter	total-throughput	stddev
spf	19	0.967719	0.000000
spf	20	0.967720	0.000000
spf	21	0.968025	0.000000
spf	22	0.968174	0.000000
spf	23	0.968159	0.000000
vlb	0	1.000000	0.000000
vlb	1	1.000000	0.000000
vlb	2	0.973149	0.000000
vlb	3	0.972742	0.000000
vlb	4	0.973123	0.000000
vlb	5	0.973449	0.000000
vlb	6	0.972865	0.000000
vlb	7	0.972347	0.000000
vlb	8	0.972004	0.000000
vlb	9	0.973096	0.000000
vlb	10	0.971487	0.000000
vlb	11	0.972236	0.000000
vlb	12	0.972236	0.000000
vlb	13	0.972952	0.000000
vlb	14	0.973195	0.000000
vlb	15	0.973069	0.000000
vlb	16	0.973258	0.000000
vlb	17	0.971947	0.000000
vlb	18	0.972093	0.000000
vlb	19	0.972827	0.000000
vlb	20	0.971831	0.000000
vlb	21	0.972654	0.000000
vlb	22	0.973733	0.000000
vlb	23	0.972799	0.000000

