# solver	iter	mean-exp-congestion	stddev
mcf	23	0.120904	0.000000
raeke	0	0.096403	0.000000
raeke	1	0.094648	0.000000
raeke	2	0.093656	0.000000
raeke	3	0.104262	0.000000
raeke	4	0.093595	0.000000
raeke	5	0.098800	0.000000
raeke	6	0.091920	0.000000
raeke	7	0.091384	0.000000
raeke	8	0.096597	0.000000
raeke	9	0.101417	0.000000
raeke	10	0.103077	0.000000
raeke	11	0.105003	0.000000
raeke	12	0.113342	0.000000
raeke	13	0.115048	0.000000
raeke	14	0.116704	0.000000
raeke	15	0.105974	0.000000
raeke	16	0.103420	0.000000
raeke	17	0.120377	0.000000
raeke	18	0.121829	0.000000
raeke	19	0.127455	0.000000
raeke	20	0.128316	0.000000
raeke	21	0.118948	0.000000
raeke	22	0.130054	0.000000
raeke	23	0.130526	0.000000
semimcfecmp	0	0.076897	0.000000
semimcfecmp	1	0.075510	0.000000
semimcfecmp	2	0.074691	0.000000
semimcfecmp	3	0.091878	0.000000
semimcfecmp	4	0.082397	0.000000
semimcfecmp	5	0.088381	0.000000
semimcfecmp	6	0.081097	0.000000
semimcfecmp	7	0.081519	0.000000
semimcfecmp	8	0.086517	0.000000
semimcfecmp	9	0.089767	0.000000
semimcfecmp	10	0.091089	0.000000
semimcfecmp	11	0.092583	0.000000
semimcfecmp	12	0.099773	0.000000
semimcfecmp	13	0.101615	0.000000
semimcfecmp	14	0.103456	0.000000
semimcfecmp	15	0.092502	0.000000
semimcfecmp	16	0.091458	0.000000
semimcfecmp	17	0.105812	0.000000
semimcfecmp	18	0.108187	0.000000
semimcfecmp	19	0.111481	0.000000
semimcfecmp	20	0.113416	0.000000
semimcfecmp	21	0.106245	0.000000
semimcfecmp	22	0.113891	0.000000
semimcfecmp	23	0.115507	0.000000
semimcfksp	0	0.094102	0.000000
semimcfksp	1	0.088220	0.000000
semimcfksp	2	0.088843	0.000000
semimcfksp	3	0.098450	0.000000
semimcfksp	4	0.088294	0.000000
semimcfksp	5	0.094557	0.000000
semimcfksp	6	0.086719	0.000000
semimcfksp	7	0.086940	0.000000
semimcfksp	8	0.092316	0.000000
semimcfksp	9	0.095932	0.000000
semimcfksp	10	0.097250	0.000000
semimcfksp	11	0.098560	0.000000
semimcfksp	12	0.106400	0.000000
semimcfksp	13	0.108721	0.000000
semimcfksp	14	0.110720	0.000000
semimcfksp	15	0.098628	0.000000
semimcfksp	16	0.097616	0.000000
semimcfksp	17	0.112931	0.000000
semimcfksp	18	0.115509	0.000000
semimcfksp	19	0.118889	0.000000
semimcfksp	20	0.121003	0.000000
semimcfksp	21	0.113223	0.000000
semimcfksp	22	0.121379	0.000000
semimcfksp	23	0.123240	0.000000
semimcfmcf	0	0.110769	0.000000
semimcfmcf	1	0.109509	0.000000
semimcfmcf	2	0.107847	0.000000
semimcfmcf	3	0.138569	0.000000
semimcfmcf	4	0.124068	0.000000
semimcfmcf	5	0.133391	0.000000
semimcfmcf	6	0.122940	0.000000
semimcfmcf	7	0.123900	0.000000
semimcfmcf	8	0.131115	0.000000
semimcfmcf	9	0.135173	0.000000
semimcfmcf	10	0.137385	0.000000
semimcfmcf	11	0.139323	0.000000
semimcfmcf	12	0.150571	0.000000
semimcfmcf	13	0.153545	0.000000
semimcfmcf	14	0.155894	0.000000
semimcfmcf	15	0.139863	0.000000
semimcfmcf	16	0.138163	0.000000
semimcfmcf	17	0.159887	0.000000
semimcfmcf	18	0.166774	0.000000
semimcfmcf	19	0.171088	0.000000
semimcfmcf	20	0.170899	0.000000
semimcfmcf	21	0.159960	0.000000
semimcfmcf	22	0.175558	0.000000
semimcfmcf	23	0.175126	0.000000
semimcfmcfenv	0	0.110729	0.000000
semimcfmcfenv	1	0.109469	0.000000
semimcfmcfenv	2	0.107836	0.000000
semimcfmcfenv	3	0.139263	0.000000
semimcfmcfenv	4	0.124599	0.000000
semimcfmcfenv	5	0.133889	0.000000
semimcfmcfenv	6	0.123158	0.000000
semimcfmcfenv	7	0.123755	0.000000
semimcfmcfenv	8	0.131103	0.000000
semimcfmcfenv	9	0.135415	0.000000
semimcfmcfenv	10	0.137434	0.000000
semimcfmcfenv	11	0.139916	0.000000
semimcfmcfenv	12	0.150609	0.000000
semimcfmcfenv	13	0.153706	0.000000
semimcfmcfenv	14	0.156236	0.000000
semimcfmcfenv	15	0.139930	0.000000
semimcfmcfenv	16	0.138441	0.000000
semimcfmcfenv	17	0.160166	0.000000
semimcfmcfenv	18	0.163950	0.000000
semimcfmcfenv	19	0.168728	0.000000
semimcfmcfenv	20	0.171473	0.000000
semimcfmcfenv	21	0.160692	0.000000
semimcfmcfenv	22	0.172714	0.000000
semimcfmcfenv	23	0.175045	0.000000
semimcfraeke	0	0.089746	0.000000
semimcfraeke	1	0.095011	0.000000
semimcfraeke	2	0.094150	0.000000
semimcfraeke	3	0.098600	0.000000
semimcfraeke	4	0.089715	0.000000
semimcfraeke	5	0.095795	0.000000
semimcfraeke	6	0.087966	0.000000
semimcfraeke	7	0.087360	0.000000
semimcfraeke	8	0.092823	0.000000
semimcfraeke	9	0.097870	0.000000
semimcfraeke	10	0.098634	0.000000
semimcfraeke	11	0.099930	0.000000
semimcfraeke	12	0.108258	0.000000
semimcfraeke	13	0.109974	0.000000
semimcfraeke	14	0.112395	0.000000
semimcfraeke	15	0.097639	0.000000
semimcfraeke	16	0.098674	0.000000
semimcfraeke	17	0.110695	0.000000
semimcfraeke	18	0.115515	0.000000
semimcfraeke	19	0.120431	0.000000
semimcfraeke	20	0.122515	0.000000
semimcfraeke	21	0.113147	0.000000
semimcfraeke	22	0.122794	0.000000
semimcfraeke	23	0.125575	0.000000
semimcfvlb	0	0.093990	0.000000
semimcfvlb	1	0.086726	0.000000
semimcfvlb	2	0.085662	0.000000
semimcfvlb	3	0.098279	0.000000
semimcfvlb	4	0.087108	0.000000
semimcfvlb	5	0.095336	0.000000
semimcfvlb	6	0.087597	0.000000
semimcfvlb	7	0.088164	0.000000
semimcfvlb	8	0.091708	0.000000
semimcfvlb	9	0.094551	0.000000
semimcfvlb	10	0.096143	0.000000
semimcfvlb	11	0.098450	0.000000
semimcfvlb	12	0.105405	0.000000
semimcfvlb	13	0.109234	0.000000
semimcfvlb	14	0.108956	0.000000
semimcfvlb	15	0.098990	0.000000
semimcfvlb	16	0.096096	0.000000
semimcfvlb	17	0.112038	0.000000
semimcfvlb	18	0.117370	0.000000
semimcfvlb	19	0.117914	0.000000
semimcfvlb	20	0.119711	0.000000
semimcfvlb	21	0.112364	0.000000
semimcfvlb	22	0.119734	0.000000
semimcfvlb	23	0.121833	0.000000
spf	0	0.076897	0.000000
spf	1	0.075510	0.000000
spf	2	0.074691	0.000000
spf	3	0.065716	0.000000
spf	4	0.058858	0.000000
spf	5	0.063117	0.000000
spf	6	0.057859	0.000000
spf	7	0.058130	0.000000
spf	8	0.061761	0.000000
spf	9	0.064005	0.000000
spf	10	0.064970	0.000000
spf	11	0.066113	0.000000
spf	12	0.071326	0.000000
spf	13	0.072481	0.000000
spf	14	0.073996	0.000000
spf	15	0.066156	0.000000
spf	16	0.065292	0.000000
spf	17	0.075535	0.000000
spf	18	0.077096	0.000000
spf	19	0.079351	0.000000
spf	20	0.080718	0.000000
spf	21	0.075821	0.000000
spf	22	0.081387	0.000000
spf	23	0.082503	0.000000
vlb	0	0.092228	0.000000
vlb	1	0.089843	0.000000
vlb	2	0.091087	0.000000
vlb	3	0.078159	0.000000
vlb	4	0.070013	0.000000
vlb	5	0.075613	0.000000
vlb	6	0.071232	0.000000
vlb	7	0.068737	0.000000
vlb	8	0.074083	0.000000
vlb	9	0.076889	0.000000
vlb	10	0.077506	0.000000
vlb	11	0.079709	0.000000
vlb	12	0.084873	0.000000
vlb	13	0.086955	0.000000
vlb	14	0.089149	0.000000
vlb	15	0.078601	0.000000
vlb	16	0.078591	0.000000
vlb	17	0.092210	0.000000
vlb	18	0.092044	0.000000
vlb	19	0.096481	0.000000
vlb	20	0.096157	0.000000
vlb	21	0.091292	0.000000
vlb	22	0.096885	0.000000
vlb	23	0.098715	0.000000

