# solver	iter	edge-congestion
		(s3,s9) : 0.408901122503
		(s3,h3) : 0.110785912192
		(s4,s7) : 0.500961730676
		(s4,s10) : 0.0912255754835
		(s4,s11) : 0.250458347659
		(s4,h4) : 0.0299563064843
		(s5,s2) : 0.920319176846
		(s5,s7) : 0.369201591596
		(s5,s8) : 0.640331348037
		(s5,h5) : 0.0355278738332
		(s6,s2) : 0.516320665689
		(s6,s3) : 0.836631401382
		(s6,s7) : 0.613627504233
		(s6,h6) : 0.0547299078087
		(s7,s4) : 0.513751939963
		(s7,s5) : 0.30582932844
		(s7,s6) : 0.670887809797
		(s7,h7) : 0.0238937154187
		(s8,s5) : 0.819608995483
		(s8,s10) : 0.214644673572
		(s8,h8) : 0.0631019163096
		(s9,s3) : 0.867508703597
		(s9,s12) : 0.773101998077
		(s9,h9) : 0.0954442926557
		(s10,s4) : 0.0722341283451
		(s10,s8) : 0.174403506621
		(s10,s11) : 0.101325401023
		(s10,h10) : 0.0124520853161
		(s11,s4) : 0.211834810862
		(s11,s10) : 0.0848348212004
		(s11,h11) : 0.0351783748682
		(s12,s2) : 1.
		(s12,s9) : 0.9447523436
		(s12,h12) : 0.101816923581
		(h1,s1) : 0.00204046686958
		(h2,s2) : 0.0495706485288
		(h3,s3) : 0.0348307693031
		(h4,s4) : 0.0344387839492
		(h5,s5) : 0.0334353764301
		(h6,s6) : 0.0767459364892
		(h7,s7) : 0.0245615405882
		(h8,s8) : 0.0850537977492
		(h9,s9) : 0.124140016213
		(h10,s10) : 0.00817788188947
		(h11,s11) : 0.0296669632062
		(h12,s12) : 0.177571901532
ecmp	3	
		(s1,s2) : 0.0165237451763
		(s1,h1) : 0.00919121418428
		(s2,s1) : 0.0919121418428
		(s2,s5) : 0.764521913532
		(s2,s6) : 0.55744651275
		(s2,s12) : 0.960767341379
		(s2,h2) : 0.050821818539
		(s3,s6) : 0.543301939655
		(s3,s9) : 0.403235883788
		(s3,h3) : 0.114348599241
		(s4,s7) : 0.506436230146
		(s4,s10) : 0.0768274917597
		(s4,s11) : 0.238712263159
		(s4,h4) : 0.0320101857272
		(s5,s2) : 0.876274611204
		(s5,s7) : 0.362260827076
		(s5,s8) : 0.538751810956
		(s5,h5) : 0.0290488388206
		(s6,s2) : 0.478418229258
		(s6,s3) : 0.818067919335
		(s6,s7) : 0.592714831791
		(s6,h6) : 0.0582081107498
		(s7,s4) : 0.518425607446
		(s7,s5) : 0.260758697268
		(s7,s6) : 0.677967107822
		(s7,h7) : 0.0245653580287
		(s8,s5) : 0.846253349156
		(s8,s10) : 0.213862932119
		(s8,h8) : 0.0507186587501
		(s9,s3) : 0.939163000286
		(s9,s12) : 0.747056541538
		(s9,h9) : 0.0964003843921
		(s10,s4) : 0.0744638956589
		(s10,s8) : 0.147881640649
		(s10,s11) : 0.0964661404875
		(s10,h10) : 0.0123506109972
		(s11,s4) : 0.225453940516
		(s11,s10) : 0.0769067153156
		(s11,h11) : 0.0335178403646
		(s12,s2) : 1.
		(s12,s9) : 0.996719763099
		(s12,h12) : 0.104161142785
		(h1,s1) : 0.00165237451763
		(h2,s2) : 0.0511649509256
		(h3,s3) : 0.0332792896229
		(h4,s4) : 0.0323734398715
		(h5,s5) : 0.0196241677485
		(h6,s6) : 0.0692566527655
		(h7,s7) : 0.0241393103811
		(h8,s8) : 0.0880669417172
		(h9,s9) : 0.125026773886
		(h10,s10) : 0.00747206475732
		(h11,s11) : 0.0302360655832
		(h12,s12) : 0.18558862689
ecmp	4	
		(s1,s2) : 0.0170575149761
		(s1,h1) : 0.00848674649144
		(s2,s1) : 0.0848674649144
		(s2,s5) : 0.747374589637
		(s2,s6) : 0.555666209392
		(s2,s12) : 0.889946738329
		(s2,h2) : 0.0541224302705
		(s3,s6) : 0.533887341131
		(s3,s9) : 0.39254742171
		(s3,h3) : 0.117595283748
		(s4,s7) : 0.508210226957
		(s4,s10) : 0.0743123668025
		(s4,s11) : 0.247253233892
		(s4,h4) : 0.0304872350195
		(s5,s2) : 0.833466542007
		(s5,s7) : 0.357138792883
		(s5,s8) : 0.544995787805
		(s5,h5) : 0.0265838570721
		(s6,s2) : 0.479309575585
		(s6,s3) : 0.839995879489
		(s6,s7) : 0.592872879918
		(s6,h6) : 0.0564276387694
		(s7,s4) : 0.511233085582
		(s7,s5) : 0.261312434381
		(s7,s6) : 0.683164635264
		(s7,h7) : 0.0255506645074
		(s8,s5) : 0.788145288402
		(s8,s10) : 0.199494685179
		(s8,h8) : 0.0521223230403
		(s9,s3) : 0.940016189389
		(s9,s12) : 0.712782848177
		(s9,h9) : 0.0914691418636
		(s10,s4) : 0.0690164714162
		(s10,s8) : 0.143164657545
		(s10,s11) : 0.0963632286752
		(s10,h10) : 0.0108213423773
		(s11,s4) : 0.220404277282
		(s11,s10) : 0.0739083189338
		(s11,h11) : 0.0343616462567
		(s12,s2) : 1.
		(s12,s9) : 0.95273447142
		(s12,h12) : 0.0958034976298
		(h1,s1) : 0.00170575149761
		(h2,s2) : 0.048924567241
		(h3,s3) : 0.0322375531446
		(h4,s4) : 0.0333994343566
		(h5,s5) : 0.0204607380995
		(h6,s6) : 0.07037365369
		(h7,s7) : 0.0252994900544
		(h8,s8) : 0.0820702758633
		(h9,s9) : 0.122220856307
		(h10,s10) : 0.00690424104943
		(h11,s11) : 0.0294312596216
		(h12,s12) : 0.177916912927
ecmp	5	
		(s1,s2) : 0.0149367965395
		(s1,h1) : 0.00343090832637
		(s2,s1) : 0.0343090832637
		(s2,s5) : 0.792891605806
		(s2,s6) : 0.56276943736
		(s2,s12) : 0.962759904726
		(s2,h2) : 0.0542171393712
		(s3,s6) : 0.509809784803
		(s3,s9) : 0.391084358139
		(s3,h3) : 0.113143586077
		(s4,s7) : 0.499119802783
		(s4,s10) : 0.0795549451387
		(s4,s11) : 0.249746676655
		(s4,h4) : 0.0273487401402
		(s5,s2) : 0.90262780958
		(s5,s7) : 0.378918968337
		(s5,s8) : 0.631589881555
		(s5,h5) : 0.0315222758773
		(s6,s2) : 0.483806857816
		(s6,s3) : 0.858515006701
		(s6,s7) : 0.580467082246
		(s6,h6) : 0.0588749247301
		(s7,s4) : 0.489950381446
		(s7,s5) : 0.286762859474
		(s7,s6) : 0.697491233959
		(s7,h7) : 0.0250836320272
		(s8,s5) : 0.74242335145
		(s8,s10) : 0.195560712979
		(s8,h8) : 0.0616549516746
		(s9,s3) : 0.871769134806
		(s9,s12) : 0.7106438821
		(s9,h9) : 0.0914178910559
		(s10,s4) : 0.0605188722977
		(s10,s8) : 0.154565148392
		(s10,s11) : 0.0978462358225
		(s10,h10) : 0.0108723958219
		(s11,s4) : 0.223595294008
		(s11,s10) : 0.0822295141205
		(s11,h11) : 0.0347592912477
		(s12,s2) : 1.
		(s12,s9) : 0.908833497163
		(s12,h12) : 0.10012026117
		(h1,s1) : 0.00149367965395
		(h2,s2) : 0.0493529960932
		(h3,s3) : 0.030204586221
		(h4,s4) : 0.0327844278227
		(h5,s5) : 0.0406281601516
		(h6,s6) : 0.074146773794
		(h7,s7) : 0.0266534941784
		(h8,s8) : 0.0768378551228
		(h9,s9) : 0.119667407216
		(h10,s10) : 0.00643090424928
		(h11,s11) : 0.0305824808128
		(h12,s12) : 0.164260547873
ecmp	6	
		(s1,s2) : 0.0146890514284
		(s1,h1) : 0.00304477085305
		(s2,s1) : 0.0304477085305
		(s2,s5) : 0.835182582669
		(s2,s6) : 0.600374888561
		(s2,s12) : 0.955090884797
		(s2,h2) : 0.0590537757014
		(s3,s6) : 0.542972048118
		(s3,s9) : 0.408009095352
		(s3,h3) : 0.116438889204
		(s4,s7) : 0.527770870625
		(s4,s10) : 0.0960416246027
		(s4,s11) : 0.23444247374
		(s4,h4) : 0.0291909398554
		(s5,s2) : 0.899162493847
		(s5,s7) : 0.377656704162
		(s5,s8) : 0.702612843328
		(s5,h5) : 0.0320370879366
		(s6,s2) : 0.521213765952
		(s6,s3) : 0.918119319739
		(s6,s7) : 0.604139492002
		(s6,h6) : 0.0652927814682
		(s7,s4) : 0.492697145413
		(s7,s5) : 0.307260614474
		(s7,s6) : 0.727369717512
		(s7,h7) : 0.0244544743836
		(s8,s5) : 0.751352924086
		(s8,s10) : 0.191005436579
		(s8,h8) : 0.0708933862934
		(s9,s3) : 0.869616072068
		(s9,s12) : 0.719483841869
		(s9,h9) : 0.0921910675915
		(s10,s4) : 0.0838704564451
		(s10,s8) : 0.184699363775
		(s10,s11) : 0.0907490421237
		(s10,h10) : 0.0115264013326
		(s11,s4) : 0.192692471429
		(s11,s10) : 0.0736663931274
		(s11,h11) : 0.0325191515864
		(s12,s2) : 1.
		(s12,s9) : 0.881325987633
		(s12,h12) : 0.0958806073231
		(h1,s1) : 0.00146890514284
		(h2,s2) : 0.0576568510344
		(h3,s3) : 0.0327634643704
		(h4,s4) : 0.0380904294234
		(h5,s5) : 0.0406006799473
		(h6,s6) : 0.0825683738185
		(h7,s7) : 0.0262305154446
		(h8,s8) : 0.0763980016497
		(h9,s9) : 0.122167550687
		(h10,s10) : 0.0113869421361
		(h11,s11) : 0.0266358864557
		(h12,s12) : 0.157904703293
ecmp	7	
		(s1,s2) : 0.0179840180056
		(s1,h1) : 0.00333099532586
		(s2,s1) : 0.0333099532586
		(s2,s5) : 0.788193847832
		(s2,s6) : 0.569045284869
		(s2,s12) : 0.96618627895
		(s2,h2) : 0.0561295551045
		(s3,s6) : 0.532000252111
		(s3,s9) : 0.419434973981
		(s3,h3) : 0.113473528673
		(s4,s7) : 0.514267457527
		(s4,s10) : 0.094101740803
		(s4,s11) : 0.226344382043
		(s4,h4) : 0.0314421356151
		(s5,s2) : 0.909121018409
		(s5,s7) : 0.379987372031
		(s5,s8) : 0.684876872834
		(s5,h5) : 0.0273441648678
		(s6,s2) : 0.503166785875
		(s6,s3) : 0.897303675045
		(s6,s7) : 0.601594297273
		(s6,h6) : 0.0619387210349
		(s7,s4) : 0.505336942289
		(s7,s5) : 0.298689247314
		(s7,s6) : 0.72616478551
		(s7,h7) : 0.0246750920394
		(s8,s5) : 0.735954852083
		(s8,s10) : 0.193499626644
		(s8,h8) : 0.0686296970202
		(s9,s3) : 0.865817180425
		(s9,s12) : 0.712828797878
		(s9,h9) : 0.0945327136514
		(s10,s4) : 0.0791077837705
		(s10,s8) : 0.173732247448
		(s10,s11) : 0.0872416599031
		(s10,h10) : 0.0119089910029
		(s11,s4) : 0.202433391816
		(s11,s10) : 0.0761073867625
		(s11,h11) : 0.0313586041946
		(s12,s2) : 1.
		(s12,s9) : 0.897650020637
		(s12,h12) : 0.0987429553709
		(h1,s1) : 0.00179840180056
		(h2,s2) : 0.0487759093665
		(h3,s3) : 0.0323049657349
		(h4,s4) : 0.0362256818649
		(h5,s5) : 0.0424588964722
		(h6,s6) : 0.0794241646052
		(h7,s7) : 0.0281092768676
		(h8,s8) : 0.0757142328647
		(h9,s9) : 0.12068881202
		(h10,s10) : 0.00954628469411
		(h11,s11) : 0.0278540778578
		(h12,s12) : 0.15860651065
ecmp	8	
		(s1,s2) : 0.0173849518563
		(s1,h1) : 0.00311530432776
		(s2,s1) : 0.0311530432776
		(s2,s5) : 0.775712756695
		(s2,s6) : 0.597054218004
		(s2,s12) : 0.983091125704
		(s2,h2) : 0.0601463103575
		(s3,s6) : 0.519579822071
		(s3,s9) : 0.387130195846
		(s3,h3) : 0.114314371068
		(s4,s7) : 0.510607445564
		(s4,s10) : 0.105563453991
		(s4,s11) : 0.222109062593
		(s4,h4) : 0.0273845948189
		(s5,s2) : 1.
		(s5,s7) : 0.405502943113
		(s5,s8) : 0.794196979082
		(s5,h5) : 0.0209271756502
		(s6,s2) : 0.469332633117
		(s6,s3) : 0.892204808695
		(s6,s7) : 0.548346297474
		(s6,h6) : 0.0652414727542
		(s7,s4) : 0.465189123498
		(s7,s5) : 0.301141758788
		(s7,s6) : 0.753094453741
		(s7,h7) : 0.0230946592003
		(s8,s5) : 0.708874571606
		(s8,s10) : 0.190724528513
		(s8,h8) : 0.0812388852816
		(s9,s3) : 0.849292135521
		(s9,s12) : 0.743493182088
		(s9,h9) : 0.0920321446268
		(s10,s4) : 0.0674060480214
		(s10,s8) : 0.185147216848
		(s10,s11) : 0.0885642508335
		(s10,h10) : 0.0116722107299
		(s11,s4) : 0.190378659013
		(s11,s10) : 0.0793264508409
		(s11,h11) : 0.0310673313426
		(s12,s2) : 1.
		(s12,s9) : 0.885328757418
		(s12,h12) : 0.0973465348732
		(h1,s1) : 0.00173849518563
		(h2,s2) : 0.0501756662281
		(h3,s3) : 0.0308356784382
		(h4,s4) : 0.0389152079805
		(h5,s5) : 0.0631285167627
		(h6,s6) : 0.0692569973013
		(h7,s7) : 0.0285915241878
		(h8,s8) : 0.0732643757005
		(h9,s9) : 0.124064781061
		(h10,s10) : 0.00822251896567
		(h11,s11) : 0.0269705109854
		(h12,s12) : 0.151917768494
ecmp	9	
		(s1,s2) : 0.0175874086958
		(s1,h1) : 0.00307567085858
		(s2,s1) : 0.0307567085858
		(s2,s5) : 0.736922881806
		(s2,s6) : 0.578646265381
		(s2,s12) : 0.914327352974
		(s2,h2) : 0.0569406810709
		(s3,s6) : 0.530109550286
		(s3,s9) : 0.3810686728
		(s3,h3) : 0.114288289248
		(s4,s7) : 0.475785903068
		(s4,s10) : 0.0822667565226
		(s4,s11) : 0.244623269383
		(s4,h4) : 0.029478206057
		(s5,s2) : 0.893287554899
		(s5,s7) : 0.372506673107
		(s5,s8) : 0.641134861192
		(s5,h5) : 0.0197678570534
		(s6,s2) : 0.42243164907
		(s6,s3) : 0.838727203872
		(s6,s7) : 0.555808237468
		(s6,h6) : 0.0609953599906
		(s7,s4) : 0.50595896561
		(s7,s5) : 0.251760295846
		(s7,s6) : 0.700690654421
		(s7,h7) : 0.0224362444462
		(s8,s5) : 0.724109265429
		(s8,s10) : 0.204850645657
		(s8,h8) : 0.0616501128954
		(s9,s3) : 0.917646050436
		(s9,s12) : 0.718855070379
		(s9,h9) : 0.0931117667655
		(s10,s4) : 0.0675706173214
		(s10,s8) : 0.146317369385
		(s10,s11) : 0.0961270660941
		(s10,h10) : 0.0120756630977
		(s11,s4) : 0.202363278726
		(s11,s10) : 0.0716396973974
		(s11,h11) : 0.0340750335477
		(s12,s2) : 1.
		(s12,s9) : 0.933418801208
		(s12,h12) : 0.093774585118
		(h1,s1) : 0.00175874086958
		(h2,s2) : 0.049675340679
		(h3,s3) : 0.0297687861259
		(h4,s4) : 0.0321565127886
		(h5,s5) : 0.0391815216651
		(h6,s6) : 0.0617474220228
		(h7,s7) : 0.0278671546697
		(h8,s8) : 0.0758008809463
		(h9,s9) : 0.125313131446
		(h10,s10) : 0.00720145842006
		(h11,s11) : 0.0274002976123
		(h12,s12) : 0.161329662314
ksp	0	
		(s1,s2) : 0.0233119475804
		(s1,h1) : 0.00640227184618
		(s2,s1) : 0.0640227184618
		(s2,s5) : 1.
		(s2,s6) : 0.783129271166
		(s2,s12) : 0.873776689551
		(s2,h2) : 0.0463016005437
		(s3,s6) : 1.
		(s3,s9) : 0.607998244685
		(s3,h3) : 0.0599687460214
		(s4,s7) : 0.992561002433
		(s4,s10) : 0.528773206569
		(s4,s11) : 0.364457954345
		(s4,h4) : 0.029095967305
		(s5,s2) : 1.
		(s5,s7) : 0.777492939598
		(s5,s8) : 0.794518506654
		(s5,h5) : 0.0282659805819
		(s6,s2) : 0.806288724913
		(s6,s3) : 0.87930969502
		(s6,s7) : 1.
		(s6,h6) : 0.0448080901017
		(s7,s4) : 0.888828135578
		(s7,s5) : 0.647186093017
		(s7,s6) : 1.
		(s7,h7) : 0.02648850723
		(s8,s5) : 0.948445500877
		(s8,s10) : 0.822168931855
		(s8,h8) : 0.0491516194421
		(s9,s3) : 1.
		(s9,s12) : 0.947485623529
		(s9,h9) : 0.0600855330678
		(s10,s4) : 0.581167563903
		(s10,s8) : 0.722886672575
		(s10,s11) : 0.37313995645
		(s10,h10) : 0.0145953061703
		(s11,s4) : 0.396521150897
		(s11,s10) : 0.354526026897
		(s11,h11) : 0.0283481470973
		(s12,s2) : 1.
		(s12,s9) : 0.969058501898
		(s12,h12) : 0.0636409692143
		(h1,s1) : 0.00233119475804
		(h2,s2) : 0.0526968221901
		(h3,s3) : 0.0339178377052
		(h4,s4) : 0.0310234986019
		(h5,s5) : 0.0397954467873
		(h6,s6) : 0.078633758043
		(h7,s7) : 0.0222955838641
		(h8,s8) : 0.0744725447924
		(h9,s9) : 0.128122440552
		(h10,s10) : 0.011767908931
		(h11,s11) : 0.0296930737972
		(h12,s12) : 0.166776553347
ksp	1	
		(s1,s2) : 0.0233735915896
		(s1,h1) : 0.00910307937122
		(s2,s1) : 0.0910307937122
		(s2,s5) : 1.
		(s2,s6) : 0.74260823743
		(s2,s12) : 0.862867460467
		(s2,h2) : 0.0448073784235
		(s3,s6) : 1.
		(s3,s9) : 0.609053104357
		(s3,h3) : 0.0576986063744
		(s4,s7) : 0.936645126127
		(s4,s10) : 0.523704510498
		(s4,s11) : 0.358008770774
		(s4,h4) : 0.0282739013203
		(s5,s2) : 1.
		(s5,s7) : 0.707435941973
		(s5,s8) : 0.74180948714
		(s5,h5) : 0.0272454186764
		(s6,s2) : 0.790145923827
		(s6,s3) : 0.871009571408
		(s6,s7) : 1.
		(s6,h6) : 0.0444327278871
		(s7,s4) : 0.877422720972
		(s7,s5) : 0.661125055865
		(s7,s6) : 1.
		(s7,h7) : 0.0255610127761
		(s8,s5) : 0.965572231069
		(s8,s10) : 0.785520665959
		(s8,h8) : 0.0461680182244
		(s9,s3) : 1.
		(s9,s12) : 0.938659564796
		(s9,h9) : 0.0606332325178
		(s10,s4) : 0.549039061066
		(s10,s8) : 0.698322374577
		(s10,s11) : 0.362438428606
		(s10,h10) : 0.0146695155633
		(s11,s4) : 0.374897858543
		(s11,s10) : 0.337735942071
		(s11,h11) : 0.0293615961378
		(s12,s2) : 1.
		(s12,s9) : 0.952953361972
		(s12,h12) : 0.0659334776706
		(h1,s1) : 0.00233735915896
		(h2,s2) : 0.0474047552945
		(h3,s3) : 0.0349153467872
		(h4,s4) : 0.0299737780022
		(h5,s5) : 0.018722202292
		(h6,s6) : 0.0762916688385
		(h7,s7) : 0.0248040811592
		(h8,s8) : 0.0772641217555
		(h9,s9) : 0.128253530072
		(h10,s10) : 0.0109533901353
		(h11,s11) : 0.0285802562613
		(h12,s12) : 0.170428754346
ksp	2	
		(s1,s2) : 0.0204046686958
		(s1,h1) : 0.00878616132715
		(s2,s1) : 0.0878616132715
		(s2,s5) : 1.
		(s2,s6) : 0.769148487867
		(s2,s12) : 0.878558776696
		(s2,h2) : 0.0430169955722
		(s3,s6) : 1.
		(s3,s9) : 0.612866314526
		(s3,h3) : 0.0580004006567
		(s4,s7) : 1.
		(s4,s10) : 0.543582042258
		(s4,s11) : 0.380007189084
		(s4,h4) : 0.0278686823261
		(s5,s2) : 1.
		(s5,s7) : 0.759013325356
		(s5,s8) : 0.778190630566
		(s5,h5) : 0.0316368602754
		(s6,s2) : 0.806477727644
		(s6,s3) : 0.871720920404
		(s6,s7) : 1.
		(s6,h6) : 0.0430765479303
		(s7,s4) : 0.894536158222
		(s7,s5) : 0.678088687054
		(s7,s6) : 1.
		(s7,h7) : 0.0236161760723
		(s8,s5) : 1.
		(s8,s10) : 0.840379859964
		(s8,h8) : 0.0504968693599
		(s9,s3) : 1.
		(s9,s12) : 0.926658482475
		(s9,h9) : 0.0608513850135
		(s10,s4) : 0.585295972117
		(s10,s8) : 0.729652028026
		(s10,s11) : 0.380582555102
		(s10,h10) : 0.0124520853161
		(s11,s4) : 0.39078439616
		(s11,s10) : 0.35431068729
		(s11,h11) : 0.0312164292798
		(s12,s2) : 1.
		(s12,s9) : 0.980429857159
		(s12,h12) : 0.0665727950925
		(h1,s1) : 0.00204046686958
		(h2,s2) : 0.0495706485288
		(h3,s3) : 0.0348307693031
		(h4,s4) : 0.0344387839492
		(h5,s5) : 0.0334353764301
		(h6,s6) : 0.0767459364892
		(h7,s7) : 0.0245615405882
		(h8,s8) : 0.0850537977492
		(h9,s9) : 0.124140016213
		(h10,s10) : 0.00817788188947
		(h11,s11) : 0.0296669632062
		(h12,s12) : 0.177571901532
ksp	3	
		(s1,s2) : 0.0165237451763
		(s1,h1) : 0.00919121418428
		(s2,s1) : 0.0919121418428
		(s2,s5) : 1.
		(s2,s6) : 0.746873107113
		(s2,s12) : 0.8828835517
		(s2,h2) : 0.0430811989378
		(s3,s6) : 1.
		(s3,s9) : 0.596557234067
		(s3,h3) : 0.0587487494282
		(s4,s7) : 0.994835594731
		(s4,s10) : 0.527061125133
		(s4,s11) : 0.355996402785
		(s4,h4) : 0.0290740460709
		(s5,s2) : 1.
		(s5,s7) : 0.721799228343
		(s5,s8) : 0.734268304996
		(s5,h5) : 0.0270565538923
		(s6,s2) : 0.760523552683
		(s6,s3) : 0.867275237305
		(s6,s7) : 1.
		(s6,h6) : 0.0456943277603
		(s7,s4) : 0.874847830477
		(s7,s5) : 0.677622394994
		(s7,s6) : 1.
		(s7,h7) : 0.024045790591
		(s8,s5) : 1.
		(s8,s10) : 0.831200419978
		(s8,h8) : 0.0439901075971
		(s9,s3) : 1.
		(s9,s12) : 0.921431269088
		(s9,h9) : 0.0614256524453
		(s10,s4) : 0.578526022017
		(s10,s8) : 0.696879638011
		(s10,s11) : 0.373141791322
		(s10,h10) : 0.0123506109972
		(s11,s4) : 0.391525332148
		(s11,s10) : 0.339071368637
		(s11,h11) : 0.0300902149153
		(s12,s2) : 1.
		(s12,s9) : 1.
		(s12,h12) : 0.0682201615632
		(h1,s1) : 0.00165237451763
		(h2,s2) : 0.0511649509256
		(h3,s3) : 0.0332792896229
		(h4,s4) : 0.0323734398715
		(h5,s5) : 0.0196241677485
		(h6,s6) : 0.0692566527655
		(h7,s7) : 0.0241393103811
		(h8,s8) : 0.0880669417172
		(h9,s9) : 0.125026773886
		(h10,s10) : 0.00747206475732
		(h11,s11) : 0.0302360655832
		(h12,s12) : 0.18558862689
ksp	4	
		(s1,s2) : 0.0170575149761
		(s1,h1) : 0.00848674649144
		(s2,s1) : 0.0848674649144
		(s2,s5) : 1.
		(s2,s6) : 0.739635638538
		(s2,s12) : 0.873725489179
		(s2,h2) : 0.0450687781203
		(s3,s6) : 1.
		(s3,s9) : 0.587616936011
		(s3,h3) : 0.060743620028
		(s4,s7) : 0.977609030681
		(s4,s10) : 0.529641456749
		(s4,s11) : 0.358094503081
		(s4,h4) : 0.0283852398697
		(s5,s2) : 1.
		(s5,s7) : 0.725572687142
		(s5,s8) : 0.74152073441
		(s5,h5) : 0.0256859605948
		(s6,s2) : 0.764973673016
		(s6,s3) : 0.873302493026
		(s6,s7) : 1.
		(s6,h6) : 0.0454266415884
		(s7,s4) : 0.871013598417
		(s7,s5) : 0.673894059666
		(s7,s6) : 1.
		(s7,h7) : 0.0250484479595
		(s8,s5) : 1.
		(s8,s10) : 0.813310944446
		(s8,h8) : 0.0444311940348
		(s9,s3) : 1.
		(s9,s12) : 0.907718964757
		(s9,h9) : 0.0603275298517
		(s10,s4) : 0.56206324532
		(s10,s8) : 0.701446826473
		(s10,s11) : 0.375166920456
		(s10,h10) : 0.0108213423773
		(s11,s4) : 0.382126201905
		(s11,s10) : 0.334895604333
		(s11,h11) : 0.0310552213516
		(s12,s2) : 1.
		(s12,s9) : 0.988305917999
		(s12,h12) : 0.065582462155
		(h1,s1) : 0.00170575149761
		(h2,s2) : 0.048924567241
		(h3,s3) : 0.0322375531446
		(h4,s4) : 0.0333994343566
		(h5,s5) : 0.0204607380995
		(h6,s6) : 0.07037365369
		(h7,s7) : 0.0252994900544
