# solver	iter	total-throughput	stddev
semimcfvlb	11	0.913294	0.000000
semimcfvlb	12	0.908102	0.000000
semimcfvlb	13	0.899348	0.000000
semimcfvlb	14	0.893440	0.000000
semimcfvlb	15	0.916793	0.000000
semimcfvlb	16	0.916651	0.000000
semimcfvlb	17	0.885841	0.000000
semimcfvlb	18	0.875538	0.000000
semimcfvlb	19	0.861711	0.000000
semimcfvlb	20	0.855757	0.000000
semimcfvlb	21	0.882064	0.000000
semimcfvlb	22	0.858309	0.000000
semimcfvlb	23	0.853093	0.000000
spf	0	1.000000	0.000000
spf	1	1.000000	0.000000
spf	2	0.567418	0.000000
spf	3	0.570650	0.000000
spf	4	0.568584	0.000000
spf	5	0.567658	0.000000
spf	6	0.568194	0.000000
spf	7	0.565679	0.000000
spf	8	0.566994	0.000000
spf	9	0.564872	0.000000
spf	10	0.564859	0.000000
spf	11	0.565816	0.000000
spf	12	0.567599	0.000000
spf	13	0.566782	0.000000
spf	14	0.570374	0.000000
spf	15	0.571885	0.000000
spf	16	0.568885	0.000000
spf	17	0.568857	0.000000
spf	18	0.566974	0.000000
spf	19	0.564117	0.000000
spf	20	0.564212	0.000000
spf	21	0.568215	0.000000
spf	22	0.569916	0.000000
spf	23	0.569584	0.000000
vlb	0	1.000000	0.000000
vlb	1	1.000000	0.000000
vlb	2	0.881644	0.000000
vlb	3	0.919094	0.000000
vlb	4	0.909426	0.000000
vlb	5	0.918247	0.000000
vlb	6	0.952316	0.000000
vlb	7	0.953584	0.000000
vlb	8	0.929383	0.000000
vlb	9	0.905068	0.000000
vlb	10	0.939217	0.000000
vlb	11	0.928749	0.000000
vlb	12	0.902612	0.000000
vlb	13	0.894545	0.000000
vlb	14	0.887019	0.000000
vlb	15	0.936215	0.000000
vlb	16	0.923229	0.000000
vlb	17	0.876705	0.000000
vlb	18	0.868958	0.000000
vlb	19	0.856656	0.000000
vlb	20	0.847946	0.000000
vlb	21	0.872435	0.000000
vlb	22	0.862177	0.000000
vlb	23	0.845201	0.000000

