# solver	iter	edge-congestion
		(s11,h1) : 0.0075
		(s11,s10) : 0.965661287308
		(s11,s12) : 1.
		(h2,s12) : 0.0186264514923
		(s12,h2) : 0.00666666666667
		(s12,s11) : 1.
		(s12,s13) : 1.
		(h3,s13) : 0.0186264514923
		(s13,h3) : 0.0075
		(s13,s12) : 1.
		(s13,s14) : 0.965661287308
		(h4,s14) : 0.0186264514923
		(s14,h4) : 0.00965661287308
		(s14,s13) : 1.
ecmp	8	
		(h0,s10) : 0.0186264514923
		(s10,h0) : 0.00965661287308
		(s10,s11) : 1.
		(h1,s11) : 0.0186264514923
		(s11,h1) : 0.0075
		(s11,s10) : 0.965661287308
		(s11,s12) : 1.
		(h2,s12) : 0.0186264514923
		(s12,h2) : 0.00666666666667
		(s12,s11) : 1.
		(s12,s13) : 1.
		(h3,s13) : 0.0186264514923
		(s13,h3) : 0.0075
		(s13,s12) : 1.
		(s13,s14) : 0.965661287308
		(h4,s14) : 0.0186264514923
		(s14,h4) : 0.00965661287308
		(s14,s13) : 1.
ecmp	9	
		(h0,s10) : 0.0186264514923
		(s10,h0) : 0.00965661287308
		(s10,s11) : 1.
		(h1,s11) : 0.0186264514923
		(s11,h1) : 0.0075
		(s11,s10) : 0.965661287308
		(s11,s12) : 1.
		(h2,s12) : 0.0186264514923
		(s12,h2) : 0.00666666666667
		(s12,s11) : 1.
		(s12,s13) : 1.
		(h3,s13) : 0.0186264514923
		(s13,h3) : 0.0075
		(s13,s12) : 1.
		(s13,s14) : 0.965661287308
		(h4,s14) : 0.0186264514923
		(s14,h4) : 0.00965661287308
		(s14,s13) : 1.
ksp	0	
		(s5,s6) : 0.465661287308
		(s5,s10) : 0.0310440858205
		(s6,s5) : 0.0822668274244
		(s6,s7) : 0.465661287308
		(s6,s11) : 0.776102145513
		(s7,s6) : 0.465661287308
		(s7,s8) : 0.548994620641
		(s7,s12) : 0.776102145513
		(s8,s7) : 0.62088171641
		(s8,s9) : 0.155220429103
		(s8,s13) : 0.859435478846
		(s9,s8) : 0.465661287308
		(s9,s14) : 0.155220429103
		(h0,s10) : 0.0186264514923
		(s10,h0) : 0.0148907285598
		(s10,s5) : 0.465661287308
		(s10,s11) : 0.931322574615
		(s10,s15) : 0.465661287308
		(h1,s11) : 0.0186264514923
		(s11,h1) : 0.0165354479684
		(s11,s6) : 0.391155481339
		(s11,s10) : 1.
		(s11,s12) : 1.
		(s11,s16) : 0.34769376119
		(h2,s12) : 0.0186264514923
		(s12,h2) : 0.0151465590795
		(s12,s7) : 0.704215049744
		(s12,s11) : 1.
		(s12,s13) : 0.643774191538
		(s12,s17) : 1.
		(h3,s13) : 0.0186264514923
		(s13,h3) : 0.0153098744816
		(s13,s8) : 0.62088171641
		(s13,s12) : 1.
		(s13,s14) : 0.715661287308
		(s13,s18) : 0.62088171641
		(h4,s14) : 0.0186264514923
		(s14,h4) : 0.0145910035239
		(s14,s9) : 0.465661287308
		(s14,s13) : 0.931322574615
		(s14,s19) : 0.465661287308
		(s15,s10) : 0.45725266801
		(s15,s16) : 0.465661287308
		(s16,s11) : 0.798994620641
		(s16,s15) : 0.458028770155
		(s16,s17) : 0.465661287308
		(s17,s12) : 0.465661287308
		(s17,s16) : 0.910105731752
		(s17,s18) : 0.865996413761
		(s18,s13) : 0.588218635983
		(s18,s17) : 0.776102145513
		(s18,s19) : 0.588218635983
		(s19,s14) : 0.588218635983
		(s19,s18) : 0.465661287308
ksp	1	
		(s5,s6) : 0.465661287308
		(s5,s10) : 0.0310440858205
		(s6,s5) : 0.0822668274244
		(s6,s7) : 0.465661287308
		(s6,s11) : 0.776102145513
		(s7,s6) : 0.465661287308
		(s7,s8) : 0.548994620641
		(s7,s12) : 0.776102145513
		(s8,s7) : 0.62088171641
		(s8,s9) : 0.155220429103
		(s8,s13) : 0.859435478846
		(s9,s8) : 0.465661287308
		(s9,s14) : 0.155220429103
		(h0,s10) : 0.0186264514923
		(s10,h0) : 0.0148907285598
		(s10,s5) : 0.465661287308
		(s10,s11) : 0.931322574615
		(s10,s15) : 0.465661287308
		(h1,s11) : 0.0186264514923
		(s11,h1) : 0.0165354479684
		(s11,s6) : 0.391155481339
		(s11,s10) : 1.
		(s11,s12) : 1.
		(s11,s16) : 0.34769376119
		(h2,s12) : 0.0186264514923
		(s12,h2) : 0.0151465590795
		(s12,s7) : 0.704215049744
		(s12,s11) : 1.
		(s12,s13) : 0.643774191538
		(s12,s17) : 1.
		(h3,s13) : 0.0186264514923
		(s13,h3) : 0.0153098744816
		(s13,s8) : 0.62088171641
		(s13,s12) : 1.
		(s13,s14) : 0.715661287308
		(s13,s18) : 0.62088171641
		(h4,s14) : 0.0186264514923
		(s14,h4) : 0.0145910035239
		(s14,s9) : 0.465661287308
		(s14,s13) : 0.931322574615
		(s14,s19) : 0.465661287308
		(s15,s10) : 0.45725266801
		(s15,s16) : 0.465661287308
		(s16,s11) : 0.798994620641
		(s16,s15) : 0.458028770155
		(s16,s17) : 0.465661287308
		(s17,s12) : 0.465661287308
		(s17,s16) : 0.910105731752
		(s17,s18) : 0.865996413761
		(s18,s13) : 0.588218635983
		(s18,s17) : 0.776102145513
		(s18,s19) : 0.588218635983
		(s19,s14) : 0.588218635983
		(s19,s18) : 0.465661287308
ksp	2	
		(s5,s6) : 0.465661287308
		(s5,s10) : 0.0310440858205
		(s6,s5) : 0.0822668274244
		(s6,s7) : 0.465661287308
		(s6,s11) : 0.776102145513
		(s7,s6) : 0.465661287308
		(s7,s8) : 0.548994620641
		(s7,s12) : 0.776102145513
		(s8,s7) : 0.62088171641
		(s8,s9) : 0.155220429103
		(s8,s13) : 0.859435478846
		(s9,s8) : 0.465661287308
		(s9,s14) : 0.155220429103
		(h0,s10) : 0.0186264514923
		(s10,h0) : 0.0148907285598
		(s10,s5) : 0.465661287308
		(s10,s11) : 0.931322574615
		(s10,s15) : 0.465661287308
		(h1,s11) : 0.0186264514923
		(s11,h1) : 0.0165354479684
		(s11,s6) : 0.391155481339
		(s11,s10) : 1.
		(s11,s12) : 1.
		(s11,s16) : 0.34769376119
		(h2,s12) : 0.0186264514923
		(s12,h2) : 0.0151465590795
		(s12,s7) : 0.704215049744
		(s12,s11) : 1.
		(s12,s13) : 0.643774191538
		(s12,s17) : 1.
		(h3,s13) : 0.0186264514923
		(s13,h3) : 0.0153098744816
		(s13,s8) : 0.62088171641
		(s13,s12) : 1.
		(s13,s14) : 0.715661287308
		(s13,s18) : 0.62088171641
		(h4,s14) : 0.0186264514923
		(s14,h4) : 0.0145910035239
		(s14,s9) : 0.465661287308
		(s14,s13) : 0.931322574615
		(s14,s19) : 0.465661287308
		(s15,s10) : 0.45725266801
		(s15,s16) : 0.465661287308
		(s16,s11) : 0.798994620641
		(s16,s15) : 0.458028770155
		(s16,s17) : 0.465661287308
		(s17,s12) : 0.465661287308
		(s17,s16) : 0.910105731752
		(s17,s18) : 0.865996413761
		(s18,s13) : 0.588218635983
		(s18,s17) : 0.776102145513
		(s18,s19) : 0.588218635983
		(s19,s14) : 0.588218635983
		(s19,s18) : 0.465661287308
ksp	3	
		(s5,s6) : 0.465661287308
		(s5,s10) : 0.0310440858205
		(s6,s5) : 0.0822668274244
		(s6,s7) : 0.465661287308
		(s6,s11) : 0.776102145513
		(s7,s6) : 0.465661287308
		(s7,s8) : 0.548994620641
		(s7,s12) : 0.776102145513
		(s8,s7) : 0.62088171641
		(s8,s9) : 0.155220429103
		(s8,s13) : 0.859435478846
		(s9,s8) : 0.465661287308
		(s9,s14) : 0.155220429103
		(h0,s10) : 0.0186264514923
		(s10,h0) : 0.0148907285598
		(s10,s5) : 0.465661287308
		(s10,s11) : 0.931322574615
		(s10,s15) : 0.465661287308
		(h1,s11) : 0.0186264514923
		(s11,h1) : 0.0165354479684
		(s11,s6) : 0.391155481339
		(s11,s10) : 1.
		(s11,s12) : 1.
		(s11,s16) : 0.34769376119
		(h2,s12) : 0.0186264514923
		(s12,h2) : 0.0151465590795
		(s12,s7) : 0.704215049744
		(s12,s11) : 1.
		(s12,s13) : 0.643774191538
		(s12,s17) : 1.
		(h3,s13) : 0.0186264514923
		(s13,h3) : 0.0153098744816
		(s13,s8) : 0.62088171641
		(s13,s12) : 1.
		(s13,s14) : 0.715661287308
		(s13,s18) : 0.62088171641
		(h4,s14) : 0.0186264514923
		(s14,h4) : 0.0145910035239
		(s14,s9) : 0.465661287308
		(s14,s13) : 0.931322574615
		(s14,s19) : 0.465661287308
		(s15,s10) : 0.45725266801
		(s15,s16) : 0.465661287308
		(s16,s11) : 0.798994620641
		(s16,s15) : 0.458028770155
		(s16,s17) : 0.465661287308
		(s17,s12) : 0.465661287308
		(s17,s16) : 0.910105731752
		(s17,s18) : 0.865996413761
		(s18,s13) : 0.588218635983
		(s18,s17) : 0.776102145513
		(s18,s19) : 0.588218635983
		(s19,s14) : 0.588218635983
		(s19,s18) : 0.465661287308
ksp	4	
		(s5,s6) : 0.465661287308
		(s5,s10) : 0.0310440858205
		(s6,s5) : 0.0822668274244
		(s6,s7) : 0.465661287308
		(s6,s11) : 0.776102145513
		(s7,s6) : 0.465661287308
		(s7,s8) : 0.548994620641
		(s7,s12) : 0.776102145513
		(s8,s7) : 0.62088171641
		(s8,s9) : 0.155220429103
		(s8,s13) : 0.859435478846
		(s9,s8) : 0.465661287308
		(s9,s14) : 0.155220429103
		(h0,s10) : 0.0186264514923
		(s10,h0) : 0.0148907285598
		(s10,s5) : 0.465661287308
		(s10,s11) : 0.931322574615
		(s10,s15) : 0.465661287308
		(h1,s11) : 0.0186264514923
		(s11,h1) : 0.0165354479684
		(s11,s6) : 0.391155481339
		(s11,s10) : 1.
		(s11,s12) : 1.
		(s11,s16) : 0.34769376119
		(h2,s12) : 0.0186264514923
		(s12,h2) : 0.0151465590795
		(s12,s7) : 0.704215049744
		(s12,s11) : 1.
		(s12,s13) : 0.643774191538
		(s12,s17) : 1.
		(h3,s13) : 0.0186264514923
		(s13,h3) : 0.0153098744816
		(s13,s8) : 0.62088171641
		(s13,s12) : 1.
		(s13,s14) : 0.715661287308
		(s13,s18) : 0.62088171641
		(h4,s14) : 0.0186264514923
		(s14,h4) : 0.0145910035239
		(s14,s9) : 0.465661287308
		(s14,s13) : 0.931322574615
		(s14,s19) : 0.465661287308
		(s15,s10) : 0.45725266801
		(s15,s16) : 0.465661287308
		(s16,s11) : 0.798994620641
		(s16,s15) : 0.458028770155
		(s16,s17) : 0.465661287308
		(s17,s12) : 0.465661287308
		(s17,s16) : 0.910105731752
		(s17,s18) : 0.865996413761
		(s18,s13) : 0.588218635983
		(s18,s17) : 0.776102145513
		(s18,s19) : 0.588218635983
		(s19,s14) : 0.588218635983
		(s19,s18) : 0.465661287308
ksp	5	
		(s5,s6) : 0.465661287308
		(s5,s10) : 0.0310440858205
		(s6,s5) : 0.0822668274244
		(s6,s7) : 0.465661287308
		(s6,s11) : 0.776102145513
		(s7,s6) : 0.465661287308
		(s7,s8) : 0.548994620641
		(s7,s12) : 0.776102145513
		(s8,s7) : 0.62088171641
		(s8,s9) : 0.155220429103
		(s8,s13) : 0.859435478846
		(s9,s8) : 0.465661287308
		(s9,s14) : 0.155220429103
		(h0,s10) : 0.0186264514923
		(s10,h0) : 0.0148907285598
		(s10,s5) : 0.465661287308
		(s10,s11) : 0.931322574615
		(s10,s15) : 0.465661287308
		(h1,s11) : 0.0186264514923
		(s11,h1) : 0.0165354479684
		(s11,s6) : 0.391155481339
		(s11,s10) : 1.
		(s11,s12) : 1.
		(s11,s16) : 0.34769376119
		(h2,s12) : 0.0186264514923
		(s12,h2) : 0.0151465590795
		(s12,s7) : 0.704215049744
		(s12,s11) : 1.
		(s12,s13) : 0.643774191538
		(s12,s17) : 1.
		(h3,s13) : 0.0186264514923
		(s13,h3) : 0.0153098744816
		(s13,s8) : 0.62088171641
		(s13,s12) : 1.
		(s13,s14) : 0.715661287308
		(s13,s18) : 0.62088171641
		(h4,s14) : 0.0186264514923
		(s14,h4) : 0.0145910035239
		(s14,s9) : 0.465661287308
		(s14,s13) : 0.931322574615
		(s14,s19) : 0.465661287308
		(s15,s10) : 0.45725266801
		(s15,s16) : 0.465661287308
		(s16,s11) : 0.798994620641
		(s16,s15) : 0.458028770155
		(s16,s17) : 0.465661287308
		(s17,s12) : 0.465661287308
		(s17,s16) : 0.910105731752
		(s17,s18) : 0.865996413761
		(s18,s13) : 0.588218635983
		(s18,s17) : 0.776102145513
		(s18,s19) : 0.588218635983
		(s19,s14) : 0.588218635983
		(s19,s18) : 0.465661287308
ksp	6	
		(s5,s6) : 0.465661287308
		(s5,s10) : 0.0310440858205
		(s6,s5) : 0.0822668274244
		(s6,s7) : 0.465661287308
		(s6,s11) : 0.776102145513
		(s7,s6) : 0.465661287308
		(s7,s8) : 0.548994620641
		(s7,s12) : 0.776102145513
		(s8,s7) : 0.62088171641
		(s8,s9) : 0.155220429103
		(s8,s13) : 0.859435478846
		(s9,s8) : 0.465661287308
		(s9,s14) : 0.155220429103
		(h0,s10) : 0.0186264514923
		(s10,h0) : 0.0148907285598
		(s10,s5) : 0.465661287308
		(s10,s11) : 0.931322574615
		(s10,s15) : 0.465661287308
		(h1,s11) : 0.0186264514923
		(s11,h1) : 0.0165354479684
		(s11,s6) : 0.391155481339
		(s11,s10) : 1.
		(s11,s12) : 1.
		(s11,s16) : 0.34769376119
		(h2,s12) : 0.0186264514923
		(s12,h2) : 0.0151465590795
		(s12,s7) : 0.704215049744
		(s12,s11) : 1.
		(s12,s13) : 0.643774191538
		(s12,s17) : 1.
		(h3,s13) : 0.0186264514923
		(s13,h3) : 0.0153098744816
		(s13,s8) : 0.62088171641
		(s13,s12) : 1.
		(s13,s14) : 0.715661287308
		(s13,s18) : 0.62088171641
		(h4,s14) : 0.0186264514923
		(s14,h4) : 0.0145910035239
		(s14,s9) : 0.465661287308
		(s14,s13) : 0.931322574615
		(s14,s19) : 0.465661287308
		(s15,s10) : 0.45725266801
		(s15,s16) : 0.465661287308
		(s16,s11) : 0.798994620641
		(s16,s15) : 0.458028770155
		(s16,s17) : 0.465661287308
		(s17,s12) : 0.465661287308
		(s17,s16) : 0.910105731752
		(s17,s18) : 0.865996413761
		(s18,s13) : 0.588218635983
		(s18,s17) : 0.776102145513
		(s18,s19) : 0.588218635983
		(s19,s14) : 0.588218635983
		(s19,s18) : 0.465661287308
ksp	7	
		(s5,s6) : 0.465661287308
		(s5,s10) : 0.0310440858205
		(s6,s5) : 0.0822668274244
		(s6,s7) : 0.465661287308
		(s6,s11) : 0.776102145513
		(s7,s6) : 0.465661287308
		(s7,s8) : 0.548994620641
		(s7,s12) : 0.776102145513
		(s8,s7) : 0.62088171641
		(s8,s9) : 0.155220429103
		(s8,s13) : 0.859435478846
		(s9,s8) : 0.465661287308
		(s9,s14) : 0.155220429103
		(h0,s10) : 0.0186264514923
		(s10,h0) : 0.0148907285598
		(s10,s5) : 0.465661287308
		(s10,s11) : 0.931322574615
		(s10,s15) : 0.465661287308
		(h1,s11) : 0.0186264514923
		(s11,h1) : 0.0165354479684
		(s11,s6) : 0.391155481339
		(s11,s10) : 1.
		(s11,s12) : 1.
		(s11,s16) : 0.34769376119
		(h2,s12) : 0.0186264514923
		(s12,h2) : 0.0151465590795
		(s12,s7) : 0.704215049744
		(s12,s11) : 1.
		(s12,s13) : 0.643774191538
		(s12,s17) : 1.
		(h3,s13) : 0.0186264514923
		(s13,h3) : 0.0153098744816
		(s13,s8) : 0.62088171641
		(s13,s12) : 1.
		(s13,s14) : 0.715661287308
		(s13,s18) : 0.62088171641
		(h4,s14) : 0.0186264514923
		(s14,h4) : 0.0145910035239
		(s14,s9) : 0.465661287308
		(s14,s13) : 0.931322574615
		(s14,s19) : 0.465661287308
		(s15,s10) : 0.45725266801
		(s15,s16) : 0.465661287308
		(s16,s11) : 0.798994620641
		(s16,s15) : 0.458028770155
		(s16,s17) : 0.465661287308
		(s17,s12) : 0.465661287308
		(s17,s16) : 0.910105731752
		(s17,s18) : 0.865996413761
		(s18,s13) : 0.588218635983
		(s18,s17) : 0.776102145513
		(s18,s19) : 0.588218635983
		(s19,s14) : 0.588218635983
		(s19,s18) : 0.465661287308
ksp	8	
		(s5,s6) : 0.465661287308
		(s5,s10) : 0.0310440858205
		(s6,s5) : 0.0822668274244
		(s6,s7) : 0.465661287308
		(s6,s11) : 0.776102145513
		(s7,s6) : 0.465661287308
		(s7,s8) : 0.548994620641
		(s7,s12) : 0.776102145513
		(s8,s7) : 0.62088171641
		(s8,s9) : 0.155220429103
		(s8,s13) : 0.859435478846
		(s9,s8) : 0.465661287308
		(s9,s14) : 0.155220429103
		(h0,s10) : 0.0186264514923
		(s10,h0) : 0.0148907285598
		(s10,s5) : 0.465661287308
		(s10,s11) : 0.931322574615
		(s10,s15) : 0.465661287308
		(h1,s11) : 0.0186264514923
		(s11,h1) : 0.0165354479684
		(s11,s6) : 0.391155481339
		(s11,s10) : 1.
		(s11,s12) : 1.
		(s11,s16) : 0.34769376119
		(h2,s12) : 0.0186264514923
		(s12,h2) : 0.0151465590795
		(s12,s7) : 0.704215049744
		(s12,s11) : 1.
		(s12,s13) : 0.643774191538
		(s12,s17) : 1.
		(h3,s13) : 0.0186264514923
		(s13,h3) : 0.0153098744816
		(s13,s8) : 0.62088171641
		(s13,s12) : 1.
		(s13,s14) : 0.715661287308
		(s13,s18) : 0.62088171641
		(h4,s14) : 0.0186264514923
		(s14,h4) : 0.0145910035239
		(s14,s9) : 0.465661287308
		(s14,s13) : 0.931322574615
		(s14,s19) : 0.465661287308
		(s15,s10) : 0.45725266801
		(s15,s16) : 0.465661287308
		(s16,s11) : 0.798994620641
		(s16,s15) : 0.458028770155
		(s16,s17) : 0.465661287308
		(s17,s12) : 0.465661287308
		(s17,s16) : 0.910105731752
		(s17,s18) : 0.865996413761
		(s18,s13) : 0.588218635983
		(s18,s17) : 0.776102145513
		(s18,s19) : 0.588218635983
		(s19,s14) : 0.588218635983
		(s19,s18) : 0.465661287308
ksp	9	
		(s5,s6) : 0.465661287308
		(s5,s10) : 0.0310440858205
		(s6,s5) : 0.0822668274244
		(s6,s7) : 0.465661287308
		(s6,s11) : 0.776102145513
		(s7,s6) : 0.465661287308
		(s7,s8) : 0.548994620641
		(s7,s12) : 0.776102145513
		(s8,s7) : 0.62088171641
		(s8,s9) : 0.155220429103
		(s8,s13) : 0.859435478846
		(s9,s8) : 0.465661287308
		(s9,s14) : 0.155220429103
		(h0,s10) : 0.0186264514923
		(s10,h0) : 0.0148907285598
		(s10,s5) : 0.465661287308
		(s10,s11) : 0.931322574615
		(s10,s15) : 0.465661287308
		(h1,s11) : 0.0186264514923
		(s11,h1) : 0.0165354479684
		(s11,s6) : 0.391155481339
		(s11,s10) : 1.
		(s11,s12) : 1.
		(s11,s16) : 0.34769376119
		(h2,s12) : 0.0186264514923
		(s12,h2) : 0.0151465590795
		(s12,s7) : 0.704215049744
		(s12,s11) : 1.
		(s12,s13) : 0.643774191538
		(s12,s17) : 1.
		(h3,s13) : 0.0186264514923
		(s13,h3) : 0.0153098744816
		(s13,s8) : 0.62088171641
		(s13,s12) : 1.
		(s13,s14) : 0.715661287308
		(s13,s18) : 0.62088171641
		(h4,s14) : 0.0186264514923
		(s14,h4) : 0.0145910035239
		(s14,s9) : 0.465661287308
		(s14,s13) : 0.931322574615
		(s14,s19) : 0.465661287308
		(s15,s10) : 0.45725266801
		(s15,s16) : 0.465661287308
		(s16,s11) : 0.798994620641
		(s16,s15) : 0.458028770155
		(s16,s17) : 0.465661287308
		(s17,s12) : 0.465661287308
		(s17,s16) : 0.910105731752
		(s17,s18) : 0.865996413761
		(s18,s13) : 0.588218635983
		(s18,s17) : 0.776102145513
		(s18,s19) : 0.588218635983
		(s19,s14) : 0.588218635983
		(s19,s18) : 0.465661287308
mcf	0	
		(s1,s2) : 0.465661287308
		(s1,s6) : 0.170742472013
		(s2,s1) : 0.167638063431
		(s2,s3) : 0.62088171641
		(s2,s7) : 0.310440858205
		(s3,s2) : 0.310440858205
		(s3,s8) : 0.62088171641
		(s5,s6) : 0.62088171641
		(s5,s10) : 0.124176343282
		(s6,s1) : 0.465661287308
		(s6,s5) : 0.339932739735
		(s6,s7) : 0.465661287308
		(s6,s11) : 0.62088171641
		(s7,s2) : 0.319754083951
		(s7,s6) : 0.547928114732
		(s7,s8) : 0.310440858205
		(s7,s12) : 0.62088171641
		(s8,s3) : 0.310440858205
		(s8,s7) : 0.62088171641
		(s8,s9) : 0.62088171641
		(s8,s13) : 0.62088171641
		(s9,s8) : 0.62088171641
		(s9,s14) : 0.62088171641
		(h0,s10) : 0.0186264514923
		(s10,h0) : 0.0144510219495
		(s10,s5) : 0.62088171641
		(s10,s11) : 0.62088171641
		(s10,s15) : 0.62088171641
		(h1,s11) : 0.0186264514923
		(s11,h1) : 0.0186264514923
		(s11,s6) : 0.546375910441
		(s11,s10) : 0.69538752238
		(s11,s12) : 0.62088171641
		(s11,s16) : 0.62088171641
		(h2,s12) : 0.0163447111845
		(s12,h2) : 0.0186264514923
		(s12,s7) : 0.397364298503
		(s12,s11) : 0.62088171641
		(s12,s13) : 0.62088171641
		(s12,s17) : 0.62088171641
		(h3,s13) : 0.0186264514923
		(s13,h3) : 0.0186264514923
		(s13,s8) : 0.62088171641
		(s13,s12) : 0.62088171641
		(s13,s14) : 0.62088171641
		(s13,s18) : 0.62088171641
		(h4,s14) : 0.0186264514923
		(s14,h4) : 0.0186264514923
		(s14,s9) : 0.62088171641
		(s14,s13) : 0.62088171641
		(s14,s19) : 0.62088171641
		(s15,s10) : 0.62088171641
		(s15,s20) : 0.62088171641
		(s16,s11) : 0.62088171641
		(s16,s17) : 0.62088171641
		(s16,s21) : 0.465661287308
		(s17,s12) : 0.62088171641
		(s17,s16) : 0.62088171641
		(s17,s18) : 0.62088171641
		(s17,s22) : 0.62088171641
		(s18,s13) : 0.62088171641
		(s18,s17) : 0.62088171641
		(s18,s19) : 0.155220429103
		(s19,s14) : 0.62088171641
		(s19,s24) : 0.62088171641
		(s20,s15) : 0.62088171641
		(s20,s21) : 0.62088171641
		(s21,s16) : 0.465661287308
		(s21,s20) : 0.62088171641
		(s21,s22) : 0.62088171641
		(s22,s17) : 0.62088171641
		(s22,s21) : 0.62088171641
		(s22,s23) : 0.62088171641
		(s23,s18) : 0.155220429103
		(s23,s22) : 0.62088171641
		(s23,s24) : 0.465661287308
		(s24,s19) : 0.465661287308
		(s24,s23) : 0.62088171641
mcf	1	
		(s1,s2) : 0.465661287308
		(s1,s6) : 0.170742472013
		(s2,s1) : 0.167638063431
		(s2,s3) : 0.62088171641
		(s2,s7) : 0.310440858205
		(s3,s2) : 0.310440858205
		(s3,s8) : 0.62088171641
		(s5,s6) : 0.62088171641
		(s5,s10) : 0.124176343282
		(s6,s1) : 0.465661287308
		(s6,s5) : 0.339932739735
		(s6,s7) : 0.465661287308
		(s6,s11) : 0.62088171641
		(s7,s2) : 0.319754083951
		(s7,s6) : 0.547928114732
		(s7,s8) : 0.310440858205
		(s7,s12) : 0.62088171641
		(s8,s3) : 0.310440858205
		(s8,s7) : 0.62088171641
		(s8,s9) : 0.62088171641
		(s8,s13) : 0.62088171641
		(s9,s8) : 0.62088171641
		(s9,s14) : 0.62088171641
		(h0,s10) : 0.0186264514923
		(s10,h0) : 0.0144510219495
		(s10,s5) : 0.62088171641
		(s10,s11) : 0.62088171641
		(s10,s15) : 0.62088171641
		(h1,s11) : 0.0186264514923
