#solver	iter	latency-throughput
		7. : 0.572971629072
		8. : 0.595831839161
		9. : 0.606918758383
		10. : 0.608174202668
ksp	5	
		1. : 0.0944378786885
		2. : 0.164561256541
		3. : 0.262583683892
		4. : 0.378332053987
		5. : 0.47270634054
		6. : 0.544570373897
		7. : 0.586810875646
		8. : 0.610051433227
		9. : 0.620826225507
		10. : 0.621365399834
ksp	6	
		1. : 0.0927000501103
		2. : 0.164575455239
		3. : 0.266700142998
		4. : 0.384553685529
		5. : 0.479273627567
		6. : 0.550035579696
		7. : 0.590949704419
		8. : 0.612911974011
		9. : 0.622942661682
		10. : 0.623376858478
ksp	7	
		1. : 0.0944507916759
		2. : 0.165758215147
		3. : 0.26595977984
		4. : 0.381946343179
		5. : 0.476738088837
		6. : 0.548249211786
		7. : 0.590021798497
		8. : 0.612735095709
		9. : 0.623243722979
		10. : 0.623761270508
ksp	8	
		1. : 0.0965426606404
		2. : 0.169834026701
		3. : 0.271824406663
		4. : 0.388522703266
		5. : 0.485363767515
		6. : 0.556250931595
		7. : 0.597016809301
		8. : 0.619835728251
		9. : 0.630291944636
		10. : 0.630753934131
ksp	9	
		1. : 0.0957374534459
		2. : 0.165099962386
		3. : 0.260768997502
		4. : 0.373872259488
		5. : 0.469174495555
		6. : 0.543070902499
		7. : 0.586327200783
		8. : 0.610107083193
		9. : 0.621160821776
		10. : 0.621680720666
mcf	0	
		1. : 0.216664805252
		2. : 0.396947363135
		3. : 0.495251605421
		4. : 0.553398631045
		5. : 0.663128601665
		6. : 0.752614823526
		7. : 0.836199581197
		8. : 0.874380505913
mcf	1	
		1. : 0.210994285076
		2. : 0.38290526438
		3. : 0.497249960652
		4. : 0.558890961672
		5. : 0.637906084755
		6. : 0.756148244796
		7. : 0.819688823714
		8. : 0.868390945493
mcf	2	
		1. : 0.125548445952
		2. : 0.199341439499
		3. : 0.269839262299
		4. : 0.349781977834
		5. : 0.415577244204
		6. : 0.481076173873
		7. : 0.529502661546
		8. : 0.563808590588
		9. : 0.584007410575
mcf	3	
		1. : 0.136145772311
		2. : 0.207803742386
		3. : 0.281676488965
		4. : 0.364528362847
		5. : 0.432554416304
		6. : 0.492863737545
		7. : 0.535379519921
		8. : 0.570178234672
		9. : 0.588274903074
mcf	4	
		1. : 0.134298418023
		2. : 0.205534827973
		3. : 0.280997678699
		4. : 0.367950407656
		5. : 0.437534111338
		6. : 0.499085700391
		7. : 0.545301663315
		8. : 0.581040786884
		9. : 0.599351009436
mcf	5	
		1. : 0.130473629612
		2. : 0.202102916563
		3. : 0.283992763227
		4. : 0.361947845581
		5. : 0.421833220818
		6. : 0.492198200686
		7. : 0.542369128899
		8. : 0.579213466107
		9. : 0.598235641197
mcf	6	
		1. : 0.132696109465
		2. : 0.19881008112
		3. : 0.275857702029
		4. : 0.354813827023
		5. : 0.415620363434
		6. : 0.483064525354
		7. : 0.536819176397
		8. : 0.571073185541
		9. : 0.588971039682
mcf	7	
		1. : 0.128650741964
		2. : 0.194291224863
		3. : 0.27529070061
		4. : 0.360612264185
		5. : 0.420361891639
		6. : 0.490912081126
		7. : 0.54397779441
		8. : 0.580141317777
		9. : 0.598283498262
mcf	8	
		1. : 0.144328365848
		2. : 0.213254449263
		3. : 0.294670336633
		4. : 0.377958863693
		5. : 0.42908384507
		6. : 0.496323467316
		7. : 0.553560888276
		8. : 0.590542476416
		9. : 0.60878732557
mcf	9	
		1. : 0.139750795508
		2. : 0.209391713305
		3. : 0.286412883808
		4. : 0.373202502547
		5. : 0.426063147953
		6. : 0.4991699392
		7. : 0.553140094626
		8. : 0.591501247674
		9. : 0.6105510045
raeke	0	
		1. : 0.146735744337
		2. : 0.312432333738
		3. : 0.502601675706
		4. : 0.663593762868
		5. : 0.769631832806
		6. : 0.828805919115
		7. : 0.849213201991
		8. : 0.849240869657
		9. : 0.850896616805
raeke	1	
		1. : 0.148653236381
		2. : 0.313295439763
		3. : 0.503076947125
		4. : 0.662977239726
		5. : 0.773244958489
		6. : 0.836209038675
		7. : 0.857403733021
		8. : 0.857425036901
		9. : 0.859252251654
raeke	2	
		1. : 0.122642434336
		2. : 0.226669530061
		3. : 0.331086701895
		4. : 0.429988842576
		5. : 0.509899023629
		6. : 0.568797752755
		7. : 0.599115948479
		8. : 0.611772597843
		9. : 0.614364249958
		10. : 0.614657607823
raeke	3	
		1. : 0.117859816865
		2. : 0.215045896841
		3. : 0.306363009192
		4. : 0.403234845466
		5. : 0.483063500227
		6. : 0.543785501584
		7. : 0.576727596547
		8. : 0.594368384602
		9. : 0.599618969853
		10. : 0.600112533227
raeke	4	
		1. : 0.118711710442
		2. : 0.218512267432
		3. : 0.314896146793
		4. : 0.412322143497
		5. : 0.497105740402
		6. : 0.560396651688
		7. : 0.592338246989
		8. : 0.606712843067
		9. : 0.611061270098
		10. : 0.61173061857
raeke	5	
		1. : 0.125457281111
		2. : 0.229131737398
		3. : 0.326294078508
		4. : 0.418974230698
		5. : 0.504929921924
		6. : 0.566301709176
		7. : 0.59914352448
		8. : 0.614906350688
		9. : 0.622180007717
		10. : 0.625872933769
		11. : 0.625977874942
raeke	6	
		1. : 0.127409787925
		2. : 0.234886246705
		3. : 0.339200217817
		4. : 0.438115958229
		5. : 0.5160236228
		6. : 0.577262668751
		7. : 0.606895198171
		8. : 0.623202805587
		9. : 0.63054940652
		10. : 0.631163087289
		11. : 0.631175715081
raeke	7	
		1. : 0.126135576459
		2. : 0.230410820989
		3. : 0.334067110237
		4. : 0.432401156604
		5. : 0.517544777817
		6. : 0.578193479097
		7. : 0.608410848384
		8. : 0.624638358991
		9. : 0.629256958216
		10. : 0.629411518666
raeke	8	
		1. : 0.131219712582
		2. : 0.23943515975
		3. : 0.346041657771
		4. : 0.44532767594
		5. : 0.528954825803
		6. : 0.58747797626
		7. : 0.616702474978
		8. : 0.630766609088
		9. : 0.633858059243
		10. : 0.637099712023
		11. : 0.637232919093
raeke	9	
		1. : 0.126986399368
		2. : 0.22789816857
		3. : 0.32834906783
		4. : 0.422482473053
		5. : 0.509991914175
		6. : 0.571149378218
		7. : 0.600185231548
		8. : 0.616702147075
		9. : 0.622782412727
		10. : 0.627403917548
		11. : 0.627576099679
semimcfecmp	0	
		1. : 0.258559364357
		2. : 0.577904573152
		3. : 0.752807403532
		4. : 0.885554284711
		5. : 0.929037058336
semimcfecmp	1	
		1. : 0.254886663181
		2. : 0.567166350082
		3. : 0.738171661029
		4. : 0.874511049276
		5. : 0.922898873701
semimcfecmp	2	
		1. : 0.156435088109
		2. : 0.313692132338
		3. : 0.430864595342
		4. : 0.525517930858
		5. : 0.589974873716
		6. : 0.622666313084
semimcfecmp	3	
		1. : 0.151011758526
		2. : 0.296705737357
		3. : 0.408258972827
		4. : 0.503050222774
		5. : 0.571180735157
		6. : 0.60836749801
semimcfecmp	4	
		1. : 0.151547492115
		2. : 0.301503182023
		3. : 0.416622196653
		4. : 0.514241892102
		5. : 0.583196229426
		6. : 0.62042001465
semimcfecmp	5	
		1. : 0.160058133855
		2. : 0.314236414596
		3. : 0.432212638131
		4. : 0.529931252687
		5. : 0.598104443864
		6. : 0.635118623175
semimcfecmp	6	
		1. : 0.162609954617
		2. : 0.321121593384
		3. : 0.438240310436
		4. : 0.533403921892
		5. : 0.598439359437
		6. : 0.634631471123
semimcfecmp	7	
		1. : 0.161481327439
		2. : 0.318346120926
		3. : 0.437642444904
		4. : 0.533318242882
		5. : 0.600219463552
		6. : 0.636995599067
semimcfecmp	8	
		1. : 0.166853097375
		2. : 0.3259571637
		3. : 0.443815086951
		4. : 0.538478345667
		5. : 0.605368348714
		6. : 0.641891703042
semimcfecmp	9	
		1. : 0.15954248073
		2. : 0.312944692635
		3. : 0.428614677252
		4. : 0.526726861393
		5. : 0.597373559508
		6. : 0.635891925941
semimcfksp	0	
		1. : 0.163376365063
		2. : 0.388941229048
		3. : 0.564618104871
		4. : 0.767260503612
		5. : 0.909948766048
		6. : 0.926232052383
		7. : 0.926232052383
semimcfksp	1	
		1. : 0.213991788953
		2. : 0.428156069171
		3. : 0.618502907787
		4. : 0.829100804964
		5. : 0.924888390459
		6. : 0.935199929169
		7. : 0.935851887209
semimcfksp	2	
		1. : 0.120596817142
		2. : 0.240618274006
		3. : 0.351400891281
		4. : 0.471316759967
		5. : 0.570830657072
		6. : 0.60771955546
		7. : 0.619457193931
		8. : 0.62047921122
		9. : 0.62263979441
		10. : 0.62263979441
semimcfksp	3	
		1. : 0.141503545774
		2. : 0.248765014529
		3. : 0.36750491146
		4. : 0.483755194107
		5. : 0.558443365662
		6. : 0.594872833548
		7. : 0.607841657651
		8. : 0.607841657651
		9. : 0.607841657651
		10. : 0.612442548516
semimcfksp	4	
		1. : 0.122668477499
		2. : 0.232867351038
		3. : 0.337765648194
		4. : 0.446521235093
		5. : 0.555634212112
		6. : 0.603710091534
		7. : 0.610926565227
		8. : 0.617268468214
		9. : 0.619789556605
		10. : 0.619789556605
semimcfksp	5	
		1. : 0.139472847177
		2. : 0.22681569516
		3. : 0.322323158398
		4. : 0.431627733874
		5. : 0.554145585081
		6. : 0.611581331189
		7. : 0.637283694897
		8. : 0.637649162481
		9. : 0.637649162481
		10. : 0.637649162481
semimcfksp	6	
		1. : 0.124662259324
		2. : 0.235339723589
		3. : 0.364808822103
		4. : 0.473084460785
		5. : 0.562031247514
		6. : 0.606791654397
		7. : 0.628164904923
		8. : 0.635230283488
		9. : 0.643890541788
		10. : 0.643890541788
semimcfksp	7	
		1. : 0.127566618066
		2. : 0.231277560686
		3. : 0.327235208924
		4. : 0.456422619688
		5. : 0.547134378113
		6. : 0.608004800504
		7. : 0.629579711751
		8. : 0.630268410774
		9. : 0.637063234926
		10. : 0.638348632606
semimcfksp	8	
		1. : 0.132341310288
		2. : 0.264482538465
		3. : 0.398747947082
		4. : 0.500490482912
		5. : 0.573529267947
		6. : 0.612688983323
		7. : 0.626785015347
		8. : 0.642486098077
		9. : 0.642486098077
		10. : 0.642486098077
semimcfksp	9	
		1. : 0.137807457418
		2. : 0.235428777526
		3. : 0.361991194547
		4. : 0.485091683573
		5. : 0.583886981716
		6. : 0.630936197433
		7. : 0.639870891693
		8. : 0.64032460241
		9. : 0.641307931096
		10. : 0.641307931096
semimcfmcf	0	
		1. : 0.218979806024
		2. : 0.397530098774
		3. : 0.497719534195
		4. : 0.555866559819
		5. : 0.654927142485
		6. : 0.759678771428
		7. : 0.840322116396
		8. : 0.872662974389
semimcfmcf	1	
		1. : 0.215397178762
		2. : 0.395630382326
		3. : 0.491577458133
		4. : 0.550073293645
		5. : 0.650629431255
		6. : 0.757724913904
		7. : 0.836908988524
		8. : 0.871880933989
semimcfmcf	2	
		1. : 0.125554966464
		2. : 0.198286648172
		3. : 0.268057625291
		4. : 0.34776720593
		5. : 0.41435382528
		6. : 0.479596715404
		7. : 0.528213451782
		8. : 0.562609744773
		9. : 0.582808564761
semimcfmcf	3	
		1. : 0.133554641169
		2. : 0.201623899768
		3. : 0.272015191898
		4. : 0.355379039594
		5. : 0.422205010831
		6. : 0.481789955287
		7. : 0.525867034436
		8. : 0.563109639443
		9. : 0.583733885481
semimcfmcf	4	
		1. : 0.131794517186
		2. : 0.199369664615
		3. : 0.27147381641
		4. : 0.358735448573
		5. : 0.428060729953
		6. : 0.487942103034
		7. : 0.535262302563
		8. : 0.573959891585
		9. : 0.594533175351
semimcfmcf	5	
		1. : 0.127770902203
		2. : 0.19541907977
		3. : 0.273881881556
		4. : 0.353679778338
		5. : 0.412390548044
		6. : 0.479993321799
		7. : 0.531367413507
		8. : 0.571476008006
		9. : 0.592628599132
semimcfmcf	6	
		1. : 0.129698529216
		2. : 0.190983589637
		3. : 0.265998168747
		4. : 0.344842676637
		5. : 0.404845296008
		6. : 0.469519413831
		7. : 0.524425486209
		8. : 0.561961957168
		9. : 0.582071905641
semimcfmcf	7	
		1. : 0.126152967725
		2. : 0.188503233232
		3. : 0.267818833101
		4. : 0.352912929209
		5. : 0.411541619474
		6. : 0.477873042583
		7. : 0.532014804887
		8. : 0.57128770833
		9. : 0.591672180786
semimcfmcf	8	
		1. : 0.141652530983
		2. : 0.20688091908
		3. : 0.286159202463
		4. : 0.369500475578
		5. : 0.419064538323
		6. : 0.48504724088
		7. : 0.542692316762
		8. : 0.582794880326
		9. : 0.603296197132
semimcfmcf	9	
		1. : 0.137408287878
		2. : 0.202320859418
		3. : 0.277173998818
		4. : 0.364951184358
		5. : 0.416402313498
		6. : 0.486851877964
		7. : 0.541651437851
		8. : 0.583592150002
		9. : 0.60492899443
semimcfraeke	0	
		1. : 0.211150943957
		2. : 0.435623580364
		3. : 0.648805610713
		4. : 0.805149319009
		5. : 0.879868889739
		6. : 0.931487306525
		7. : 0.931487306525
		9. : 0.931487306525
		10. : 0.931487306525
semimcfraeke	1	
		1. : 0.179282234349
		2. : 0.375814148129
		3. : 0.582331134093
		4. : 0.81517425952
		5. : 0.896744220691
		6. : 0.912754208525
		7. : 0.916667007552
		9. : 0.916667007552
		10. : 0.916667007552
semimcfraeke	2	
		1. : 0.126710807077
		2. : 0.228102352921
		3. : 0.342119807643
		4. : 0.463731130641
		5. : 0.549954520516
		6. : 0.602566918428
		7. : 0.621284988447
		8. : 0.627410184171
		9. : 0.627410184171
		10. : 0.627410184171
semimcfraeke	3	
		1. : 0.127234616059
		2. : 0.22929373523
		3. : 0.345291710186
		4. : 0.462159210892
		5. : 0.539745205305
		6. : 0.574696545691
		7. : 0.582935824507
		8. : 0.591238580547
		9. : 0.604074142988
		10. : 0.615017739252
semimcfraeke	4	
		1. : 0.12209408378
		2. : 0.221988683451
		3. : 0.32332225279
		4. : 0.417767170221
		5. : 0.531745975455
		6. : 0.597341984408
		7. : 0.615748937313
		8. : 0.622293315679
		9. : 0.623152983711
		10. : 0.625725502113
		11. : 0.626142622226
semimcfraeke	5	
		1. : 0.127445524512
		2. : 0.232725470024
		3. : 0.351151102394
		4. : 0.446170943298
		5. : 0.557040264025
		6. : 0.611224724172
		7. : 0.624944388406
		8. : 0.632022732291
		9. : 0.639180647949
		10. : 0.639222218354
		11. : 0.639276978168
semimcfraeke	6	
		1. : 0.129039320078
		2. : 0.252497013733
		3. : 0.371137833133
		4. : 0.479889770576
		5. : 0.55514790728
		6. : 0.610881989387
		7. : 0.634653966824
		8. : 0.636400224616
		9. : 0.637295381395
		10. : 0.638278433205
semimcfraeke	7	
		1. : 0.136442735493
		2. : 0.253352064029
		3. : 0.369471149122
		4. : 0.49184599053
		5. : 0.5574099369
		6. : 0.603580512885
		7. : 0.635555082846
		8. : 0.635987297635
		9. : 0.63721114581
		10. : 0.638763788398
semimcfraeke	8	
		1. : 0.125979436642
		2. : 0.232292061213
		3. : 0.358317774117
		4. : 0.48078402059
		5. : 0.55181324313
		6. : 0.592716331654
		7. : 0.613446858624
		8. : 0.626049047431
		9. : 0.640015062713
		10. : 0.64689995295
		11. : 0.64689995295
semimcfraeke	9	
		1. : 0.117569918279
		2. : 0.2052466099
		3. : 0.33401471779
		4. : 0.445420036522
		5. : 0.558254230417
		6. : 0.615273014064
		7. : 0.633647851584
		8. : 0.642740102459
		9. : 0.64276593159
		10. : 0.64276593159
		11. : 0.64276593159
semimcfvlb	0	
		1. : 0.197552187653
		2. : 0.430620901969
		3. : 0.616349230831
		4. : 0.826946348988
		5. : 0.882687342676
		6. : 0.912538021595
		7. : 0.913431441284
		8. : 0.923752097276
		9. : 0.923752097276
semimcfvlb	1	
		1. : 0.218295953715
		2. : 0.414382602936
		3. : 0.570862243185
		4. : 0.756896782785
		5. : 0.85153490078
		6. : 0.892508173239
		7. : 0.892508173239
		8. : 0.905207377307
		9. : 0.905207377307
semimcfvlb	2	
		1. : 0.121919209078
		2. : 0.223563416684
		3. : 0.353085903367
		4. : 0.493079790052
		5. : 0.562643326416
		6. : 0.620687768862
		7. : 0.623025338756
		8. : 0.624997795362
		9. : 0.624997795362
		10. : 0.624997795362
		11. : 0.628130334062
semimcfvlb	3	
		1. : 0.137482438091
		2. : 0.243518584649
		3. : 0.347670122732
		4. : 0.457289295174
		5. : 0.549167623081
		6. : 0.597658119628
		7. : 0.608806560342
		8. : 0.609787938262
		9. : 0.612860830111
		10. : 0.613343713177
		11. : 0.613343713177
semimcfvlb	4	
		1. : 0.137457449835
		2. : 0.248566018838
		3. : 0.362161337426
		4. : 0.484898244858
		5. : 0.560996827595
		6. : 0.605916306235
		7. : 0.61781126841
		8. : 0.623190499672
		9. : 0.623190499672
		10. : 0.623669948077
semimcfvlb	5	
		1. : 0.127080226242
		2. : 0.240587273678
		3. : 0.360065352119
		4. : 0.472812268955
		5. : 0.56760648605
		6. : 0.625684329863
		7. : 0.637793676968
		8. : 0.638021393143
		9. : 0.639538428135
		10. : 0.639588975655
		11. : 0.63995544518
semimcfvlb	6	
		1. : 0.131878544271
		2. : 0.24576240318
		3. : 0.381932159208
		4. : 0.491993586382
		5. : 0.572819098114
		6. : 0.628667686269
		7. : 0.636985604329
		8. : 0.636985604329
		9. : 0.636985604329
		10. : 0.638146282101
		11. : 0.638146282101
semimcfvlb	7	
		1. : 0.133694555747
		2. : 0.243147303629
		3. : 0.357638254921
		4. : 0.492357892356
		5. : 0.576357047549
		6. : 0.612325909384
		7. : 0.626534363361
		8. : 0.633309463348
		9. : 0.633414372046
		10. : 0.633414372046
semimcfvlb	8	
		1. : 0.152233522519
		2. : 0.270053189166
		3. : 0.389445087395
		4. : 0.480331717682
		5. : 0.569685647946
		6. : 0.62632813616
		7. : 0.635918897565
		8. : 0.647526095658
		9. : 0.648775700737
		10. : 0.649904776345
semimcfvlb	9	
		1. : 0.138973061709
		2. : 0.247234513035
		3. : 0.368662709114
		4. : 0.477167135873
		5. : 0.558796770838
		6. : 0.616434597948
		7. : 0.632508402772
		8. : 0.640189114166
		9. : 0.641112863098
		10. : 0.641538184065
spf	0	
		1. : 0.258559364357
		2. : 0.577465987327
		3. : 0.738375968732
		4. : 0.854983008406
		5. : 0.898465782031
spf	1	
		1. : 0.254886663181
		2. : 0.567166350082
		3. : 0.730977817038
		4. : 0.865731673538
		5. : 0.914033870634
spf	2	
		1. : 0.156435088109
		2. : 0.313657041088
		3. : 0.43642587175
		4. : 0.530546536834
		5. : 0.594915751567
		6. : 0.627607190935
spf	3	
		1. : 0.153858811106
		2. : 0.304119019505
		3. : 0.422987095809
		4. : 0.517638351747
		5. : 0.583669305953
		6. : 0.617881127777
spf	4	
		1. : 0.154398951044
		2. : 0.308940986528
		3. : 0.430473593985
		4. : 0.527876444228
		5. : 0.594722166375
		6. : 0.62896804878
spf	5	
		1. : 0.162695718023
		2. : 0.321332383985
		3. : 0.446310712611
		4. : 0.543208508972
		5. : 0.609262703873
		6. : 0.643315748839
spf	6	
		1. : 0.165161282346
		2. : 0.328445700952
		3. : 0.455964534132
		4. : 0.550471099961
		5. : 0.613342126467
		6. : 0.646638869218
spf	7	
		1. : 0.164101065193
		2. : 0.325567344878
		3. : 0.452508283484
		4. : 0.54766441966
		5. : 0.612337188568
		6. : 0.646171233242
spf	8	
		1. : 0.169228790452
		2. : 0.335720595264
		3. : 0.460131713243
		4. : 0.554155790955
		5. : 0.61870267594
		6. : 0.652304161922
spf	9	
		1. : 0.162231863368
		2. : 0.32008542267
		3. : 0.443072182752
		4. : 0.540707750105
		5. : 0.609157508422
		6. : 0.644594405541
vlb	0	
		1. : 0.168904226804
		2. : 0.334991410361
		3. : 0.515981023466
		4. : 0.696835798103
		5. : 0.794691892643
		6. : 0.838032888518
		7. : 0.846287723644
		8. : 0.848304395495
		9. : 0.851626194938
vlb	1	
		1. : 0.176070201586
		2. : 0.335502126127
		3. : 0.509262034873
		4. : 0.691880882529
		5. : 0.808730094692
		6. : 0.85593559297
		7. : 0.85647867596
		8. : 0.8583825157
		9. : 0.858608924533
vlb	2	
		1. : 0.124676093661
		2. : 0.224111786921
		3. : 0.329134988015
		4. : 0.435884543588
		5. : 0.514564807336
		6. : 0.570359207031
		7. : 0.595343546443
		8. : 0.607185480769
		9. : 0.612493878982
		10. : 0.612798165545
vlb	3	
		1. : 0.124894656782
		2. : 0.226561854729
		3. : 0.324857372278
		4. : 0.421859774037
		5. : 0.50284031435
		6. : 0.562832479122
		7. : 0.584783717853
		8. : 0.598798754766
		9. : 0.604623858148
		10. : 0.604961256812
vlb	4	
		1. : 0.123146233582
		2. : 0.225930987582
		3. : 0.328778488698
		4. : 0.429623332241
		5. : 0.514741872662
		6. : 0.575437668482
		7. : 0.597697947286
		8. : 0.609832942048
		9. : 0.613806653012
		10. : 0.614145850585
vlb	5	
		1. : 0.129463780791
		2. : 0.235036482026
		3. : 0.343076644709
		4. : 0.446415634355
		5. : 0.529383242337
		6. : 0.590203851719
		7. : 0.611723545809
		8. : 0.624509028787
		9. : 0.628002897588
		10. : 0.628140782404
vlb	6	
		1. : 0.129917098074
		2. : 0.235505026422
		3. : 0.347669680577
		4. : 0.455790932193
		5. : 0.537661567677
		6. : 0.593305919798
		7. : 0.615045151762
		8. : 0.626413700631
		9. : 0.631022884086
		10. : 0.631206551424
vlb	7	
		1. : 0.131151699365
		2. : 0.237049276742
		3. : 0.348009462919
		4. : 0.450551209809
		5. : 0.534328746627
		6. : 0.595315768905
		7. : 0.617539841548
		8. : 0.628876844743
		9. : 0.632162498331
		10. : 0.632302289381
vlb	8	
		1. : 0.136919887006
		2. : 0.244215890938
		3. : 0.355673331817
		4. : 0.463643885523
		5. : 0.547747152438
		6. : 0.604861078382
		7. : 0.625995301801
		8. : 0.636507609002
		9. : 0.639952986185
		10. : 0.640120286815
vlb	9	
		1. : 0.130112202629
		2. : 0.232200286286
		3. : 0.334701928885
		4. : 0.438414468956
		5. : 0.525711717637
		6. : 0.587812697125
		7. : 0.613257163676
		8. : 0.624946093937
		9. : 0.628916692786
		10. : 0.629055261264

