# solver	iter	edge-congestion
		(s3,h3) : 0.0447942490662
		(s4,s7) : 0.539822785523
		(s4,s10) : 0.134857910752
		(s4,s11) : 0.19305117266
		(s4,h4) : 0.0232676620427
		(s5,s2) : 0.595195723069
		(s5,s7) : 0.475115940085
		(s5,s8) : 0.516133977949
		(s5,h5) : 0.0328883670186
		(s6,s2) : 0.553662662751
		(s6,s3) : 0.996631277269
		(s6,s7) : 0.748098904833
		(s6,h6) : 0.0394471843989
		(s7,s4) : 0.432272132393
		(s7,s5) : 0.377470350293
		(s7,s6) : 0.988201519469
		(s7,h7) : 0.0201253541225
		(s8,s5) : 0.780935621056
		(s8,s10) : 0.136320027062
		(s8,h8) : 0.0586355594987
		(s9,s3) : 0.997350174072
		(s9,s12) : 0.672022703069
		(s9,h9) : 0.0496936952438
		(s10,s4) : 0.0931031314976
		(s10,s8) : 0.135329502763
		(s10,s11) : 0.0687262839714
		(s10,h10) : 0.0122767233107
		(s11,s4) : 0.230227491987
		(s11,s10) : 0.0664421400748
		(s11,h11) : 0.0262712404211
		(s12,s2) : 0.
		(s12,s9) : 0.995964280016
		(s12,h12) : 0.0666700930931
		(h1,s1) : 0.00204046686958
		(h2,s2) : 0.0495706485288
		(h3,s3) : 0.0348307693031
		(h4,s4) : 0.0344387839492
		(h5,s5) : 0.0334353764301
		(h6,s6) : 0.0767459364892
		(h7,s7) : 0.0245615405882
		(h8,s8) : 0.0850537977492
		(h9,s9) : 0.124140016213
		(h10,s10) : 0.00817788188947
		(h11,s11) : 0.0296669632062
		(h12,s12) : 0.177571901532
ecmp	3	
		(s1,s2) : 0.0165237451763
		(s1,h1) : 0.0089829065072
		(s2,s1) : 0.089829065072
		(s2,s5) : 0.366429324843
		(s2,s6) : 0.738524984428
		(s2,s12) : 0.
		(s2,h2) : 0.0395370590854
		(s3,s6) : 0.985440785376
		(s3,s9) : 0.790380562206
		(s3,h3) : 0.0451273517011
		(s4,s7) : 0.546101125894
		(s4,s10) : 0.122728820442
		(s4,s11) : 0.184089242939
		(s4,h4) : 0.023893796573
		(s5,s2) : 0.561959140653
		(s5,s7) : 0.443279772624
		(s5,s8) : 0.419510177645
		(s5,h5) : 0.0275514332104
		(s6,s2) : 0.521572920211
		(s6,s3) : 0.996034443307
		(s6,s7) : 0.719514106108
		(s6,h6) : 0.0415316748933
		(s7,s4) : 0.427626918858
		(s7,s5) : 0.327154470437
		(s7,s6) : 0.988281430781
		(s7,h7) : 0.0201706963386
		(s8,s5) : 0.806792057128
		(s8,s10) : 0.132365236372
		(s8,h8) : 0.0470593744266
		(s9,s3) : 0.998783260006
		(s9,s12) : 0.693282291355
		(s9,h9) : 0.0495790140081
		(s10,s4) : 0.0945845433321
		(s10,s8) : 0.108011432169
		(s10,s11) : 0.0630669491724
		(s10,h10) : 0.0121656842466
		(s11,s4) : 0.245407105042
		(s11,s10) : 0.0569535507893
		(s11,h11) : 0.0248068998964
		(s12,s2) : 0.
		(s12,s9) : 0.997128791782
		(s12,h12) : 0.0688952646843
		(h1,s1) : 0.00165237451763
		(h2,s2) : 0.0511649509256
		(h3,s3) : 0.0332792896229
		(h4,s4) : 0.0323734398715
		(h5,s5) : 0.0196241677485
		(h6,s6) : 0.0692566527655
		(h7,s7) : 0.0241393103811
		(h8,s8) : 0.0880669417172
		(h9,s9) : 0.125026773886
		(h10,s10) : 0.00747206475732
		(h11,s11) : 0.0302360655832
		(h12,s12) : 0.18558862689
ecmp	4	
		(s1,s2) : 0.0170575149761
		(s1,h1) : 0.00829740795401
		(s2,s1) : 0.0829740795401
		(s2,s5) : 0.36068054428
		(s2,s6) : 0.700457524955
		(s2,s12) : 0.
		(s2,h2) : 0.0418597044343
		(s3,s6) : 0.985094251377
		(s3,s9) : 0.777620678932
		(s3,h3) : 0.0459675557129
		(s4,s7) : 0.543741458397
		(s4,s10) : 0.113763156978
		(s4,s11) : 0.193257646465
		(s4,h4) : 0.0235238022265
		(s5,s2) : 0.544412252013
		(s5,s7) : 0.422833861167
		(s5,s8) : 0.425228764673
		(s5,h5) : 0.0259748242407
		(s6,s2) : 0.531298580008
		(s6,s3) : 0.996618106809
		(s6,s7) : 0.721649502488
		(s6,h6) : 0.0402747634532
		(s7,s4) : 0.426200098061
		(s7,s5) : 0.330678141652
		(s7,s6) : 0.971260937332
		(s7,h7) : 0.0210646991254
		(s8,s5) : 0.752800456102
		(s8,s10) : 0.124749959312
		(s8,h8) : 0.0477354409895
		(s9,s3) : 0.998800323788
		(s9,s12) : 0.658561648052
		(s9,h9) : 0.0494594627307
		(s10,s4) : 0.0866468885023
		(s10,s8) : 0.10745352389
		(s10,s11) : 0.0630036906918
		(s10,h10) : 0.0106626521252
		(s11,s4) : 0.238671392991
		(s11,s10) : 0.0556412032248
		(s11,h11) : 0.0257167011014
		(s12,s2) : 0.
		(s12,s9) : 0.996430095254
		(s12,h12) : 0.0653812114443
		(h1,s1) : 0.00170575149761
		(h2,s2) : 0.048924567241
		(h3,s3) : 0.0322375531446
		(h4,s4) : 0.0333994343566
		(h5,s5) : 0.0204607380995
		(h6,s6) : 0.07037365369
		(h7,s7) : 0.0252994900544
		(h8,s8) : 0.0820702758633
		(h9,s9) : 0.122220856307
		(h10,s10) : 0.00690424104943
		(h11,s11) : 0.0294312596216
		(h12,s12) : 0.177916912927
ecmp	5	
		(s1,s2) : 0.0149367965395
		(s1,h1) : 0.0033587149818
		(s2,s1) : 0.033587149818
		(s2,s5) : 0.400440624461
		(s2,s6) : 0.742084367963
		(s2,s12) : 0.
		(s2,h2) : 0.0408040301857
		(s3,s6) : 0.984237956986
		(s3,s9) : 0.770288897065
		(s3,h3) : 0.0458383510109
		(s4,s7) : 0.534550542542
		(s4,s10) : 0.116729454434
		(s4,s11) : 0.203580674348
		(s4,h4) : 0.022928786324
		(s5,s2) : 0.582580307736
		(s5,s7) : 0.486809859327
		(s5,s8) : 0.508346068422
		(s5,h5) : 0.0304634046894
		(s6,s2) : 0.51401078652
		(s6,s3) : 0.997170300134
		(s6,s7) : 0.750617801868
		(s6,h6) : 0.0424958120728
		(s7,s4) : 0.43623219466
		(s7,s5) : 0.365043605496
		(s7,s6) : 0.98942879304
		(s7,h7) : 0.0217626012078
		(s8,s5) : 0.707189034041
		(s8,s10) : 0.125286598694
		(s8,h8) : 0.0564767556721
		(s9,s3) : 0.997435382696
		(s9,s12) : 0.653250029803
		(s9,h9) : 0.0495177782199
		(s10,s4) : 0.0770654871584
		(s10,s8) : 0.118965565625
		(s10,s11) : 0.0665635389456
		(s10,h10) : 0.0107232911531
		(s11,s4) : 0.242844684264
		(s11,s10) : 0.0629801238643
		(s11,h11) : 0.0270945460029
		(s12,s2) : 0.
		(s12,s9) : 0.995319549685
		(s12,h12) : 0.0648901019202
		(h1,s1) : 0.00149367965395
		(h2,s2) : 0.0493529960932
		(h3,s3) : 0.030204586221
		(h4,s4) : 0.0327844278227
		(h5,s5) : 0.0406281601516
		(h6,s6) : 0.074146773794
		(h7,s7) : 0.0266534941784
		(h8,s8) : 0.0768378551228
		(h9,s9) : 0.119667407216
		(h10,s10) : 0.00643090424929
		(h11,s11) : 0.0305824808128
		(h12,s12) : 0.164260547873
ecmp	6	
		(s1,s2) : 0.0146890514284
		(s1,h1) : 0.00298433083863
		(s2,s1) : 0.0298433083863
		(s2,s5) : 0.446683645172
		(s2,s6) : 0.788723357546
		(s2,s12) : 0.
		(s2,h2) : 0.0441543408544
		(s3,s6) : 0.985626378729
		(s3,s9) : 0.77086662856
		(s3,h3) : 0.0462615908528
		(s4,s7) : 0.569615513252
		(s4,s10) : 0.133175829393
		(s4,s11) : 0.20025531535
		(s4,h4) : 0.0243237625221
		(s5,s2) : 0.589678262017
		(s5,s7) : 0.482735190027
		(s5,s8) : 0.567244291716
		(s5,h5) : 0.0313564389904
		(s6,s2) : 0.546090494159
		(s6,s3) : 0.998362386395
		(s6,s7) : 0.776231680995
		(s6,h6) : 0.0466604711175
		(s7,s4) : 0.446521990284
		(s7,s5) : 0.387442287487
		(s7,s6) : 0.99054034755
		(s7,h7) : 0.021791842618
		(s8,s5) : 0.709662371678
		(s8,s10) : 0.125464315547
		(s8,h8) : 0.0640422643895
		(s9,s3) : 0.997392321441
		(s9,s12) : 0.630663069409
		(s9,h9) : 0.0503356866491
		(s10,s4) : 0.111045645656
		(s10,s8) : 0.142577423299
		(s10,s11) : 0.0641028235258
		(s10,h10) : 0.011378088046
		(s11,s4) : 0.207793312914
		(s11,s10) : 0.058565551643
		(s11,h11) : 0.0264985400102
		(s12,s2) : 0.
		(s12,s9) : 0.994638126795
		(s12,h12) : 0.0625510679096
		(h1,s1) : 0.00146890514284
		(h2,s2) : 0.0576568510344
		(h3,s3) : 0.0327634643704
		(h4,s4) : 0.0380904294234
		(h5,s5) : 0.0406006799473
		(h6,s6) : 0.0825683738185
		(h7,s7) : 0.0262305154446
		(h8,s8) : 0.0763980016497
		(h9,s9) : 0.122167550687
		(h10,s10) : 0.0113869421361
		(h11,s11) : 0.0266358864557
		(h12,s12) : 0.157904703293
ecmp	7	
		(s1,s2) : 0.0179840180056
		(s1,h1) : 0.00326324474837
		(s2,s1) : 0.0326324474837
		(s2,s5) : 0.402992141494
		(s2,s6) : 0.740688228779
		(s2,s12) : 0.
		(s2,h2) : 0.0413713060686
		(s3,s6) : 0.985120089402
		(s3,s9) : 0.776726299398
		(s3,h3) : 0.0462008482447
		(s4,s7) : 0.554543530383
		(s4,s10) : 0.133386448713
		(s4,s11) : 0.196430269167
		(s4,h4) : 0.0255882659686
		(s5,s2) : 0.585066984424
		(s5,s7) : 0.491068045708
		(s5,s8) : 0.551568543265
		(s5,h5) : 0.0267548788638
		(s6,s2) : 0.520049161905
		(s6,s3) : 0.997946073501
		(s6,s7) : 0.768824427412
		(s6,h6) : 0.0443722138694
		(s7,s4) : 0.455683981228
		(s7,s5) : 0.36833250152
		(s7,s6) : 0.990617196383
		(s7,h7) : 0.0219197167058
		(s8,s5) : 0.695848983081
		(s8,s10) : 0.125788501372
		(s8,h8) : 0.0621991533807
		(s9,s3) : 0.997316343609
		(s9,s12) : 0.643425848173
		(s9,h9) : 0.0508363068448
		(s10,s4) : 0.103119096085
		(s10,s8) : 0.133211161201
		(s10,s11) : 0.0606628953508
		(s10,h10) : 0.0117519119349
		(s11,s4) : 0.219113369604
		(s11,s10) : 0.0594274089747
		(s11,h11) : 0.0257673821703
		(s12,s2) : 0.
		(s12,s9) : 0.994989082143
		(s12,h12) : 0.0638864900667
		(h1,s1) : 0.00179840180056
		(h2,s2) : 0.0487759093665
		(h3,s3) : 0.0323049657349
		(h4,s4) : 0.0362256818649
		(h5,s5) : 0.0424588964722
		(h6,s6) : 0.0794241646052
		(h7,s7) : 0.0281092768676
		(h8,s8) : 0.0757142328647
		(h9,s9) : 0.12068881202
		(h10,s10) : 0.00954628469411
		(h11,s11) : 0.0278540778578
		(h12,s12) : 0.15860651065
ecmp	8	
		(s1,s2) : 0.0173849518563
		(s1,h1) : 0.00305362889133
		(s2,s1) : 0.0305362889133
		(s2,s5) : 0.403960226312
		(s2,s6) : 0.795718332917
		(s2,s12) : 0.
		(s2,h2) : 0.0435232626287
		(s3,s6) : 0.984863554007
		(s3,s9) : 0.766630390713
		(s3,h3) : 0.0466888244233
		(s4,s7) : 0.546010245614
		(s4,s10) : 0.142704787285
		(s4,s11) : 0.200311668509
		(s4,h4) : 0.0240844369224
		(s5,s2) : 0.662182984906
		(s5,s7) : 0.555623575769
		(s5,s8) : 0.651929140189
		(s5,h5) : 0.0204750559718
		(s6,s2) : 0.505293612121
		(s6,s3) : 0.997844096174
		(s6,s7) : 0.74134080903
		(s6,h6) : 0.0468206652654
		(s7,s4) : 0.447379641074
		(s7,s5) : 0.362368861073
		(s7,s6) : 0.992014554489
		(s7,h7) : 0.0217921206511
		(s8,s5) : 0.673631753665
		(s8,s10) : 0.126940224389
		(s8,h8) : 0.0735287147234
		(s9,s3) : 0.99698584271
		(s9,s12) : 0.636452059603
		(s9,h9) : 0.0511926982094
		(s10,s4) : 0.0874955787672
		(s10,s8) : 0.149539421586
		(s10,s11) : 0.0636598301774
		(s10,h10) : 0.0115242978174
		(s11,s4) : 0.206056905638
		(s11,s10) : 0.0636482042164
		(s11,h11) : 0.0264448563475
		(s12,s2) : 0.
		(s12,s9) : 0.99449892284
		(s12,h12) : 0.0631083979582
		(h1,s1) : 0.00173849518563
		(h2,s2) : 0.0501756662281
		(h3,s3) : 0.0308356784382
		(h4,s4) : 0.0389152079805
		(h5,s5) : 0.0631285167627
		(h6,s6) : 0.0692569973013
		(h7,s7) : 0.0285915241878
		(h8,s8) : 0.0732643757005
		(h9,s9) : 0.124064781061
		(h10,s10) : 0.00822251896567
		(h11,s11) : 0.0269705109854
		(h12,s12) : 0.151917768494
ecmp	9	
		(s1,s2) : 0.0175874086958
		(s1,h1) : 0.00300933055324
		(s2,s1) : 0.0300933055324
		(s2,s5) : 0.356888609632
		(s2,s6) : 0.747710197099
		(s2,s12) : 0.
		(s2,h2) : 0.0419788822618
		(s3,s6) : 0.984904303917
		(s3,s9) : 0.769228147393
		(s3,h3) : 0.0464601708085
		(s4,s7) : 0.51017611534
		(s4,s10) : 0.124271260186
		(s4,s11) : 0.203190057668
		(s4,h4) : 0.0243425992672
		(s5,s2) : 0.584023707004
		(s5,s7) : 0.477330948378
		(s5,s8) : 0.504859494075
		(s5,h5) : 0.019317688302
		(s6,s2) : 0.475548386143
		(s6,s3) : 0.996368331259
		(s6,s7) : 0.724294567265
		(s6,h6) : 0.0431625845547
		(s7,s4) : 0.454673802044
		(s7,s5) : 0.317376776991
		(s7,s6) : 0.989499936664
		(s7,h7) : 0.0206480249764
		(s8,s5) : 0.689886953912
		(s8,s10) : 0.130517964414
		(s8,h8) : 0.0555873150111
		(s9,s3) : 0.998352921009
		(s9,s12) : 0.65088219951
		(s9,h9) : 0.050573481586
		(s10,s4) : 0.0858610938827
		(s10,s8) : 0.111740519597
		(s10,s11) : 0.0657918420275
		(s10,h10) : 0.0119079669381
		(s11,s4) : 0.218817552707
		(s11,s10) : 0.0551854234158
		(s11,h11) : 0.0269723023443
		(s12,s2) : 0.
		(s12,s9) : 0.995670529208
		(s12,h12) : 0.0645738782667
		(h1,s1) : 0.00175874086958
		(h2,s2) : 0.049675340679
		(h3,s3) : 0.0297687861259
		(h4,s4) : 0.0321565127886
		(h5,s5) : 0.0391815216651
		(h6,s6) : 0.0617474220228
		(h7,s7) : 0.0278671546697
		(h8,s8) : 0.0758008809463
		(h9,s9) : 0.125313131446
		(h10,s10) : 0.00720145842006
		(h11,s11) : 0.0274002976123
		(h12,s12) : 0.161329662314
ksp	0	
		(s1,s2) : 0.0233119475804
		(s1,h1) : 0.00640227184618
		(s2,s1) : 0.0640227184618
		(s2,s5) : 0.991391572203
		(s2,s6) : 0.829713913573
		(s2,s12) : 1.
		(s2,h2) : 0.0558686646314
		(s3,s6) : 0.963401493325
		(s3,s9) : 0.630454588014
		(s3,h3) : 0.0745322295712
		(s4,s7) : 0.610844765703
		(s4,s10) : 0.307306480972
		(s4,s11) : 0.253958832691
		(s4,h4) : 0.0312514718244
		(s5,s2) : 1.
		(s5,s7) : 0.994069518861
		(s5,s8) : 0.630618437941
		(s5,h5) : 0.0304739144079
		(s6,s2) : 0.917209805955
		(s6,s3) : 1.
		(s6,s7) : 1.
		(s6,h6) : 0.0541022583542
		(s7,s4) : 0.672305006727
		(s7,s5) : 0.891881606761
		(s7,s6) : 0.990147763838
		(s7,h7) : 0.0273535745879
		(s8,s5) : 0.773851092398
		(s8,s10) : 0.376781540691
		(s8,h8) : 0.0628495444229
		(s9,s3) : 1.
		(s9,s12) : 0.916491579847
		(s9,h9) : 0.0722883202763
		(s10,s4) : 0.285246285098
		(s10,s8) : 0.403784191453
		(s10,s11) : 0.158668809286
		(s10,h10) : 0.0145953061703
		(s11,s4) : 0.216838519765
		(s11,s10) : 0.191885236567
		(s11,h11) : 0.0300834623616
		(s12,s2) : 1.
		(s12,s9) : 0.990341561614
		(s12,h12) : 0.077136560832
		(h1,s1) : 0.00233119475804
		(h2,s2) : 0.0526968221901
		(h3,s3) : 0.0339178377052
		(h4,s4) : 0.0310234986019
		(h5,s5) : 0.0397954467873
		(h6,s6) : 0.078633758043
		(h7,s7) : 0.0222955838641
		(h8,s8) : 0.0744725447924
		(h9,s9) : 0.128122440552
		(h10,s10) : 0.011767908931
		(h11,s11) : 0.0296930737972
		(h12,s12) : 0.166776553347
ksp	1	
		(s1,s2) : 0.0233735915896
		(s1,h1) : 0.00910307937122
		(s2,s1) : 0.0910307937122
		(s2,s5) : 0.962099596824
		(s2,s6) : 0.792560110694
		(s2,s12) : 1.
		(s2,h2) : 0.0524019123884
		(s3,s6) : 0.978044687864
		(s3,s9) : 0.636835566734
		(s3,h3) : 0.0705180020584
		(s4,s7) : 0.576089100688
		(s4,s10) : 0.291295853679
		(s4,s11) : 0.251562839684
		(s4,h4) : 0.030335384507
		(s5,s2) : 1.
		(s5,s7) : 0.890180638084
		(s5,s8) : 0.579066223331
		(s5,h5) : 0.0290569035336
		(s6,s2) : 0.899483457435
		(s6,s3) : 0.970906807311
		(s6,s7) : 1.
		(s6,h6) : 0.0508090232391
		(s7,s4) : 0.655787359688
		(s7,s5) : 0.888126411115
		(s7,s6) : 0.904209310727
		(s7,h7) : 0.0266187468834
		(s8,s5) : 0.785852017155
		(s8,s10) : 0.356302537856
		(s8,h8) : 0.0575059868452
		(s9,s3) : 1.
		(s9,s12) : 0.924956244966
		(s9,h9) : 0.072672649128
		(s10,s4) : 0.257809264242
		(s10,s8) : 0.365506982578
		(s10,s11) : 0.160916860455
		(s10,h10) : 0.0146695155633
		(s11,s4) : 0.208967235169
		(s11,s10) : 0.173795970019
		(s11,h11) : 0.0315519057563
		(s12,s2) : 1.
		(s12,s9) : 0.990070674197
		(s12,h12) : 0.0797661327687
		(h1,s1) : 0.00233735915896
		(h2,s2) : 0.0474047552945
		(h3,s3) : 0.0349153467872
		(h4,s4) : 0.0299737780022
		(h5,s5) : 0.018722202292
		(h6,s6) : 0.0762916688385
		(h7,s7) : 0.0248040811592
		(h8,s8) : 0.0772641217555
		(h9,s9) : 0.128253530072
		(h10,s10) : 0.0109533901353
		(h11,s11) : 0.0285802562613
		(h12,s12) : 0.170428754346
ksp	2	
		(s1,s2) : 0.0204046686958
		(s1,h1) : 0.00857782769497
		(s2,s1) : 0.0857782769497
		(s2,s5) : 0.703905281736
		(s2,s6) : 0.678896258925
		(s2,s12) : 0.
		(s2,h2) : 0.0441502561013
		(s3,s6) : 0.998801065062
		(s3,s9) : 0.80082761866
		(s3,h3) : 0.0388902100662
		(s4,s7) : 0.865802467803
		(s4,s10) : 0.589607341804
		(s4,s11) : 0.201136563317
		(s4,h4) : 0.0265867892456
		(s5,s2) : 0.854028577732
		(s5,s7) : 0.778026011156
		(s5,s8) : 0.751438727346
		(s5,h5) : 0.030062927733
		(s6,s2) : 0.570941113943
		(s6,s3) : 1.
		(s6,s7) : 0.926374939745
		(s6,h6) : 0.0330486236567
		(s7,s4) : 0.754595501029
		(s7,s5) : 0.685322718165
		(s7,s6) : 0.994094514526
		(s7,h7) : 0.0216813708454
		(s8,s5) : 0.960687233782
		(s8,s10) : 0.742137285971
		(s8,h8) : 0.0554622395586
		(s9,s3) : 1.
		(s9,s12) : 0.682379476424
		(s9,h9) : 0.0458955608487
		(s10,s4) : 0.66705485697
		(s10,s8) : 0.659589124953
		(s10,s11) : 0.184629281097
		(s10,h10) : 0.0122806555018
		(s11,s4) : 0.160841981195
		(s11,s10) : 0.227643112537
		(s11,h11) : 0.0294576184775
		(s12,s2) : 0.
		(s12,s9) : 0.994822848554
		(s12,h12) : 0.0670563781859
		(h1,s1) : 0.00204046686958
		(h2,s2) : 0.0495706485288
		(h3,s3) : 0.0348307693031
		(h4,s4) : 0.0344387839492
		(h5,s5) : 0.0334353764301
		(h6,s6) : 0.0767459364892
		(h7,s7) : 0.0245615405882
		(h8,s8) : 0.0850537977492
		(h9,s9) : 0.124140016213
		(h10,s10) : 0.00817788188947
		(h11,s11) : 0.0296669632062
		(h12,s12) : 0.177571901532
ksp	3	
		(s1,s2) : 0.0165237451763
		(s1,h1) : 0.00896503140207
		(s2,s1) : 0.0896503140207
		(s2,s5) : 0.688122510501
		(s2,s6) : 0.673920034255
		(s2,s12) : 0.
		(s2,h2) : 0.04306925274
		(s3,s6) : 0.998373016557
		(s3,s9) : 0.806378751273
		(s3,h3) : 0.038472359518
		(s4,s7) : 0.846784533593
		(s4,s10) : 0.542132285264
		(s4,s11) : 0.176837617052
		(s4,h4) : 0.0270896575853
		(s5,s2) : 0.845077873228
		(s5,s7) : 0.742026046743
		(s5,s8) : 0.657987379775
		(s5,h5) : 0.0257810905213
		(s6,s2) : 0.540822975372
		(s6,s3) : 1.
		(s6,s7) : 0.880883148309
		(s6,h6) : 0.0347379575348
		(s7,s4) : 0.70663936999
		(s7,s5) : 0.642348247669
		(s7,s6) : 0.993384023498
		(s7,h7) : 0.0216009327478
		(s8,s5) : 0.976819896084
		(s8,s10) : 0.720540458989
		(s8,h8) : 0.0436114349209
		(s9,s3) : 1.
		(s9,s12) : 0.71593891553
		(s9,h9) : 0.0450525953939
		(s10,s4) : 0.653331719349
		(s10,s8) : 0.598761743284
		(s10,s11) : 0.175736018846
		(s10,h10) : 0.0121696785548
		(s11,s4) : 0.157356915859
		(s11,s10) : 0.219249610619
		(s11,h11) : 0.0278873721017
		(s12,s2) : 0.
		(s12,s9) : 0.995297410617
		(s12,h12) : 0.0703832568365
		(h1,s1) : 0.00165237451763
		(h2,s2) : 0.0511649509256
		(h3,s3) : 0.0332792896229
		(h4,s4) : 0.0323734398715
		(h5,s5) : 0.0196241677485
		(h6,s6) : 0.0692566527655
		(h7,s7) : 0.0241393103811
		(h8,s8) : 0.0880669417172
		(h9,s9) : 0.125026773886
		(h10,s10) : 0.00747206475732
		(h11,s11) : 0.0302360655832
		(h12,s12) : 0.18558862689
ksp	4	
		(s1,s2) : 0.0170575149761
		(s1,h1) : 0.0082793889923
		(s2,s1) : 0.082793889923
		(s2,s5) : 0.67708544485
		(s2,s6) : 0.653446484577
		(s2,s12) : 0.
		(s2,h2) : 0.0453873893971
		(s3,s6) : 0.997936518479
		(s3,s9) : 0.786172200993
		(s3,h3) : 0.0397838423456
		(s4,s7) : 0.82641198264
		(s4,s10) : 0.546822633874
		(s4,s11) : 0.179332619623
		(s4,h4) : 0.0267626116624
		(s5,s2) : 0.841881159782
		(s5,s7) : 0.722589381673
		(s5,s8) : 0.656526929046
		(s5,h5) : 0.0243726717667
		(s6,s2) : 0.549536193991
		(s6,s3) : 1.
		(s6,s7) : 0.88299122753
		(s6,h6) : 0.0340440307261
		(s7,s4) : 0.709122691417
		(s7,s5) : 0.644005955214
		(s7,s6) : 0.99208230934
		(s7,h7) : 0.0224716339195
		(s8,s5) : 0.939295510904
		(s8,s10) : 0.694756461483
		(s8,h8) : 0.0440644580773
		(s9,s3) : 1.
		(s9,s12) : 0.677130408213
		(s9,h9) : 0.0447232010754
		(s10,s4) : 0.628569525759
		(s10,s8) : 0.601409116664
		(s10,s11) : 0.180009105747
		(s10,h10) : 0.0106661645741
		(s11,s4) : 0.15288323386
		(s11,s10) : 0.213037131183
		(s11,h11) : 0.0288278697361
		(s12,s2) : 0.
		(s12,s9) : 0.99510465121
		(s12,h12) : 0.0665045322192
		(h1,s1) : 0.00170575149761
		(h2,s2) : 0.048924567241
		(h3,s3) : 0.0322375531446
		(h4,s4) : 0.0333994343566
		(h5,s5) : 0.0204607380995
