#solver	iter	latency-throughput
		6. : 0.659619166597
		7. : 0.659871883656
ksp	7	
		1. : 0.11584783945
		2. : 0.207089358818
		3. : 0.34264045064
		4. : 0.502428326799
		5. : 0.634002076066
		6. : 0.659987614278
		7. : 0.660307912347
ksp	8	
		1. : 0.118743606873
		2. : 0.211793792845
		3. : 0.348394331067
		4. : 0.509030786358
		5. : 0.642287843566
		6. : 0.667951557921
		7. : 0.668290938498
ksp	9	
		1. : 0.117705200006
		2. : 0.208143288902
		3. : 0.339195654784
		4. : 0.497568093205
		5. : 0.63158160006
		6. : 0.658660383132
		7. : 0.658971533615
mcf	0	
		1. : 0.216664805252
		2. : 0.396947363135
		3. : 0.495251605421
		4. : 0.553398631045
		5. : 0.663128601665
		6. : 0.752614823526
		7. : 0.836199581197
		8. : 0.874380505913
mcf	1	
		1. : 0.210994285076
		2. : 0.38290526438
		3. : 0.497249960652
		4. : 0.558890961672
		5. : 0.637906084755
		6. : 0.756148244796
		7. : 0.819688823714
		8. : 0.868390945493
mcf	2	
		1. : 0.191680784635
		2. : 0.327234476581
		3. : 0.420152803104
		4. : 0.47193675247
		5. : 0.539863114853
		6. : 0.625285080301
		7. : 0.65308198872
		8. : 0.656770108062
mcf	3	
		1. : 0.187144197916
		2. : 0.29781346388
		3. : 0.39748275779
		4. : 0.456446534836
		5. : 0.548712784836
		6. : 0.609804442445
		7. : 0.630826926585
		8. : 0.64058342699
mcf	4	
		1. : 0.192148632143
		2. : 0.308766235483
		3. : 0.412169764967
		4. : 0.47439570654
		5. : 0.537030885529
		6. : 0.616322266712
		7. : 0.642742038237
		8. : 0.648361266029
mcf	5	
		1. : 0.196921086985
		2. : 0.340047791757
		3. : 0.442941807173
		4. : 0.48920351095
		5. : 0.563830649628
		6. : 0.6459264417
		7. : 0.669996740922
		8. : 0.674578502236
		9. : 0.675756716161
mcf	6	
		1. : 0.196906918023
		2. : 0.331439453433
		3. : 0.426550553304
		4. : 0.491682962569
		5. : 0.552139202101
		6. : 0.644351117485
		7. : 0.675517167375
		8. : 0.678717344907
mcf	7	
		1. : 0.19228813594
		2. : 0.301109750427
		3. : 0.371341565986
		4. : 0.44640676578
		5. : 0.51897628933
		6. : 0.630377405597
		7. : 0.671467162964
		8. : 0.674238147647
mcf	8	
		1. : 0.191811394989
		2. : 0.314283225981
		3. : 0.414614879512
		4. : 0.480165914399
		5. : 0.555738277928
		6. : 0.638531346279
		7. : 0.693009830869
		8. : 0.698317961703
mcf	9	
		1. : 0.192710632337
		2. : 0.33777970185
		3. : 0.427016860076
		4. : 0.479444523142
		5. : 0.54144074064
		6. : 0.624200229307
		7. : 0.664109283273
		8. : 0.667138401965
		9. : 0.667504480934
raeke	0	
		1. : 0.144175465795
		2. : 0.306629052637
		3. : 0.496341508052
		4. : 0.666884827366
		5. : 0.774773031607
		6. : 0.831501965431
		7. : 0.846146869278
raeke	1	
		1. : 0.149037076708
		2. : 0.311240098902
		3. : 0.500828978327
		4. : 0.670189244568
		5. : 0.781504251592
		6. : 0.842302305769
		7. : 0.857691942364
raeke	2	
		1. : 0.154128727696
		2. : 0.301898916432
		3. : 0.44847987656
		4. : 0.580762715056
		5. : 0.651637262427
		6. : 0.690175793853
		7. : 0.702778058153
raeke	3	
		1. : 0.120089656167
		2. : 0.270818252056
		3. : 0.453038036077
		4. : 0.598749142289
		5. : 0.709241873102
		6. : 0.746710720702
		7. : 0.748889987285
raeke	4	
		1. : 0.155139988589
		2. : 0.293880258862
		3. : 0.454505142195
		4. : 0.594569247127
		5. : 0.681658267214
		6. : 0.717743660454
		7. : 0.719815594385
raeke	5	
		1. : 0.1279290165
		2. : 0.291943890831
		3. : 0.482210671737
		4. : 0.630825962385
		5. : 0.738074265934
		6. : 0.774816330006
		7. : 0.776925188057
raeke	6	
		1. : 0.158097437464
		2. : 0.30818588939
		3. : 0.459100590822
		4. : 0.592692132421
		5. : 0.661559006741
		6. : 0.698933934189
		7. : 0.711062176168
raeke	7	
		1. : 0.157450313657
		2. : 0.308672169213
		3. : 0.459789864834
		4. : 0.593662579491
		5. : 0.664605487301
		6. : 0.703338227591
		7. : 0.715925387044
raeke	8	
		1. : 0.150557112913
		2. : 0.313296158267
		3. : 0.471351204976
		4. : 0.620831784282
		5. : 0.715043365599
		6. : 0.762437096355
		7. : 0.778668497802
raeke	9	
		1. : 0.155696872619
		2. : 0.298528017553
		3. : 0.465333221618
		4. : 0.606472611547
		5. : 0.692948718412
		6. : 0.73002067716
		7. : 0.732081071926
semimcfecmp	0	
		1. : 0.258559364357
		2. : 0.577904573152
		3. : 0.752807403532
		4. : 0.885554284711
		5. : 0.929037058336
semimcfecmp	1	
		1. : 0.254886663181
		2. : 0.567166350082
		3. : 0.738171661029
		4. : 0.874511049276
		5. : 0.922898873701
semimcfecmp	2	
		1. : 0.223836093802
		2. : 0.456961321145
		3. : 0.562724696311
		4. : 0.63903613762
		5. : 0.665101133173
semimcfecmp	3	
		1. : 0.22798288914
		2. : 0.461908205764
		3. : 0.560966802244
		4. : 0.638832338911
		5. : 0.66550529886
semimcfecmp	4	
		1. : 0.228061242928
		2. : 0.467115993168
		3. : 0.568513485804
		4. : 0.647766546179
		5. : 0.674480451082
semimcfecmp	5	
		1. : 0.229186749321
		2. : 0.466701217113
		3. : 0.574757306532
		4. : 0.649278862846
		5. : 0.675437259241
semimcfecmp	6	
		1. : 0.228769904153
		2. : 0.472476173055
		3. : 0.585933448513
		4. : 0.661750083032
		5. : 0.685866380141
semimcfecmp	7	
		1. : 0.22977742386
		2. : 0.469927957527
		3. : 0.582227460065
		4. : 0.658662873928
		5. : 0.683523864301
semimcfecmp	8	
		1. : 0.22760342177
		2. : 0.467156492106
		3. : 0.582713851615
		4. : 0.656872078715
		5. : 0.680617153355
semimcfecmp	9	
		1. : 0.23097228533
		2. : 0.469151629255
		3. : 0.574460642802
		4. : 0.652775503439
		5. : 0.680427280003
semimcfksp	0	
		1. : 0.163376365063
		2. : 0.388941229048
		3. : 0.564618104871
		4. : 0.767260503612
		5. : 0.909948766048
		6. : 0.926232052383
		7. : 0.926232052383
semimcfksp	1	
		1. : 0.213991788953
		2. : 0.428156069171
		3. : 0.618502907787
		4. : 0.829100804964
		5. : 0.924888390459
		6. : 0.935199929169
		7. : 0.935851887209
semimcfksp	2	
		1. : 0.14643724839
		2. : 0.275993578363
		3. : 0.418037573151
		4. : 0.553341680777
		5. : 0.651028299984
		6. : 0.665003911296
		7. : 0.665418482508
semimcfksp	3	
		1. : 0.156961677039
		2. : 0.295353027924
		3. : 0.422625529708
		4. : 0.551814104518
		5. : 0.643807301193
		6. : 0.656117110826
		7. : 0.656376711949
semimcfksp	4	
		1. : 0.15460190971
		2. : 0.292236468442
		3. : 0.421554498706
		4. : 0.553810531812
		5. : 0.655233174415
		6. : 0.67277107794
		7. : 0.67277107794
semimcfksp	5	
		1. : 0.148807157687
		2. : 0.292138921377
		3. : 0.437047250467
		4. : 0.573973168831
		5. : 0.677401181343
		6. : 0.68878601393
		7. : 0.688998733485
semimcfksp	6	
		1. : 0.150970709804
		2. : 0.297820784523
		3. : 0.444848291611
		4. : 0.575925011877
		5. : 0.670356482575
		6. : 0.686893130689
		7. : 0.687328905324
semimcfksp	7	
		1. : 0.152650818825
		2. : 0.290677713172
		3. : 0.442383482301
		4. : 0.582552634432
		5. : 0.680203278363
		6. : 0.693381856393
		7. : 0.694155916864
semimcfksp	8	
		1. : 0.177581662678
		2. : 0.3287688865
		3. : 0.468219365224
		4. : 0.590627357059
		5. : 0.691072146385
		6. : 0.700157764941
		7. : 0.700274153028
semimcfksp	9	
		1. : 0.156937383761
		2. : 0.298968524448
		3. : 0.437111150362
		4. : 0.582836390288
		5. : 0.676165772426
		6. : 0.686695068211
		7. : 0.686883865715
semimcfmcf	0	
		1. : 0.218979806024
		2. : 0.397530098774
		3. : 0.497719534195
		4. : 0.555866559819
		5. : 0.654927142485
		6. : 0.759678771428
		7. : 0.840322116396
		8. : 0.872662974389
semimcfmcf	1	
		1. : 0.215397178762
		2. : 0.395630382326
		3. : 0.491577458133
		4. : 0.550073293645
		5. : 0.650629431255
		6. : 0.757724913904
		7. : 0.836908988524
		8. : 0.871880933989
semimcfmcf	2	
		1. : 0.19096758049
		2. : 0.307455542297
		3. : 0.386905100008
		4. : 0.437681902408
		5. : 0.523500655748
		6. : 0.600361208291
		7. : 0.631312481156
		8. : 0.635162697707
semimcfmcf	3	
		1. : 0.193135118325
		2. : 0.312221397222
		3. : 0.38078300366
		4. : 0.429950328493
		5. : 0.516229475626
		6. : 0.592986111008
		7. : 0.622536816817
		8. : 0.626852117736
semimcfmcf	4	
		1. : 0.191347580828
		2. : 0.313332262072
		3. : 0.384003675618
		4. : 0.434369924526
		5. : 0.521865552114
		6. : 0.601563021918
		7. : 0.632651097027
		8. : 0.637008318634
semimcfmcf	5	
		1. : 0.195946772897
		2. : 0.315000742359
		3. : 0.394094259934
		4. : 0.444671624273
		5. : 0.528540541738
		6. : 0.610528053644
		7. : 0.642830671573
		8. : 0.646910527171
semimcfmcf	6	
		1. : 0.19318808074
		2. : 0.316032034231
		3. : 0.398602046523
		4. : 0.449881941015
		5. : 0.539090571013
		6. : 0.620550031616
		7. : 0.652772453708
		8. : 0.656541211909
semimcfmcf	7	
		1. : 0.196384984861
		2. : 0.315635719296
		3. : 0.398682873983
		4. : 0.451006892995
		5. : 0.534694049522
		6. : 0.616744901784
		7. : 0.648463694645
		8. : 0.652354458735
semimcfmcf	8	
		1. : 0.197064329747
		2. : 0.315733784791
		3. : 0.40439141767
		4. : 0.457304567489
		5. : 0.538410496793
		6. : 0.621284773655
		7. : 0.651681502087
		8. : 0.655460942218
semimcfmcf	9	
		1. : 0.197630461063
		2. : 0.317010942324
		3. : 0.392225443186
		4. : 0.444863164261
		5. : 0.528692952593
		6. : 0.612348345442
		7. : 0.642882532463
		8. : 0.647270996749
semimcfraeke	0	
		1. : 0.203629381121
		2. : 0.429701901674
		3. : 0.626155643232
		4. : 0.773046748649
		5. : 0.858868678523
		6. : 0.914725377948
		7. : 0.914725377948
		8. : 0.914725377948
		9. : 0.917127528642
		10. : 0.917127528642
semimcfraeke	1	
		1. : 0.179758570943
		2. : 0.388952672103
		3. : 0.580049577658
		4. : 0.800521975667
		5. : 0.884150985578
		6. : 0.910047414795
		7. : 0.910414993541
		8. : 0.910414993541
		9. : 0.910414993541
		10. : 0.914327792568
semimcfraeke	2	
		1. : 0.143010508735
		2. : 0.275525980176
		3. : 0.409077385435
		4. : 0.53995643578
		5. : 0.619179215586
		6. : 0.646196323802
		7. : 0.656302117451
		8. : 0.656302117451
		9. : 0.656759175479
		10. : 0.659207596532
semimcfraeke	3	
		1. : 0.137697643882
		2. : 0.269170704469
		3. : 0.391679017101
		4. : 0.527942689046
		5. : 0.608316149119
		6. : 0.636671941836
		7. : 0.647371321975
		8. : 0.647371321975
		9. : 0.647759337626
		10. : 0.648087698111
semimcfraeke	4	
		1. : 0.14951297903
		2. : 0.279107698116
		3. : 0.409891821855
		4. : 0.537705968593
		5. : 0.615313456611
		6. : 0.645859463833
		7. : 0.656646598811
		8. : 0.656646598811
		9. : 0.657830364187
		10. : 0.658156389103
semimcfraeke	5	
		1. : 0.151890767805
		2. : 0.28544845182
		3. : 0.441694275053
		4. : 0.562493677392
		5. : 0.637960363324
		6. : 0.663610207325
		7. : 0.674704933676
		8. : 0.674704933676
		9. : 0.675359073998
		10. : 0.675645509948
semimcfraeke	6	
		1. : 0.152598376192
		2. : 0.290876812195
		3. : 0.433488993178
		4. : 0.562503449381
		5. : 0.643004404888
		6. : 0.667954630917
		7. : 0.678513882814
		8. : 0.678513882814
		9. : 0.679099522378
		10. : 0.680216626708
semimcfraeke	7	
		1. : 0.155440761114
		2. : 0.289602844883
		3. : 0.425313269649
		4. : 0.558241909826
		5. : 0.63566102899
		6. : 0.671198515512
		7. : 0.681767389089
		8. : 0.681767389089
		9. : 0.682353803339
		10. : 0.683639201019
semimcfraeke	8	
		1. : 0.152391460768
		2. : 0.300390200678
		3. : 0.437034816668
		4. : 0.554751896974
		5. : 0.647745173917
		6. : 0.674635973156
		7. : 0.685329419842
		8. : 0.685329419842
		9. : 0.686343215365
		10. : 0.687150408138
semimcfraeke	9	
		1. : 0.154570077225
		2. : 0.289410967991
		3. : 0.428123374018
		4. : 0.554445215199
		5. : 0.634304350773
		6. : 0.663126828459
		7. : 0.674465158717
		8. : 0.674465158717
		9. : 0.674906853277
		10. : 0.675235510388
semimcfvlb	0	
		1. : 0.175831502729
		2. : 0.408165284679
		3. : 0.555099902664
		4. : 0.775979775471
		5. : 0.870222837012
		6. : 0.909503113117
		7. : 0.909503113117
		8. : 0.909503113117
		9. : 0.91138427621
		10. : 0.91138427621
semimcfvlb	1	
		1. : 0.224873239264
		2. : 0.415037297446
		3. : 0.587363738949
		4. : 0.774202440073
		5. : 0.888064647775
		6. : 0.930988710539
		7. : 0.930988710539
		8. : 0.930988710539
		9. : 0.933839227441
		10. : 0.933839227441
semimcfvlb	2	
		1. : 0.161320501901
		2. : 0.306597900955
		3. : 0.424448337869
		4. : 0.558115232335
		5. : 0.650031089924
		6. : 0.669658552317
		7. : 0.669658552317
		8. : 0.674205103493
		9. : 0.67588016237
		10. : 0.67588016237
semimcfvlb	3	
		1. : 0.161400648481
		2. : 0.306571492567
		3. : 0.434534466782
		4. : 0.560104568206
		5. : 0.635572335512
		6. : 0.660528274624
		7. : 0.660528274624
		8. : 0.665303965837
		9. : 0.665303965837
		10. : 0.665303965837
semimcfvlb	4	
		1. : 0.156789320985
		2. : 0.303052743078
		3. : 0.433532880965
		4. : 0.568862019611
		5. : 0.650127370264
		6. : 0.676508910379
		7. : 0.676508910379
		8. : 0.67870936341
		9. : 0.679490900811
		10. : 0.679490900811
semimcfvlb	5	
		1. : 0.162763493637
		2. : 0.290449327258
		3. : 0.418374397259
		4. : 0.585697588799
		5. : 0.669002045974
		6. : 0.688724746199
		7. : 0.688724746199
		8. : 0.692629650654
		9. : 0.693314576448
		10. : 0.693550142073
semimcfvlb	6	
		1. : 0.167835506563
		2. : 0.30416141738
		3. : 0.436309727009
		4. : 0.581538666969
		5. : 0.667693116967
		6. : 0.690115839202
		7. : 0.690115839202
		8. : 0.696686586258
		9. : 0.697532470964
		10. : 0.697752393372
semimcfvlb	7	
		1. : 0.164639985148
		2. : 0.293862583182
		3. : 0.422580626811
		4. : 0.587880518637
		5. : 0.672054631089
		6. : 0.693291710505
		7. : 0.693291710505
		8. : 0.697590133098
		9. : 0.698248196745
		10. : 0.698534745263
semimcfvlb	8	
		1. : 0.181328932567
		2. : 0.330231486704
		3. : 0.474272859492
		4. : 0.607560959658
		5. : 0.689893932245
		6. : 0.706841656125
		7. : 0.707116671009
		8. : 0.707116671009
		9. : 0.707737701519
		10. : 0.708004781728
semimcfvlb	9	
		1. : 0.169071908677
		2. : 0.306632570095
		3. : 0.427360495434
		4. : 0.565641415699
		5. : 0.664928593744
		6. : 0.692870101495
		7. : 0.693075692444
		8. : 0.69683599817
		9. : 0.697514494963
		10. : 0.697814847263
spf	0	
		1. : 0.258559364357
		2. : 0.577465987327
		3. : 0.738375968732
		4. : 0.854983008406
		5. : 0.898465782031
spf	1	
		1. : 0.254886663181
		2. : 0.567166350082
		3. : 0.730977817038
		4. : 0.865731673538
		5. : 0.914033870634
spf	2	
		1. : 0.223836093802
		2. : 0.456750773645
		3. : 0.560368280557
		4. : 0.633469185267
		5. : 0.659270996444
spf	3	
		1. : 0.22798288914
		2. : 0.461908205764
		3. : 0.559764848255
		4. : 0.635580994779
		5. : 0.662253954728
spf	4	
		1. : 0.228061242928
		2. : 0.467115993168
		3. : 0.567720088645
		4. : 0.645310436199
		5. : 0.672024341102
spf	5	
		1. : 0.229186749321
		2. : 0.466701217113
		3. : 0.572986017846
		4. : 0.644303687976
		5. : 0.670462084371
spf	6	
		1. : 0.228769904153
		2. : 0.472423881731
		3. : 0.583279074353
		4. : 0.655668394253
		5. : 0.679784691362
spf	7	
		1. : 0.22977742386
		2. : 0.469927957527
		3. : 0.580301205686
		4. : 0.653470459863
		5. : 0.678331450236
spf	8	
		1. : 0.22760342177
		2. : 0.466260389357
		3. : 0.578284023676
		4. : 0.649837118414
		5. : 0.673582193055
spf	9	
		1. : 0.23097228533
		2. : 0.469151629255
		3. : 0.573254723821
		4. : 0.648475249166
		5. : 0.676127025731
vlb	0	
		1. : 0.166498479081
		2. : 0.330709748624
		3. : 0.505990076877
		4. : 0.682223752507
		5. : 0.786073261449
		6. : 0.831070094948
		7. : 0.834612502799
		8. : 0.835163179903
		9. : 0.840618757453
		10. : 0.84078977228
vlb	1	
		1. : 0.176237532449
		2. : 0.336213553276
		3. : 0.506987365066
		4. : 0.69031436227
		5. : 0.800652992138
		6. : 0.846447697933
		7. : 0.851620942874
		9. : 0.854590991135
vlb	2	
		1. : 0.163641613792
		2. : 0.289999920301
		3. : 0.416702526748
		4. : 0.546769936733
		5. : 0.632120073741
		6. : 0.655743058885
		7. : 0.656624258409
		8. : 0.657132656587
		9. : 0.660365607192
		10. : 0.6607218455
vlb	3	
		1. : 0.158258849996
		2. : 0.280405338305
		3. : 0.403680277891
		4. : 0.532111728862
		5. : 0.612778738932
		6. : 0.6438970755
		7. : 0.645351606311
		8. : 0.645577989175
		9. : 0.649063781268
vlb	4	
		1. : 0.152163094127
		2. : 0.273508194178
		3. : 0.400975703752
		4. : 0.531126979683
		5. : 0.620222240515
		6. : 0.645404274159
		7. : 0.647237242634
		8. : 0.647443446607
		9. : 0.652012113995
		10. : 0.652412493826
vlb	5	
		1. : 0.167407273882
		2. : 0.295299500694
		3. : 0.429466317349
		4. : 0.561741024522
		5. : 0.63450962031
		6. : 0.66933166759
		7. : 0.671322032533
		8. : 0.674876141695
		9. : 0.675823078641
vlb	6	
		1. : 0.160168992207
		2. : 0.289017218044
		3. : 0.423136466567
		4. : 0.556535114979
		5. : 0.64055100942
		6. : 0.670062880795
		7. : 0.670834648277
		8. : 0.67102899865
vlb	7	
		1. : 0.161872813697
		2. : 0.287936878659
		3. : 0.425024223536
		4. : 0.560828476815
		5. : 0.641748819697
		6. : 0.668059968096
		7. : 0.669606572915
		8. : 0.673160533491
		9. : 0.673744616953
		10. : 0.673813163853
vlb	8	
		1. : 0.17029464074
		2. : 0.302700685207
		3. : 0.439676435718
		4. : 0.564313443129
		5. : 0.637727278019
		6. : 0.68061606068
		7. : 0.682948413933
		8. : 0.683090428271
		9. : 0.683774266127
vlb	9	
		1. : 0.157258784063
		2. : 0.280040017802
		3. : 0.41138418243
		4. : 0.543670280033
		5. : 0.632703309581
		6. : 0.66303120529
		7. : 0.66470322064
		8. : 0.668916385954
		9. : 0.669428763179
		10. : 0.669500612161

