# solver	iter	edge-congestion
		(s3,s9) : 0.413534265045
		(s3,h3) : 0.110785912192
		(s4,s7) : 0.426255757747
		(s4,s10) : 0.0999550397031
		(s4,s11) : 0.192051596274
		(s4,h4) : 0.0224481434692
		(s5,s2) : 0.491096692516
		(s5,s7) : 0.270692844441
		(s5,s8) : 0.398296326937
		(s5,h5) : 0.0206883078924
		(s6,s2) : 0.340396691375
		(s6,s3) : 0.841327153959
		(s6,s7) : 0.524084152762
		(s6,h6) : 0.046181027317
		(s7,s4) : 0.387558797896
		(s7,s5) : 0.248685921305
		(s7,s6) : 0.618502765272
		(s7,h7) : 0.0179199067058
		(s8,s5) : 0.534023876312
		(s8,s10) : 0.144394732888
		(s8,h8) : 0.0461984480647
		(s9,s3) : 0.876710030748
		(s9,s12) : 0.434086924603
		(s9,h9) : 0.070110597577
		(s10,s4) : 0.0771177110248
		(s10,s8) : 0.143342091391
		(s10,s11) : 0.072122025331
		(s10,h10) : 0.00928932572384
		(s11,s4) : 0.182556665396
		(s11,s10) : 0.0701957484677
		(s11,h11) : 0.0265192344013
		(s12,s2) : 0.1
		(s12,s9) : 0.683914093449
		(s12,h12) : 0.0413234502699
		(h1,s1) : 0.00149996454463
		(h2,s2) : 0.0352752785435
		(h3,s3) : 0.0348307693031
		(h4,s4) : 0.0293114650839
		(h5,s5) : 0.0242283894231
		(h6,s6) : 0.0646404881951
		(h7,s7) : 0.0209372376114
		(h8,s8) : 0.0592345383436
		(h9,s9) : 0.0907358034442
		(h10,s10) : 0.00699020396797
		(h11,s11) : 0.0252189372605
		(h12,s12) : 0.0887724763066
ecmp	3	
		(s1,s2) : 0.0119868251891
		(s1,h1) : 0.00521351959595
		(s2,s1) : 0.0516831852109
		(s2,s5) : 0.27971725676
		(s2,s6) : 0.363001125106
		(s2,s12) : 0.0960767341379
		(s2,h2) : 0.0337697186439
		(s3,s6) : 0.552528791463
		(s3,s9) : 0.407590482969
		(s3,h3) : 0.114348599241
		(s4,s7) : 0.428703314172
		(s4,s10) : 0.0856948558351
		(s4,s11) : 0.178872045386
		(s4,h4) : 0.0234126206939
		(s5,s2) : 0.467146405305
		(s5,s7) : 0.254302735404
		(s5,s8) : 0.296210724412
		(s5,h5) : 0.0161630152985
		(s6,s2) : 0.303405199137
		(s6,s3) : 0.822481364451
		(s6,s7) : 0.493863762683
		(s6,h6) : 0.0497778591162
		(s7,s4) : 0.37990139931
		(s7,s5) : 0.201382678388
		(s7,s6) : 0.623063379992
		(s7,h7) : 0.0179702391392
		(s8,s5) : 0.547273218555
		(s8,s10) : 0.140767060676
		(s8,h8) : 0.034049752111
		(s9,s3) : 0.948509681339
		(s9,s12) : 0.446247897992
		(s9,h9) : 0.0721406490963
		(s10,s4) : 0.0790538785795
		(s10,s8) : 0.116189761189
		(s10,s11) : 0.0665460316011
		(s10,h10) : 0.00899180646777
		(s11,s4) : 0.19369176025
		(s11,s10) : 0.0610256251824
		(s11,h11) : 0.0246461801716
		(s12,s2) : 0.1
		(s12,s9) : 0.747021053415
		(s12,h12) : 0.0436227203704
		(h1,s1) : 0.00119286595482
		(h2,s2) : 0.0356426103674
		(h3,s3) : 0.0332792896229
		(h4,s4) : 0.0272172638068
		(h5,s5) : 0.0140148007726
		(h6,s6) : 0.0574666475219
		(h7,s7) : 0.0203363848072
		(h8,s8) : 0.060954023461
		(h9,s9) : 0.0955069084539
		(h10,s10) : 0.00631497706513
		(h11,s11) : 0.0254106574273
		(h12,s12) : 0.0955502054428
ecmp	4	
		(s1,s2) : 0.0125809187206
		(s1,h1) : 0.00486555653151
		(s2,s1) : 0.048244066456
		(s2,s5) : 0.272875804946
		(s2,s6) : 0.358315040281
		(s2,s12) : 0.0889946738329
		(s2,h2) : 0.0359697654966
		(s3,s6) : 0.542001098091
		(s3,s9) : 0.396481496096
		(s3,h3) : 0.117595283748
		(s4,s7) : 0.43436759876
		(s4,s10) : 0.0821100033613
		(s4,s11) : 0.187484061672
		(s4,h4) : 0.0224882891791
		(s5,s2) : 0.458804474798
		(s5,s7) : 0.251748563879
		(s5,s8) : 0.297699117113
		(s5,h5) : 0.0149358132744
		(s6,s2) : 0.312457360716
		(s6,s3) : 0.843983117041
		(s6,s7) : 0.495491034408
		(s6,h6) : 0.0474532876452
		(s7,s4) : 0.377752364628
		(s7,s5) : 0.2043429897
		(s7,s6) : 0.630235591302
		(s7,h7) : 0.0188505150525
		(s8,s5) : 0.521391118374
		(s8,s10) : 0.132455601154
		(s8,h8) : 0.0343775833174
		(s9,s3) : 0.948235319816
		(s9,s12) : 0.414639397841
		(s9,h9) : 0.068760804248
		(s10,s4) : 0.0731631984708
		(s10,s8) : 0.114779550991
		(s10,s11) : 0.0664786425651
		(s10,h10) : 0.00795217531341
		(s11,s4) : 0.191326011459
		(s11,s10) : 0.0593691860225
		(s11,h11) : 0.0255005189799
		(s12,s2) : 0.1
		(s12,s9) : 0.719145589872
		(s12,h12) : 0.0399571260733
		(h1,s1) : 0.00125235264609
		(h2,s2) : 0.0346101014256
		(h3,s3) : 0.0322375531446
		(h4,s4) : 0.028413245589
		(h5,s5) : 0.0148796244372
		(h6,s6) : 0.059169633341
		(h7,s7) : 0.0215513797507
		(h8,s8) : 0.0578906683999
		(h9,s9) : 0.0928567264702
		(h10,s10) : 0.00590300257183
		(h11,s11) : 0.0250136000062
		(h12,s12) : 0.0918942809768
ecmp	5	
		(s1,s2) : 0.0110265918618
		(s1,h1) : 0.00204621506649
		(s2,s1) : 0.0203047991581
		(s2,s5) : 0.303207571316
		(s2,s6) : 0.370986515322
		(s2,s12) : 0.0962759904726
		(s2,h2) : 0.0347642634345
		(s3,s6) : 0.517772295478
		(s3,s9) : 0.394725019224
		(s3,h3) : 0.113143586077
		(s4,s7) : 0.423912431631
		(s4,s10) : 0.0872072281242
		(s4,s11) : 0.193698511417
		(s4,h4) : 0.0207158474468
		(s5,s2) : 0.480274914758
		(s5,s7) : 0.285462432077
		(s5,s8) : 0.375493002945
		(s5,h5) : 0.0180594206957
		(s6,s2) : 0.307582727344
		(s6,s3) : 0.862204865908
		(s6,s7) : 0.49486964743
		(s6,h6) : 0.0492577725816
		(s7,s4) : 0.373905992046
		(s7,s5) : 0.228030345331
		(s7,s6) : 0.642497777147
		(s7,h7) : 0.0189847341554
		(s8,s5) : 0.485566129184
		(s8,s10) : 0.132531352744
		(s8,h8) : 0.0426392190174
		(s9,s3) : 0.87983505471
		(s9,s12) : 0.409182345676
		(s9,h9) : 0.0666343790757
		(s10,s4) : 0.0643563258736
		(s10,s8) : 0.126270872792
		(s10,s11) : 0.0698221532036
		(s10,h10) : 0.00819920297629
		(s11,s4) : 0.192953407477
		(s11,s10) : 0.0669085708554
		(s11,h11) : 0.0264498248898
		(s12,s2) : 0.1
		(s12,s9) : 0.654549794141
		(s12,h12) : 0.0398629999512
		(h1,s1) : 0.00109764610326
		(h2,s2) : 0.0350044820474
		(h3,s3) : 0.030204586221
		(h4,s4) : 0.0278472737238
		(h5,s5) : 0.0294035338342
		(h6,s6) : 0.0621698025755
		(h7,s7) : 0.0226541493003
		(h8,s8) : 0.0536515362127
		(h9,s9) : 0.0899516973379
		(h10,s10) : 0.00548570964977
		(h11,s11) : 0.0259272711284
		(h12,s12) : 0.0837213112857
ecmp	6	
		(s1,s2) : 0.0110805237768
		(s1,h1) : 0.0018807033828
		(s2,s1) : 0.0186747534337
		(s2,s5) : 0.352011297007
		(s2,s6) : 0.411127018066
		(s2,s12) : 0.0955090884797
		(s2,h2) : 0.0384729868268
		(s3,s6) : 0.551390817405
		(s3,s9) : 0.414331738649
		(s3,h3) : 0.116438889204
		(s4,s7) : 0.459264128242
		(s4,s10) : 0.104132389891
		(s4,s11) : 0.186701332086
		(s4,h4) : 0.0226582348972
		(s5,s2) : 0.494581838455
		(s5,s7) : 0.292282934514
		(s5,s8) : 0.439657416679
		(s5,h5) : 0.0190957680851
		(s6,s2) : 0.347140143049
		(s6,s3) : 0.924527404162
		(s6,s7) : 0.527075156974
		(s6,h6) : 0.0551180094403
		(s7,s4) : 0.386514307722
		(s7,s5) : 0.252647758991
		(s7,s6) : 0.679250387577
		(s7,h7) : 0.0190120455132
		(s8,s5) : 0.501402979971
		(s8,s10) : 0.132221132148
		(s8,h8) : 0.0507750870565
		(s9,s3) : 0.87814417602
		(s9,s12) : 0.394278942889
		(s9,h9) : 0.0665169297811
		(s10,s4) : 0.0905348642449
		(s10,s8) : 0.151205184665
		(s10,s11) : 0.0668784712964
		(s10,h10) : 0.00890073920052
		(s11,s4) : 0.16865439723
		(s11,s10) : 0.0616473560276
		(s11,h11) : 0.0254412497713
		(s12,s2) : 0.1
		(s12,s9) : 0.615359014399
		(s12,h12) : 0.0374742158995
		(h1,s1) : 0.00110342606018
		(h2,s2) : 0.0418346528719
		(h3,s3) : 0.0327634643704
		(h4,s4) : 0.032889007105
		(h5,s5) : 0.0300736073844
		(h6,s6) : 0.070397400482
		(h7,s7) : 0.022674847972
		(h8,s8) : 0.0544312258897
		(h9,s9) : 0.0900938752929
		(h10,s10) : 0.00987127402083
		(h11,s11) : 0.02298394826
		(h12,s12) : 0.0791764363489
ecmp	7	
		(s1,s2) : 0.0133383603623
		(s1,h1) : 0.0020275485859
		(s2,s1) : 0.0201273669112
		(s2,s5) : 0.313147263564
		(s2,s6) : 0.374297306944
		(s2,s12) : 0.096618627895
		(s2,h2) : 0.0354272699585
		(s3,s6) : 0.540776107543
		(s3,s9) : 0.4249741066
		(s3,h3) : 0.113473528673
		(s4,s7) : 0.441986831158
		(s4,s10) : 0.10253567979
		(s4,s11) : 0.178724095554
		(s4,h4) : 0.0241924637098
		(s5,s2) : 0.483915259273
		(s5,s7) : 0.289775949636
		(s5,s8) : 0.418751471096
		(s5,h5) : 0.0160069490613
		(s6,s2) : 0.32393865546
		(s6,s3) : 0.902917660808
		(s6,s7) : 0.520044758162
		(s6,h6) : 0.0517038834346
		(s7,s4) : 0.392371138515
		(s7,s5) : 0.24026472829
		(s7,s6) : 0.673429105392
		(s7,h7) : 0.0189892050113
		(s8,s5) : 0.478672098862
		(s8,s10) : 0.13276902975
		(s8,h8) : 0.0483926317651
		(s9,s3) : 0.874707008006
		(s9,s12) : 0.404577714853
		(s9,h9) : 0.0689966608289
		(s10,s4) : 0.0849463289638
		(s10,s8) : 0.14151550612
		(s10,s11) : 0.0634315166583
		(s10,h10) : 0.00911874760563
		(s11,s4) : 0.175881590439
		(s11,s10) : 0.0628314860743
		(s11,h11) : 0.0242986198604
		(s12,s2) : 0.1
		(s12,s9) : 0.633861294667
		(s12,h12) : 0.0391312491414
		(h1,s1) : 0.00132788006489
		(h2,s2) : 0.034819883368
		(h3,s3) : 0.0323049657349
		(h4,s4) : 0.030975936922
		(h5,s5) : 0.0309570894387
		(h6,s6) : 0.0671121900601
		(h7,s7) : 0.0240772736505
		(h8,s8) : 0.052877031452
		(h9,s9) : 0.0903688899942
		(h10,s10) : 0.00820201873916
		(h11,s11) : 0.0238202464949
		(h12,s12) : 0.0808067645391
ecmp	8	
		(s1,s2) : 0.0130212360101
		(s1,h1) : 0.00192414565998
		(s2,s1) : 0.0191060976602
		(s2,s5) : 0.320444124155
		(s2,s6) : 0.402872213323
		(s2,s12) : 0.0983091125704
		(s2,h2) : 0.0372960686412
		(s3,s6) : 0.528316801393
		(s3,s9) : 0.391768506848
		(s3,h3) : 0.114314371068
		(s4,s7) : 0.437028105742
		(s4,s10) : 0.113960031521
		(s4,s11) : 0.177488642251
		(s4,h4) : 0.0213840521802
		(s5,s2) : 0.54263326964
		(s5,s7) : 0.326470245847
		(s5,s8) : 0.510395831996
		(s5,h5) : 0.0121952346209
		(s6,s2) : 0.308915754612
		(s6,s3) : 0.896905799576
		(s6,s7) : 0.477937112265
		(s6,h6) : 0.0539447240405
		(s7,s4) : 0.367856741949
		(s7,s5) : 0.242822941724
		(s7,s6) : 0.699539307436
		(s7,h7) : 0.0180519821478
		(s8,s5) : 0.462339990214
		(s8,s10) : 0.133515925845
		(s8,h8) : 0.0589021321432
		(s9,s3) : 0.858142582107
		(s9,s12) : 0.406257274098
		(s9,h9) : 0.0642623674229
		(s10,s4) : 0.0722950785378
		(s10,s8) : 0.156838967988
		(s10,s11) : 0.0662540406624
		(s10,h10) : 0.00907643952141
		(s11,s4) : 0.165421450101
		(s11,s10) : 0.0668478463847
		(s11,h11) : 0.0244520946059
		(s12,s2) : 0.1
		(s12,s9) : 0.599847701946
		(s12,h12) : 0.0383995302328
		(h1,s1) : 0.00129652909352
		(h2,s2) : 0.0361856068446
		(h3,s3) : 0.0308356784382
		(h4,s4) : 0.0334694294992
		(h5,s5) : 0.046648897052
		(h6,s6) : 0.0588397069131
		(h7,s7) : 0.0246170902036
		(h8,s8) : 0.0511249994462
		(h9,s9) : 0.0908052279191
		(h10,s10) : 0.00709822783279
		(h11,s11) : 0.023178935016
		(h12,s12) : 0.0765032499813
ecmp	9	
		(s1,s2) : 0.0129755051298
		(s1,h1) : 0.0017974576368
		(s2,s1) : 0.0178293248655
		(s2,s5) : 0.274010787251
		(s2,s6) : 0.378830897546
		(s2,s12) : 0.0914327352974
		(s2,h2) : 0.0355061656819
		(s3,s6) : 0.539683417747
		(s3,s9) : 0.385400262474
		(s3,h3) : 0.114288289248
		(s4,s7) : 0.408628799577
		(s4,s10) : 0.09146761616
		(s4,s11) : 0.190272659597
		(s4,h4) : 0.0223771514901
		(s5,s2) : 0.483559580769
		(s5,s7) : 0.280904812451
		(s5,s8) : 0.361762245288
		(s5,h5) : 0.0110942212028
		(s6,s2) : 0.274028826667
		(s6,s3) : 0.843117328542
		(s6,s7) : 0.473655908332
		(s6,h6) : 0.0503985209219
		(s7,s4) : 0.38846531788
		(s7,s5) : 0.196752354815
		(s7,s6) : 0.650131373056
		(s7,h7) : 0.0170059426929
		(s8,s5) : 0.470744498196
		(s8,s10) : 0.138181127429
		(s8,h8) : 0.0406972720095
		(s9,s3) : 0.927344253838
		(s9,s12) : 0.410246595768
		(s9,h9) : 0.0671580202486
		(s10,s4) : 0.0721363469782
		(s10,s8) : 0.118831285014
		(s10,s11) : 0.0689517612011
		(s10,h10) : 0.00911052576397
		(s11,s4) : 0.176170760959
		(s11,s10) : 0.0585434385141
		(s11,h11) : 0.026017239655
		(s12,s2) : 0.1
		(s12,s9) : 0.666610434543
		(s12,h12) : 0.0390802873698
		(h1,s1) : 0.0012916378161
		(h2,s2) : 0.0350937887938
		(h3,s3) : 0.0297687861259
		(h4,s4) : 0.02751702693
		(h5,s5) : 0.0285141385183
		(h6,s6) : 0.0522159523958
		(h7,s7) : 0.0238893363277
		(h8,s8) : 0.0528875162418
		(h9,s9) : 0.0950388860289
		(h10,s10) : 0.00618944850944
		(h11,s11) : 0.0234210497208
		(h12,s12) : 0.0839363245313
ksp	0	
		(s1,s2) : 0.0233119475804
		(s1,h1) : 0.00640227184618
		(s2,s1) : 0.0640227184618
		(s2,s5) : 0.991391572203
		(s2,s6) : 0.829713913573
		(s2,s12) : 1.
		(s2,h2) : 0.0558686646314
		(s3,s6) : 0.963401493325
		(s3,s9) : 0.630454588014
		(s3,h3) : 0.0745322295712
		(s4,s7) : 0.610844765703
		(s4,s10) : 0.307306480972
		(s4,s11) : 0.253958832691
		(s4,h4) : 0.0312514718244
		(s5,s2) : 1.
		(s5,s7) : 0.994069518861
		(s5,s8) : 0.630618437941
		(s5,h5) : 0.0304739144079
		(s6,s2) : 0.917209805955
		(s6,s3) : 1.
		(s6,s7) : 1.
		(s6,h6) : 0.0541022583542
		(s7,s4) : 0.672305006727
		(s7,s5) : 0.891881606761
		(s7,s6) : 0.990147763838
		(s7,h7) : 0.0273535745879
		(s8,s5) : 0.773851092398
		(s8,s10) : 0.376781540691
		(s8,h8) : 0.0628495444229
		(s9,s3) : 1.
		(s9,s12) : 0.916491579847
		(s9,h9) : 0.0722883202763
		(s10,s4) : 0.285246285098
		(s10,s8) : 0.403784191453
		(s10,s11) : 0.158668809286
		(s10,h10) : 0.0145953061703
		(s11,s4) : 0.216838519765
		(s11,s10) : 0.191885236567
		(s11,h11) : 0.0300834623616
		(s12,s2) : 1.
		(s12,s9) : 0.990341561614
		(s12,h12) : 0.077136560832
		(h1,s1) : 0.00233119475804
		(h2,s2) : 0.0526968221901
		(h3,s3) : 0.0339178377052
		(h4,s4) : 0.0310234986019
		(h5,s5) : 0.0397954467873
		(h6,s6) : 0.078633758043
		(h7,s7) : 0.0222955838641
		(h8,s8) : 0.0744725447924
		(h9,s9) : 0.128122440552
		(h10,s10) : 0.011767908931
		(h11,s11) : 0.0296930737972
		(h12,s12) : 0.166776553347
ksp	1	
		(s1,s2) : 0.0233735915896
		(s1,h1) : 0.00910307937122
		(s2,s1) : 0.0910307937122
		(s2,s5) : 0.962099596824
		(s2,s6) : 0.792560110694
		(s2,s12) : 1.
		(s2,h2) : 0.0524019123884
		(s3,s6) : 0.978044687864
		(s3,s9) : 0.636835566734
		(s3,h3) : 0.0705180020584
		(s4,s7) : 0.576089100688
		(s4,s10) : 0.291295853679
		(s4,s11) : 0.251562839684
		(s4,h4) : 0.030335384507
		(s5,s2) : 1.
		(s5,s7) : 0.890180638084
		(s5,s8) : 0.579066223331
		(s5,h5) : 0.0290569035336
		(s6,s2) : 0.899483457435
		(s6,s3) : 0.970906807311
		(s6,s7) : 1.
		(s6,h6) : 0.0508090232391
		(s7,s4) : 0.655787359688
		(s7,s5) : 0.888126411115
		(s7,s6) : 0.904209310727
		(s7,h7) : 0.0266187468834
		(s8,s5) : 0.785852017155
		(s8,s10) : 0.356302537856
		(s8,h8) : 0.0575059868452
		(s9,s3) : 1.
		(s9,s12) : 0.924956244966
		(s9,h9) : 0.072672649128
		(s10,s4) : 0.257809264242
		(s10,s8) : 0.365506982578
		(s10,s11) : 0.160916860455
		(s10,h10) : 0.0146695155633
		(s11,s4) : 0.208967235169
		(s11,s10) : 0.173795970019
		(s11,h11) : 0.0315519057563
		(s12,s2) : 1.
		(s12,s9) : 0.990070674197
		(s12,h12) : 0.0797661327687
		(h1,s1) : 0.00233735915896
		(h2,s2) : 0.0474047552945
		(h3,s3) : 0.0349153467872
		(h4,s4) : 0.0299737780022
		(h5,s5) : 0.018722202292
		(h6,s6) : 0.0762916688385
		(h7,s7) : 0.0248040811592
		(h8,s8) : 0.0772641217555
		(h9,s9) : 0.128253530072
		(h10,s10) : 0.0109533901353
		(h11,s11) : 0.0285802562613
		(h12,s12) : 0.170428754346
ksp	2	
		(s1,s2) : 0.0204046686958
		(s1,h1) : 0.00844439675945
		(s2,s1) : 0.0844439675945
		(s2,s5) : 0.626782514239
		(s2,s6) : 0.72114985134
		(s2,s12) : 0.1
		(s2,h2) : 0.0479954441439
		(s3,s6) : 0.996805817546
		(s3,s9) : 0.72191380716
		(s3,h3) : 0.0533896586788
		(s4,s7) : 0.597117971026
		(s4,s10) : 0.270355134668
		(s4,s11) : 0.206669611561
		(s4,h4) : 0.0254213083245
		(s5,s2) : 0.846230762409
		(s5,s7) : 0.75646069447
		(s5,s8) : 0.518499759716
		(s5,h5) : 0.0307136913748
		(s6,s2) : 0.692645768446
		(s6,s3) : 0.986774304592
		(s6,s7) : 0.8213391022
		(s6,h6) : 0.0424379566293
		(s7,s4) : 0.517698227652
		(s7,s5) : 0.68450170737
		(s7,s6) : 0.984502234875
		(s7,h7) : 0.0214729151096
		(s8,s5) : 0.815962539621
		(s8,s10) : 0.342068812149
		(s8,h8) : 0.0554940949392
		(s9,s3) : 1.
		(s9,s12) : 0.662426240689
		(s9,h9) : 0.0592049517497
		(s10,s4) : 0.261403272981
		(s10,s8) : 0.342013503221
		(s10,s11) : 0.148773997308
		(s10,h10) : 0.00935984073118
		(s11,s4) : 0.202891192868
		(s11,s10) : 0.162042896992
		(s11,h11) : 0.024432085952
		(s12,s2) : 0.1
		(s12,s9) : 0.943051334098
		(s12,h12) : 0.058318350531
		(h1,s1) : 0.00204046686958
		(h2,s2) : 0.0495706485288
		(h3,s3) : 0.0348307693031
		(h4,s4) : 0.0344387839492
		(h5,s5) : 0.0334353764301
		(h6,s6) : 0.0767459364892
		(h7,s7) : 0.0245615405882
		(h8,s8) : 0.0850537977492
		(h9,s9) : 0.124140016213
		(h10,s10) : 0.00699020396797
		(h11,s11) : 0.0252189372605
		(h12,s12) : 0.143253950351
ksp	3	
		(s1,s2) : 0.0165237451763
		(s1,h1) : 0.00882137362069
		(s2,s1) : 0.0882137362069
		(s2,s5) : 0.595539983089
		(s2,s6) : 0.726511239022
		(s2,s12) : 0.1
		(s2,h2) : 0.0470379447275
		(s3,s6) : 0.99500119868
		(s3,s9) : 0.728448634326
		(s3,h3) : 0.0528016586
		(s4,s7) : 0.578059405384
		(s4,s10) : 0.22067478329
		(s4,s11) : 0.182914859238
		(s4,h4) : 0.026163506713
		(s5,s2) : 0.843452609954
		(s5,s7) : 0.703257718563
		(s5,s8) : 0.434546705748
		(s5,h5) : 0.0251257746478
		(s6,s2) : 0.653908433219
		(s6,s3) : 0.985364633548
		(s6,s7) : 0.777165630039
		(s6,h6) : 0.0446935302554
		(s7,s4) : 0.470482553289
		(s7,s5) : 0.635482611094
		(s7,s6) : 0.980279777209
		(s7,h7) : 0.0216785235238
		(s8,s5) : 0.83935523128
		(s8,s10) : 0.320587730029
		(s8,h8) : 0.043634571383
		(s9,s3) : 1.
		(s9,s12) : 0.695101413632
		(s9,h9) : 0.0584405552764
		(s10,s4) : 0.250047337876
		(s10,s8) : 0.279061973362
		(s10,s11) : 0.135280432027
		(s10,h10) : 0.00906456782836
		(s11,s4) : 0.196988787259
		(s11,s10) : 0.149158855697
		(s11,h11) : 0.0227779593901
		(s12,s2) : 0.1
		(s12,s9) : 0.948271516787
		(s12,h12) : 0.0614201505606
		(h1,s1) : 0.00165237451763
		(h2,s2) : 0.0511649509256
		(h3,s3) : 0.0332792896229
		(h4,s4) : 0.0323734398715
		(h5,s5) : 0.0196241677485
		(h6,s6) : 0.0692566527655
		(h7,s7) : 0.0241393103811
		(h8,s8) : 0.0880669417172
		(h9,s9) : 0.125026773886
		(h10,s10) : 0.00631497706513
		(h11,s11) : 0.0254106574273
		(h12,s12) : 0.154869432678
ksp	4	
		(s1,s2) : 0.0170575149761
		(s1,h1) : 0.00814695969098
		(s2,s1) : 0.0814695969098
		(s2,s5) : 0.583207604711
		(s2,s6) : 0.69675186195
		(s2,s12) : 0.1
		(s2,h2) : 0.0493796739221
		(s3,s6) : 0.992879872645
		(s3,s9) : 0.709055548018
		(s3,h3) : 0.0543384003912
		(s4,s7) : 0.575894498333
		(s4,s10) : 0.219662567872
		(s4,s11) : 0.18614825704
		(s4,h4) : 0.0256360468889
		(s5,s2) : 0.830004455668
		(s5,s7) : 0.684144968521
		(s5,s8) : 0.437757927231
		(s5,h5) : 0.0235632351846
		(s6,s2) : 0.65755901399
		(s6,s3) : 0.985156194178
		(s6,s7) : 0.782687961469
		(s6,h6) : 0.0432565271162
		(s7,s4) : 0.467902276605
		(s7,s5) : 0.640946354736
		(s7,s6) : 0.966086110885
		(s7,h7) : 0.0226080621405
		(s8,s5) : 0.788722217873
		(s8,s10) : 0.311757692813
		(s8,h8) : 0.0439654704205
		(s9,s3) : 1.
		(s9,s12) : 0.662851078891
		(s9,h9) : 0.0578513695733
		(s10,s4) : 0.243417769533
		(s10,s8) : 0.279699990761
		(s10,s11) : 0.136587453741
		(s10,h10) : 0.00801550440221
		(s11,s4) : 0.190822147776
		(s11,s10) : 0.148035240546
		(s11,h11) : 0.0235612921312
		(s12,s2) : 0.1
		(s12,s9) : 0.946151163314
		(s12,h12) : 0.0581068397706
		(h1,s1) : 0.00170575149761
