# solver	iter	edge-exp-congestion
		(s12,s9) : 0.585844257398
		(s12,h12) : 0.0642121320548
		(h1,s1) : 0.00155823943931
		(h2,s2) : 0.0316031701963
		(h3,s3) : 0.0232768978581
		(h4,s4) : 0.0199825186681
		(h5,s5) : 0.0124814681946
		(h6,s6) : 0.050861112559
		(h7,s7) : 0.0165360541061
		(h8,s8) : 0.0515094145036
		(h9,s9) : 0.0855023533814
		(h10,s10) : 0.00730226009019
		(h11,s11) : 0.0190535041742
		(h12,s12) : 0.113619169564
ecmp	2	
		(s1,s2) : 0.0136031124639
		(s1,h1) : 0.00585744088477
		(s2,s1) : 0.0585744088477
		(s2,s5) : 0.7587149406
		(s2,s6) : 0.431172303893
		(s2,s12) : 0.648519088588
		(s2,h2) : 0.0443971966992
		(s3,s6) : 0.357125035727
		(s3,s9) : 0.272600748335
		(s3,h3) : 0.0738572747945
		(s4,s7) : 0.333974487117
		(s4,s10) : 0.0608170503224
		(s4,s11) : 0.166972231773
		(s4,h4) : 0.0199708709895
		(s5,s2) : 0.613546117897
		(s5,s7) : 0.246134394397
		(s5,s8) : 0.629457051396
		(s5,h5) : 0.0242772102392
		(s6,s2) : 0.344213777126
		(s6,s3) : 0.557754267588
		(s6,s7) : 0.409085002822
		(s6,h6) : 0.0436142408544
		(s7,s4) : 0.342501293309
		(s7,s5) : 0.20388621896
		(s7,s6) : 0.447258539864
		(s7,h7) : 0.0159291436125
		(s8,s5) : 0.546405996989
		(s8,s10) : 0.143096449048
		(s8,h8) : 0.0623248928101
		(s9,s3) : 0.578339135731
		(s9,s12) : 0.515401332052
		(s9,h9) : 0.0636295284372
		(s10,s4) : 0.0481560855634
		(s10,s8) : 0.116269004414
		(s10,s11) : 0.0675502673489
		(s10,h10) : 0.00830139021074
		(s11,s4) : 0.141223207241
		(s11,s10) : 0.0565565474669
		(s11,h11) : 0.0234522499122
		(s12,s2) : 1.03911871124
		(s12,s9) : 0.629834895733
		(s12,h12) : 0.0678779490543
		(h1,s1) : 0.00136031124639
		(h2,s2) : 0.0330470990192
		(h3,s3) : 0.0232205128688
		(h4,s4) : 0.0229591892995
		(h5,s5) : 0.0222902509534
		(h6,s6) : 0.0511639576595
		(h7,s7) : 0.0163743603921
		(h8,s8) : 0.0567025318328
		(h9,s9) : 0.0827600108086
		(h10,s10) : 0.00545192125964
		(h11,s11) : 0.0197779754708
		(h12,s12) : 0.118381267688
ecmp	3	
		(s1,s2) : 0.0110158301176
		(s1,h1) : 0.00612747612285
		(s2,s1) : 0.0612747612285
		(s2,s5) : 0.652831449571
		(s2,s6) : 0.468849421811
		(s2,s12) : 0.640511560919
		(s2,h2) : 0.0448696176979
		(s3,s6) : 0.362201293103
		(s3,s9) : 0.268823922525
		(s3,h3) : 0.0762323994938
		(s4,s7) : 0.337624153431
		(s4,s10) : 0.0512183278398
		(s4,s11) : 0.159141508773
		(s4,h4) : 0.0213401238182
		(s5,s2) : 0.584183074136
		(s5,s7) : 0.241507218051
		(s5,s8) : 0.502318047854
		(s5,h5) : 0.0193658925471
		(s6,s2) : 0.318945486172
		(s6,s3) : 0.54537861289
		(s6,s7) : 0.395143221194
		(s6,h6) : 0.0485272484976
		(s7,s4) : 0.345617071631
		(s7,s5) : 0.173839131512
		(s7,s6) : 0.451978071881
		(s7,h7) : 0.0163769053525
		(s8,s5) : 0.564168899438
		(s8,s10) : 0.142575288079
		(s8,h8) : 0.048127456555
		(s9,s3) : 0.626108666857
		(s9,s12) : 0.498037694359
		(s9,h9) : 0.0642669229281
		(s10,s4) : 0.0496425971059
		(s10,s8) : 0.0985877604324
		(s10,s11) : 0.064310760325
		(s10,h10) : 0.00823374066481
		(s11,s4) : 0.150302627011
		(s11,s10) : 0.0512711435437
		(s11,h11) : 0.0223452269098
		(s12,s2) : 1.01691930725
		(s12,s9) : 0.664479842066
		(s12,h12) : 0.0694407618565
		(h1,s1) : 0.00110158301176
		(h2,s2) : 0.0341099672837
		(h3,s3) : 0.0221861930819
		(h4,s4) : 0.0215822932477
		(h5,s5) : 0.013082778499
		(h6,s6) : 0.0461711018437
		(h7,s7) : 0.0160928735874
		(h8,s8) : 0.0587112944781
		(h9,s9) : 0.0833511825906
		(h10,s10) : 0.00498137650488
		(h11,s11) : 0.0201573770554
		(h12,s12) : 0.12372575126
ecmp	4	
		(s1,s2) : 0.0113716766508
		(s1,h1) : 0.00565783099429
		(s2,s1) : 0.0565783099429
		(s2,s5) : 0.62259440872
		(s2,s6) : 0.4508078995
		(s2,s12) : 0.593297825553
		(s2,h2) : 0.0470193938312
		(s3,s6) : 0.355924894087
		(s3,s9) : 0.26169828114
		(s3,h3) : 0.0783968558322
		(s4,s7) : 0.338806817971
		(s4,s10) : 0.0495415778684
		(s4,s11) : 0.164835489261
		(s4,h4) : 0.0203248233463
		(s5,s2) : 0.555644361338
		(s5,s7) : 0.238092528588
		(s5,s8) : 0.487675207499
		(s5,h5) : 0.0177225713814
		(s6,s2) : 0.319539717057
		(s6,s3) : 0.559997252993
		(s6,s7) : 0.395248586612
		(s6,h6) : 0.0456548018368
		(s7,s4) : 0.340822057055
		(s7,s5) : 0.174208289588
		(s7,s6) : 0.455443090176
		(s7,h7) : 0.0170337763383
		(s8,s5) : 0.525430192268
		(s8,s10) : 0.132996456786
		(s8,h8) : 0.0471826835897
		(s9,s3) : 0.626677459593
		(s9,s12) : 0.475188565452
		(s9,h9) : 0.0609794279091
		(s10,s4) : 0.0460109809442
		(s10,s8) : 0.0954431050302
		(s10,s11) : 0.0642421524501
		(s10,h10) : 0.00721422825152
		(s11,s4) : 0.146936184855
		(s11,s10) : 0.0492722126225
		(s11,h11) : 0.0229077641712
		(s12,s2) : 0.980752845376
		(s12,s9) : 0.63515631428
		(s12,h12) : 0.0638689984199
		(h1,s1) : 0.00113716766508
		(h2,s2) : 0.0326163781606
		(h3,s3) : 0.0214917020964
		(h4,s4) : 0.0222662895711
		(h5,s5) : 0.0136404920663
		(h6,s6) : 0.0469157691267
		(h7,s7) : 0.0168663267029
		(h8,s8) : 0.0547135172422
		(h9,s9) : 0.0814805708715
		(h10,s10) : 0.00460282736629
		(h11,s11) : 0.0196208397477
		(h12,s12) : 0.118611275285
ecmp	5	
		(s1,s2) : 0.00995786435965
		(s1,h1) : 0.00228727221758
		(s2,s1) : 0.0228727221758
		(s2,s5) : 0.668799943646
		(s2,s6) : 0.441040143935
		(s2,s12) : 0.641839936484
		(s2,h2) : 0.0426030308136
		(s3,s6) : 0.339873189869
		(s3,s9) : 0.260722905426
		(s3,h3) : 0.0754290573849
		(s4,s7) : 0.332746535189
		(s4,s10) : 0.0530366300925
		(s4,s11) : 0.166497784437
		(s4,h4) : 0.0182324934268
		(s5,s2) : 0.601751873053
		(s5,s7) : 0.252612645558
		(s5,s8) : 0.561265460812
		(s5,h5) : 0.0210148505849
		(s6,s2) : 0.322537905211
		(s6,s3) : 0.5723433378
		(s6,s7) : 0.386978054831
		(s6,h6) : 0.0458360017229
		(s7,s4) : 0.326633587631
		(s7,s5) : 0.191175239649
		(s7,s6) : 0.464994155973
		(s7,h7) : 0.0167224213515
		(s8,s5) : 0.494948900967
		(s8,s10) : 0.130373808653
		(s8,h8) : 0.055123855094
		(s9,s3) : 0.581179423204
		(s9,s12) : 0.473762588067
		(s9,h9) : 0.0609452607039
		(s10,s4) : 0.0403459148651
		(s10,s8) : 0.103043432262
		(s10,s11) : 0.0652308238817
		(s10,h10) : 0.00724826388125
		(s11,s4) : 0.149063529338
		(s11,s10) : 0.0548196760803
		(s11,h11) : 0.0231728608318
		(s12,s2) : 0.937315437799
		(s12,s9) : 0.605888998109
		(s12,h12) : 0.0667468407797
		(h1,s1) : 0.000995786435965
		(h2,s2) : 0.0329019973954
		(h3,s3) : 0.020136390814
		(h4,s4) : 0.0218562852151
		(h5,s5) : 0.0270854401011
		(h6,s6) : 0.0494311825294
		(h7,s7) : 0.017768996119
		(h8,s8) : 0.0512252367485
		(h9,s9) : 0.0797782714775
		(h10,s10) : 0.00428726949952
		(h11,s11) : 0.0203883205419
		(h12,s12) : 0.109507031915
ecmp	6	
		(s1,s2) : 0.00979270095224
		(s1,h1) : 0.00202984723537
		(s2,s1) : 0.0202984723537
		(s2,s5) : 0.708913446842
		(s2,s6) : 0.462983149952
		(s2,s12) : 0.636727256531
		(s2,h2) : 0.0454493354523
		(s3,s6) : 0.361981365412
		(s3,s9) : 0.272006063568
		(s3,h3) : 0.0776259261361
		(s4,s7) : 0.351847247083
		(s4,s10) : 0.0640277497351
		(s4,s11) : 0.156294982494
		(s4,h4) : 0.0194606265702
		(s5,s2) : 0.599441662565
		(s5,s7) : 0.251771136108
		(s5,s8) : 0.620533620614
		(s5,h5) : 0.0213580586244
		(s6,s2) : 0.347475843968
		(s6,s3) : 0.612079546493
		(s6,s7) : 0.402759661335
		(s6,h6) : 0.0498018434033
		(s7,s4) : 0.328464763609
		(s7,s5) : 0.20484040965
		(s7,s6) : 0.484913145008
		(s7,h7) : 0.0163029829224
		(s8,s5) : 0.500901949391
		(s8,s10) : 0.127336957719
		(s8,h8) : 0.0624747633686
		(s9,s3) : 0.579744048045
		(s9,s12) : 0.47965589458
		(s9,h9) : 0.0614607117277
		(s10,s4) : 0.0559136376301
		(s10,s8) : 0.123132909183
		(s10,s11) : 0.0604993614158
		(s10,h10) : 0.00768426755508
		(s11,s4) : 0.12846164762
		(s11,s10) : 0.0491109287516
		(s11,h11) : 0.0216794343909
		(s12,s2) : 0.942326465822
		(s12,s9) : 0.587550658422
		(s12,h12) : 0.063920404882
		(h1,s1) : 0.000979270095224
		(h2,s2) : 0.0384379006896
		(h3,s3) : 0.0218423095803
		(h4,s4) : 0.0253936196156
		(h5,s5) : 0.0270671199649
		(h6,s6) : 0.0550455825456
		(h7,s7) : 0.0174870102964
		(h8,s8) : 0.0509320010998
		(h9,s9) : 0.0814450337912
		(h10,s10) : 0.00759129475741
		(h11,s11) : 0.0177572576371
		(h12,s12) : 0.105269802195
ecmp	7	
		(s1,s2) : 0.011989345337
		(s1,h1) : 0.00222066355057
		(s2,s1) : 0.0222066355057
		(s2,s5) : 0.675107006458
		(s2,s6) : 0.437893543919
		(s2,s12) : 0.644124185967
		(s2,h2) : 0.0419356311441
		(s3,s6) : 0.35466683474
		(s3,s9) : 0.279623315987
		(s3,h3) : 0.0756490191151
		(s4,s7) : 0.342844971685
		(s4,s10) : 0.0627344938686
		(s4,s11) : 0.150896254695
		(s4,h4) : 0.0209614237434
		(s5,s2) : 0.606080678939
		(s5,s7) : 0.253324914688
		(s5,s8) : 0.606229023125
		(s5,h5) : 0.0182294432452
		(s6,s2) : 0.335444523917
		(s6,s3) : 0.59820245003
		(s6,s7) : 0.401062864849
		(s6,h6) : 0.0471454827572
		(s7,s4) : 0.336891294859
		(s7,s5) : 0.199126164876
		(s7,s6) : 0.484109857007
		(s7,h7) : 0.0164500613596
		(s8,s5) : 0.490636568055
		(s8,s10) : 0.128999751096
		(s8,h8) : 0.0607175754704
		(s9,s3) : 0.577211453617
		(s9,s12) : 0.475219198585
		(s9,h9) : 0.0630218091009
		(s10,s4) : 0.0527385225137
		(s10,s8) : 0.115821498299
		(s10,s11) : 0.0581611066021
		(s10,h10) : 0.00793932733527
		(s11,s4) : 0.134955594544
		(s11,s10) : 0.0507382578417
		(s11,h11) : 0.0209057361297
		(s12,s2) : 0.920000405987
		(s12,s9) : 0.598433347091
		(s12,h12) : 0.0658286369139
		(h1,s1) : 0.0011989345337
		(h2,s2) : 0.032517272911
		(h3,s3) : 0.0215366438232
		(h4,s4) : 0.0241504545766
		(h5,s5) : 0.0283059309815
		(h6,s6) : 0.0529494430701
		(h7,s7) : 0.0187395179117
		(h8,s8) : 0.0504761552432
		(h9,s9) : 0.0804592080133
		(h10,s10) : 0.00636418979607
		(h11,s11) : 0.0185693852386
		(h12,s12) : 0.105737673767
ecmp	8	
		(s1,s2) : 0.0115899679042
		(s1,h1) : 0.00207686955184
		(s2,s1) : 0.0207686955184
		(s2,s5) : 0.701785047308
		(s2,s6) : 0.440751247292
		(s2,s12) : 0.660755801148
		(s2,h2) : 0.0431595681972
		(s3,s6) : 0.346386548047
		(s3,s9) : 0.25808679723
		(s3,h3) : 0.0762095807121
		(s4,s7) : 0.340404963709
		(s4,s10) : 0.0703756359942
		(s4,s11) : 0.148072708395
		(s4,h4) : 0.018256396546
		(s5,s2) : 0.672028384012
		(s5,s7) : 0.270335295409
		(s5,s8) : 0.714107862233
		(s5,h5) : 0.0139514504335
		(s6,s2) : 0.312888422078
		(s6,s3) : 0.594803205797
		(s6,s7) : 0.365564198316
		(s6,h6) : 0.0477658253651
		(s7,s4) : 0.310126082332
		(s7,s5) : 0.200761172525
		(s7,s6) : 0.50206296916
		(s7,h7) : 0.0153964394669
		(s8,s5) : 0.472583047737
		(s8,s10) : 0.127149685675
		(s8,h8) : 0.0726235778056
		(s9,s3) : 0.566194757014
		(s9,s12) : 0.495662121392
		(s9,h9) : 0.0613547630845
		(s10,s4) : 0.0449373653476
		(s10,s8) : 0.123431477899
		(s10,s11) : 0.059042833889
		(s10,h10) : 0.00778147381991
		(s11,s4) : 0.126919106009
		(s11,s10) : 0.0528843005606
		(s11,h11) : 0.0207115542284
		(s12,s2) : 0.924645257723
		(s12,s9) : 0.590219171612
		(s12,h12) : 0.06543386165
		(h1,s1) : 0.00115899679042
		(h2,s2) : 0.0334504441521
		(h3,s3) : 0.0205571189588
		(h4,s4) : 0.025943471987
		(h5,s5) : 0.0420856778418
		(h6,s6) : 0.0461713315342
		(h7,s7) : 0.0190610161252
		(h8,s8) : 0.0488429171337
		(h9,s9) : 0.0827098540409
		(h10,s10) : 0.00548167931045
		(h11,s11) : 0.0179803406569
		(h12,s12) : 0.10127851233
ecmp	9	
		(s1,s2) : 0.0117249391305
		(s1,h1) : 0.00205044723905
		(s2,s1) : 0.0205044723905
		(s2,s5) : 0.618175899894
		(s2,s6) : 0.442092201911
		(s2,s12) : 0.609551568649
		(s2,h2) : 0.0446592132863
		(s3,s6) : 0.353406366857
		(s3,s9) : 0.254045781867
		(s3,h3) : 0.0761921928321
		(s4,s7) : 0.317190602045
		(s4,s10) : 0.0548445043484
		(s4,s11) : 0.163082179589
		(s4,h4) : 0.0196521373713
		(s5,s2) : 0.5955250366
		(s5,s7) : 0.248337782071
		(s5,s8) : 0.554317219485
		(s5,h5) : 0.013178571369
		(s6,s2) : 0.28162109938
		(s6,s3) : 0.559151469248
		(s6,s7) : 0.370538824979
		(s6,h6) : 0.0462963758261
		(s7,s4) : 0.337305977073
		(s7,s5) : 0.167840197231
		(s7,s6) : 0.467127102948
		(s7,h7) : 0.0149574962975
		(s8,s5) : 0.482739510286
		(s8,s10) : 0.136567097105
		(s8,h8) : 0.0537894731326
		(s9,s3) : 0.611764033624
		(s9,s12) : 0.479236713586
		(s9,h9) : 0.062074511177
		(s10,s4) : 0.0450470782143
		(s10,s8) : 0.0975449129234
		(s10,s11) : 0.0640847107294
		(s10,h10) : 0.00805044206513
		(s11,s4) : 0.134908852484
		(s11,s10) : 0.047759798265
		(s11,h11) : 0.0227166890318
		(s12,s2) : 0.916876262738
		(s12,s9) : 0.622279200805
		(s12,h12) : 0.0625163900787
		(h1,s1) : 0.00117249391305
		(h2,s2) : 0.033116893786
		(h3,s3) : 0.0198458574173
		(h4,s4) : 0.0214376751924
		(h5,s5) : 0.0261210144434
		(h6,s6) : 0.0411649480152
		(h7,s7) : 0.0185781031131
		(h8,s8) : 0.0505339206309
		(h9,s9) : 0.0835420876308
		(h10,s10) : 0.00480097228004
		(h11,s11) : 0.0182668650749
		(h12,s12) : 0.107553108209
ksp	0	
		(s1,s2) : 0.0155412983869
		(s1,h1) : 0.00426818123079
		(s2,s1) : 0.0426818123079
		(s2,s5) : 1.12803065953
		(s2,s6) : 0.755991579246
		(s2,s12) : 0.854522463865
		(s2,h2) : 0.0492599031394
		(s3,s6) : 0.834158322689
		(s3,s9) : 0.59362013505
		(s3,h3) : 0.0776475925098
		(s4,s7) : 0.839134819987
		(s4,s10) : 0.532662054232
		(s4,s11) : 0.292014451276
		(s4,h4) : 0.0208343145496
		(s5,s2) : 1.01691221559
		(s5,s7) : 0.71898384706
		(s5,s8) : 0.883608081282
		(s5,h5) : 0.0203159429386
		(s6,s2) : 0.634353449421
		(s6,s3) : 1.05796025061
		(s6,s7) : 1.11131980601
		(s6,h6) : 0.0448596553325
		(s7,s4) : 0.831472993868
		(s7,s5) : 0.666390437225
		(s7,s6) : 1.13785510381
		(s7,h7) : 0.018235716392
		(s8,s5) : 0.762939497984
		(s8,s10) : 0.732050454249
		(s8,h8) : 0.0586518662287
		(s9,s3) : 0.920175214199
		(s9,s12) : 0.660376221219
		(s9,h9) : 0.0609842454735
		(s10,s4) : 0.557001823924
		(s10,s8) : 0.701416901289
		(s10,s11) : 0.267936522471
		(s10,h10) : 0.00973020411354
		(s11,s4) : 0.276856329186
		(s11,s10) : 0.280492054131
		(s11,h11) : 0.0200556415744
		(s12,s2) : 1.25570643501
		(s12,s9) : 0.742624151422
		(s12,h12) : 0.0628411787635
		(h1,s1) : 0.00155412983869
		(h2,s2) : 0.0351312147934
		(h3,s3) : 0.0226118918034
		(h4,s4) : 0.0206823324013
		(h5,s5) : 0.0265302978582
		(h6,s6) : 0.052422505362
		(h7,s7) : 0.0148637225761
		(h8,s8) : 0.0496483631949
		(h9,s9) : 0.0854149603681
		(h10,s10) : 0.00784527262068
		(h11,s11) : 0.0197953825314
		(h12,s12) : 0.111184368898
ksp	1	
		(s1,s2) : 0.0155823943931
		(s1,h1) : 0.00606871958081
		(s2,s1) : 0.0606871958081
		(s2,s5) : 1.11280844652
		(s2,s6) : 0.721681897515
		(s2,s12) : 0.83423755529
		(s2,h2) : 0.0458284814812
		(s3,s6) : 0.846364494593
		(s3,s9) : 0.57981312275
		(s3,h3) : 0.0694913452947
		(s4,s7) : 0.791835082856
		(s4,s10) : 0.527350704734
		(s4,s11) : 0.2863533189
		(s4,h4) : 0.0204426059859
		(s5,s2) : 0.980033069848
		(s5,s7) : 0.669318325779
		(s5,s8) : 0.832624606934
		(s5,h5) : 0.0193712690224
		(s6,s2) : 0.613701790373
		(s6,s3) : 0.989682129846
		(s6,s7) : 1.09917474676
		(s6,h6) : 0.0432569541166
		(s7,s4) : 0.821315639492
		(s7,s5) : 0.668444053963
		(s7,s6) : 1.05847069044
		(s7,h7) : 0.0177458312556
		(s8,s5) : 0.769621510361
		(s8,s10) : 0.700026663217
		(s8,h8) : 0.0551505123571
		(s9,s3) : 0.898639961864
		(s9,s12) : 0.646212199271
		(s9,h9) : 0.0602153671718
		(s10,s4) : 0.530012739238
		(s10,s8) : 0.673434545178
		(s10,s11) : 0.262551769724
		(s10,h10) : 0.00977967704218
		(s11,s4) : 0.258811600938
		(s11,s10) : 0.263395855709
		(s11,h11) : 0.0217232673719
		(s12,s2) : 1.26235095336
		(s12,s9) : 0.712169176289
		(s12,h12) : 0.0642121320548
		(h1,s1) : 0.00155823943931
		(h2,s2) : 0.0316031701963
		(h3,s3) : 0.0232768978581
		(h4,s4) : 0.0199825186681
		(h5,s5) : 0.0124814681946
		(h6,s6) : 0.050861112559
		(h7,s7) : 0.0165360541061
		(h8,s8) : 0.0515094145036
		(h9,s9) : 0.0855023533814
		(h10,s10) : 0.00730226009019
		(h11,s11) : 0.0190535041742
		(h12,s12) : 0.113619169564
ksp	2	
		(s1,s2) : 0.0136031124639
		(s1,h1) : 0.00585744088477
		(s2,s1) : 0.0585744088477
		(s2,s5) : 1.13961750491
		(s2,s6) : 0.774183045971
		(s2,s12) : 0.885593401931
		(s2,h2) : 0.0443971966992
		(s3,s6) : 0.842381299477
		(s3,s9) : 0.616224189445
		(s3,h3) : 0.0738572747945
		(s4,s7) : 0.845294632934
		(s4,s10) : 0.558281510172
		(s4,s11) : 0.305730460121
		(s4,h4) : 0.0199708709895
		(s5,s2) : 1.02633078249
		(s5,s7) : 0.713923238461
		(s5,s8) : 0.885441886145
		(s5,h5) : 0.0242772102392
		(s6,s2) : 0.64168313257
		(s6,s3) : 1.05666981769
		(s6,s7) : 1.13127027273
		(s6,h6) : 0.0436142408544
		(s7,s4) : 0.853829661774
		(s7,s5) : 0.703548940657
		(s7,s6) : 1.13756170949
		(s7,h7) : 0.0159291436125
		(s8,s5) : 0.802399054386
		(s8,s10) : 0.739434699182
		(s8,h8) : 0.0623248928101
		(s9,s3) : 0.908303290489
		(s9,s12) : 0.64854525574
		(s9,h9) : 0.0636295284372
		(s10,s4) : 0.555488860222
		(s10,s8) : 0.712615477197
		(s10,s11) : 0.278200218726
		(s10,h10) : 0.00830139021074
		(s11,s4) : 0.270104898131
		(s11,s10) : 0.277083036302
		(s11,h11) : 0.0234522499122
		(s12,s2) : 1.28985231094
		(s12,s9) : 0.74931953307
		(s12,h12) : 0.0678779490543
		(h1,s1) : 0.00136031124639
		(h2,s2) : 0.0330470990192
		(h3,s3) : 0.0232205128688
		(h4,s4) : 0.0229591892995
		(h5,s5) : 0.0222902509534
		(h6,s6) : 0.0511639576595
		(h7,s7) : 0.0163743603921
		(h8,s8) : 0.0567025318328
		(h9,s9) : 0.0827600108086
		(h10,s10) : 0.00545192125964
		(h11,s11) : 0.0197779754708
		(h12,s12) : 0.118381267688
ksp	3	
		(s1,s2) : 0.0110158301176
		(s1,h1) : 0.00612747612285
		(s2,s1) : 0.0612747612285
		(s2,s5) : 1.14255820572
		(s2,s6) : 0.760349631497
		(s2,s12) : 0.88173895858
		(s2,h2) : 0.0448696176979
		(s3,s6) : 0.838108595218
		(s3,s9) : 0.615150379861
		(s3,h3) : 0.0762323994938
		(s4,s7) : 0.855874301401
		(s4,s10) : 0.510367173225
		(s4,s11) : 0.275416976675
		(s4,h4) : 0.0213401238182
		(s5,s2) : 1.01736295918
		(s5,s7) : 0.710321753429
		(s5,s8) : 0.81718163966
		(s5,h5) : 0.0193658925471
		(s6,s2) : 0.608285855424
		(s6,s3) : 1.07999262655
		(s6,s7) : 1.04925754818
		(s6,h6) : 0.0485272484976
		(s7,s4) : 0.792821113649
		(s7,s5) : 0.657152901736
		(s7,s6) : 1.16263926998
		(s7,h7) : 0.0163769053525
		(s8,s5) : 0.807986385292
		(s8,s10) : 0.75796720992
		(s8,h8) : 0.048127456555
		(s9,s3) : 0.913728412652
		(s9,s12) : 0.645570053066
		(s9,h9) : 0.0642669229281
		(s10,s4) : 0.573271844948
		(s10,s8) : 0.642933576321
		(s10,s11) : 0.274315831644
		(s10,h10) : 0.00823374066481
		(s11,s4) : 0.273143798408
		(s11,s10) : 0.254710511367
		(s11,h11) : 0.0223452269098
		(s12,s2) : 1.31685341645
		(s12,s9) : 0.753305489231
		(s12,h12) : 0.0694407618565
		(h1,s1) : 0.00110158301176
		(h2,s2) : 0.0341099672837
		(h3,s3) : 0.0221861930819
		(h4,s4) : 0.0215822932477
		(h5,s5) : 0.013082778499
		(h6,s6) : 0.0461711018437
		(h7,s7) : 0.0160928735874
		(h8,s8) : 0.0587112944781
		(h9,s9) : 0.0833511825906
		(h10,s10) : 0.00498137650488
		(h11,s11) : 0.0201573770554
		(h12,s12) : 0.12372575126
ksp	4	
		(s1,s2) : 0.0113716766508
		(s1,h1) : 0.00565783099429
		(s2,s1) : 0.0565783099429
		(s2,s5) : 1.10726789939
		(s2,s6) : 0.73476645164
		(s2,s12) : 0.842529152712
		(s2,h2) : 0.0470193938312
		(s3,s6) : 0.808968005802
		(s3,s9) : 0.581660590008
		(s3,h3) : 0.0783968558322
		(s4,s7) : 0.831413655076
		(s4,s10) : 0.50098073404
		(s4,s11) : 0.276750318367
		(s4,h4) : 0.0203248233463
		(s5,s2) : 0.998693745048
		(s5,s7) : 0.690342508071
		(s5,s8) : 0.798605511132
		(s5,h5) : 0.0177225713814
		(s6,s2) : 0.597451186255
		(s6,s3) : 1.06071155461
		(s6,s7) : 1.0258258368
		(s6,h6) : 0.0456548018368
		(s7,s4) : 0.775734107421
		(s7,s5) : 0.642528948843
		(s7,s6) : 1.12764444733
		(s7,h7) : 0.0170337763383
		(s8,s5) : 0.778665709164
		(s8,s10) : 0.730672946225
		(s8,h8) : 0.0471826835897
		(s9,s3) : 0.898968578554
		(s9,s12) : 0.629332574107
		(s9,h9) : 0.0609794279091
		(s10,s4) : 0.550505712703
		(s10,s8) : 0.635424807731
		(s10,s11) : 0.271747154573
		(s10,h10) : 0.00721422825152
