#solver	iter	latency-throughput
		3. : 0.432605539435
		4. : 0.491569316482
		5. : 0.574455235187
		6. : 0.654871036272
		7. : 0.678463866366
		8. : 0.68982587345
mcf	4	
		1. : 0.209268688822
		2. : 0.332176198426
		3. : 0.436298421709
		4. : 0.498772370487
		5. : 0.561837149778
		6. : 0.656835522163
		7. : 0.683984943065
		8. : 0.690979204133
mcf	5	
		1. : 0.2092730106
		2. : 0.331484399662
		3. : 0.435693430055
		4. : 0.481955133832
		5. : 0.562766491826
		6. : 0.661050673072
		7. : 0.686459323503
		8. : 0.69222005071
		9. : 0.693398264635
mcf	6	
		1. : 0.209916700732
		2. : 0.348568748793
		3. : 0.436033631989
		4. : 0.501166041255
		5. : 0.562136002357
		6. : 0.674684542285
		7. : 0.706883863391
		8. : 0.710150238261
mcf	7	
		1. : 0.202725758027
		2. : 0.306490241902
		3. : 0.375613405833
		4. : 0.451119611661
		5. : 0.529661892369
		6. : 0.656573729855
		7. : 0.699179181265
		8. : 0.701950165947
mcf	8	
		1. : 0.201767146921
		2. : 0.313363453773
		3. : 0.403440149286
		4. : 0.470083741579
		5. : 0.547826486804
		6. : 0.651845922305
		7. : 0.69971762015
		8. : 0.70577724178
mcf	9	
		1. : 0.207624163211
		2. : 0.352524893365
		3. : 0.442103169481
		4. : 0.494530832547
		5. : 0.556527050045
		6. : 0.654862942445
		7. : 0.694780492817
		8. : 0.698621005041
		9. : 0.698987084011
raeke	0	
		1. : 0.201657570394
		2. : 0.40184906951
		3. : 0.596990268865
		4. : 0.764816757217
		5. : 0.878594166081
		6. : 0.952600307276
		7. : 0.975149365249
		8. : 0.977060299822
		9. : 0.977983973298
raeke	1	
		1. : 0.199873191371
		2. : 0.395518555912
		3. : 0.587434073185
		4. : 0.753662053957
		5. : 0.870468541022
		6. : 0.947540493228
		7. : 0.97072726267
		8. : 0.972735236367
		9. : 0.973643799016
raeke	2	
		1. : 0.169519949382
		2. : 0.321598028887
		3. : 0.485415078369
		4. : 0.607767016551
		5. : 0.689569748799
		6. : 0.740582041071
		7. : 0.750614073919
		8. : 0.751844936343
		9. : 0.751960017862
raeke	3	
		1. : 0.173455951304
		2. : 0.319039448683
		3. : 0.479830030407
		4. : 0.599172688082
		5. : 0.681636474994
		6. : 0.732396931744
		7. : 0.742132815114
		8. : 0.743425937818
		9. : 0.743543087445
raeke	4	
		1. : 0.172750709849
		2. : 0.322636749075
		3. : 0.485710584596
		4. : 0.605225483099
		5. : 0.687200018244
		6. : 0.737756919002
		7. : 0.747332867
		8. : 0.748623359469
		9. : 0.748746991642
raeke	5	
		1. : 0.1765328457
		2. : 0.331058986096
		3. : 0.501583265252
		4. : 0.622010352496
		5. : 0.702455579066
		6. : 0.752309061523
		7. : 0.762092618969
		8. : 0.763379575012
		9. : 0.763497168994
raeke	6	
		1. : 0.174819186301
		2. : 0.332348184431
		3. : 0.503839082266
		4. : 0.626958995252
		5. : 0.705748412671
		6. : 0.754171442011
		7. : 0.763875896424
		8. : 0.765236232455
		9. : 0.765362294076
raeke	7	
		1. : 0.173824353694
		2. : 0.327443631863
		3. : 0.499998593175
		4. : 0.62332903478
		5. : 0.703118773304
		6. : 0.752695478493
		7. : 0.762640210353
		8. : 0.763998630608
		9. : 0.764122908414
raeke	8	
		1. : 0.171496505544
		2. : 0.326420979697
		3. : 0.502739169327
		4. : 0.628250129061
		5. : 0.70609481481
		6. : 0.755823985386
		7. : 0.765916693918
		8. : 0.767183547687
		9. : 0.767295344064
raeke	9	
		1. : 0.176614824197
		2. : 0.326928243764
		3. : 0.492849679146
		4. : 0.615431002359
		5. : 0.695624383894
		6. : 0.74703730074
		7. : 0.756838368286
		8. : 0.758139157936
		9. : 0.758250617042
semimcfecmp	0	
		1. : 0.273570149543
		2. : 0.613609499418
		3. : 0.81092620977
		4. : 0.956517226375
		5. : 1.
semimcfecmp	1	
		1. : 0.270868530688
		2. : 0.606176920707
		3. : 0.801516574825
		4. : 0.95144250059
		5. : 0.999830325014
semimcfecmp	2	
		1. : 0.225446459961
		2. : 0.461092663827
		3. : 0.569744694565
		4. : 0.647988286203
		5. : 0.674105444438
semimcfecmp	3	
		1. : 0.229918779481
		2. : 0.466993199097
		3. : 0.56874569993
		4. : 0.647787806204
		5. : 0.674573987801
semimcfecmp	4	
		1. : 0.230040750372
		2. : 0.471999235228
		3. : 0.576005694322
		4. : 0.656289474387
		5. : 0.683006448369
semimcfecmp	5	
		1. : 0.230435538112
		2. : 0.470040636989
		3. : 0.580900405686
		4. : 0.656722505478
		5. : 0.682880901872
semimcfecmp	6	
		1. : 0.229842201998
		2. : 0.475530276148
		3. : 0.591758701088
		4. : 0.669121895278
		5. : 0.693238192387
semimcfecmp	7	
		1. : 0.230672638145
		2. : 0.47252984508
		3. : 0.587655466065
		4. : 0.66558640911
		5. : 0.690447399484
semimcfecmp	8	
		1. : 0.228226364964
		2. : 0.468950797206
		3. : 0.58774964114
		4. : 0.664937513825
		5. : 0.688682588466
semimcfecmp	9	
		1. : 0.232189218889
		2. : 0.472334746259
		3. : 0.580118673669
		4. : 0.659728605528
		5. : 0.687380382092
semimcfksp	0	
		1. : 0.228185395799
		2. : 0.486628060973
		3. : 0.636831585894
		4. : 0.732714605352
		5. : 0.914931501295
		6. : 0.972978624646
		7. : 0.997556268645
		8. : 0.998118836906
		9. : 1.
		10. : 1.
		11. : 1.
semimcfksp	1	
		1. : 0.216835000908
		2. : 0.423551997331
		3. : 0.60425254852
		4. : 0.755697771819
		5. : 0.877309712075
		6. : 0.961741111215
		7. : 0.988584499576
		8. : 0.997149483098
		9. : 1.
		10. : 1.
		11. : 1.
semimcfksp	2	
		1. : 0.187125342755
		2. : 0.333595450995
		3. : 0.433702514801
		4. : 0.521806463069
		5. : 0.636589643281
		6. : 0.689872602673
		7. : 0.710311067804
		8. : 0.710766055766
		9. : 0.710766055766
		10. : 0.710766055766
		11. : 0.710766055766
semimcfksp	3	
		1. : 0.195763533747
		2. : 0.350712606862
		3. : 0.444721238208
		4. : 0.527165828298
		5. : 0.631722360889
		6. : 0.680648764173
		7. : 0.700657357077
		8. : 0.701049264295
		9. : 0.701049264295
		10. : 0.701049264295
		11. : 0.701049264295
semimcfksp	4	
		1. : 0.193092867649
		2. : 0.364012167062
		3. : 0.442594256331
		4. : 0.521011948489
		5. : 0.641196991304
		6. : 0.67233873349
		7. : 0.697354176169
		8. : 0.697794308524
		9. : 0.700315396915
		10. : 0.700315396915
		11. : 0.700315396915
semimcfksp	5	
		1. : 0.185781625384
		2. : 0.349272400308
		3. : 0.43351572436
		4. : 0.515094860458
		5. : 0.628885541785
		6. : 0.670733803856
		7. : 0.693642120826
		8. : 0.694590185742
		9. : 0.69558283182
		10. : 0.69558283182
		11. : 0.69558283182
semimcfksp	6	
		1. : 0.180647476759
		2. : 0.355881768572
		3. : 0.453001781995
		4. : 0.521187064549
		5. : 0.618624752649
		6. : 0.698529634941
		7. : 0.720204815481
		8. : 0.721102670971
		9. : 0.721102670971
		10. : 0.721102670971
		11. : 0.721102670971
semimcfksp	7	
		1. : 0.174822334746
		2. : 0.335610479395
		3. : 0.456086425744
		4. : 0.542294450464
		5. : 0.620462744218
		6. : 0.684134015824
		7. : 0.705367779635
		8. : 0.707627223394
		9. : 0.707627223394
		10. : 0.707627223394
		11. : 0.707627223394
semimcfksp	8	
		1. : 0.164710861035
		2. : 0.323319601078
		3. : 0.449716102293
		4. : 0.51398219886
		5. : 0.653260230196
		6. : 0.682272840706
		7. : 0.710375875971
		8. : 0.711254385566
		9. : 0.711254385566
		10. : 0.711254385566
		11. : 0.711254385566
semimcfksp	9	
		1. : 0.195330588664
		2. : 0.340912482097
		3. : 0.44154804347
		4. : 0.531116369542
		5. : 0.636611939263
		6. : 0.692452344274
		7. : 0.712013246825
		8. : 0.712466957543
		9. : 0.712466957543
		10. : 0.712466957543
		11. : 0.712466957543
semimcfmcf	0	
		1. : 0.250237394853
		2. : 0.436677134587
		3. : 0.554312018174
		4. : 0.612459043798
		5. : 0.713569902633
		6. : 0.854354611472
		7. : 0.953645705578
		8. : 1.
semimcfmcf	1	
		1. : 0.248107739035
		2. : 0.439218323263
		3. : 0.549133799819
		4. : 0.607629635331
		5. : 0.708195097838
		6. : 0.85041470842
		7. : 0.950916174552
		8. : 1.
semimcfmcf	2	
		1. : 0.203166525707
		2. : 0.314060548571
		3. : 0.396287260629
		4. : 0.447064063029
		5. : 0.517930546592
		6. : 0.644179877087
		7. : 0.677925204483
		8. : 0.683846262308
semimcfmcf	3	
		1. : 0.209510100119
		2. : 0.330198800577
		3. : 0.400456759366
		4. : 0.4496240842
		5. : 0.519947281659
		6. : 0.634432482617
		7. : 0.666605006566
		8. : 0.67258196564
semimcfmcf	4	
		1. : 0.208752059068
		2. : 0.332229479814
		3. : 0.404267697106
		4. : 0.454633946014
		5. : 0.525479870288
		6. : 0.640708668969
		7. : 0.673989484591
		8. : 0.679823520761
semimcfmcf	5	
		1. : 0.209047465991
		2. : 0.325655454437
		3. : 0.405610672514
		4. : 0.456188036852
		5. : 0.52500049925
		6. : 0.646322490698
		7. : 0.681116669178
		8. : 0.686894251512
semimcfmcf	6	
		1. : 0.206508133273
		2. : 0.327723768916
		3. : 0.412057336696
		4. : 0.463337231188
		5. : 0.547861115206
		6. : 0.660494093759
		7. : 0.695153392368
		8. : 0.70100433086
semimcfmcf	7	
		1. : 0.209329501932
		2. : 0.32487050752
		3. : 0.40928046957
		4. : 0.461604488582
		5. : 0.535034002755
		6. : 0.654687645712
		7. : 0.689001573568
		8. : 0.695048231448
semimcfmcf	8	
		1. : 0.209607909439
		2. : 0.321959572503
		3. : 0.411171991863
		4. : 0.464085141681
		5. : 0.535288042926
		6. : 0.66635305887
		7. : 0.699375860852
		8. : 0.704963001918
semimcfmcf	9	
		1. : 0.213840594855
		2. : 0.325921032828
		3. : 0.402652305828
		4. : 0.455290026903
		5. : 0.523192913953
		6. : 0.646278624593
		7. : 0.678400738604
		8. : 0.684081391324
semimcfraeke	0	
		1. : 0.217360466403
		2. : 0.46108672883
		3. : 0.610758844636
		4. : 0.811834617426
		5. : 0.862645140043
		6. : 0.916939312446
		7. : 0.963676240473
		8. : 0.974625459994
		9. : 0.997498379934
		10. : 0.997498379934
		11. : 1.
semimcfraeke	1	
		1. : 0.238216689428
		2. : 0.471244892926
		3. : 0.604525908938
		4. : 0.736624040026
		5. : 0.827634511614
		6. : 0.889946735019
		7. : 0.965552551515
		8. : 0.98520750635
		9. : 0.996497525058
		10. : 0.99934804196
		11. : 1.
semimcfraeke	2	
		1. : 0.11098291203
		2. : 0.279241287939
		3. : 0.484366614977
		4. : 0.59331393798
		5. : 0.632042614097
		6. : 0.692898120195
		7. : 0.720298275425
		8. : 0.731933966606
		9. : 0.732962176226
		10. : 0.732962176226
		11. : 0.732962176226
semimcfraeke	3	
		1. : 0.111802111705
		2. : 0.284257290371
		3. : 0.488306576091
		4. : 0.592556206518
		5. : 0.633522582563
		6. : 0.694723192359
		7. : 0.719116326549
		8. : 0.731163436249
		9. : 0.73181185402
		10. : 0.73181185402
		11. : 0.73181185402
semimcfraeke	4	
		1. : 0.196486691256
		2. : 0.355401412517
		3. : 0.504131781588
		4. : 0.670779354835
		5. : 0.711576897235
		6. : 0.746947342789
		7. : 0.780863626911
		8. : 0.79338596264
		9. : 0.794094175116
		10. : 0.794094175116
		11. : 0.794854270175
semimcfraeke	5	
		1. : 0.127771374654
		2. : 0.323743801148
		3. : 0.497664523194
		4. : 0.633162857821
		5. : 0.682311972185
		6. : 0.717031640117
		7. : 0.755414613313
		8. : 0.771096765762
		9. : 0.771096765762
		10. : 0.771096765762
		11. : 0.771394307403
semimcfraeke	6	
		1. : 0.181809025752
		2. : 0.348180110432
		3. : 0.501507592511
		4. : 0.622056215128
		5. : 0.713750626517
		6. : 0.774861539278
		7. : 0.792096607947
		8. : 0.793713694666
		9. : 0.805341542934
		10. : 0.805341542934
		11. : 0.805341542934
semimcfraeke	7	
		1. : 0.130068251627
		2. : 0.298296264521
		3. : 0.458866193621
		4. : 0.552722252354
		5. : 0.639599272498
		6. : 0.723036325971
		7. : 0.770000217374
		8. : 0.770000217374
		9. : 0.770000217374
		10. : 0.770000217374
		11. : 0.770322837466
semimcfraeke	8	
		1. : 0.211953296265
		2. : 0.436956381106
		3. : 0.521563397485
		4. : 0.613281832672
		5. : 0.64982392623
		6. : 0.676979775351
		7. : 0.744868070631
		8. : 0.744938455619
		9. : 0.744965558924
		10. : 0.744965558924
		11. : 0.744965558924
semimcfraeke	9	
		1. : 0.17154347733
		2. : 0.31161883912
		3. : 0.496351351282
		4. : 0.663698326367
		5. : 0.695525638886
		6. : 0.746213136479
		7. : 0.771465295805
		8. : 0.781955291501
		9. : 0.784620559082
		10. : 0.784620559082
		11. : 0.784878371742
semimcfvlb	0	
		1. : 0.194778755511
		2. : 0.460759360962
		3. : 0.623766404365
		4. : 0.800658494374
		5. : 0.929327188301
		6. : 0.988683432653
		7. : 0.997613789505
		8. : 0.998118836906
		9. : 0.998118836906
		10. : 1.
semimcfvlb	1	
		1. : 0.235303842627
		2. : 0.465735254161
		3. : 0.631293596852
		4. : 0.789755035822
		5. : 0.896002158495
		6. : 0.986708847605
		7. : 0.99750941057
		8. : 1.
		9. : 1.
		10. : 1.
semimcfvlb	2	
		1. : 0.167837955664
		2. : 0.351442325657
		3. : 0.459870319141
		4. : 0.567491237853
		5. : 0.616814934207
		6. : 0.707407053882
		7. : 0.711867457536
		8. : 0.712548044339
		9. : 0.712548044339
		10. : 0.712548044339
semimcfvlb	3	
		1. : 0.181134391937
		2. : 0.368546408419
		3. : 0.471955737231
		4. : 0.570784131323
		5. : 0.615356743561
		6. : 0.697559426995
		7. : 0.701761988519
		8. : 0.702468612504
		9. : 0.702468612504
		10. : 0.702468612504
semimcfvlb	4	
		1. : 0.188727051063
		2. : 0.365453350699
		3. : 0.451121964216
		4. : 0.589994854781
		5. : 0.664750932251
		6. : 0.709528750609
		7. : 0.71472378774
		8. : 0.71540016467
		9. : 0.71540016467
		10. : 0.717921253061
semimcfvlb	5	
		1. : 0.192655028452
		2. : 0.358842842625
		3. : 0.446586682824
		4. : 0.578251876899
		5. : 0.639634014828
		6. : 0.676804244771
		7. : 0.709697319004
		8. : 0.711992157933
		9. : 0.712245175905
		10. : 0.713237821982
semimcfvlb	6	
		1. : 0.180373883853
		2. : 0.388481672129
		3. : 0.487729510988
		4. : 0.616638575041
		5. : 0.673184287512
		6. : 0.730045316676
		7. : 0.730800068976
		8. : 0.73139245188
		9. : 0.73139245188
		10. : 0.73139245188
semimcfvlb	7	
		1. : 0.190896682889
		2. : 0.32414406675
		3. : 0.415068452825
		4. : 0.59871296717
		5. : 0.642243305329
		6. : 0.679887717987
		7. : 0.707949487658
		8. : 0.710384661972
		9. : 0.710641146206
		10. : 0.711594861636
semimcfvlb	8	
		1. : 0.194543941151
		2. : 0.341602433602
		3. : 0.460882358509
		4. : 0.553573477848
		5. : 0.664769334299
		6. : 0.695133468886
		7. : 0.731552926018
		8. : 0.733059316283
		9. : 0.733059316283
		10. : 0.733059316283
semimcfvlb	9	
		1. : 0.193373639096
		2. : 0.360519542801
		3. : 0.444383649082
		4. : 0.589694202246
		5. : 0.635578520102
		6. : 0.67309434611
		7. : 0.708665952285
		8. : 0.710936097341
		9. : 0.711170907619
		10. : 0.712154236304
spf	0	
		1. : 0.273570149543
		2. : 0.613609499418
		3. : 0.81092620977
		4. : 0.956517226375
		5. : 1.
spf	1	
		1. : 0.270868530688
		2. : 0.606176920707
		3. : 0.801516574825
		4. : 0.95144250059
		5. : 0.999830325014
spf	2	
		1. : 0.225446459961
		2. : 0.461092663827
		3. : 0.569744694565
		4. : 0.647988286203
		5. : 0.674105444438
spf	3	
		1. : 0.229918779481
		2. : 0.466993199097
		3. : 0.56874569993
		4. : 0.647787806204
		5. : 0.674573987801
spf	4	
		1. : 0.230040750372
		2. : 0.471999235228
		3. : 0.576005694322
		4. : 0.656289474387
		5. : 0.683006448369
spf	5	
		1. : 0.230435538112
		2. : 0.470040636989
		3. : 0.580900405686
		4. : 0.656722505478
		5. : 0.682880901872
spf	6	
		1. : 0.229842201998
		2. : 0.475530276148
		3. : 0.591758701088
		4. : 0.669121895278
		5. : 0.693238192387
spf	7	
		1. : 0.230672638145
		2. : 0.47252984508
		3. : 0.587655466065
		4. : 0.66558640911
		5. : 0.690447399484
spf	8	
		1. : 0.228226364964
		2. : 0.468950797206
		3. : 0.58774964114
		4. : 0.664937513825
		5. : 0.688682588466
spf	9	
		1. : 0.232189218889
		2. : 0.472334746259
		3. : 0.580118673669
		4. : 0.659728605528
		5. : 0.687380382092
vlb	0	
		1. : 0.18493039615
		2. : 0.361696926664
		3. : 0.549973972085
		4. : 0.720192179635
		5. : 0.832371767159
		6. : 0.898559659592
		7. : 0.914400127795
		8. : 0.928557518704
		9. : 0.93820742059
		10. : 0.945155596674
vlb	1	
		1. : 0.176890384563
		2. : 0.350666468454
		3. : 0.531181060228
		4. : 0.703757205348
		5. : 0.822209118633
		6. : 0.897175359641
		7. : 0.91726698642
		8. : 0.931207952579
		9. : 0.947229995042
		10. : 0.951387197464
vlb	2	
		1. : 0.156862218399
		2. : 0.274251961378
		3. : 0.381315831984
		4. : 0.4774806718
		5. : 0.542800863544
		6. : 0.576621104683
		7. : 0.58667949346
		8. : 0.590771821592
		9. : 0.594258654953
		10. : 0.594469091663
vlb	3	
		1. : 0.156955371279
		2. : 0.271002943211
		3. : 0.374149189593
		4. : 0.46862666082
		5. : 0.535695357788
		6. : 0.570610006742
		7. : 0.579002665186
		8. : 0.582456809806
		9. : 0.584118957936
		10. : 0.585008071371
vlb	4	
		1. : 0.158760841804
		2. : 0.274476618242
		3. : 0.379302189454
		4. : 0.478290880209
		5. : 0.542782674623
		6. : 0.574376892879
		7. : 0.583773528527
		8. : 0.587417153781
		9. : 0.590279550043
		10. : 0.590863974354
vlb	5	
		1. : 0.161499561912
		2. : 0.281229865809
		3. : 0.394278708382
		4. : 0.494517714251
		5. : 0.557550322498
		6. : 0.592253935263
		7. : 0.602295893447
		8. : 0.607372867752
		9. : 0.60889973308
		10. : 0.609709358495
vlb	6	
		1. : 0.163131278766
		2. : 0.289264896199
		3. : 0.40718700135
		4. : 0.504861304295
		5. : 0.56890609311
		6. : 0.60130886443
		7. : 0.609480640447
		8. : 0.61230177917
		9. : 0.613186161892
		10. : 0.613590887474
vlb	7	
		1. : 0.159609510288
		2. : 0.285259165371
		3. : 0.40160028564
		4. : 0.497094368346
		5. : 0.561659231962
		6. : 0.597249458263
		7. : 0.605920762857
		8. : 0.609551353503
		9. : 0.61177159346
		10. : 0.612554543514
vlb	8	
		1. : 0.160750182878
		2. : 0.28552886705
		3. : 0.401496401926
		4. : 0.498931461475
		5. : 0.56731634845
		6. : 0.605891532808
		7. : 0.615763037128
		8. : 0.619894409754
		9. : 0.622398198545
		10. : 0.622855253357
vlb	9	
		1. : 0.158554727907
		2. : 0.277441597332
		3. : 0.389275615616
		4. : 0.488569398973
		5. : 0.550630625323
		6. : 0.585734981791
		7. : 0.596003074724
		8. : 0.6005982378
		9. : 0.602950148954
		10. : 0.603781770846

