# solver	iter	mean-exp-congestion	stddev
mcf	23	0.120904	0.000000
raeke	0	0.104104	0.000000
raeke	1	0.102216	0.000000
raeke	2	0.101152	0.000000
raeke	3	0.106933	0.000000
raeke	4	0.096111	0.000000
raeke	5	0.102808	0.000000
raeke	6	0.093947	0.000000
raeke	7	0.095529	0.000000
raeke	8	0.100388	0.000000
raeke	9	0.105489	0.000000
raeke	10	0.105954	0.000000
raeke	11	0.106621	0.000000
raeke	12	0.116130	0.000000
raeke	13	0.121545	0.000000
raeke	14	0.122095	0.000000
raeke	15	0.108465	0.000000
raeke	16	0.107138	0.000000
raeke	17	0.124196	0.000000
raeke	18	0.126591	0.000000
raeke	19	0.129414	0.000000
raeke	20	0.134226	0.000000
raeke	21	0.124057	0.000000
raeke	22	0.132610	0.000000
raeke	23	0.134930	0.000000
semimcfecmp	0	0.076897	0.000000
semimcfecmp	1	0.075510	0.000000
semimcfecmp	2	0.074691	0.000000
semimcfecmp	3	0.091878	0.000000
semimcfecmp	4	0.082397	0.000000
semimcfecmp	5	0.088381	0.000000
semimcfecmp	6	0.081097	0.000000
semimcfecmp	7	0.081519	0.000000
semimcfecmp	8	0.086517	0.000000
semimcfecmp	9	0.089767	0.000000
semimcfecmp	10	0.091089	0.000000
semimcfecmp	11	0.092583	0.000000
semimcfecmp	12	0.099773	0.000000
semimcfecmp	13	0.101615	0.000000
semimcfecmp	14	0.103456	0.000000
semimcfecmp	15	0.092502	0.000000
semimcfecmp	16	0.091458	0.000000
semimcfecmp	17	0.105812	0.000000
semimcfecmp	18	0.108187	0.000000
semimcfecmp	19	0.111481	0.000000
semimcfecmp	20	0.113416	0.000000
semimcfecmp	21	0.106245	0.000000
semimcfecmp	22	0.113891	0.000000
semimcfecmp	23	0.115507	0.000000
semimcfksp	0	0.104328	0.000000
semimcfksp	1	0.093771	0.000000
semimcfksp	2	0.092269	0.000000
semimcfksp	3	0.102138	0.000000
semimcfksp	4	0.091567	0.000000
semimcfksp	5	0.097921	0.000000
semimcfksp	6	0.089804	0.000000
semimcfksp	7	0.090145	0.000000
semimcfksp	8	0.095651	0.000000
semimcfksp	9	0.099320	0.000000
semimcfksp	10	0.100674	0.000000
semimcfksp	11	0.102771	0.000000
semimcfksp	12	0.110365	0.000000
semimcfksp	13	0.112508	0.000000
semimcfksp	14	0.114697	0.000000
semimcfksp	15	0.102876	0.000000
semimcfksp	16	0.101251	0.000000
semimcfksp	17	0.117131	0.000000
semimcfksp	18	0.119661	0.000000
semimcfksp	19	0.123059	0.000000
semimcfksp	20	0.125300	0.000000
semimcfksp	21	0.116867	0.000000
semimcfksp	22	0.125177	0.000000
semimcfksp	23	0.127525	0.000000
semimcfmcf	0	0.110769	0.000000
semimcfmcf	1	0.109509	0.000000
semimcfmcf	2	0.107847	0.000000
semimcfmcf	3	0.138569	0.000000
semimcfmcf	4	0.124068	0.000000
semimcfmcf	5	0.133391	0.000000
semimcfmcf	6	0.122940	0.000000
semimcfmcf	7	0.123900	0.000000
semimcfmcf	8	0.131115	0.000000
semimcfmcf	9	0.135173	0.000000
semimcfmcf	10	0.137385	0.000000
semimcfmcf	11	0.139323	0.000000
semimcfmcf	12	0.150571	0.000000
semimcfmcf	13	0.153545	0.000000
semimcfmcf	14	0.155894	0.000000
semimcfmcf	15	0.139863	0.000000
semimcfmcf	16	0.138163	0.000000
semimcfmcf	17	0.159887	0.000000
semimcfmcf	18	0.166774	0.000000
semimcfmcf	19	0.171088	0.000000
semimcfmcf	20	0.170899	0.000000
semimcfmcf	21	0.159960	0.000000
semimcfmcf	22	0.175558	0.000000
semimcfmcf	23	0.175126	0.000000
semimcfmcfenv	0	0.110729	0.000000
semimcfmcfenv	1	0.109469	0.000000
semimcfmcfenv	2	0.107836	0.000000
semimcfmcfenv	3	0.139263	0.000000
semimcfmcfenv	4	0.124599	0.000000
semimcfmcfenv	5	0.133889	0.000000
semimcfmcfenv	6	0.123158	0.000000
semimcfmcfenv	7	0.123755	0.000000
semimcfmcfenv	8	0.131103	0.000000
semimcfmcfenv	9	0.135415	0.000000
semimcfmcfenv	10	0.137434	0.000000
semimcfmcfenv	11	0.139916	0.000000
semimcfmcfenv	12	0.150609	0.000000
semimcfmcfenv	13	0.153706	0.000000
semimcfmcfenv	14	0.156236	0.000000
semimcfmcfenv	15	0.139930	0.000000
semimcfmcfenv	16	0.138441	0.000000
semimcfmcfenv	17	0.160166	0.000000
semimcfmcfenv	18	0.163950	0.000000
semimcfmcfenv	19	0.168728	0.000000
semimcfmcfenv	20	0.171473	0.000000
semimcfmcfenv	21	0.160692	0.000000
semimcfmcfenv	22	0.172714	0.000000
semimcfmcfenv	23	0.175045	0.000000
semimcfraeke	0	0.105273	0.000000
semimcfraeke	1	0.097714	0.000000
semimcfraeke	2	0.097956	0.000000
semimcfraeke	3	0.101058	0.000000
semimcfraeke	4	0.090453	0.000000
semimcfraeke	5	0.096380	0.000000
semimcfraeke	6	0.088176	0.000000
semimcfraeke	7	0.088614	0.000000
semimcfraeke	8	0.095178	0.000000
semimcfraeke	9	0.099645	0.000000
semimcfraeke	10	0.098104	0.000000
semimcfraeke	11	0.100920	0.000000
semimcfraeke	12	0.108851	0.000000
semimcfraeke	13	0.111446	0.000000
semimcfraeke	14	0.112646	0.000000
semimcfraeke	15	0.100115	0.000000
semimcfraeke	16	0.100318	0.000000
semimcfraeke	17	0.116713	0.000000
semimcfraeke	18	0.115414	0.000000
semimcfraeke	19	0.122339	0.000000
semimcfraeke	20	0.124171	0.000000
semimcfraeke	21	0.117546	0.000000
semimcfraeke	22	0.124032	0.000000
semimcfraeke	23	0.125526	0.000000
semimcfvlb	0	0.095727	0.000000
semimcfvlb	1	0.086985	0.000000
semimcfvlb	2	0.087652	0.000000
semimcfvlb	3	0.098368	0.000000
semimcfvlb	4	0.087578	0.000000
semimcfvlb	5	0.095710	0.000000
semimcfvlb	6	0.086527	0.000000
semimcfvlb	7	0.085859	0.000000
semimcfvlb	8	0.092870	0.000000
semimcfvlb	9	0.096790	0.000000
semimcfvlb	10	0.098511	0.000000
semimcfvlb	11	0.098824	0.000000
semimcfvlb	12	0.108996	0.000000
semimcfvlb	13	0.108409	0.000000
semimcfvlb	14	0.109894	0.000000
semimcfvlb	15	0.099693	0.000000
semimcfvlb	16	0.098569	0.000000
semimcfvlb	17	0.114591	0.000000
semimcfvlb	18	0.114912	0.000000
semimcfvlb	19	0.119817	0.000000
semimcfvlb	20	0.121461	0.000000
semimcfvlb	21	0.111904	0.000000
semimcfvlb	22	0.121955	0.000000
semimcfvlb	23	0.122631	0.000000
spf	0	0.076897	0.000000
spf	1	0.075510	0.000000
spf	2	0.074691	0.000000
spf	3	0.065716	0.000000
spf	4	0.058858	0.000000
spf	5	0.063117	0.000000
spf	6	0.057859	0.000000
spf	7	0.058130	0.000000
spf	8	0.061761	0.000000
spf	9	0.064005	0.000000
spf	10	0.064970	0.000000
spf	11	0.066113	0.000000
spf	12	0.071326	0.000000
spf	13	0.072481	0.000000
spf	14	0.073996	0.000000
spf	15	0.066156	0.000000
spf	16	0.065292	0.000000
spf	17	0.075535	0.000000
spf	18	0.077096	0.000000
spf	19	0.079351	0.000000
spf	20	0.080718	0.000000
spf	21	0.075821	0.000000
spf	22	0.081387	0.000000
spf	23	0.082503	0.000000
vlb	0	0.098069	0.000000
vlb	1	0.096191	0.000000
vlb	2	0.095889	0.000000
vlb	3	0.085899	0.000000
vlb	4	0.074646	0.000000
vlb	5	0.080119	0.000000
vlb	6	0.073715	0.000000
vlb	7	0.074059	0.000000
vlb	8	0.079952	0.000000
vlb	9	0.081961	0.000000
vlb	10	0.083921	0.000000
vlb	11	0.087652	0.000000
vlb	12	0.093418	0.000000
vlb	13	0.093788	0.000000
vlb	14	0.094654	0.000000
vlb	15	0.085037	0.000000
vlb	16	0.083338	0.000000
vlb	17	0.096890	0.000000
vlb	18	0.098066	0.000000
vlb	19	0.101893	0.000000
vlb	20	0.104567	0.000000
vlb	21	0.096087	0.000000
vlb	22	0.103731	0.000000
vlb	23	0.107819	0.000000

