# solver	iter	edge-exp-congestion
		(s1,s2) : 0.0447606050936
		(s1,h1) : 0.00565380005004
		(s2,s1) : 0.0565380005004
		(s2,s5) : 0.0813055702792
		(s2,s6) : 0.0940225112249
		(s2,s12) : 0.614347978441
		(s2,h2) : 0.00441104953048
		(s3,s6) : 0.0157083267262
		(s3,s9) : 0.0108793161688
		(s3,h3) : 0.018545749525
		(s4,s7) : 0.110555909992
		(s4,s10) : 0.0230402707024
		(s4,s11) : 0.139082850098
		(s4,h4) : 0.00492049066079
		(s5,s2) : 0.495890189877
		(s5,s7) : 0.167280174634
		(s5,s8) : 0.226587059795
		(s5,h5) : 0.00151082572842
		(s6,s2) : 0.255252702884
		(s6,s3) : 0.170484603492
		(s6,s7) : 0.139246774542
		(s6,h6) : 0.00847438936571
		(s7,s4) : 0.194850511467
		(s7,s5) : 0.0844865009766
		(s7,s6) : 0.172465404855
		(s7,h7) : 0.00663424126207
		(s8,s5) : 0.0583513165703
		(s8,s10) : 0.0909647984496
		(s8,h8) : 0.0163748528011
		(s9,s3) : 0.0398148098813
		(s9,s12) : 0.0365631708699
		(s9,h9) : 0.00235610773337
		(s10,s4) : 0.0142490872397
		(s10,s8) : 0.0733488412151
		(s10,s11) : 0.0644429871911
		(s10,h10) : 0.00621030736693
		(s11,s4) : 0.083723048842
		(s11,s10) : 0.0453561996241
		(s11,h11) : 0.0203525837289
		(s12,s2) : 0.081203218375
		(s12,s9) : 0.0315875377847
		(s12,h12) : 0.0630214651025
		(h1,s1) : 0.00447606050936
		(h2,s2) : 0.00132178395212
		(h3,s3) : 0.000174572477263
		(h4,s4) : 0.0029061289851
		(h5,s5) : 0.0680722293764
		(h6,s6) : 0.0367531731768
		(h7,s7) : 0.0101061970752
		(h8,s8) : 0.00131287420213
		(h9,s9) : 0.00574722041314
		(h10,s10) : 0.00547827205391
		(h11,s11) : 0.0129079248466
		(h12,s12) : 0.00920942578737
ecmp	3	
		(s1,s2) : 0.0392684952106
		(s1,h1) : 0.00493789032695
		(s2,s1) : 0.0493789032695
		(s2,s5) : 0.0733468625271
		(s2,s6) : 0.0832243411403
		(s2,s12) : 0.53818384503
		(s2,h2) : 0.00384370657849
		(s3,s6) : 0.0133166070312
		(s3,s9) : 0.00953465213162
		(s3,h3) : 0.0161354919379
		(s4,s7) : 0.0980592025423
		(s4,s10) : 0.0205527623148
		(s4,s11) : 0.121367160627
		(s4,h4) : 0.00429635031188
		(s5,s2) : 0.431648375739
		(s5,s7) : 0.152369253853
		(s5,s8) : 0.197830893183
		(s5,h5) : 0.00156654655418
		(s6,s2) : 0.22542525072
		(s6,s3) : 0.148904602771
		(s6,s7) : 0.127797231952
		(s6,h6) : 0.00736711852031
		(s7,s4) : 0.170469713554
		(s7,s5) : 0.0745379923782
		(s7,s6) : 0.149534550303
		(s7,h7) : 0.00715573622159
		(s8,s5) : 0.0536201502096
		(s8,s10) : 0.0804624868479
		(s8,h8) : 0.0142564442609
		(s9,s3) : 0.0337673817611
		(s9,s12) : 0.0300290288415
		(s9,h9) : 0.00206163666475
		(s10,s4) : 0.0129195519701
		(s10,s8) : 0.0638731353865
		(s10,s11) : 0.0564994064512
		(s10,h10) : 0.00553991563778
		(s11,s4) : 0.0740188102822
		(s11,s10) : 0.0396079306401
		(s11,h11) : 0.0177866567078
		(s12,s2) : 0.0716976915338
		(s12,s9) : 0.0274119053174
		(s12,h12) : 0.0550544543222
		(h1,s1) : 0.00392684952106
		(h2,s2) : 0.00145312045489
		(h3,s3) : 0.000153419400944
		(h4,s4) : 0.00255345527962
		(h5,s5) : 0.0596008983201
		(h6,s6) : 0.0329722772171
		(h7,s7) : 0.00878739301037
		(h8,s8) : 0.00149430510974
		(h9,s9) : 0.0047466219801
		(h10,s10) : 0.00480680703829
		(h11,s11) : 0.0113626740922
		(h12,s12) : 0.00814412662022
ecmp	4	
		(s1,s2) : 0.0351743587744
		(s1,h1) : 0.00417919430317
		(s2,s1) : 0.0417919430317
		(s2,s5) : 0.067258002432
		(s2,s6) : 0.0734290200404
		(s2,s12) : 0.483708279079
		(s2,h2) : 0.00346110683046
		(s3,s6) : 0.0117656449131
		(s3,s9) : 0.0085650048191
		(s3,h3) : 0.0145315802514
		(s4,s7) : 0.0874985824642
		(s4,s10) : 0.018462604177
		(s4,s11) : 0.10925827125
		(s4,h4) : 0.00365293849832
		(s5,s2) : 0.385404201957
		(s5,s7) : 0.135718544665
		(s5,s8) : 0.178206279103
		(s5,h5) : 0.0015556591059
		(s6,s2) : 0.201943434997
		(s6,s3) : 0.133822774254
		(s6,s7) : 0.115025214775
		(s6,h6) : 0.00623363860496
		(s7,s4) : 0.151625317878
		(s7,s5) : 0.0673466540538
		(s7,s6) : 0.132049926295
		(s7,h7) : 0.00656642624441
		(s8,s5) : 0.0483842281383
		(s8,s10) : 0.0725491902375
		(s8,h8) : 0.0128338813666
		(s9,s3) : 0.0304534303527
		(s9,s12) : 0.0269603631267
		(s9,h9) : 0.00185730160478
		(s10,s4) : 0.0113851404945
		(s10,s8) : 0.0574041836908
		(s10,s11) : 0.0509190539061
		(s10,h10) : 0.00498842510252
		(s11,s4) : 0.0658724895133
		(s11,s10) : 0.0356110044994
		(s11,h11) : 0.0160177325156
		(s12,s2) : 0.0650254882876
		(s12,s9) : 0.0249863413868
		(s12,h12) : 0.0494803614155
		(h1,s1) : 0.00351743587744
		(h2,s2) : 0.00132508288718
		(h3,s3) : 0.000137024763993
		(h4,s4) : 0.00228658949892
		(h5,s5) : 0.053189673216
		(h6,s6) : 0.0295883218827
		(h7,s7) : 0.00784438187663
		(h8,s8) : 0.00136617692479
		(h9,s9) : 0.00424354633212
		(h10,s10) : 0.00429698302027
		(h11,s11) : 0.0101483494013
		(h12,s12) : 0.00741468016234
ecmp	5	
		(s1,s2) : 0.0373194906521
		(s1,h1) : 0.00559787254304
		(s2,s1) : 0.0559787254304
		(s2,s5) : 0.0704275791095
		(s2,s6) : 0.0790043663405
		(s2,s12) : 0.51849443281
		(s2,h2) : 0.00297519607268
		(s3,s6) : 0.0127364709886
		(s3,s9) : 0.00749778292472
		(s3,h3) : 0.015634939552
		(s4,s7) : 0.0939117375049
		(s4,s10) : 0.0197360906934
		(s4,s11) : 0.117576128812
		(s4,h4) : 0.00393076251552
		(s5,s2) : 0.414894744752
		(s5,s7) : 0.14602343346
		(s5,s8) : 0.185378371153
		(s5,h5) : 0.00167409378776
		(s6,s2) : 0.217615133486
		(s6,s3) : 0.142194772075
		(s6,s7) : 0.123009310681
		(s6,h6) : 0.0067081015564
		(s7,s4) : 0.163170781249
		(s7,s5) : 0.0714503051513
		(s7,s6) : 0.141566119424
		(s7,h7) : 0.0070658962039
		(s8,s5) : 0.0522049940735
		(s8,s10) : 0.0780577324891
		(s8,h8) : 0.0130587514351
		(s9,s3) : 0.0327657098869
		(s9,s12) : 0.0289895347968
		(s9,h9) : 0.0015777126038
		(s10,s4) : 0.0121861703439
		(s10,s8) : 0.0607770802247
		(s10,s11) : 0.0547852550164
		(s10,h10) : 0.00536780026972
		(s11,s4) : 0.0707181841823
		(s11,s10) : 0.0376898813871
		(s11,h11) : 0.0172361383829
		(s12,s2) : 0.0695670336313
		(s12,s9) : 0.0244697225715
		(s12,h12) : 0.0532448018406
		(h1,s1) : 0.00373194906521
		(h2,s2) : 0.00142606618957
		(h3,s3) : 0.000162316747107
		(h4,s4) : 0.00244564463906
		(h5,s5) : 0.0568954608909
		(h6,s6) : 0.0316593275052
		(h7,s7) : 0.00839016862176
		(h8,s8) : 0.00146947895356
		(h9,s9) : 0.00455648652255
		(h10,s10) : 0.00459428037125
		(h11,s11) : 0.0108408065569
		(h12,s12) : 0.00790008070022
ecmp	6	
		(s1,s2) : 0.0339041026714
		(s1,h1) : 0.00522898880343
		(s2,s1) : 0.0522898880343
		(s2,s5) : 0.063987251519
		(s2,s6) : 0.0726924622352
		(s2,s12) : 0.475560110839
		(s2,h2) : 0.00272499328211
		(s3,s6) : 0.0115361316476
		(s3,s9) : 0.00675760255214
		(s3,h3) : 0.0143113256967
		(s4,s7) : 0.0853390784119
		(s4,s10) : 0.0179155501948
		(s4,s11) : 0.107478847922
		(s4,h4) : 0.00368070264169
		(s5,s2) : 0.38366404744
		(s5,s7) : 0.135517724028
		(s5,s8) : 0.17057336525
		(s5,h5) : 0.00151980034494
		(s6,s2) : 0.197880076794
		(s6,s3) : 0.13026146333
		(s6,s7) : 0.111911540978
		(s6,h6) : 0.00615690433897
		(s7,s4) : 0.149865965435
		(s7,s5) : 0.0649337908327
		(s7,s6) : 0.129513810177
		(s7,h7) : 0.00647472842362
		(s8,s5) : 0.0474700714364
		(s8,s10) : 0.0720621624062
		(s8,h8) : 0.0119645878064
		(s9,s3) : 0.0297722875341
		(s9,s12) : 0.0263037936564
		(s9,h9) : 0.00144470096416
		(s10,s4) : 0.01110407789
		(s10,s8) : 0.0552419173865
		(s10,s11) : 0.050481745495
		(s10,h10) : 0.00491740123674
		(s11,s4) : 0.0643486618143
		(s11,s10) : 0.0342482239385
		(s11,h11) : 0.0157960593417
		(s12,s2) : 0.0633650774224
		(s12,s9) : 0.0223409998911
		(s12,h12) : 0.0488057253596
		(h1,s1) : 0.00339041026714
		(h2,s2) : 0.00129663411218
		(h3,s3) : 0.000137324030267
		(h4,s4) : 0.00222217978069
		(h5,s5) : 0.0528562026379
		(h6,s6) : 0.0287879720432
		(h7,s7) : 0.00762925072625
		(h8,s8) : 0.00133628292704
		(h9,s9) : 0.00414244883889
		(h10,s10) : 0.00417758165993
		(h11,s11) : 0.00985968857528
		(h12,s12) : 0.00718994264141
ecmp	7	
		(s1,s2) : 0.0340250880748
		(s1,h1) : 0.00526637756762
		(s2,s1) : 0.0526637756762
		(s2,s5) : 0.0633438363693
		(s2,s6) : 0.0718642561163
		(s2,s12) : 0.479480411023
		(s2,h2) : 0.00300594525587
		(s3,s6) : 0.0112407838552
		(s3,s9) : 0.007427566258
		(s3,h3) : 0.0144168652211
		(s4,s7) : 0.084403243496
		(s4,s10) : 0.0181328471911
		(s4,s11) : 0.108274860873
		(s4,h4) : 0.00370843391091
		(s5,s2) : 0.389309153404
		(s5,s7) : 0.129860532405
		(s5,s8) : 0.173982961315
		(s5,h5) : 0.00144641699043
		(s6,s2) : 0.20064748759
		(s6,s3) : 0.131798559206
		(s6,s7) : 0.108390026287
		(s6,h6) : 0.00619774847391
		(s7,s4) : 0.150992304008
		(s7,s5) : 0.0658266155394
		(s7,s6) : 0.131159582609
		(s7,h7) : 0.00520005556069
		(s8,s5) : 0.047855616536
		(s8,s10) : 0.0725335944495
		(s8,h8) : 0.0123183028214
		(s9,s3) : 0.0296619286042
		(s9,s12) : 0.0266632768198
		(s9,h9) : 0.00159812214097
		(s10,s4) : 0.0107717257269
		(s10,s8) : 0.0562254905041
		(s10,s11) : 0.0508488028193
		(s10,h10) : 0.00495405364552
		(s11,s4) : 0.0638674394368
		(s11,s10) : 0.0348349048917
		(s11,h11) : 0.0159123663692
		(s12,s2) : 0.0632375772782
		(s12,s9) : 0.0233444435072
		(s12,h12) : 0.0491464649299
		(h1,s1) : 0.00340250880748
		(h2,s2) : 0.00101924253962
		(h3,s3) : 0.000137651451362
		(h4,s4) : 0.00222638214973
		(h5,s5) : 0.0530590748583
		(h6,s6) : 0.0288548935242
		(h7,s7) : 0.00773252555758
		(h8,s8) : 0.0013363787381
		(h9,s9) : 0.00415344170686
		(h10,s10) : 0.00418852089733
		(h11,s11) : 0.00987023443285
		(h12,s12) : 0.0071902982241
ecmp	8	
		(s1,s2) : 0.0361468482951
		(s1,h1) : 0.00556759283661
		(s2,s1) : 0.0556759283661
		(s2,s5) : 0.0687774394877
		(s2,s6) : 0.0760936081646
		(s2,s12) : 0.506665344988
		(s2,h2) : 0.00298488020826
		(s3,s6) : 0.0123023825015
		(s3,s9) : 0.00814066620365
		(s3,h3) : 0.0152342532103
		(s4,s7) : 0.0893961962901
		(s4,s10) : 0.0191840481217
		(s4,s11) : 0.117010944388
		(s4,h4) : 0.00392047587487
		(s5,s2) : 0.410332607387
		(s5,s7) : 0.138192132753
		(s5,s8) : 0.184870450847
		(s5,h5) : 0.00186110339287
		(s6,s2) : 0.212142868515
		(s6,s3) : 0.139271096241
		(s6,s7) : 0.116537501884
		(s6,h6) : 0.00655349611832
		(s7,s4) : 0.16210755608
		(s7,s5) : 0.0707871331746
		(s7,s6) : 0.138472999344
		(s7,h7) : 0.00549756786154
		(s8,s5) : 0.0509347289367
		(s8,s10) : 0.07766475628
		(s8,h8) : 0.0130221388678
		(s9,s3) : 0.031454919796
		(s9,s12) : 0.0285591218979
		(s9,h9) : 0.0016896779432
		(s10,s4) : 0.011382446511
		(s10,s8) : 0.0597335543924
		(s10,s11) : 0.0549115107482
		(s10,h10) : 0.00523724482114
		(s11,s4) : 0.0676296165718
		(s11,s10) : 0.0370024358872
		(s11,h11) : 0.0171922455136
		(s12,s2) : 0.0675958209177
		(s12,s9) : 0.024667995295
		(s12,h12) : 0.0519611554982
		(h1,s1) : 0.00361468482951
		(h2,s2) : 0.00108429779745
		(h3,s3) : 0.000205956477097
		(h4,s4) : 0.00236763283863
		(h5,s5) : 0.0561506923317
		(h6,s6) : 0.0306617437813
		(h7,s7) : 0.00822175362866
		(h8,s8) : 0.0014216868655
		(h9,s9) : 0.00441021596272
		(h10,s10) : 0.00445487195741
		(h11,s11) : 0.0104632052459
		(h12,s12) : 0.00766509043086
ecmp	9	
		(s1,s2) : 0.0376873785219
		(s1,h1) : 0.00459915729517
		(s2,s1) : 0.0459915729517
		(s2,s5) : 0.0718137054872
		(s2,s6) : 0.0799415280461
		(s2,s12) : 0.529563082905
		(s2,h2) : 0.00311637880256
		(s3,s6) : 0.0130654923202
		(s3,s9) : 0.00865997499327
		(s3,h3) : 0.0159145651085
		(s4,s7) : 0.0944157026336
		(s4,s10) : 0.0189342806251
		(s4,s11) : 0.121950859829
		(s4,h4) : 0.00409847668077
		(s5,s2) : 0.421969767006
		(s5,s7) : 0.146850601589
		(s5,s8) : 0.190863649081
		(s5,h5) : 0.00195030903356
		(s6,s2) : 0.217558706336
		(s6,s3) : 0.145569050741
		(s6,s7) : 0.122553205723
		(s6,h6) : 0.0068567173911
		(s7,s4) : 0.167965633169
		(s7,s5) : 0.0733283793565
		(s7,s6) : 0.144339003768
		(s7,h7) : 0.00628486025637
		(s8,s5) : 0.0536417886172
		(s8,s10) : 0.0794009604928
		(s8,h8) : 0.0135971653711
		(s9,s3) : 0.0328613199567
		(s9,s12) : 0.0294618235415
		(s9,h9) : 0.00176576483289
		(s10,s4) : 0.0120775657545
		(s10,s8) : 0.0621580167617
		(s10,s11) : 0.0574264930855
		(s10,h10) : 0.00514936278648
		(s11,s4) : 0.0717536259258
		(s11,s10) : 0.0386367891686
		(s11,h11) : 0.0179377352914
		(s12,s2) : 0.0689254028133
		(s12,s9) : 0.0257115236896
		(s12,h12) : 0.0543158340611
		(h1,s1) : 0.00376873785219
		(h2,s2) : 0.00123324227383
		(h3,s3) : 0.000244074770119
		(h4,s4) : 0.00244887850458
		(h5,s5) : 0.0580403234551
		(h6,s6) : 0.0316902112577
		(h7,s7) : 0.00846621089114
		(h8,s8) : 0.00159927369782
		(h9,s9) : 0.00456092931442
		(h10,s10) : 0.00461836731799
		(h11,s11) : 0.0110390415094
		(h12,s12) : 0.0078770360667
ecmp	10	
		(s1,s2) : 0.038279026505
		(s1,h1) : 0.00466468545321
		(s2,s1) : 0.0466468545321
		(s2,s5) : 0.0724722348497
		(s2,s6) : 0.0814911204724
		(s2,s12) : 0.537208895276
		(s2,h2) : 0.00316278368138
		(s3,s6) : 0.0129089157842
		(s3,s9) : 0.00856176478962
		(s3,h3) : 0.0164994923157
		(s4,s7) : 0.0957930484686
		(s4,s10) : 0.019218764175
		(s4,s11) : 0.123759863195
		(s4,h4) : 0.00415723721865
		(s5,s2) : 0.42881725978
		(s5,s7) : 0.147702657818
		(s5,s8) : 0.193728386164
		(s5,h5) : 0.00197589778293
		(s6,s2) : 0.220974232394
		(s6,s3) : 0.150738144434
		(s6,s7) : 0.122968859532
		(s6,h6) : 0.00695138244256
		(s7,s4) : 0.170455407822
		(s7,s5) : 0.0744707672904
		(s7,s6) : 0.14792839681
		(s7,h7) : 0.00598394457626
		(s8,s5) : 0.0537664135658
		(s8,s10) : 0.0803763608291
		(s8,h8) : 0.0138022348469
		(s9,s3) : 0.0337333799959
		(s9,s12) : 0.029703171555
		(s9,h9) : 0.00179090031621
		(s10,s4) : 0.012210565823
		(s10,s8) : 0.0631497272904
		(s10,s11) : 0.0581525576794
		(s10,h10) : 0.00522268458388
		(s11,s4) : 0.0728148794467
		(s11,s10) : 0.0392532263171
		(s11,h11) : 0.0181912420874
		(s12,s2) : 0.0696724052165
		(s12,s9) : 0.0264417573543
		(s12,h12) : 0.0550815050662
		(h1,s1) : 0.0038279026505
		(h2,s2) : 0.00117040180481
		(h3,s3) : 0.000199407930116
		(h4,s4) : 0.00248631949328
		(h5,s5) : 0.0589297865885
		(h6,s6) : 0.032186662772
		(h7,s7) : 0.00862294518664
		(h8,s8) : 0.00152870094104
		(h9,s9) : 0.00463420325691
		(h10,s10) : 0.00468913453106
		(h11,s11) : 0.0112068105764
		(h12,s12) : 0.00800171464012
ecmp	11	
		(s1,s2) : 0.0386822942891
		(s1,h1) : 0.00518540532078
		(s2,s1) : 0.0518540532078
		(s2,s5) : 0.0709726083641
		(s2,s6) : 0.0827465630789
		(s2,s12) : 0.545561994656
		(s2,h2) : 0.00320320565422
		(s3,s6) : 0.0131747234815
		(s3,s9) : 0.0100332151454
		(s3,h3) : 0.0167103641609
		(s4,s7) : 0.0971140806503
		(s4,s10) : 0.0194643896881
		(s4,s11) : 0.125341576754
		(s4,h4) : 0.00458047148335
		(s5,s2) : 0.438228703155
		(s5,s7) : 0.151300918975
		(s5,s8) : 0.196204332785
		(s5,h5) : 0.00141567335689
		(s6,s2) : 0.224109668873
		(s6,s3) : 0.154020951952
		(s6,s7) : 0.124616843197
		(s6,h6) : 0.00704022462112
		(s7,s4) : 0.175758795306
		(s7,s5) : 0.0733962901181
		(s7,s6) : 0.150691896162
		(s7,h7) : 0.00606042241024
		(s8,s5) : 0.0539734512992
		(s8,s10) : 0.0814473188512
		(s8,h8) : 0.0139786343794
		(s9,s3) : 0.0342667821508
		(s9,s12) : 0.0299433411898
		(s9,h9) : 0.00213441371709
		(s10,s4) : 0.0125960095116
		(s10,s8) : 0.0635093168055
		(s10,s11) : 0.0588957767375
		(s10,h10) : 0.00528943313069
		(s11,s4) : 0.074231699299
		(s11,s10) : 0.0394444628715
		(s11,h11) : 0.0184237353491
		(s12,s2) : 0.0702787217877
		(s12,s9) : 0.0286239175939
		(s12,h12) : 0.0557854745208
		(h1,s1) : 0.00386822942891
		(h2,s2) : 0.00118678877445
		(h3,s3) : 0.000202384613269
		(h4,s4) : 0.00251382578084
		(h5,s5) : 0.0601548338702
		(h6,s6) : 0.0326536527512
		(h7,s7) : 0.0087419362867
		(h8,s8) : 0.00154934643538
		(h9,s9) : 0.00468971277724
		(h10,s10) : 0.00475392629507
		(h11,s11) : 0.011367616217
		(h12,s12) : 0.00812520487431
ecmp	12	
		(s1,s2) : 0.0416896791356
		(s1,h1) : 0.00556605379862
		(s2,s1) : 0.0556605379862
		(s2,s5) : 0.0773498975898
		(s2,s6) : 0.0886270386032
		(s2,s12) : 0.585416112466
		(s2,h2) : 0.00343832294109
		(s3,s6) : 0.0144453040494
		(s3,s9) : 0.0110038980791
		(s3,h3) : 0.0179310811984
		(s4,s7) : 0.104208409157
		(s4,s10) : 0.0241028243432
		(s4,s11) : 0.134566910117
		(s4,h4) : 0.00463236892918
		(s5,s2) : 0.470241963855
		(s5,s7) : 0.16104017954
		(s5,s8) : 0.216101541822
		(s5,h5) : 0.00151987771614
		(s6,s2) : 0.24053678171
		(s6,s3) : 0.165272412326
		(s6,s7) : 0.135333778631
		(s6,h6) : 0.0075580501532
		(s7,s4) : 0.189298337893
		(s7,s5) : 0.0787839135851
		(s7,s6) : 0.161700164043
		(s7,h7) : 0.00650537825229
		(s8,s5) : 0.0579162924569
		(s8,s10) : 0.0930152407339
		(s8,h8) : 0.015004190162
		(s9,s3) : 0.0368247595819
		(s9,s12) : 0.0324927315354
		(s9,h9) : 0.00229123863011
		(s10,s4) : 0.0133767948744
		(s10,s8) : 0.0681487671679
		(s10,s11) : 0.0631982011138
		(s10,h10) : 0.00667311800829
		(s11,s4) : 0.0793513961089
		(s11,s10) : 0.0434306108273
		(s11,h11) : 0.019776511123
		(s12,s2) : 0.0761786639375
		(s12,s9) : 0.0307149374873
		(s12,h12) : 0.0598835580324
		(h1,s1) : 0.00416896791356
		(h2,s2) : 0.00127897274182
		(h3,s3) : 0.000266284220467
		(h4,s4) : 0.00271753040325
		(h5,s5) : 0.0648532358746
		(h6,s6) : 0.0351950967504
		(h7,s7) : 0.00942538307157
		(h8,s8) : 0.00167231258214
		(h9,s9) : 0.00505110418519
		(h10,s10) : 0.00509062673346
		(h11,s11) : 0.0122782006936
		(h12,s12) : 0.0087820337748
ecmp	13	
		(s1,s2) : 0.0424261975165
		(s1,h1) : 0.00571323363073
		(s2,s1) : 0.0571323363073
		(s2,s5) : 0.079099406004
		(s2,s6) : 0.0926703005434
		(s2,s12) : 0.598679672711
		(s2,h2) : 0.00351748464562
		(s3,s6) : 0.0149237979442
		(s3,s9) : 0.00899596951009
		(s3,h3) : 0.0183993958124
		(s4,s7) : 0.107821087792
		(s4,s10) : 0.0197129552301
		(s4,s11) : 0.13807565259
		(s4,h4) : 0.00475226148682
		(s5,s2) : 0.478793343151
		(s5,s7) : 0.17122506048
		(s5,s8) : 0.213355928331
		(s5,h5) : 0.00156298297061
		(s6,s2) : 0.246074743666
		(s6,s3) : 0.16738267095
		(s6,s7) : 0.139259757884
		(s6,h6) : 0.00776356323384
		(s7,s4) : 0.189564955725
		(s7,s5) : 0.0805977830194
		(s7,s6) : 0.164475565236
		(s7,h7) : 0.00787845863339
		(s8,s5) : 0.0592536393322
		(s8,s10) : 0.086779709955
		(s8,h8) : 0.0153949308477
		(s9,s3) : 0.0378221225281
		(s9,s12) : 0.0330348168045
		(s9,h9) : 0.00181776829346
		(s10,s4) : 0.0140206062356
		(s10,s8) : 0.0696383541706
		(s10,s11) : 0.0648585161284
		(s10,h10) : 0.00530328588834
		(s11,s4) : 0.0819126819414
		(s11,s10) : 0.0427229632023
		(s11,h11) : 0.0202934168718
		(s12,s2) : 0.077461643889
		(s12,s9) : 0.02842115011
		(s12,h12) : 0.0614817025654
		(h1,s1) : 0.00424261975165
		(h2,s2) : 0.00180006337998
		(h3,s3) : 0.000270893210021
		(h4,s4) : 0.00276340665776
		(h5,s5) : 0.0660053333312
		(h6,s6) : 0.0358283141114
		(h7,s7) : 0.00951169841598
		(h8,s8) : 0.00169883752626
		(h9,s9) : 0.00516175026471
		(h10,s10) : 0.00523347070307
		(h11,s11) : 0.0124635645144
		(h12,s12) : 0.00889853301378
ecmp	14	
		(s1,s2) : 0.0432740877708
		(s1,h1) : 0.00574696149134
		(s2,s1) : 0.0574696149134
		(s2,s5) : 0.0823569007843
		(s2,s6) : 0.0932173761895
		(s2,s12) : 0.604662076446
		(s2,h2) : 0.00353824998438
		(s3,s6) : 0.0152454686588
		(s3,s9) : 0.0112776828937
		(s3,h3) : 0.018508015956
		(s4,s7) : 0.109235592182
		(s4,s10) : 0.0247026882034
		(s4,s11) : 0.13889077703
		(s4,h4) : 0.00478031628439
		(s5,s2) : 0.483862176847
		(s5,s7) : 0.172235881207
		(s5,s8) : 0.223069297955
		(s5,h5) : 0.00173060518985
		(s6,s2) : 0.247822143654
		(s6,s3) : 0.170587983276
		(s6,s7) : 0.143975898101
		(s6,h6) : 0.00780939513844
		(s7,s4) : 0.195251712429
		(s7,s5) : 0.0817002024378
