#solver	iter	latency-throughput
		6. : 0.574120210082
		7. : 0.574329958885
ksp	7	
		1. : 0.0772113718411
		2. : 0.164359606978
		3. : 0.28738396531
		4. : 0.432158588228
		5. : 0.545363622071
		6. : 0.570042921563
		7. : 0.570306541646
ksp	8	
		1. : 0.0765723433954
		2. : 0.164221876971
		3. : 0.28876612042
		4. : 0.435537970237
		5. : 0.552040012757
		6. : 0.576169311286
		7. : 0.576455928381
ksp	9	
		1. : 0.0775810154482
		2. : 0.163534723127
		3. : 0.281163992631
		4. : 0.424398328211
		5. : 0.537035392993
		6. : 0.562921764956
		7. : 0.563175722658
mcf	0	
		1. : 0.216664805252
		2. : 0.396947363135
		3. : 0.495251605421
		4. : 0.553398631045
		5. : 0.663128601665
		6. : 0.752614823526
		7. : 0.836199581197
		8. : 0.874380505913
mcf	1	
		1. : 0.210994285076
		2. : 0.38290526438
		3. : 0.497249960652
		4. : 0.558890961672
		5. : 0.637906084755
		6. : 0.756148244796
		7. : 0.819688823714
		8. : 0.868390945493
mcf	2	
		1. : 0.194621665331
		2. : 0.334012304177
		3. : 0.427445449466
		4. : 0.479229398831
		5. : 0.535860866844
		6. : 0.615339965851
		7. : 0.64313687427
		8. : 0.646824993612
mcf	3	
		1. : 0.189650789143
		2. : 0.305300684426
		3. : 0.406820494497
		4. : 0.465784271543
		5. : 0.544514009907
		6. : 0.607982046211
		7. : 0.629004530351
		8. : 0.638761030756
mcf	4	
		1. : 0.192148632143
		2. : 0.308766235483
		3. : 0.412169764967
		4. : 0.47439570654
		5. : 0.537030885529
		6. : 0.611603138421
		7. : 0.636653118325
		8. : 0.642272346117
mcf	5	
		1. : 0.199460179215
		2. : 0.320622542163
		3. : 0.42239506854
		4. : 0.468656772317
		5. : 0.536796453755
		6. : 0.619231369437
		7. : 0.643301668659
		8. : 0.647883429972
		9. : 0.649061643897
mcf	6	
		1. : 0.199866403392
		2. : 0.337135607397
		3. : 0.423801229361
		4. : 0.488933638626
		5. : 0.547763093186
		6. : 0.636144974426
		7. : 0.667311024315
		8. : 0.670511201848
mcf	7	
		1. : 0.194986114478
		2. : 0.297753884861
		3. : 0.365998598302
		4. : 0.441063798096
		5. : 0.512032054515
		6. : 0.624846010089
		7. : 0.664422481578
		8. : 0.66719346626
mcf	8	
		1. : 0.197373862274
		2. : 0.30875836513
		3. : 0.397854971513
		4. : 0.463406006401
		5. : 0.532755683398
		6. : 0.615280185752
		7. : 0.661714251494
		8. : 0.667022382328
mcf	9	
		1. : 0.193813818645
		2. : 0.337717519043
		3. : 0.42695467727
		4. : 0.479382340335
		5. : 0.541378557833
		6. : 0.620346101594
		7. : 0.659295269214
		8. : 0.662324387906
		9. : 0.662690466876
raeke	0	
		1. : 0.144805761583
		2. : 0.307336272301
		3. : 0.494937020381
		4. : 0.662703784827
		5. : 0.763915380887
		6. : 0.822390631415
		7. : 0.849001609685
		10. : 0.849034987514
raeke	1	
		1. : 0.151728716898
		2. : 0.31434101716
		3. : 0.500189647562
		4. : 0.666574230554
		5. : 0.770419221365
		6. : 0.832528653127
		7. : 0.860947194124
		10. : 0.86098077381
raeke	2	
		1. : 0.159694953892
		2. : 0.293298938479
		3. : 0.419065599086
		4. : 0.51975612772
		5. : 0.580899032038
		6. : 0.616834484184
		7. : 0.642540331376
		10. : 0.642545337147
raeke	3	
		1. : 0.16110392037
		2. : 0.290367364002
		3. : 0.412391960588
		4. : 0.510653143253
		5. : 0.571238172128
		6. : 0.606780273849
		7. : 0.630985326607
		10. : 0.630990927055
raeke	4	
		1. : 0.161746452529
		2. : 0.296018489614
		3. : 0.420021007877
		4. : 0.519733493317
		5. : 0.580346740021
		6. : 0.61520368292
		7. : 0.638311134102
		10. : 0.638316657761
raeke	5	
		1. : 0.165944126253
		2. : 0.306058034469
		3. : 0.435388209997
		4. : 0.536367937908
		5. : 0.595995829702
		6. : 0.63025890875
		7. : 0.653829123782
		10. : 0.653834250417
raeke	6	
		1. : 0.163858136471
		2. : 0.308758388119
		3. : 0.44316351667
		4. : 0.545593852884
		5. : 0.604356195941
		6. : 0.637772077606
		7. : 0.660953873603
		10. : 0.660958379387
raeke	7	
		1. : 0.166237656712
		2. : 0.309410817676
		3. : 0.441648884652
		4. : 0.542980938825
		5. : 0.602088441406
		6. : 0.636298470668
		7. : 0.660224884017
		10. : 0.660230122489
raeke	8	
		1. : 0.164138554143
		2. : 0.308718123393
		3. : 0.442461844607
		4. : 0.544597489066
		5. : 0.603375158115
		6. : 0.637972562369
		7. : 0.663612073945
		10. : 0.663616443798
raeke	9	
		1. : 0.164688585606
		2. : 0.303694943083
		3. : 0.430570204925
		4. : 0.531021322765
		5. : 0.590521434818
		6. : 0.626116776207
		7. : 0.650002233276
		10. : 0.65000740036
semimcfecmp	0	
		1. : 0.258559364357
		2. : 0.577904573152
		3. : 0.752807403532
		4. : 0.885554284711
		5. : 0.929037058336
semimcfecmp	1	
		1. : 0.254886663181
		2. : 0.567166350082
		3. : 0.738171661029
		4. : 0.874511049276
		5. : 0.922898873701
semimcfecmp	2	
		1. : 0.223836093802
		2. : 0.456961321145
		3. : 0.562724696311
		4. : 0.63903613762
		5. : 0.665101133173
semimcfecmp	3	
		1. : 0.22798288914
		2. : 0.461908205764
		3. : 0.560966802244
		4. : 0.638832338911
		5. : 0.66550529886
semimcfecmp	4	
		1. : 0.228061242928
		2. : 0.467115993168
		3. : 0.568513485804
		4. : 0.647766546179
		5. : 0.674480451082
semimcfecmp	5	
		1. : 0.229186749321
		2. : 0.466701217113
		3. : 0.574757306532
		4. : 0.649278862846
		5. : 0.675437259241
semimcfecmp	6	
		1. : 0.228769904153
		2. : 0.472476173055
		3. : 0.585933448513
		4. : 0.661750083032
		5. : 0.685866380141
semimcfecmp	7	
		1. : 0.22977742386
		2. : 0.469927957527
		3. : 0.582227460065
		4. : 0.658662873928
		5. : 0.683523864301
semimcfecmp	8	
		1. : 0.22760342177
		2. : 0.467156492106
		3. : 0.582713851615
		4. : 0.653825338671
		5. : 0.677570413312
semimcfecmp	9	
		1. : 0.23097228533
		2. : 0.469151629255
		3. : 0.574460642802
		4. : 0.652775503439
		5. : 0.680427280003
semimcfksp	0	
		1. : 0.163376365063
		2. : 0.388941229048
		3. : 0.564618104871
		4. : 0.767260503612
		5. : 0.909948766048
		6. : 0.926232052383
		7. : 0.926232052383
semimcfksp	1	
		1. : 0.213991788953
		2. : 0.428156069171
		3. : 0.618502907787
		4. : 0.829100804964
		5. : 0.924888390459
		6. : 0.935199929169
		7. : 0.935851887209
semimcfksp	2	
		1. : 0.15255026655
		2. : 0.282834010712
		3. : 0.411278543058
		4. : 0.555959809033
		5. : 0.637897619539
		6. : 0.648675107615
		7. : 0.648675107615
semimcfksp	3	
		1. : 0.162589183314
		2. : 0.29746897937
		3. : 0.413115241767
		4. : 0.546759694476
		5. : 0.628446840877
		6. : 0.637520006206
		7. : 0.637520006206
semimcfksp	4	
		1. : 0.169927773708
		2. : 0.307751212709
		3. : 0.421911127016
		4. : 0.568068965375
		5. : 0.659803610567
		6. : 0.668123158634
		7. : 0.668123158634
semimcfksp	5	
		1. : 0.155841818528
		2. : 0.296809800307
		3. : 0.43193684984
		4. : 0.56650006368
		5. : 0.674991994522
		6. : 0.683500269571
		7. : 0.683500269571
semimcfksp	6	
		1. : 0.174201941363
		2. : 0.347619514992
		3. : 0.462900843516
		4. : 0.575370626143
		5. : 0.659599963481
		6. : 0.67726637749
		7. : 0.67726637749
semimcfksp	7	
		1. : 0.189209142598
		2. : 0.332846691246
		3. : 0.458676116768
		4. : 0.596899343413
		5. : 0.687129108388
		6. : 0.695468680423
		7. : 0.696242740894
semimcfksp	8	
		1. : 0.186369988366
		2. : 0.342938847113
		3. : 0.485851456372
		4. : 0.579304431023
		5. : 0.676383406969
		6. : 0.682741839
		7. : 0.683143177229
semimcfksp	9	
		1. : 0.160319282982
		2. : 0.306984306023
		3. : 0.430494000807
		4. : 0.588713618742
		5. : 0.662937720657
		6. : 0.670050425251
		7. : 0.670050425251
semimcfmcf	0	
		1. : 0.218979806024
		2. : 0.397530098774
		3. : 0.497719534195
		4. : 0.555866559819
		5. : 0.654927142485
		6. : 0.759678771428
		7. : 0.840322116396
		8. : 0.872662974389
semimcfmcf	1	
		1. : 0.215397178762
		2. : 0.395630382326
		3. : 0.491577458133
		4. : 0.550073293645
		5. : 0.650629431255
		6. : 0.757724913904
		7. : 0.836908988524
		8. : 0.871880933989
semimcfmcf	2	
		1. : 0.193197356752
		2. : 0.302995989772
		3. : 0.379539475505
		4. : 0.430316277904
		5. : 0.500307267742
		6. : 0.584036124866
		7. : 0.614987397732
		8. : 0.618837614282
semimcfmcf	3	
		1. : 0.19347785195
		2. : 0.31153142032
		3. : 0.380093026758
		4. : 0.429260351592
		5. : 0.49869463104
		6. : 0.584094795387
		7. : 0.613645501196
		8. : 0.617960802115
semimcfmcf	4	
		1. : 0.191356312862
		2. : 0.313314798004
		3. : 0.38398621155
		4. : 0.434352460458
		5. : 0.504742444795
		6. : 0.593078263814
		7. : 0.624166338924
		8. : 0.62852356053
semimcfmcf	5	
		1. : 0.197036482678
		2. : 0.312821322795
		3. : 0.391419191961
		4. : 0.4419965563
		5. : 0.510273975065
		6. : 0.598897137471
		7. : 0.6311997554
		8. : 0.635279610998
semimcfmcf	6	
		1. : 0.19263163169
		2. : 0.311053554969
		3. : 0.389289812527
		4. : 0.440569707019
		5. : 0.524784397049
		6. : 0.606694585793
		7. : 0.638917007885
		8. : 0.642685766086
semimcfmcf	7	
		1. : 0.196252073899
		2. : 0.31086733839
		3. : 0.391012983102
		4. : 0.443337002115
		5. : 0.516509392111
		6. : 0.601987120711
		7. : 0.633705913572
		8. : 0.637596677663
semimcfmcf	8	
		1. : 0.197426321581
		2. : 0.309777984645
		3. : 0.3967962755
		4. : 0.449709425318
		5. : 0.520675905836
		6. : 0.604648297162
		7. : 0.635045025594
		8. : 0.638824465725
semimcfmcf	9	
		1. : 0.200280022025
		2. : 0.311701812052
		3. : 0.386916312914
		4. : 0.439554033989
		5. : 0.507158454915
		6. : 0.601920294842
		7. : 0.632454481862
		8. : 0.636842946149
semimcfraeke	0	
		1. : 0.173229707962
		2. : 0.429079756988
		3. : 0.603168622516
		4. : 0.80562676714
		5. : 0.892510740616
		6. : 0.923528298824
		7. : 0.926728961689
		8. : 0.926728961689
		10. : 0.927312982257
semimcfraeke	1	
		1. : 0.212913577214
		2. : 0.418499776415
		3. : 0.580676878087
		4. : 0.751227025211
		5. : 0.840188783381
		6. : 0.888910256636
		7. : 0.899711731708
		8. : 0.899711731708
		10. : 0.902552736132
semimcfraeke	2	
		1. : 0.125000752088
		2. : 0.307814174699
		3. : 0.513781311671
		4. : 0.628015920462
		5. : 0.698221037889
		6. : 0.737160208763
		7. : 0.741112903669
		8. : 0.741112903669
		10. : 0.741893389241
semimcfraeke	3	
		1. : 0.128002895339
		2. : 0.316815964441
		3. : 0.513117861702
		4. : 0.618586873867
		5. : 0.683865835815
		6. : 0.729351762962
		7. : 0.733461206306
		8. : 0.733461206306
		10. : 0.734337925003
semimcfraeke	4	
		1. : 0.164627532712
		2. : 0.344861034431
		3. : 0.500462522883
		4. : 0.6558590839
		5. : 0.723557395945
		6. : 0.732945514946
		7. : 0.736310566911
		8. : 0.736310566911
		10. : 0.73636810072
semimcfraeke	5	
		1. : 0.128100923844
		2. : 0.351942569058
		3. : 0.54356590901
		4. : 0.649381654573
		5. : 0.730496701876
		6. : 0.743875188264
		7. : 0.747103951034
		8. : 0.747103951034
		10. : 0.747150286261
semimcfraeke	6	
		1. : 0.181854386873
		2. : 0.352958031349
		3. : 0.545747727654
		4. : 0.667611646637
		5. : 0.739689672484
		6. : 0.771800714652
		7. : 0.77417054001
		8. : 0.77417054001
		10. : 0.774214113452
semimcfraeke	7	
		1. : 0.134163352135
		2. : 0.332531413903
		3. : 0.537830052325
		4. : 0.668094485381
		5. : 0.747692316486
		6. : 0.750774601858
		7. : 0.750774601858
		8. : 0.750774601858
		10. : 0.751084367972
semimcfraeke	8	
		1. : 0.156333277071
		2. : 0.345991546533
		3. : 0.542592666069
		4. : 0.640661107331
		5. : 0.701723225898
		6. : 0.751776432555
		7. : 0.752965011246
		8. : 0.753043914241
		10. : 0.753043914241
semimcfraeke	9	
		1. : 0.146160926032
		2. : 0.319729226029
		3. : 0.512231271644
		4. : 0.641294872381
		5. : 0.713748383183
		6. : 0.741101287329
		7. : 0.744732497406
		8. : 0.744732497406
		10. : 0.74479049572
semimcfvlb	0	
		1. : 0.185127828407
		2. : 0.449237826661
		3. : 0.607360762321
		4. : 0.814033725299
		5. : 0.888926780828
		6. : 0.915359260547
		7. : 0.915359260547
		8. : 0.915864307949
		9. : 0.915864307949
semimcfvlb	1	
		1. : 0.204145767685
		2. : 0.375555311068
		3. : 0.550853635439
		4. : 0.746499510887
		5. : 0.867333693865
		6. : 0.903058402192
		7. : 0.904652848029
		8. : 0.905425186013
		9. : 0.905425186013
semimcfvlb	2	
		1. : 0.173370128632
		2. : 0.347270506335
		3. : 0.451387357764
		4. : 0.567674116856
		5. : 0.634911390109
		6. : 0.647123241806
		7. : 0.647123241806
		8. : 0.64780382861
		9. : 0.660524444148
semimcfvlb	3	
		1. : 0.182667184856
		2. : 0.358476516332
		3. : 0.459082170872
		4. : 0.566373603273
		5. : 0.627423880691
		6. : 0.639670135835
		7. : 0.639670135835
		8. : 0.64037675982
		9. : 0.660121228766
semimcfvlb	4	
		1. : 0.191330675393
		2. : 0.362610306723
		3. : 0.467874552046
		4. : 0.622536597244
		5. : 0.664910518362
		6. : 0.678448272743
		7. : 0.678448272743
		8. : 0.679124649672
		9. : 0.679124649672
semimcfvlb	5	
		1. : 0.177055569895
		2. : 0.351074075513
		3. : 0.478143495201
		4. : 0.632124655898
		5. : 0.679170787007
		6. : 0.692333937563
		7. : 0.692916534896
		8. : 0.693169552867
		9. : 0.693169552867
semimcfvlb	6	
		1. : 0.173513636958
		2. : 0.348581880375
		3. : 0.494142435977
		4. : 0.580447927312
		5. : 0.658033500871
		6. : 0.671042352253
		7. : 0.671590264988
		8. : 0.671590264988
		9. : 0.671590264988
semimcfvlb	7	
		1. : 0.182462687873
		2. : 0.337236126804
		3. : 0.462844837845
		4. : 0.556648944797
		5. : 0.658264725511
		6. : 0.681941532527
		7. : 0.681941532527
		8. : 0.682198016761
		9. : 0.69777724593
semimcfvlb	8	
		1. : 0.19051603335
		2. : 0.357608549009
		3. : 0.488744192294
		4. : 0.597582303064
		5. : 0.680471989223
		6. : 0.683101507974
		7. : 0.683101507974
		8. : 0.683327368851
		9. : 0.683327368851
semimcfvlb	9	
		1. : 0.187036535465
		2. : 0.36695410534
		3. : 0.479100006055
		4. : 0.608154605507
		5. : 0.65894618348
		6. : 0.667985374562
		7. : 0.667985374562
		8. : 0.668220184839
		9. : 0.680732760677
spf	0	
		1. : 0.258559364357
		2. : 0.577465987327
		3. : 0.738375968732
		4. : 0.854983008406
		5. : 0.898465782031
spf	1	
		1. : 0.254886663181
		2. : 0.567166350082
		3. : 0.730977817038
		4. : 0.865731673538
		5. : 0.914033870634
spf	2	
		1. : 0.223836093802
		2. : 0.456750773645
		3. : 0.560368280557
		4. : 0.627516053201
		5. : 0.653317864379
spf	3	
		1. : 0.22798288914
		2. : 0.461908205764
		3. : 0.559764848255
		4. : 0.631431970505
		5. : 0.658104930454
spf	4	
		1. : 0.228061242928
		2. : 0.467115993168
		3. : 0.567720088645
		4. : 0.641485811087
		5. : 0.66819971599
spf	5	
		1. : 0.229186749321
		2. : 0.466701217113
		3. : 0.57226668547
		4. : 0.637279920821
		5. : 0.663438317216
spf	6	
		1. : 0.228769904153
		2. : 0.472248819472
		3. : 0.581546511247
		4. : 0.647579598162
		5. : 0.671695895271
spf	7	
		1. : 0.22977742386
		2. : 0.469927957527
		3. : 0.579050096292
		4. : 0.645816870318
		5. : 0.670677860691
spf	8	
		1. : 0.22760342177
		2. : 0.4653693159
		3. : 0.571803229375
		4. : 0.636029742121
		5. : 0.659774816762
spf	9	
		1. : 0.23097228533
		2. : 0.469151629255
		3. : 0.5729063685
		4. : 0.641760300594
		5. : 0.669412077158
vlb	0	
		1. : 0.177516572461
		2. : 0.34197968241
		3. : 0.516853689406
		4. : 0.688266626191
		5. : 0.791184411086
		6. : 0.839622094498
		7. : 0.840190545559
		8. : 0.842322139622
		9. : 0.842493154449
		10. : 0.842559716077
vlb	1	
		1. : 0.176971540543
		2. : 0.338361365295
		3. : 0.513340176612
		4. : 0.696932114239
		5. : 0.796193672327
		6. : 0.84810762264
		7. : 0.854289396496
		8. : 0.859097707513
		9. : 0.860036026377
vlb	2	
		1. : 0.163169487231
		2. : 0.287117921534
		3. : 0.401788827518
		4. : 0.510818210018
		5. : 0.567863875341
		6. : 0.590185213401
		7. : 0.591193324411
		8. : 0.591365527648
		9. : 0.592308763356
		10. : 0.592867303461
vlb	3	
		1. : 0.160398334174
		2. : 0.28210245608
		3. : 0.39360710308
		4. : 0.499476790193
		5. : 0.548858934443
		6. : 0.572446432404
		7. : 0.573302379932
		8. : 0.573520676912
		9. : 0.575420187935
		10. : 0.575661081506
vlb	4	
		1. : 0.162786496209
		2. : 0.288415432354
		3. : 0.402329711664
		4. : 0.509821788666
		5. : 0.562222410939
		6. : 0.583814168154
		7. : 0.584595935337
		9. : 0.584602639766
		10. : 0.585003019597
vlb	5	
		1. : 0.161649815496
		2. : 0.290120932425
		3. : 0.411708733005
		4. : 0.516833527176
		5. : 0.568104049582
		6. : 0.592082008677
		7. : 0.593286724053
		8. : 0.595294784735
		9. : 0.595780577557
vlb	6	
		1. : 0.162809932895
		2. : 0.297818984839
		3. : 0.421259578021
		4. : 0.524745460988
		5. : 0.577630526897
		6. : 0.598407375049
		7. : 0.601314469109
		8. : 0.601471373943
		10. : 0.601541864335
vlb	7	
		1. : 0.165422569968
		2. : 0.296433767832
		3. : 0.417834792004
		4. : 0.520287170259
		5. : 0.578276102213
		6. : 0.601743790455
		7. : 0.602123444489
		8. : 0.602248526028
		9. : 0.602813447474
vlb	8	
		1. : 0.163478574829
		2. : 0.291404952642
		3. : 0.412139283365
		4. : 0.514564002416
		5. : 0.571982422057
		6. : 0.584870399897
		7. : 0.585983901598
		8. : 0.586349312595
		9. : 0.587385366034
		10. : 0.587758219253
vlb	9	
		1. : 0.164611802513
		2. : 0.292075090721
		3. : 0.412878543981
		4. : 0.521067885068
		5. : 0.576283875539
		6. : 0.590707329812
		7. : 0.591974038355
		8. : 0.592507378444
		9. : 0.592596451516
		10. : 0.593004620608

