# solver	iter	mean-exp-congestion	stddev
raeke	2	0.200523	0.000000
raeke	3	0.217016	0.000000
raeke	4	0.190911	0.000000
raeke	5	0.208096	0.000000
raeke	6	0.190008	0.000000
raeke	7	0.191051	0.000000
raeke	8	0.202443	0.000000
raeke	9	0.208804	0.000000
raeke	10	0.212346	0.000000
raeke	11	0.216579	0.000000
raeke	12	0.232848	0.000000
raeke	13	0.240388	0.000000
raeke	14	0.242832	0.000000
raeke	15	0.216502	0.000000
raeke	16	0.214163	0.000000
raeke	17	0.246496	0.000000
raeke	18	0.257050	0.000000
raeke	19	0.262306	0.000000
raeke	20	0.265079	0.000000
raeke	21	0.248890	0.000000
raeke	22	0.268213	0.000000
raeke	23	0.270085	0.000000
semimcfecmp	0	0.153794	0.000000
semimcfecmp	1	0.151020	0.000000
semimcfecmp	2	0.149382	0.000000
semimcfecmp	3	0.183757	0.000000
semimcfecmp	4	0.164794	0.000000
semimcfecmp	5	0.176761	0.000000
semimcfecmp	6	0.162195	0.000000
semimcfecmp	7	0.163038	0.000000
semimcfecmp	8	0.173033	0.000000
semimcfecmp	9	0.179535	0.000000
semimcfecmp	10	0.182178	0.000000
semimcfecmp	11	0.185166	0.000000
semimcfecmp	12	0.199546	0.000000
semimcfecmp	13	0.203229	0.000000
semimcfecmp	14	0.206912	0.000000
semimcfecmp	15	0.185003	0.000000
semimcfecmp	16	0.182916	0.000000
semimcfecmp	17	0.211623	0.000000
semimcfecmp	18	0.216373	0.000000
semimcfecmp	19	0.222961	0.000000
semimcfecmp	20	0.226832	0.000000
semimcfecmp	21	0.212490	0.000000
semimcfecmp	22	0.227782	0.000000
semimcfecmp	23	0.231015	0.000000
semimcfksp	0	0.208655	0.000000
semimcfksp	1	0.187543	0.000000
semimcfksp	2	0.184538	0.000000
semimcfksp	3	0.204276	0.000000
semimcfksp	4	0.183134	0.000000
semimcfksp	5	0.195842	0.000000
semimcfksp	6	0.179608	0.000000
semimcfksp	7	0.180290	0.000000
semimcfksp	8	0.191302	0.000000
semimcfksp	9	0.198640	0.000000
semimcfksp	10	0.201348	0.000000
semimcfksp	11	0.205541	0.000000
semimcfksp	12	0.220729	0.000000
semimcfksp	13	0.225016	0.000000
semimcfksp	14	0.229394	0.000000
semimcfksp	15	0.205753	0.000000
semimcfksp	16	0.202502	0.000000
semimcfksp	17	0.234263	0.000000
semimcfksp	18	0.239321	0.000000
semimcfksp	19	0.246118	0.000000
semimcfksp	20	0.250601	0.000000
semimcfksp	21	0.233735	0.000000
semimcfksp	22	0.250354	0.000000
semimcfksp	23	0.255050	0.000000
semimcfmcf	0	0.221538	0.000000
semimcfmcf	1	0.219019	0.000000
semimcfmcf	2	0.215693	0.000000
semimcfmcf	3	0.277139	0.000000
semimcfmcf	4	0.248135	0.000000
semimcfmcf	5	0.266782	0.000000
semimcfmcf	6	0.245880	0.000000
semimcfmcf	7	0.247800	0.000000
semimcfmcf	8	0.262231	0.000000
semimcfmcf	9	0.270346	0.000000
semimcfmcf	10	0.274771	0.000000
semimcfmcf	11	0.278646	0.000000
semimcfmcf	12	0.301142	0.000000
semimcfmcf	13	0.307090	0.000000
semimcfmcf	14	0.311789	0.000000
semimcfmcf	15	0.279726	0.000000
semimcfmcf	16	0.276325	0.000000
semimcfmcf	17	0.319775	0.000000
semimcfmcf	18	0.333547	0.000000
semimcfmcf	19	0.342177	0.000000
semimcfmcf	20	0.341798	0.000000
semimcfmcf	21	0.319920	0.000000
semimcfmcf	22	0.351116	0.000000
semimcfmcf	23	0.350253	0.000000
semimcfraeke	0	0.194482	0.000000
semimcfraeke	1	0.192478	0.000000
semimcfraeke	2	0.189123	0.000000
semimcfraeke	3	0.200133	0.000000
semimcfraeke	4	0.180292	0.000000
semimcfraeke	5	0.191732	0.000000
semimcfraeke	6	0.176857	0.000000
semimcfraeke	7	0.180241	0.000000
semimcfraeke	8	0.190890	0.000000
semimcfraeke	9	0.194383	0.000000
semimcfraeke	10	0.197752	0.000000
semimcfraeke	11	0.199881	0.000000
semimcfraeke	12	0.220356	0.000000
semimcfraeke	13	0.220704	0.000000
semimcfraeke	14	0.224223	0.000000
semimcfraeke	15	0.200604	0.000000
semimcfraeke	16	0.199818	0.000000
semimcfraeke	17	0.227022	0.000000
semimcfraeke	18	0.237643	0.000000
semimcfraeke	19	0.243997	0.000000
semimcfraeke	20	0.248514	0.000000
semimcfraeke	21	0.232742	0.000000
semimcfraeke	22	0.249637	0.000000
semimcfraeke	23	0.249719	0.000000
semimcfvlb	0	0.194267	0.000000
semimcfvlb	1	0.179721	0.000000
semimcfvlb	2	0.181501	0.000000
semimcfvlb	3	0.201899	0.000000
semimcfvlb	4	0.173852	0.000000
semimcfvlb	5	0.191500	0.000000
semimcfvlb	6	0.173688	0.000000
semimcfvlb	7	0.178188	0.000000
semimcfvlb	8	0.186791	0.000000
semimcfvlb	9	0.189953	0.000000
semimcfvlb	10	0.195839	0.000000
semimcfvlb	11	0.196917	0.000000
semimcfvlb	12	0.211058	0.000000
semimcfvlb	13	0.216139	0.000000
semimcfvlb	14	0.223326	0.000000
semimcfvlb	15	0.198132	0.000000
semimcfvlb	16	0.194618	0.000000
semimcfvlb	17	0.225539	0.000000
semimcfvlb	18	0.232318	0.000000
semimcfvlb	19	0.238879	0.000000
semimcfvlb	20	0.245572	0.000000
semimcfvlb	21	0.226444	0.000000
semimcfvlb	22	0.246017	0.000000
semimcfvlb	23	0.249819	0.000000
spf	0	0.153794	0.000000
spf	1	0.151020	0.000000
spf	2	0.149382	0.000000
spf	3	0.131432	0.000000
spf	4	0.117716	0.000000
spf	5	0.126235	0.000000
spf	6	0.115718	0.000000
spf	7	0.116260	0.000000
spf	8	0.123522	0.000000
spf	9	0.128009	0.000000
spf	10	0.129940	0.000000
spf	11	0.132226	0.000000
spf	12	0.142651	0.000000
spf	13	0.144961	0.000000
spf	14	0.147992	0.000000
spf	15	0.132311	0.000000
spf	16	0.130584	0.000000
spf	17	0.151070	0.000000
spf	18	0.154192	0.000000
spf	19	0.158703	0.000000
spf	20	0.161436	0.000000
spf	21	0.151642	0.000000
spf	22	0.162775	0.000000
spf	23	0.165006	0.000000
vlb	0	0.196148	0.000000
vlb	1	0.196397	0.000000
vlb	2	0.192229	0.000000
vlb	3	0.169674	0.000000
vlb	4	0.152118	0.000000
vlb	5	0.164078	0.000000
vlb	6	0.150353	0.000000
vlb	7	0.147241	0.000000
vlb	8	0.162247	0.000000
vlb	9	0.165215	0.000000
vlb	10	0.166436	0.000000
vlb	11	0.173157	0.000000
vlb	12	0.184832	0.000000
vlb	13	0.185551	0.000000
vlb	14	0.186835	0.000000
vlb	15	0.169169	0.000000
vlb	16	0.167789	0.000000
vlb	17	0.196370	0.000000
vlb	18	0.200056	0.000000
vlb	19	0.201753	0.000000
vlb	20	0.208221	0.000000
vlb	21	0.198727	0.000000
vlb	22	0.206870	0.000000
vlb	23	0.209798	0.000000

