# solver	iter	max-congestion	stddev
spf	19	0.996560	0.000000
spf	20	0.996650	0.000000
spf	21	0.968820	0.000000
spf	22	0.996800	0.000000
spf	23	0.996869	0.000000
vlb	0	1.000000	0.000000
vlb	1	1.000000	0.000000
vlb	2	0.980510	0.000000
vlb	3	0.976886	0.000000
vlb	4	0.974242	0.000000
vlb	5	0.976215	0.000000
vlb	6	0.973621	0.000000
vlb	7	0.973736	0.000000
vlb	8	0.974967	0.000000
vlb	9	0.976443	0.000000
vlb	10	0.976697	0.000000
vlb	11	0.977601	0.000000
vlb	12	0.979365	0.000000
vlb	13	0.979898	0.000000
vlb	14	0.980293	0.000000
vlb	15	0.976896	0.000000
vlb	16	0.977241	0.000000
vlb	17	0.981150	0.000000
vlb	18	0.981876	0.000000
vlb	19	0.983082	0.000000
vlb	20	0.983325	0.000000
vlb	21	0.981118	0.000000
vlb	22	0.983862	0.000000
vlb	23	0.984094	0.000000

