# solver	iter	total-throughput	stddev
semimcfmcfenv	22	0.756336	0.000000
semimcfmcfenv	23	0.749728	0.000000
semimcfraeke	0	1.000000	0.000000
semimcfraeke	1	1.000000	0.000000
semimcfraeke	2	0.817236	0.000000
semimcfraeke	3	0.866081	0.000000
semimcfraeke	4	0.905542	0.000000
semimcfraeke	5	0.880352	0.000000
semimcfraeke	6	0.914403	0.000000
semimcfraeke	7	0.908988	0.000000
semimcfraeke	8	0.889304	0.000000
semimcfraeke	9	0.871283	0.000000
semimcfraeke	10	0.862000	0.000000
semimcfraeke	11	0.857426	0.000000
semimcfraeke	12	0.834209	0.000000
semimcfraeke	13	0.826818	0.000000
semimcfraeke	14	0.824317	0.000000
semimcfraeke	15	0.864409	0.000000
semimcfraeke	16	0.864388	0.000000
semimcfraeke	17	0.816474	0.000000
semimcfraeke	18	0.808240	0.000000
semimcfraeke	19	0.795525	0.000000
semimcfraeke	20	0.791831	0.000000
semimcfraeke	21	0.813067	0.000000
semimcfraeke	22	0.794796	0.000000
semimcfraeke	23	0.790626	0.000000
semimcfvlb	0	1.000000	0.000000
semimcfvlb	1	1.000000	0.000000
semimcfvlb	2	0.817196	0.000000
semimcfvlb	3	0.866209	0.000000
semimcfvlb	4	0.906321	0.000000
semimcfvlb	5	0.879129	0.000000
semimcfvlb	6	0.914673	0.000000
semimcfvlb	7	0.909919	0.000000
semimcfvlb	8	0.888600	0.000000
semimcfvlb	9	0.870223	0.000000
semimcfvlb	10	0.863707	0.000000
semimcfvlb	11	0.857428	0.000000
semimcfvlb	12	0.833236	0.000000
semimcfvlb	13	0.827507	0.000000
semimcfvlb	14	0.824309	0.000000
semimcfvlb	15	0.864002	0.000000
semimcfvlb	16	0.865547	0.000000
semimcfvlb	17	0.815669	0.000000
semimcfvlb	18	0.808676	0.000000
semimcfvlb	19	0.795189	0.000000
semimcfvlb	20	0.791176	0.000000
semimcfvlb	21	0.812542	0.000000
semimcfvlb	22	0.795572	0.000000
semimcfvlb	23	0.790552	0.000000
spf	0	0.922588	0.000000
spf	1	0.928325	0.000000
spf	2	0.804204	0.000000
spf	3	0.846886	0.000000
spf	4	0.883296	0.000000
spf	5	0.859327	0.000000
spf	6	0.890267	0.000000
spf	7	0.886129	0.000000
spf	8	0.866804	0.000000
spf	9	0.850525	0.000000
spf	10	0.843608	0.000000
spf	11	0.838131	0.000000
spf	12	0.816633	0.000000
spf	13	0.810445	0.000000
spf	14	0.808504	0.000000
spf	15	0.844965	0.000000
spf	16	0.845476	0.000000
spf	17	0.800496	0.000000
spf	18	0.792876	0.000000
spf	19	0.781533	0.000000
spf	20	0.776985	0.000000
spf	21	0.797979	0.000000
spf	22	0.780750	0.000000
spf	23	0.776849	0.000000
vlb	0	0.935977	0.000000
vlb	1	0.944508	0.000000
vlb	2	0.809227	0.000000
vlb	3	0.852118	0.000000
vlb	4	0.888538	0.000000
vlb	5	0.864834	0.000000
vlb	6	0.895973	0.000000
vlb	7	0.891926	0.000000
vlb	8	0.872334	0.000000
vlb	9	0.855527	0.000000
vlb	10	0.849296	0.000000
vlb	11	0.842920	0.000000
vlb	12	0.821569	0.000000
vlb	13	0.815406	0.000000
vlb	14	0.813028	0.000000
vlb	15	0.850248	0.000000
vlb	16	0.850926	0.000000
vlb	17	0.805356	0.000000
vlb	18	0.797399	0.000000
vlb	19	0.786515	0.000000
vlb	20	0.781439	0.000000
vlb	21	0.802205	0.000000
vlb	22	0.784797	0.000000
vlb	23	0.781493	0.000000

