#solver	iter	latency-throughput
		5. : 0.453197429222
		6. : 0.559528550615
		7. : 0.586834021988
		8. : 0.599499002248
		9. : 0.608214351114
		10. : 0.611709031531
		11. : 0.611820982734
ksp	5	
		1. : 0.0912036787594
		2. : 0.152292841312
		3. : 0.235373211148
		4. : 0.337756911285
		5. : 0.466824126286
		6. : 0.57354876261
		7. : 0.602005034701
		8. : 0.61385412502
		9. : 0.621468091849
		10. : 0.62467137174
		11. : 0.624769728791
ksp	6	
		1. : 0.0888853902955
		2. : 0.151004351473
		3. : 0.236043621213
		4. : 0.338672234023
		5. : 0.466614829574
		6. : 0.571983409049
		7. : 0.600959343835
		8. : 0.611836065756
		9. : 0.618879802957
		10. : 0.621828430993
		11. : 0.62191321765
ksp	7	
		1. : 0.091221103308
		2. : 0.153420478582
		3. : 0.237822985064
		4. : 0.340130410992
		5. : 0.469085683619
		6. : 0.57571704085
		7. : 0.604125655547
		8. : 0.615663660302
		9. : 0.622998174317
		10. : 0.626101298288
		11. : 0.626213137525
ksp	8	
		1. : 0.0929722391245
		2. : 0.156620648512
		3. : 0.242255427811
		4. : 0.344492218043
		5. : 0.473602375373
		6. : 0.580319941982
		7. : 0.608752845399
		8. : 0.62032871537
		9. : 0.627391466389
		10. : 0.630373659892
		11. : 0.630477774875
ksp	9	
		1. : 0.0939384712924
		2. : 0.154840730266
		3. : 0.236927853187
		4. : 0.337653649273
		5. : 0.466542699215
		6. : 0.575300764505
		7. : 0.6028778637
		8. : 0.615270652424
		9. : 0.623090730416
		10. : 0.626385590243
		11. : 0.626498445295
mcf	0	
		1. : 0.216664805252
		2. : 0.396947363135
		3. : 0.495251605421
		4. : 0.553398631045
		5. : 0.663128601665
		6. : 0.752614823526
		7. : 0.836199581197
		8. : 0.874380505913
mcf	1	
		1. : 0.210994285076
		2. : 0.38290526438
		3. : 0.497249960652
		4. : 0.558890961672
		5. : 0.637906084755
		6. : 0.756148244796
		7. : 0.819688823714
		8. : 0.868390945493
mcf	2	
		1. : 0.191680784635
		2. : 0.327234476581
		3. : 0.420152803104
		4. : 0.47193675247
		5. : 0.539863114853
		6. : 0.625285080301
		7. : 0.65308198872
		8. : 0.656770108062
mcf	3	
		1. : 0.187144197916
		2. : 0.29781346388
		3. : 0.39748275779
		4. : 0.456446534836
		5. : 0.548712784836
		6. : 0.609804442445
		7. : 0.630826926585
		8. : 0.64058342699
mcf	4	
		1. : 0.192148632143
		2. : 0.308766235483
		3. : 0.412169764967
		4. : 0.47439570654
		5. : 0.537030885529
		6. : 0.616322266712
		7. : 0.642742038237
		8. : 0.648361266029
mcf	5	
		1. : 0.196921086985
		2. : 0.340047791757
		3. : 0.442941807173
		4. : 0.48920351095
		5. : 0.563830649628
		6. : 0.6459264417
		7. : 0.669996740922
		8. : 0.674578502236
		9. : 0.675756716161
mcf	6	
		1. : 0.196906918023
		2. : 0.331439453433
		3. : 0.426550553304
		4. : 0.491682962569
		5. : 0.552139202101
		6. : 0.644351117485
		7. : 0.675517167375
		8. : 0.678717344907
mcf	7	
		1. : 0.19228813594
		2. : 0.301109750427
		3. : 0.371341565986
		4. : 0.44640676578
		5. : 0.51897628933
		6. : 0.630377405597
		7. : 0.671467162964
		8. : 0.674238147647
mcf	8	
		1. : 0.191811394989
		2. : 0.314283225981
		3. : 0.414614879512
		4. : 0.480165914399
		5. : 0.555738277928
		6. : 0.638531346279
		7. : 0.693009830869
		8. : 0.698317961703
mcf	9	
		1. : 0.192710632337
		2. : 0.33777970185
		3. : 0.427016860076
		4. : 0.479444523142
		5. : 0.54144074064
		6. : 0.624200229307
		7. : 0.664109283273
		8. : 0.667138401965
		9. : 0.667504480934
raeke	0	
		1. : 0.137812909635
		2. : 0.285015604344
		3. : 0.447789150304
		4. : 0.602809788634
		5. : 0.714777892066
		6. : 0.790372242463
		7. : 0.822539768996
		8. : 0.833786014397
		9. : 0.835723298311
		10. : 0.836129548206
		11. : 0.836173628787
raeke	1	
		1. : 0.140450419083
		2. : 0.288305169317
		3. : 0.452613389181
		4. : 0.606083969221
		5. : 0.720721694036
		6. : 0.800402265495
		7. : 0.833679346966
		8. : 0.844993221373
		9. : 0.846971423641
		10. : 0.847330606971
		11. : 0.847395817786
raeke	2	
		1. : 0.126623273104
		2. : 0.233449679964
		3. : 0.336839341631
		4. : 0.442426126044
		5. : 0.535479467418
		6. : 0.591331528501
		7. : 0.623180465246
		8. : 0.637164898715
		9. : 0.639773844554
		10. : 0.640170505918
		11. : 0.640304103173
raeke	3	
		1. : 0.127419955547
		2. : 0.230561413833
		3. : 0.329314136614
		4. : 0.431916721886
		5. : 0.524777479863
		6. : 0.582117288295
		7. : 0.614036157778
		8. : 0.627869645814
		9. : 0.630749063929
		10. : 0.63116815419
		11. : 0.631316448839
raeke	4	
		1. : 0.12744448823
		2. : 0.23347849043
		3. : 0.334978968501
		4. : 0.439847338093
		5. : 0.534439569598
		6. : 0.592390844995
		7. : 0.624279019158
		8. : 0.638270980894
		9. : 0.641119964906
		10. : 0.641515073127
		11. : 0.641652984024
raeke	5	
		1. : 0.13241160749
		2. : 0.241419301458
		3. : 0.348092710468
		4. : 0.456022427092
		5. : 0.550099654067
		6. : 0.606961380719
		7. : 0.639250508013
		8. : 0.653725426308
		9. : 0.656230833741
		10. : 0.656436142363
		11. : 0.656495097315
raeke	6	
		1. : 0.132311251957
		2. : 0.243604012128
		3. : 0.352937319213
		4. : 0.461209654186
		5. : 0.555200133354
		6. : 0.610888730186
		7. : 0.641996223534
		8. : 0.656000937961
		9. : 0.65848629403
		10. : 0.658664662785
		11. : 0.658712108824
raeke	7	
		1. : 0.132799191734
		2. : 0.243377904557
		3. : 0.352052186524
		4. : 0.459726651137
		5. : 0.553780307134
		6. : 0.610606356428
		7. : 0.642438619046
		8. : 0.656426482723
		9. : 0.658766846664
		10. : 0.658966703621
		11. : 0.659023199033
raeke	8	
		1. : 0.135571600913
		2. : 0.248230899069
		3. : 0.357452271212
		4. : 0.465026571819
		5. : 0.558429968883
		6. : 0.615501450875
		7. : 0.647917726997
		8. : 0.662427767992
		9. : 0.664713528914
		10. : 0.664903251977
		11. : 0.664953659392
raeke	9	
		1. : 0.133621750098
		2. : 0.241613783111
		3. : 0.346851928361
		4. : 0.453600833117
		5. : 0.548591304446
		6. : 0.607151605015
		7. : 0.640176093919
		8. : 0.65464875178
		9. : 0.657219605249
		10. : 0.657418605244
		11. : 0.657475354569
semimcfecmp	0	
		1. : 0.258559364357
		2. : 0.577904573152
		3. : 0.752807403532
		4. : 0.885554284711
		5. : 0.929037058336
semimcfecmp	1	
		1. : 0.254886663181
		2. : 0.567166350082
		3. : 0.738171661029
		4. : 0.874511049276
		5. : 0.922898873701
semimcfecmp	2	
		1. : 0.223836093802
		2. : 0.456961321145
		3. : 0.562724696311
		4. : 0.63903613762
		5. : 0.665101133173
semimcfecmp	3	
		1. : 0.22798288914
		2. : 0.461908205764
		3. : 0.560966802244
		4. : 0.638832338911
		5. : 0.66550529886
semimcfecmp	4	
		1. : 0.228061242928
		2. : 0.467115993168
		3. : 0.568513485804
		4. : 0.647766546179
		5. : 0.674480451082
semimcfecmp	5	
		1. : 0.229186749321
		2. : 0.466701217113
		3. : 0.574757306532
		4. : 0.649278862846
		5. : 0.675437259241
semimcfecmp	6	
		1. : 0.228769904153
		2. : 0.472476173055
		3. : 0.585933448513
		4. : 0.661750083032
		5. : 0.685866380141
semimcfecmp	7	
		1. : 0.22977742386
		2. : 0.469927957527
		3. : 0.582227460065
		4. : 0.658662873928
		5. : 0.683523864301
semimcfecmp	8	
		1. : 0.22760342177
		2. : 0.467156492106
		3. : 0.582713851615
		4. : 0.656872078715
		5. : 0.680617153355
semimcfecmp	9	
		1. : 0.23097228533
		2. : 0.469151629255
		3. : 0.574460642802
		4. : 0.652775503439
		5. : 0.680427280003
semimcfksp	0	
		1. : 0.207530128478
		2. : 0.439263822136
		3. : 0.566081384341
		4. : 0.657619368442
		5. : 0.829729695192
		6. : 0.887776818543
		7. : 0.912354462542
		8. : 0.912917030804
		9. : 0.914798193897
		10. : 0.914798193897
		11. : 0.914798193897
semimcfksp	1	
		1. : 0.1912140283
		2. : 0.374856829604
		3. : 0.516200375519
		4. : 0.65140784089
		5. : 0.773019781146
		6. : 0.857451180285
		7. : 0.884294568647
		8. : 0.892859552168
		9. : 0.89571006907
		10. : 0.89571006907
		11. : 0.89571006907
semimcfksp	2	
		1. : 0.128170630257
		2. : 0.230582593841
		3. : 0.335819635485
		4. : 0.446680985591
		5. : 0.569210457448
		6. : 0.629405481398
		7. : 0.653047741083
		8. : 0.653606600157
		9. : 0.655281659034
		10. : 0.655281659034
		11. : 0.655281659034
semimcfksp	3	
		1. : 0.142183676535
		2. : 0.25558575915
		3. : 0.371484458938
		4. : 0.478319866321
		5. : 0.586931400248
		6. : 0.638364598815
		7. : 0.65042272351
		8. : 0.650882552148
		9. : 0.650882552148
		10. : 0.650882552148
		11. : 0.650882552148
semimcfksp	4	
		1. : 0.143968433941
		2. : 0.258147030769
		3. : 0.363479100579
		4. : 0.481161830136
		5. : 0.595146538469
		6. : 0.646583270663
		7. : 0.658341459412
		8. : 0.658849568063
		9. : 0.661370656454
		10. : 0.661370656454
		11. : 0.661370656454
semimcfksp	5	
		1. : 0.143851347093
		2. : 0.255921080285
		3. : 0.346777289617
		4. : 0.45864623254
		5. : 0.577132610553
		6. : 0.649385089421
		7. : 0.669847975903
		8. : 0.670669889566
		9. : 0.671662535644
		10. : 0.671662535644
		11. : 0.671662535644
semimcfksp	6	
		1. : 0.147154786202
		2. : 0.276487048492
		3. : 0.376146127282
		4. : 0.486234032059
		5. : 0.598125831022
		6. : 0.668605613449
		7. : 0.679266038099
		8. : 0.679848076687
		9. : 0.679848076687
		10. : 0.679848076687
		11. : 0.679848076687
semimcfksp	7	
		1. : 0.147562598499
		2. : 0.270074521759
		3. : 0.373727146151
		4. : 0.483691537832
		5. : 0.590539007442
		6. : 0.657707046009
		7. : 0.675166019081
		8. : 0.677003490467
		9. : 0.677003490467
		10. : 0.677003490467
		11. : 0.677003490467
semimcfksp	8	
		1. : 0.147002846122
		2. : 0.281570387304
		3. : 0.410293081829
		4. : 0.512797973658
		5. : 0.617422863794
		6. : 0.673891833688
		7. : 0.688471530455
		8. : 0.688735083333
		9. : 0.688735083333
		10. : 0.689002163542
		11. : 0.689002163542
semimcfksp	9	
		1. : 0.154357041994
		2. : 0.274452174718
		3. : 0.372273816941
		4. : 0.481285503457
		5. : 0.600345266714
		6. : 0.664155450258
		7. : 0.677460146652
		8. : 0.677969165457
		9. : 0.677969165457
		10. : 0.677969165457
		11. : 0.677969165457
semimcfmcf	0	
		1. : 0.218979806024
		2. : 0.397530098774
		3. : 0.497719534195
		4. : 0.555866559819
		5. : 0.654927142485
		6. : 0.759678771428
		7. : 0.840322116396
		8. : 0.872662974389
semimcfmcf	1	
		1. : 0.215397178762
		2. : 0.395630382326
		3. : 0.491577458133
		4. : 0.550073293645
		5. : 0.650629431255
		6. : 0.757724913904
		7. : 0.836908988524
		8. : 0.871880933989
semimcfmcf	2	
		1. : 0.19096758049
		2. : 0.307455542297
		3. : 0.386905100008
		4. : 0.437681902408
		5. : 0.523500655748
		6. : 0.600361208291
		7. : 0.631312481156
		8. : 0.635162697707
semimcfmcf	3	
		1. : 0.193135118325
		2. : 0.312221397222
		3. : 0.38078300366
		4. : 0.429950328493
		5. : 0.516229475626
		6. : 0.592986111008
		7. : 0.622536816817
		8. : 0.626852117736
semimcfmcf	4	
		1. : 0.191347580828
		2. : 0.313332262072
		3. : 0.384003675618
		4. : 0.434369924526
		5. : 0.521865552114
		6. : 0.601563021918
		7. : 0.632651097027
		8. : 0.637008318634
semimcfmcf	5	
		1. : 0.195946772897
		2. : 0.315000742359
		3. : 0.394094259934
		4. : 0.444671624273
		5. : 0.528540541738
		6. : 0.610528053644
		7. : 0.642830671573
		8. : 0.646910527171
semimcfmcf	6	
		1. : 0.19318808074
		2. : 0.316032034231
		3. : 0.398602046523
		4. : 0.449881941015
		5. : 0.539090571013
		6. : 0.620550031616
		7. : 0.652772453708
		8. : 0.656541211909
semimcfmcf	7	
		1. : 0.196384984861
		2. : 0.315635719296
		3. : 0.398682873983
		4. : 0.451006892995
		5. : 0.534694049522
		6. : 0.616744901784
		7. : 0.648463694645
		8. : 0.652354458735
semimcfmcf	8	
		1. : 0.197064329747
		2. : 0.315733784791
		3. : 0.40439141767
		4. : 0.457304567489
		5. : 0.538410496793
		6. : 0.621284773655
		7. : 0.651681502087
		8. : 0.655460942218
semimcfmcf	9	
		1. : 0.197630461063
		2. : 0.317010942324
		3. : 0.392225443186
		4. : 0.444863164261
		5. : 0.528692952593
		6. : 0.612348345442
		7. : 0.642882532463
		8. : 0.647270996749
semimcfraeke	0	
		1. : 0.214557917316
		2. : 0.432550809953
		3. : 0.581248696153
		4. : 0.680300346299
		5. : 0.828695974492
		6. : 0.870462202907
		7. : 0.915343431458
		8. : 0.915343431458
		9. : 0.917224594552
		10. : 0.919726214618
semimcfraeke	1	
		1. : 0.219737227911
		2. : 0.412580144308
		3. : 0.539861842434
		4. : 0.671941742547
		5. : 0.78014820267
		6. : 0.837342276127
		7. : 0.877764503439
		8. : 0.887383982484
		9. : 0.890234499386
		10. : 0.890234499386
semimcfraeke	2	
		1. : 0.140704616739
		2. : 0.23956027728
		3. : 0.350272934628
		4. : 0.461993873435
		5. : 0.581112711437
		6. : 0.637107849573
		7. : 0.651818502289
		8. : 0.653598425088
		9. : 0.653598425088
		10. : 0.653598425088
semimcfraeke	3	
		1. : 0.141749408177
		2. : 0.248397378708
		3. : 0.358094700841
		4. : 0.483643233324
		5. : 0.579094554468
		6. : 0.629061853025
		7. : 0.640076514043
		8. : 0.645942004962
		9. : 0.645942004962
		10. : 0.645942004962
semimcfraeke	4	
		1. : 0.144492616035
		2. : 0.257438011218
		3. : 0.360251761797
		4. : 0.487551235459
		5. : 0.588759165076
		6. : 0.636056926256
		7. : 0.652824844426
		8. : 0.658697961788
		9. : 0.659479499189
		10. : 0.660695651283
semimcfraeke	5	
		1. : 0.147844317463
		2. : 0.250402393675
		3. : 0.353016468094
		4. : 0.46811732458
		5. : 0.592267983961
		6. : 0.648916241161
		7. : 0.669220388625
		8. : 0.670061146646
		9. : 0.67036886693
		10. : 0.670822263716
semimcfraeke	6	
		1. : 0.139936814468
		2. : 0.265284633974
		3. : 0.398108366851
		4. : 0.496924287177
		5. : 0.585429794882
		6. : 0.653717253409
		7. : 0.668907499237
		8. : 0.673805545683
		9. : 0.67438920613
		10. : 0.675395753248
semimcfraeke	7	
		1. : 0.150610147006
		2. : 0.269420772976
		3. : 0.367391256212
		4. : 0.492966219618
		5. : 0.61166494028
		6. : 0.66359005129
		7. : 0.679733413013
		8. : 0.680393637802
		9. : 0.680393637802
		10. : 0.680393637802
semimcfraeke	8	
		1. : 0.150308967608
		2. : 0.281593809503
		3. : 0.394588070367
		4. : 0.508334461326
		5. : 0.591033919964
		6. : 0.653996361921
		7. : 0.678581972497
		8. : 0.678996001834
		9. : 0.679617032344
		10. : 0.680384803757
semimcfraeke	9	
		1. : 0.14839455221
		2. : 0.247066078623
		3. : 0.358060388773
		4. : 0.477596030685
		5. : 0.599536663194
		6. : 0.659734323215
		7. : 0.670680188608
		8. : 0.671480464579
		9. : 0.671480464579
		10. : 0.671892964835
semimcfvlb	0	
		1. : 0.173415799878
		2. : 0.414539918415
		3. : 0.552829517996
		4. : 0.734759399431
		5. : 0.820554593646
		6. : 0.888482584025
		7. : 0.89931756016
		8. : 0.909861764705
		9. : 0.909861764705
		10. : 0.911742927799
semimcfvlb	1	
		1. : 0.226984556837
		2. : 0.412837164331
		3. : 0.558761425622
		4. : 0.675412808935
		5. : 0.793820876731
		6. : 0.846678574448
		7. : 0.878085510222
		8. : 0.894475128422
		9. : 0.894475128422
		10. : 0.894475128422
semimcfvlb	2	
		1. : 0.138972813513
		2. : 0.274387557387
		3. : 0.389046665927
		4. : 0.51417777762
		5. : 0.588557553986
		6. : 0.646271585332
		7. : 0.654429482295
		8. : 0.656150612215
		9. : 0.65662021711
		10. : 0.65662021711
semimcfvlb	3	
		1. : 0.143526215426
		2. : 0.280377770881
		3. : 0.395808607408
		4. : 0.501528097359
		5. : 0.584339991926
		6. : 0.63214653957
		7. : 0.644689172944
		8. : 0.646428622157
		9. : 0.646916192706
		10. : 0.648718076618
semimcfvlb	4	
		1. : 0.137893864538
		2. : 0.269043017359
		3. : 0.376605130026
		4. : 0.499133230274
		5. : 0.595645529753
		6. : 0.64672295849
		7. : 0.64901422429
		8. : 0.65417267475
		9. : 0.654639374831
		10. : 0.657160463222
semimcfvlb	5	
		1. : 0.138400044975
		2. : 0.282300839432
		3. : 0.399209977579
		4. : 0.537527757552
		5. : 0.619013977735
		6. : 0.669154607634
		7. : 0.673687692714
		8. : 0.675128481481
		9. : 0.675303063881
		10. : 0.675620710626
semimcfvlb	6	
		1. : 0.153376404653
		2. : 0.295718412729
		3. : 0.397877558232
		4. : 0.520153912986
		5. : 0.626454820511
		6. : 0.674112250892
		7. : 0.678207109526
		8. : 0.678452069454
		9. : 0.678682195898
		10. : 0.679257397498
semimcfvlb	7	
		1. : 0.158899907169
		2. : 0.287213086724
		3. : 0.409975235791
		4. : 0.533711363654
		5. : 0.628923655081
		6. : 0.675854491363
		7. : 0.676348094743
		8. : 0.680188556324
		9. : 0.681439917451
		10. : 0.681745106389
semimcfvlb	8	
		1. : 0.153700722734
		2. : 0.297009006476
		3. : 0.415415208263
		4. : 0.547339371162
		5. : 0.639625431709
		6. : 0.678700856386
		7. : 0.682164145578
		8. : 0.682288354379
		9. : 0.682288354379
		10. : 0.683188398596
semimcfvlb	9	
		1. : 0.149330402759
		2. : 0.275148657067
		3. : 0.394284435074
		4. : 0.520950678207
		5. : 0.620581935357
		6. : 0.665546246443
		7. : 0.672938838297
		8. : 0.674717329386
		9. : 0.674879348477
		10. : 0.675548011984
spf	0	
		1. : 0.258559364357
		2. : 0.577465987327
		3. : 0.738375968732
		4. : 0.854983008406
		5. : 0.898465782031
spf	1	
		1. : 0.254886663181
		2. : 0.567166350082
		3. : 0.730977817038
		4. : 0.865731673538
		5. : 0.914033870634
spf	2	
		1. : 0.223836093802
		2. : 0.456750773645
		3. : 0.560368280557
		4. : 0.633469185267
		5. : 0.659270996444
spf	3	
		1. : 0.22798288914
		2. : 0.461908205764
		3. : 0.559764848255
		4. : 0.635580994779
		5. : 0.662253954728
spf	4	
		1. : 0.228061242928
		2. : 0.467115993168
		3. : 0.567720088645
		4. : 0.645310436199
		5. : 0.672024341102
spf	5	
		1. : 0.229186749321
		2. : 0.466701217113
		3. : 0.572986017846
		4. : 0.644303687976
		5. : 0.670462084371
spf	6	
		1. : 0.228769904153
		2. : 0.472423881731
		3. : 0.583279074353
		4. : 0.655668394253
		5. : 0.679784691362
spf	7	
		1. : 0.22977742386
		2. : 0.469927957527
		3. : 0.580301205686
		4. : 0.653470459863
		5. : 0.678331450236
spf	8	
		1. : 0.22760342177
		2. : 0.466260389357
		3. : 0.578284023676
		4. : 0.649837118414
		5. : 0.673582193055
spf	9	
		1. : 0.23097228533
		2. : 0.469151629255
		3. : 0.573254723821
		4. : 0.648475249166
		5. : 0.676127025731
vlb	0	
		1. : 0.163164099319
		2. : 0.31348862074
		3. : 0.472385238373
		4. : 0.627750384454
		5. : 0.738007594155
		6. : 0.799059583412
		7. : 0.819066869983
		8. : 0.829908068268
		9. : 0.835257989328
vlb	1	
		1. : 0.172758530141
		2. : 0.322827417264
		3. : 0.478670323099
		4. : 0.632857731086
		5. : 0.739553332174
		6. : 0.802681155374
		7. : 0.822570270504
		8. : 0.836857588812
		9. : 0.843658717763
		10. : 0.847433918628
vlb	2	
		1. : 0.137615707235
		2. : 0.252157120551
		3. : 0.366623875753
		4. : 0.475165025653
		5. : 0.560492258823
		6. : 0.615366106242
		7. : 0.629748418099
		8. : 0.635393580274
		9. : 0.637073420161
		10. : 0.63709017348
vlb	3	
		1. : 0.137553140092
		2. : 0.245341595327
		3. : 0.35301196864
		4. : 0.459349456665
		5. : 0.545572730458
		6. : 0.599625563162
		7. : 0.613578139432
		8. : 0.621310815047
		9. : 0.626291710098
		10. : 0.627924463616
vlb	4	
		1. : 0.137866774603
		2. : 0.247631927419
		3. : 0.360522140169
		4. : 0.47245514616
		5. : 0.555385589431
		6. : 0.611446647817
		7. : 0.62459318267
		8. : 0.632007495121
		9. : 0.637754546239
		10. : 0.638974826474
vlb	5	
		1. : 0.143001394141
		2. : 0.258385001615
		3. : 0.374924239039
		4. : 0.48476703424
		5. : 0.574229534975
		6. : 0.627688175375
		7. : 0.641479407767
		8. : 0.64619486501
		9. : 0.647596120133
		10. : 0.647757590562
vlb	6	
		1. : 0.140413077117
		2. : 0.25340261957
		3. : 0.369883673613
		4. : 0.479061579954
		5. : 0.568454685017
		6. : 0.621782684284
		7. : 0.63740225718
		8. : 0.645616827982
		9. : 0.650399512916
		10. : 0.651162302579
vlb	7	
		1. : 0.143876849237
		2. : 0.257855637805
		3. : 0.376985515252
		4. : 0.490014361846
		5. : 0.579686583673
		6. : 0.632966807864
		7. : 0.646822644598
		8. : 0.651410841898
		9. : 0.654927239796
		10. : 0.655060759956
vlb	8	
		1. : 0.1473562633
		2. : 0.261543562427
		3. : 0.378271212647
		4. : 0.488303313444
		5. : 0.576916012279
		6. : 0.630721131495
		7. : 0.646960634035
		8. : 0.654695179867
		9. : 0.657453489576
		10. : 0.657468686668
vlb	9	
		1. : 0.145465961891
		2. : 0.258423917305
		3. : 0.376314356391
		4. : 0.495754499517
		5. : 0.580118343088
		6. : 0.633003258418
		7. : 0.64664059814
		8. : 0.64883760909
		9. : 0.653509992911
		10. : 0.653590604483

