# solver	iter	edge-congestion
		(s3,s9) : 0.413534265045
		(s3,h3) : 0.110785912192
		(s4,s7) : 0.426255757747
		(s4,s10) : 0.0999550397031
		(s4,s11) : 0.192051596274
		(s4,h4) : 0.0224481434692
		(s5,s2) : 0.491096692516
		(s5,s7) : 0.270692844441
		(s5,s8) : 0.398296326937
		(s5,h5) : 0.0206883078924
		(s6,s2) : 0.340396691375
		(s6,s3) : 0.841327153959
		(s6,s7) : 0.524084152762
		(s6,h6) : 0.046181027317
		(s7,s4) : 0.387558797896
		(s7,s5) : 0.248685921305
		(s7,s6) : 0.618502765272
		(s7,h7) : 0.0179199067058
		(s8,s5) : 0.534023876312
		(s8,s10) : 0.144394732888
		(s8,h8) : 0.0461984480647
		(s9,s3) : 0.876710030748
		(s9,s12) : 0.434086924603
		(s9,h9) : 0.070110597577
		(s10,s4) : 0.0771177110248
		(s10,s8) : 0.143342091391
		(s10,s11) : 0.072122025331
		(s10,h10) : 0.00928932572384
		(s11,s4) : 0.182556665396
		(s11,s10) : 0.0701957484677
		(s11,h11) : 0.0265192344013
		(s12,s2) : 0.1
		(s12,s9) : 0.683914093449
		(s12,h12) : 0.0413234502699
		(h1,s1) : 0.00149996454463
		(h2,s2) : 0.0352752785435
		(h3,s3) : 0.0348307693031
		(h4,s4) : 0.0293114650839
		(h5,s5) : 0.0242283894231
		(h6,s6) : 0.0646404881951
		(h7,s7) : 0.0209372376114
		(h8,s8) : 0.0592345383436
		(h9,s9) : 0.0907358034442
		(h10,s10) : 0.00699020396797
		(h11,s11) : 0.0252189372605
		(h12,s12) : 0.0887724763066
ecmp	3	
		(s1,s2) : 0.0119868251891
		(s1,h1) : 0.00521351959595
		(s2,s1) : 0.0516831852109
		(s2,s5) : 0.27971725676
		(s2,s6) : 0.363001125106
		(s2,s12) : 0.0960767341379
		(s2,h2) : 0.0337697186439
		(s3,s6) : 0.552528791463
		(s3,s9) : 0.407590482969
		(s3,h3) : 0.114348599241
		(s4,s7) : 0.428703314172
		(s4,s10) : 0.0856948558351
		(s4,s11) : 0.178872045386
		(s4,h4) : 0.0234126206939
		(s5,s2) : 0.467146405305
		(s5,s7) : 0.254302735404
		(s5,s8) : 0.296210724412
		(s5,h5) : 0.0161630152985
		(s6,s2) : 0.303405199137
		(s6,s3) : 0.822481364451
		(s6,s7) : 0.493863762683
		(s6,h6) : 0.0497778591162
		(s7,s4) : 0.37990139931
		(s7,s5) : 0.201382678388
		(s7,s6) : 0.623063379992
		(s7,h7) : 0.0179702391392
		(s8,s5) : 0.547273218555
		(s8,s10) : 0.140767060676
		(s8,h8) : 0.034049752111
		(s9,s3) : 0.948509681339
		(s9,s12) : 0.446247897992
		(s9,h9) : 0.0721406490963
		(s10,s4) : 0.0790538785795
		(s10,s8) : 0.116189761189
		(s10,s11) : 0.0665460316011
		(s10,h10) : 0.00899180646777
		(s11,s4) : 0.19369176025
		(s11,s10) : 0.0610256251824
		(s11,h11) : 0.0246461801716
		(s12,s2) : 0.1
		(s12,s9) : 0.747021053415
		(s12,h12) : 0.0436227203704
		(h1,s1) : 0.00119286595482
		(h2,s2) : 0.0356426103674
		(h3,s3) : 0.0332792896229
		(h4,s4) : 0.0272172638068
		(h5,s5) : 0.0140148007726
		(h6,s6) : 0.0574666475219
		(h7,s7) : 0.0203363848072
		(h8,s8) : 0.060954023461
		(h9,s9) : 0.0955069084539
		(h10,s10) : 0.00631497706513
		(h11,s11) : 0.0254106574273
		(h12,s12) : 0.0955502054428
ecmp	4	
		(s1,s2) : 0.0125809187206
		(s1,h1) : 0.00486555653151
		(s2,s1) : 0.048244066456
		(s2,s5) : 0.272875804946
		(s2,s6) : 0.358315040281
		(s2,s12) : 0.0889946738329
		(s2,h2) : 0.0359697654966
		(s3,s6) : 0.542001098091
		(s3,s9) : 0.396481496096
		(s3,h3) : 0.117595283748
		(s4,s7) : 0.43436759876
		(s4,s10) : 0.0821100033613
		(s4,s11) : 0.187484061672
		(s4,h4) : 0.0224882891791
		(s5,s2) : 0.458804474798
		(s5,s7) : 0.251748563879
		(s5,s8) : 0.297699117113
		(s5,h5) : 0.0149358132744
		(s6,s2) : 0.312457360716
		(s6,s3) : 0.843983117041
		(s6,s7) : 0.495491034408
		(s6,h6) : 0.0474532876452
		(s7,s4) : 0.377752364628
		(s7,s5) : 0.2043429897
		(s7,s6) : 0.630235591302
		(s7,h7) : 0.0188505150525
		(s8,s5) : 0.521391118374
		(s8,s10) : 0.132455601154
		(s8,h8) : 0.0343775833174
		(s9,s3) : 0.948235319816
		(s9,s12) : 0.414639397841
		(s9,h9) : 0.068760804248
		(s10,s4) : 0.0731631984708
		(s10,s8) : 0.114779550991
		(s10,s11) : 0.0664786425651
		(s10,h10) : 0.00795217531341
		(s11,s4) : 0.191326011459
		(s11,s10) : 0.0593691860225
		(s11,h11) : 0.0255005189799
		(s12,s2) : 0.1
		(s12,s9) : 0.719145589872
		(s12,h12) : 0.0399571260733
		(h1,s1) : 0.00125235264609
		(h2,s2) : 0.0346101014256
		(h3,s3) : 0.0322375531446
		(h4,s4) : 0.028413245589
		(h5,s5) : 0.0148796244372
		(h6,s6) : 0.059169633341
		(h7,s7) : 0.0215513797507
		(h8,s8) : 0.0578906683999
		(h9,s9) : 0.0928567264702
		(h10,s10) : 0.00590300257183
		(h11,s11) : 0.0250136000062
		(h12,s12) : 0.0918942809768
ecmp	5	
		(s1,s2) : 0.0110265918618
		(s1,h1) : 0.00204621506649
		(s2,s1) : 0.0203047991581
		(s2,s5) : 0.303207571316
		(s2,s6) : 0.370986515322
		(s2,s12) : 0.0962759904726
		(s2,h2) : 0.0347642634345
		(s3,s6) : 0.517772295478
		(s3,s9) : 0.394725019224
		(s3,h3) : 0.113143586077
		(s4,s7) : 0.423912431631
		(s4,s10) : 0.0872072281242
		(s4,s11) : 0.193698511417
		(s4,h4) : 0.0207158474468
		(s5,s2) : 0.480274914758
		(s5,s7) : 0.285462432077
		(s5,s8) : 0.375493002945
		(s5,h5) : 0.0180594206957
		(s6,s2) : 0.307582727344
		(s6,s3) : 0.862204865908
		(s6,s7) : 0.49486964743
		(s6,h6) : 0.0492577725816
		(s7,s4) : 0.373905992046
		(s7,s5) : 0.228030345331
		(s7,s6) : 0.642497777147
		(s7,h7) : 0.0189847341554
		(s8,s5) : 0.485566129184
		(s8,s10) : 0.132531352744
		(s8,h8) : 0.0426392190174
		(s9,s3) : 0.87983505471
		(s9,s12) : 0.409182345676
		(s9,h9) : 0.0666343790757
		(s10,s4) : 0.0643563258736
		(s10,s8) : 0.126270872792
		(s10,s11) : 0.0698221532036
		(s10,h10) : 0.00819920297629
		(s11,s4) : 0.192953407477
		(s11,s10) : 0.0669085708554
		(s11,h11) : 0.0264498248898
		(s12,s2) : 0.1
		(s12,s9) : 0.654549794141
		(s12,h12) : 0.0398629999512
		(h1,s1) : 0.00109764610326
		(h2,s2) : 0.0350044820474
		(h3,s3) : 0.030204586221
		(h4,s4) : 0.0278472737238
		(h5,s5) : 0.0294035338342
		(h6,s6) : 0.0621698025755
		(h7,s7) : 0.0226541493003
		(h8,s8) : 0.0536515362127
		(h9,s9) : 0.0899516973379
		(h10,s10) : 0.00548570964977
		(h11,s11) : 0.0259272711284
		(h12,s12) : 0.0837213112857
ecmp	6	
		(s1,s2) : 0.0110805237768
		(s1,h1) : 0.0018807033828
		(s2,s1) : 0.0186747534337
		(s2,s5) : 0.352011297007
		(s2,s6) : 0.411127018066
		(s2,s12) : 0.0955090884797
		(s2,h2) : 0.0384729868268
		(s3,s6) : 0.551390817405
		(s3,s9) : 0.414331738649
		(s3,h3) : 0.116438889204
		(s4,s7) : 0.459264128242
		(s4,s10) : 0.104132389891
		(s4,s11) : 0.186701332086
		(s4,h4) : 0.0226582348972
		(s5,s2) : 0.494581838455
		(s5,s7) : 0.292282934514
		(s5,s8) : 0.439657416679
		(s5,h5) : 0.0190957680851
		(s6,s2) : 0.347140143049
		(s6,s3) : 0.924527404162
		(s6,s7) : 0.527075156974
		(s6,h6) : 0.0551180094403
		(s7,s4) : 0.386514307722
		(s7,s5) : 0.252647758991
		(s7,s6) : 0.679250387577
		(s7,h7) : 0.0190120455132
		(s8,s5) : 0.501402979971
		(s8,s10) : 0.132221132148
		(s8,h8) : 0.0507750870565
		(s9,s3) : 0.87814417602
		(s9,s12) : 0.394278942889
		(s9,h9) : 0.0665169297811
		(s10,s4) : 0.0905348642449
		(s10,s8) : 0.151205184665
		(s10,s11) : 0.0668784712964
		(s10,h10) : 0.00890073920052
		(s11,s4) : 0.16865439723
		(s11,s10) : 0.0616473560276
		(s11,h11) : 0.0254412497713
		(s12,s2) : 0.1
		(s12,s9) : 0.615359014399
		(s12,h12) : 0.0374742158995
		(h1,s1) : 0.00110342606018
		(h2,s2) : 0.0418346528719
		(h3,s3) : 0.0327634643704
		(h4,s4) : 0.032889007105
		(h5,s5) : 0.0300736073844
		(h6,s6) : 0.070397400482
		(h7,s7) : 0.022674847972
		(h8,s8) : 0.0544312258897
		(h9,s9) : 0.0900938752929
		(h10,s10) : 0.00987127402083
		(h11,s11) : 0.02298394826
		(h12,s12) : 0.0791764363489
ecmp	7	
		(s1,s2) : 0.0133383603623
		(s1,h1) : 0.0020275485859
		(s2,s1) : 0.0201273669112
		(s2,s5) : 0.313147263564
		(s2,s6) : 0.374297306944
		(s2,s12) : 0.096618627895
		(s2,h2) : 0.0354272699585
		(s3,s6) : 0.540776107543
		(s3,s9) : 0.4249741066
		(s3,h3) : 0.113473528673
		(s4,s7) : 0.441986831158
		(s4,s10) : 0.10253567979
		(s4,s11) : 0.178724095554
		(s4,h4) : 0.0241924637098
		(s5,s2) : 0.483915259273
		(s5,s7) : 0.289775949636
		(s5,s8) : 0.418751471096
		(s5,h5) : 0.0160069490613
		(s6,s2) : 0.32393865546
		(s6,s3) : 0.902917660808
		(s6,s7) : 0.520044758162
		(s6,h6) : 0.0517038834346
		(s7,s4) : 0.392371138515
		(s7,s5) : 0.24026472829
		(s7,s6) : 0.673429105392
		(s7,h7) : 0.0189892050113
		(s8,s5) : 0.478672098862
		(s8,s10) : 0.13276902975
		(s8,h8) : 0.0483926317651
		(s9,s3) : 0.874707008006
		(s9,s12) : 0.404577714853
		(s9,h9) : 0.0689966608289
		(s10,s4) : 0.0849463289638
		(s10,s8) : 0.14151550612
		(s10,s11) : 0.0634315166583
		(s10,h10) : 0.00911874760563
		(s11,s4) : 0.175881590439
		(s11,s10) : 0.0628314860743
		(s11,h11) : 0.0242986198604
		(s12,s2) : 0.1
		(s12,s9) : 0.633861294667
		(s12,h12) : 0.0391312491414
		(h1,s1) : 0.00132788006489
		(h2,s2) : 0.034819883368
		(h3,s3) : 0.0323049657349
		(h4,s4) : 0.030975936922
		(h5,s5) : 0.0309570894387
		(h6,s6) : 0.0671121900601
		(h7,s7) : 0.0240772736505
		(h8,s8) : 0.052877031452
		(h9,s9) : 0.0903688899942
		(h10,s10) : 0.00820201873916
		(h11,s11) : 0.0238202464949
		(h12,s12) : 0.0808067645391
ecmp	8	
		(s1,s2) : 0.0130212360101
		(s1,h1) : 0.00192414565998
		(s2,s1) : 0.0191060976602
		(s2,s5) : 0.320444124155
		(s2,s6) : 0.402872213323
		(s2,s12) : 0.0983091125704
		(s2,h2) : 0.0372960686412
		(s3,s6) : 0.528316801393
		(s3,s9) : 0.391768506848
		(s3,h3) : 0.114314371068
		(s4,s7) : 0.437028105742
		(s4,s10) : 0.113960031521
		(s4,s11) : 0.177488642251
		(s4,h4) : 0.0213840521802
		(s5,s2) : 0.54263326964
		(s5,s7) : 0.326470245847
		(s5,s8) : 0.510395831996
		(s5,h5) : 0.0121952346209
		(s6,s2) : 0.308915754612
		(s6,s3) : 0.896905799576
		(s6,s7) : 0.477937112265
		(s6,h6) : 0.0539447240405
		(s7,s4) : 0.367856741949
		(s7,s5) : 0.242822941724
		(s7,s6) : 0.699539307436
		(s7,h7) : 0.0180519821478
		(s8,s5) : 0.462339990214
		(s8,s10) : 0.133515925845
		(s8,h8) : 0.0589021321432
		(s9,s3) : 0.858142582107
		(s9,s12) : 0.406257274098
		(s9,h9) : 0.0642623674229
		(s10,s4) : 0.0722950785378
		(s10,s8) : 0.156838967988
		(s10,s11) : 0.0662540406624
		(s10,h10) : 0.00907643952141
		(s11,s4) : 0.165421450101
		(s11,s10) : 0.0668478463847
		(s11,h11) : 0.0244520946059
		(s12,s2) : 0.1
		(s12,s9) : 0.599847701946
		(s12,h12) : 0.0383995302328
		(h1,s1) : 0.00129652909352
		(h2,s2) : 0.0361856068446
		(h3,s3) : 0.0308356784382
		(h4,s4) : 0.0334694294992
		(h5,s5) : 0.046648897052
		(h6,s6) : 0.0588397069131
		(h7,s7) : 0.0246170902036
		(h8,s8) : 0.0511249994462
		(h9,s9) : 0.0908052279191
		(h10,s10) : 0.00709822783279
		(h11,s11) : 0.023178935016
		(h12,s12) : 0.0765032499813
ecmp	9	
		(s1,s2) : 0.0129755051298
		(s1,h1) : 0.0017974576368
		(s2,s1) : 0.0178293248655
		(s2,s5) : 0.274010787251
		(s2,s6) : 0.378830897546
		(s2,s12) : 0.0914327352974
		(s2,h2) : 0.0355061656819
		(s3,s6) : 0.539683417747
		(s3,s9) : 0.385400262474
		(s3,h3) : 0.114288289248
		(s4,s7) : 0.408628799577
		(s4,s10) : 0.09146761616
		(s4,s11) : 0.190272659597
		(s4,h4) : 0.0223771514901
		(s5,s2) : 0.483559580769
		(s5,s7) : 0.280904812451
		(s5,s8) : 0.361762245288
		(s5,h5) : 0.0110942212028
		(s6,s2) : 0.274028826667
		(s6,s3) : 0.843117328542
		(s6,s7) : 0.473655908332
		(s6,h6) : 0.0503985209219
		(s7,s4) : 0.38846531788
		(s7,s5) : 0.196752354815
		(s7,s6) : 0.650131373056
		(s7,h7) : 0.0170059426929
		(s8,s5) : 0.470744498196
		(s8,s10) : 0.138181127429
		(s8,h8) : 0.0406972720095
		(s9,s3) : 0.927344253838
		(s9,s12) : 0.410246595768
		(s9,h9) : 0.0671580202486
		(s10,s4) : 0.0721363469782
		(s10,s8) : 0.118831285014
		(s10,s11) : 0.0689517612011
		(s10,h10) : 0.00911052576397
		(s11,s4) : 0.176170760959
		(s11,s10) : 0.0585434385141
		(s11,h11) : 0.026017239655
		(s12,s2) : 0.1
		(s12,s9) : 0.666610434543
		(s12,h12) : 0.0390802873698
		(h1,s1) : 0.0012916378161
		(h2,s2) : 0.0350937887938
		(h3,s3) : 0.0297687861259
		(h4,s4) : 0.02751702693
		(h5,s5) : 0.0285141385183
		(h6,s6) : 0.0522159523958
		(h7,s7) : 0.0238893363277
		(h8,s8) : 0.0528875162418
		(h9,s9) : 0.0950388860289
		(h10,s10) : 0.00618944850944
		(h11,s11) : 0.0234210497208
		(h12,s12) : 0.0839363245313
ksp	0	
		(s1,s2) : 0.0233119475804
		(s1,h1) : 0.00640227184618
		(s2,s1) : 0.0640227184618
		(s2,s5) : 1.
		(s2,s6) : 0.783129271166
		(s2,s12) : 0.873776689551
		(s2,h2) : 0.0463016005437
		(s3,s6) : 1.
		(s3,s9) : 0.607998244685
		(s3,h3) : 0.0599687460214
		(s4,s7) : 0.992561002433
		(s4,s10) : 0.528773206569
		(s4,s11) : 0.364457954345
		(s4,h4) : 0.029095967305
		(s5,s2) : 1.
		(s5,s7) : 0.777492939598
		(s5,s8) : 0.794518506654
		(s5,h5) : 0.0282659805819
		(s6,s2) : 0.806288724913
		(s6,s3) : 0.87930969502
		(s6,s7) : 1.
		(s6,h6) : 0.0448080901017
		(s7,s4) : 0.888828135578
		(s7,s5) : 0.647186093017
		(s7,s6) : 1.
		(s7,h7) : 0.02648850723
		(s8,s5) : 0.948445500877
		(s8,s10) : 0.822168931855
		(s8,h8) : 0.0491516194421
		(s9,s3) : 1.
		(s9,s12) : 0.947485623529
		(s9,h9) : 0.0600855330678
		(s10,s4) : 0.581167563903
		(s10,s8) : 0.722886672575
		(s10,s11) : 0.37313995645
		(s10,h10) : 0.0145953061703
		(s11,s4) : 0.396521150897
		(s11,s10) : 0.354526026897
		(s11,h11) : 0.0283481470973
		(s12,s2) : 1.
		(s12,s9) : 0.969058501898
		(s12,h12) : 0.0636409692143
		(h1,s1) : 0.00233119475804
		(h2,s2) : 0.0526968221901
		(h3,s3) : 0.0339178377052
		(h4,s4) : 0.0310234986019
		(h5,s5) : 0.0397954467873
		(h6,s6) : 0.078633758043
		(h7,s7) : 0.0222955838641
		(h8,s8) : 0.0744725447924
		(h9,s9) : 0.128122440552
		(h10,s10) : 0.011767908931
		(h11,s11) : 0.0296930737972
		(h12,s12) : 0.166776553347
ksp	1	
		(s1,s2) : 0.0233735915896
		(s1,h1) : 0.00910307937122
		(s2,s1) : 0.0910307937122
		(s2,s5) : 1.
		(s2,s6) : 0.74260823743
		(s2,s12) : 0.862867460467
		(s2,h2) : 0.0448073784235
		(s3,s6) : 1.
		(s3,s9) : 0.609053104357
		(s3,h3) : 0.0576986063744
		(s4,s7) : 0.936645126127
		(s4,s10) : 0.523704510498
		(s4,s11) : 0.358008770774
		(s4,h4) : 0.0282739013203
		(s5,s2) : 1.
		(s5,s7) : 0.707435941973
		(s5,s8) : 0.74180948714
		(s5,h5) : 0.0272454186764
		(s6,s2) : 0.790145923827
		(s6,s3) : 0.871009571408
		(s6,s7) : 1.
		(s6,h6) : 0.0444327278871
		(s7,s4) : 0.877422720972
		(s7,s5) : 0.661125055865
		(s7,s6) : 1.
		(s7,h7) : 0.0255610127761
		(s8,s5) : 0.965572231069
		(s8,s10) : 0.785520665959
		(s8,h8) : 0.0461680182244
		(s9,s3) : 1.
		(s9,s12) : 0.938659564796
		(s9,h9) : 0.0606332325178
		(s10,s4) : 0.549039061066
		(s10,s8) : 0.698322374577
		(s10,s11) : 0.362438428606
		(s10,h10) : 0.0146695155633
		(s11,s4) : 0.374897858543
		(s11,s10) : 0.337735942071
		(s11,h11) : 0.0293615961378
		(s12,s2) : 1.
		(s12,s9) : 0.952953361972
		(s12,h12) : 0.0659334776706
		(h1,s1) : 0.00233735915896
		(h2,s2) : 0.0474047552945
		(h3,s3) : 0.0349153467872
		(h4,s4) : 0.0299737780022
		(h5,s5) : 0.018722202292
		(h6,s6) : 0.0762916688385
		(h7,s7) : 0.0248040811592
		(h8,s8) : 0.0772641217555
		(h9,s9) : 0.128253530072
		(h10,s10) : 0.0109533901353
		(h11,s11) : 0.0285802562613
		(h12,s12) : 0.170428754346
ksp	2	
		(s1,s2) : 0.0204046686958
		(s1,h1) : 0.00852059373022
		(s2,s1) : 0.0852059373022
		(s2,s5) : 0.742767893424
		(s2,s6) : 0.738416087815
		(s2,s12) : 0.0878558776696
		(s2,h2) : 0.0463722431998
		(s3,s6) : 1.
		(s3,s9) : 0.716462056474
		(s3,h3) : 0.0477144062183
		(s4,s7) : 0.995166766552
		(s4,s10) : 0.484196511945
		(s4,s11) : 0.332113104888
		(s4,h4) : 0.0239964491656
		(s5,s2) : 0.981719551498
		(s5,s7) : 0.617900172503
		(s5,s8) : 0.695774687724
		(s5,h5) : 0.0309720620481
		(s6,s2) : 0.665253332336
		(s6,s3) : 0.966891070575
		(s6,s7) : 0.99671815886
		(s6,h6) : 0.0364885489656
		(s7,s4) : 0.805485899748
		(s7,s5) : 0.653912369242
		(s7,s6) : 1.
		(s7,h7) : 0.0221958991135
		(s8,s5) : 0.922991738364
		(s8,s10) : 0.735278235369
		(s8,h8) : 0.0543214917048
		(s9,s3) : 1.
		(s9,s12) : 0.674205007592
		(s9,h9) : 0.052471847461
		(s10,s4) : 0.502730559351
		(s10,s8) : 0.662566660026
		(s10,s11) : 0.376799855791
		(s10,h10) : 0.00941057919383
		(s11,s4) : 0.42418155866
		(s11,s10) : 0.332702802112
		(s11,h11) : 0.0249255884721
		(s12,s2) : 0.1
		(s12,s9) : 0.943929090503
		(s12,h12) : 0.0565972931312
		(h1,s1) : 0.00204046686958
		(h2,s2) : 0.0495706485288
		(h3,s3) : 0.0348307693031
		(h4,s4) : 0.0344387839492
		(h5,s5) : 0.0334353764301
		(h6,s6) : 0.0767459364892
		(h7,s7) : 0.0245615405882
		(h8,s8) : 0.0850537977492
		(h9,s9) : 0.124140016213
		(h10,s10) : 0.00817788188947
		(h11,s11) : 0.0296669632062
		(h12,s12) : 0.166759541869
ksp	3	
		(s1,s2) : 0.0165237451763
		(s1,h1) : 0.00890968227255
		(s2,s1) : 0.0890968227255
		(s2,s5) : 0.72827423711
		(s2,s6) : 0.71443488125
		(s2,s12) : 0.08828835517
		(s2,h2) : 0.0456729797226
		(s3,s6) : 1.
		(s3,s9) : 0.718151316449
		(s3,h3) : 0.0474867450571
		(s4,s7) : 0.992158528653
		(s4,s10) : 0.442503861524
		(s4,s11) : 0.291084920185
		(s4,h4) : 0.024882477401
		(s5,s2) : 0.968310931957
		(s5,s7) : 0.582663614807
		(s5,s8) : 0.627219235641
		(s5,h5) : 0.0256948202594
		(s6,s2) : 0.625389190726
		(s6,s3) : 0.965834741245
		(s6,s7) : 0.940301862504
		(s6,h6) : 0.0384839664201
		(s7,s4) : 0.742718619027
		(s7,s5) : 0.627343055806
		(s7,s6) : 1.
		(s7,h7) : 0.0224149554309
		(s8,s5) : 0.928942676121
		(s8,s10) : 0.719346480605
		(s8,h8) : 0.0436621533128
		(s9,s3) : 1.
		(s9,s12) : 0.699121241022
		(s9,h9) : 0.0517006020546
		(s10,s4) : 0.488708638159
		(s10,s8) : 0.592389067805
		(s10,s11) : 0.369201218981
		(s10,h10) : 0.00911727401684
		(s11,s4) : 0.427168390938
		(s11,s10) : 0.302044737267
		(s11,h11) : 0.0234206668432
		(s12,s2) : 0.1
		(s12,s9) : 0.949154206796
		(s12,h12) : 0.0594692497497
		(h1,s1) : 0.00165237451763
		(h2,s2) : 0.0511649509256
		(h3,s3) : 0.0332792896229
		(h4,s4) : 0.0323734398715
		(h5,s5) : 0.0196241677485
		(h6,s6) : 0.0692566527655
		(h7,s7) : 0.0241393103811
		(h8,s8) : 0.0880669417172
		(h9,s9) : 0.125026773886
		(h10,s10) : 0.00747206475732
		(h11,s11) : 0.0302360655832
		(h12,s12) : 0.174400886482
ksp	4	
		(s1,s2) : 0.0170575149761
		(s1,h1) : 0.00822748824274
		(s2,s1) : 0.0822748824274
		(s2,s5) : 0.715916686062
		(s2,s6) : 0.689043608776
		(s2,s12) : 0.0873725489179
		(s2,h2) : 0.047890825296
		(s3,s6) : 1.
		(s3,s9) : 0.699775342511
		(s3,h3) : 0.0489429872598
		(s4,s7) : 0.978411783156
		(s4,s10) : 0.447594828005
		(s4,s11) : 0.295098648812
		(s4,h4) : 0.0241655854398
		(s5,s2) : 0.95772592534
		(s5,s7) : 0.577001788405
		(s5,s8) : 0.626527133499
		(s5,h5) : 0.0242739591141
		(s6,s2) : 0.631873547383
		(s6,s3) : 0.967097195713
		(s6,s7) : 0.941627991479
		(s6,h6) : 0.0378539633382
		(s7,s4) : 0.741542538926
		(s7,s5) : 0.628726250454
		(s7,s6) : 0.999956811825
		(s7,h7) : 0.0233612760547
		(s8,s5) : 0.902522786731
		(s8,s10) : 0.699006342575
		(s8,h8) : 0.044050961083
		(s9,s3) : 1.
		(s9,s12) : 0.666875508584
		(s9,h9) : 0.0510977475603
		(s10,s4) : 0.472110356303
		(s10,s8) : 0.600766531469
		(s10,s11) : 0.366210520518
		(s10,h10) : 0.00806069685119
		(s11,s4) : 0.412981590423
		(s11,s10) : 0.301241904773
		(s11,h11) : 0.0242209494257
		(s12,s2) : 0.1
		(s12,s9) : 0.945956110404
		(s12,h12) : 0.0561152071052
		(h1,s1) : 0.00170575149761
		(h2,s2) : 0.048924567241
		(h3,s3) : 0.0322375531446
