#solver	iter	latency-throughput
		1. : 0.201767146921
		2. : 0.339676826545
		3. : 0.440988569205
		4. : 0.507632161498
		5. : 0.585374906723
		6. : 0.689394342224
		7. : 0.745310458918
		8. : 0.751370080548
mcf	9	
		1. : 0.207624163211
		2. : 0.372568160331
		3. : 0.462146436447
		4. : 0.514574099513
		5. : 0.576570317011
		6. : 0.67490620941
		7. : 0.715783646128
		8. : 0.719624158352
		9. : 0.719990237322
raeke	0	
		1. : 0.215349128124
		2. : 0.428557147749
		3. : 0.646444589879
		4. : 0.81463449638
		5. : 0.9148385028
		6. : 0.977952161231
		7. : 0.99652190656
		8. : 0.998363925191
		9. : 0.998978093557
		10. : 1.
raeke	1	
		1. : 0.213977141922
		2. : 0.423653125614
		3. : 0.639875729194
		4. : 0.806946365918
		5. : 0.909638881285
		6. : 0.976843567028
		7. : 0.996488621956
		8. : 0.998244207036
		9. : 0.998872265895
		10. : 1.
raeke	2	
		1. : 0.201970146849
		2. : 0.387344853507
		3. : 0.558588595952
		4. : 0.700217115355
		5. : 0.819627520636
		6. : 0.919840165363
		7. : 0.950500835035
		8. : 0.950753660547
		9. : 0.950825137892
		10. : 0.950998597535
raeke	3	
		1. : 0.207767881982
		2. : 0.395949923174
		3. : 0.566004947711
		4. : 0.705835842172
		5. : 0.821186272485
		6. : 0.920831429551
		7. : 0.949844438085
		8. : 0.950101802587
		9. : 0.950170204146
		10. : 0.950362311249
raeke	4	
		1. : 0.207461168789
		2. : 0.399379239136
		3. : 0.570755046452
		4. : 0.712383720765
		5. : 0.826198891997
		6. : 0.92313009785
		7. : 0.950503269485
		8. : 0.950782404224
		9. : 0.950852035407
		10. : 0.951033675605
raeke	5	
		1. : 0.205969898416
		2. : 0.395232453737
		3. : 0.571265329881
		4. : 0.713235464454
		5. : 0.828433013283
		6. : 0.923653844329
		7. : 0.951013417475
		8. : 0.951266287668
		9. : 0.95133902092
		10. : 0.951509490668
raeke	6	
		1. : 0.204373411287
		2. : 0.397511503926
		3. : 0.578986970397
		4. : 0.721458854525
		5. : 0.835056948986
		6. : 0.925946010541
		7. : 0.952107005747
		8. : 0.952391787218
		9. : 0.952469360339
		10. : 0.952621683538
raeke	7	
		1. : 0.205840940661
		2. : 0.396160783605
		3. : 0.575316303448
		4. : 0.716744163542
		5. : 0.831749380428
		6. : 0.924555025294
		7. : 0.951780642756
		8. : 0.952063577552
		9. : 0.95214253965
		10. : 0.952306745269
raeke	8	
		1. : 0.202505628932
		2. : 0.390504048825
		3. : 0.570075461913
		4. : 0.712327739563
		5. : 0.829114852775
		6. : 0.923328351882
		7. : 0.952055841759
		8. : 0.952338216945
		9. : 0.952404549321
		10. : 0.952558818133
raeke	9	
		1. : 0.208651322929
		2. : 0.398128557677
		3. : 0.571300711941
		4. : 0.712898814515
		5. : 0.827717832063
		6. : 0.924279865467
		7. : 0.951154241799
		8. : 0.951421545258
		9. : 0.951487258669
		10. : 0.95166563043
semimcfecmp	0	
		1. : 0.273570149543
		2. : 0.613609499418
		3. : 0.81092620977
		4. : 0.956517226375
		5. : 1.
semimcfecmp	1	
		1. : 0.270868530688
		2. : 0.606176920707
		3. : 0.801686249811
		4. : 0.951612175575
		5. : 1.
semimcfecmp	2	
		1. : 0.225446459961
		2. : 0.461092663827
		3. : 0.57064064999
		4. : 0.648884241628
		5. : 0.675001399863
semimcfecmp	3	
		1. : 0.229918779481
		2. : 0.467063167088
		3. : 0.569000617156
		4. : 0.64804272343
		5. : 0.674828905027
semimcfecmp	4	
		1. : 0.230040750372
		2. : 0.471999235228
		3. : 0.576005694322
		4. : 0.656289474387
		5. : 0.683006448369
semimcfecmp	5	
		1. : 0.230435538112
		2. : 0.470040636989
		3. : 0.580900405686
		4. : 0.656722505478
		5. : 0.682880901872
semimcfecmp	6	
		1. : 0.229842201998
		2. : 0.475530276148
		3. : 0.591758701088
		4. : 0.669121895278
		5. : 0.693238192387
semimcfecmp	7	
		1. : 0.230672638145
		2. : 0.47252984508
		3. : 0.587655466065
		4. : 0.66558640911
		5. : 0.690447399484
semimcfecmp	8	
		1. : 0.228226364964
		2. : 0.468950797206
		3. : 0.58774964114
		4. : 0.664937513825
		5. : 0.688682588466
semimcfecmp	9	
		1. : 0.232189218889
		2. : 0.472334746259
		3. : 0.580118673669
		4. : 0.659728605528
		5. : 0.687380382092
semimcfksp	0	
		1. : 0.184077987048
		2. : 0.437471165195
		3. : 0.629342298124
		4. : 0.841028451229
		5. : 0.983716713665
		6. : 1.
		7. : 1.
semimcfksp	1	
		1. : 0.231765281031
		2. : 0.473670985859
		3. : 0.678793162845
		4. : 0.893248917755
		5. : 0.98903650325
		6. : 0.99934804196
		7. : 1.
semimcfksp	2	
		1. : 0.192403443059
		2. : 0.379082807477
		3. : 0.565379426455
		4. : 0.735200055376
		5. : 0.872038074878
		6. : 0.899597931036
		7. : 0.900012502248
semimcfksp	3	
		1. : 0.208676369968
		2. : 0.410829372657
		3. : 0.584876502465
		4. : 0.750268137525
		5. : 0.875541699949
		6. : 0.902598412601
		7. : 0.902858013725
semimcfksp	4	
		1. : 0.204143982431
		2. : 0.405125307785
		3. : 0.578101140297
		4. : 0.746901509231
		5. : 0.875111818131
		6. : 0.905221198968
		7. : 0.905221198968
semimcfksp	5	
		1. : 0.191419608785
		2. : 0.390685945661
		3. : 0.578661321971
		4. : 0.747726428185
		5. : 0.880831766058
		6. : 0.904539717984
		7. : 0.90475243754
semimcfksp	6	
		1. : 0.191544925907
		2. : 0.395532560562
		3. : 0.590399182801
		4. : 0.75376895068
		5. : 0.878194522355
		6. : 0.905161119803
		7. : 0.905596894438
semimcfksp	7	
		1. : 0.19402824558
		2. : 0.386407715009
		3. : 0.581489213527
		4. : 0.752641336642
		5. : 0.881531288246
		6. : 0.906154779875
		7. : 0.906928840346
semimcfksp	8	
		1. : 0.210060207739
		2. : 0.409173526876
		3. : 0.592042266804
		4. : 0.747220746668
		5. : 0.883042171259
		6. : 0.902901485121
		7. : 0.903017873207
semimcfksp	9	
		1. : 0.200962359148
		2. : 0.399451744069
		3. : 0.580408936422
		4. : 0.759767715471
		5. : 0.883629799083
		6. : 0.905737388587
		7. : 0.905926186092
semimcfmcf	0	
		1. : 0.250237394853
		2. : 0.436677134587
		3. : 0.554312018174
		4. : 0.612459043798
		5. : 0.713569902633
		6. : 0.854354611472
		7. : 0.953645705578
		8. : 1.
semimcfmcf	1	
		1. : 0.248107739035
		2. : 0.439218323263
		3. : 0.549133799819
		4. : 0.607629635331
		5. : 0.708195097838
		6. : 0.85041470842
		7. : 0.950916174552
		8. : 1.
semimcfmcf	2	
		1. : 0.203166525707
		2. : 0.340494595107
		3. : 0.422721307165
		4. : 0.473498109564
		5. : 0.560230649208
		6. : 0.670831266857
		7. : 0.704576594252
		8. : 0.710497652077
semimcfmcf	3	
		1. : 0.209510100119
		2. : 0.355714269688
		3. : 0.425972228478
		4. : 0.475139553311
		5. : 0.562343385948
		6. : 0.660179193307
		7. : 0.692351717256
		8. : 0.69832867633
semimcfmcf	4	
		1. : 0.208752059068
		2. : 0.356951704031
		3. : 0.428989921322
		4. : 0.47935617023
		5. : 0.567336734988
		6. : 0.665665614288
		7. : 0.698946429909
		8. : 0.70478046608
semimcfmcf	5	
		1. : 0.209047465991
		2. : 0.348729514723
		3. : 0.4286847328
		4. : 0.479262097138
		5. : 0.563694218278
		6. : 0.669610518912
		7. : 0.704404697392
		8. : 0.710182279726
semimcfmcf	6	
		1. : 0.206508133273
		2. : 0.348891685178
		3. : 0.433225252959
		4. : 0.484505147451
		5. : 0.574060030806
		6. : 0.681730927821
		7. : 0.71639022643
		8. : 0.722241164921
semimcfmcf	7	
		1. : 0.209329501932
		2. : 0.347142420887
		3. : 0.431552382937
		4. : 0.483876401949
		5. : 0.567845723558
		6. : 0.677103940003
		7. : 0.711417867859
		8. : 0.717464525739
semimcfmcf	8	
		1. : 0.209607909439
		2. : 0.343739392302
		3. : 0.432951811661
		4. : 0.48586496148
		5. : 0.567247986704
		6. : 0.688272332422
		7. : 0.721295134404
		8. : 0.726882275469
semimcfmcf	9	
		1. : 0.213840594855
		2. : 0.354980440192
		3. : 0.431711713192
		4. : 0.484349434267
		5. : 0.568499503481
		6. : 0.675560596097
		7. : 0.707682710107
		8. : 0.713363362827
semimcfraeke	0	
		1. : 0.218228475401
		2. : 0.467556364935
		3. : 0.700692641552
		4. : 0.87003891289
		5. : 0.93818593381
		6. : 1.
		7. : 1.
		9. : 1.
semimcfraeke	1	
		1. : 0.20112693536
		2. : 0.429694146322
		3. : 0.640432082757
		4. : 0.879043164261
		5. : 0.959674561051
		6. : 0.9944212294
		7. : 1.
		9. : 1.
semimcfraeke	2	
		1. : 0.199127301372
		2. : 0.395393350162
		3. : 0.57361082313
		4. : 0.75098654069
		5. : 0.862210388639
		6. : 0.9497086977
		7. : 0.952906523197
		9. : 0.952906523197
semimcfraeke	3	
		1. : 0.20114888885
		2. : 0.392104682339
		3. : 0.568158748176
		4. : 0.751079055208
		5. : 0.864483423083
		6. : 0.949813732128
		7. : 0.950818797381
		9. : 0.950818797381
semimcfraeke	4	
		1. : 0.206048032116
		2. : 0.414135077602
		3. : 0.599648713963
		4. : 0.76741351355
		5. : 0.866597221654
		6. : 0.951714497283
		7. : 0.952054905651
		9. : 0.952054905651
semimcfraeke	5	
		1. : 0.19849700476
		2. : 0.387531826504
		3. : 0.592882106657
		4. : 0.765474118408
		5. : 0.87135838338
		6. : 0.951873139928
		7. : 0.952172212759
		9. : 0.952172212759
semimcfraeke	6	
		1. : 0.2022154346
		2. : 0.400635672466
		3. : 0.58407521131
		4. : 0.752222713992
		5. : 0.874369551561
		6. : 0.953039033909
		7. : 0.954558453004
		9. : 0.954558453004
semimcfraeke	7	
		1. : 0.202723744131
		2. : 0.399185342712
		3. : 0.577329289672
		4. : 0.754440869677
		5. : 0.863450447399
		6. : 0.95690580687
		7. : 0.959198246132
		9. : 0.959198246132
semimcfraeke	8	
		1. : 0.204572414622
		2. : 0.393618360992
		3. : 0.576889673614
		4. : 0.744826015898
		5. : 0.849755755186
		6. : 0.953477468882
		7. : 0.954789963124
		9. : 0.954789963124
semimcfraeke	9	
		1. : 0.201356742739
		2. : 0.391998403814
		3. : 0.585652475981
		4. : 0.758474960323
		5. : 0.870591462315
		6. : 0.952974521481
		7. : 0.953483318798
		9. : 0.953483318798
semimcfvlb	0	
		1. : 0.207612711361
		2. : 0.453165978652
		3. : 0.628499127169
		4. : 0.847903154107
		5. : 0.930447814699
		6. : 1.
		7. : 1.
		8. : 1.
semimcfvlb	1	
		1. : 0.240762066423
		2. : 0.453141046612
		3. : 0.644537734082
		4. : 0.85762965906
		5. : 0.95304000352
		6. : 0.995943415045
		7. : 1.
		8. : 1.
semimcfvlb	2	
		1. : 0.192320631966
		2. : 0.385178273178
		3. : 0.572912561333
		4. : 0.733508698713
		5. : 0.857669450528
		6. : 0.90070752585
		7. : 0.900874052325
		8. : 0.900874052325
semimcfvlb	3	
		1. : 0.201061939108
		2. : 0.409157196761
		3. : 0.576852661469
		4. : 0.739270705723
		5. : 0.848915484768
		6. : 0.898887228033
		7. : 0.901036663051
		8. : 0.901036663051
semimcfvlb	4	
		1. : 0.20176797637
		2. : 0.412747563069
		3. : 0.573052938197
		4. : 0.752544518855
		5. : 0.846498254032
		6. : 0.901158626102
		7. : 0.903352094048
		8. : 0.903352094048
semimcfvlb	5	
		1. : 0.192196444448
		2. : 0.389902259629
		3. : 0.567081839409
		4. : 0.74631723536
		5. : 0.856267304427
		6. : 0.902100510359
		7. : 0.904106600691
		8. : 0.904106600691
semimcfvlb	6	
		1. : 0.192295121608
		2. : 0.406132508371
		3. : 0.591269503864
		4. : 0.755670807524
		5. : 0.863701135788
		6. : 0.905507741756
		7. : 0.90594121309
		8. : 0.90594121309
semimcfvlb	7	
		1. : 0.193228896245
		2. : 0.39222947265
		3. : 0.56705807759
		4. : 0.744452643342
		5. : 0.865551731406
		6. : 0.904966547895
		7. : 0.907362694941
		8. : 0.907362694941
semimcfvlb	8	
		1. : 0.205350593577
		2. : 0.411591666928
		3. : 0.595986693798
		4. : 0.76168792537
		5. : 0.871718040511
		6. : 0.901096097331
		7. : 0.902440058623
		8. : 0.902440058623
semimcfvlb	9	
		1. : 0.207983822124
		2. : 0.400333428519
		3. : 0.568191889045
		4. : 0.75588179019
		5. : 0.861998782798
		6. : 0.904628733492
		7. : 0.905079731614
		8. : 0.905079731614
spf	0	
		1. : 0.273570149543
		2. : 0.613609499418
		3. : 0.81092620977
		4. : 0.956517226375
		5. : 1.
spf	1	
		1. : 0.270868530688
		2. : 0.606176920707
		3. : 0.801686249811
		4. : 0.951612175575
		5. : 1.
spf	2	
		1. : 0.225446459961
		2. : 0.461092663827
		3. : 0.57064064999
		4. : 0.648884241628
		5. : 0.675001399863
spf	3	
		1. : 0.229918779481
		2. : 0.467063167088
		3. : 0.569000617156
		4. : 0.64804272343
		5. : 0.674828905027
spf	4	
		1. : 0.230040750372
		2. : 0.471999235228
		3. : 0.576005694322
		4. : 0.656289474387
		5. : 0.683006448369
spf	5	
		1. : 0.230435538112
		2. : 0.470040636989
		3. : 0.580900405686
		4. : 0.656722505478
		5. : 0.682880901872
spf	6	
		1. : 0.229842201998
		2. : 0.475530276148
		3. : 0.591758701088
		4. : 0.669121895278
		5. : 0.693238192387
spf	7	
		1. : 0.230672638145
		2. : 0.47252984508
		3. : 0.587655466065
		4. : 0.66558640911
		5. : 0.690447399484
spf	8	
		1. : 0.228226364964
		2. : 0.468950797206
		3. : 0.58774964114
		4. : 0.664937513825
		5. : 0.688682588466
spf	9	
		1. : 0.232189218889
		2. : 0.472334746259
		3. : 0.580118673669
		4. : 0.659728605528
		5. : 0.687380382092
vlb	0	
		1. : 0.208836656001
		2. : 0.400774960982
		3. : 0.624912063694
		4. : 0.822191008422
		5. : 0.940288085552
		6. : 0.98811851776
		7. : 0.990870026131
		8. : 0.992164685807
		9. : 0.996600626513
		10. : 1.
vlb	1	
		1. : 0.202374766498
		2. : 0.394502903534
		3. : 0.627454851809
		4. : 0.834175527859
		5. : 0.944795478471
		6. : 0.989667931668
		7. : 0.996388044145
		8. : 0.998663339472
		9. : 1.
vlb	2	
		1. : 0.200299319157
		2. : 0.379461971308
		3. : 0.552428912044
		4. : 0.718394624147
		5. : 0.825153614148
		6. : 0.875089642241
		7. : 0.87788193102
		8. : 0.881400788168
		9. : 0.882291835471
vlb	3	
		1. : 0.202306782323
		2. : 0.381973994076
		3. : 0.554946033608
		4. : 0.725775808289
		5. : 0.837121547967
		6. : 0.88829926306
		7. : 0.888597181863
		8. : 0.88870160911
		9. : 0.888800340758
		10. : 0.889689454192
vlb	4	
		1. : 0.203730915313
		2. : 0.387313653915
		3. : 0.553562027598
		4. : 0.727220730437
		5. : 0.832679914575
		6. : 0.887647779202
		7. : 0.888276169524
		8. : 0.888425296467
		9. : 0.88924463535
vlb	5	
		1. : 0.204370886762
		2. : 0.391289741331
		3. : 0.567169103169
		4. : 0.724793204825
		5. : 0.8250144881
		6. : 0.888816597251
		7. : 0.88945290292
		8. : 0.893532356573
		9. : 0.893925461487
		10. : 0.893932968768
vlb	6	
		1. : 0.201395514378
		2. : 0.387231086808
		3. : 0.567607915756
		4. : 0.734067817759
		5. : 0.838277910062
		6. : 0.880042478742
		7. : 0.881299515793
		8. : 0.887285671463
		9. : 0.887382213217
		10. : 0.88813706245
vlb	7	
		1. : 0.204810903162
		2. : 0.385687016004
		3. : 0.564002943412
		4. : 0.731347212441
		5. : 0.836328645041
		6. : 0.883900104282
		7. : 0.884949432748
		8. : 0.885375505333
vlb	8	
		1. : 0.200733110476
		2. : 0.379995215444
		3. : 0.558895613218
		4. : 0.726571401735
		5. : 0.831940220964
		6. : 0.877312622489
		7. : 0.879350278096
		8. : 0.880079513208
		9. : 0.880201424169
		10. : 0.880356055281
vlb	9	
		1. : 0.203703795033
		2. : 0.382629195643
		3. : 0.553409794784
		4. : 0.725767990226
		5. : 0.836066347121
		6. : 0.884630933604
		7. : 0.885107404325
		8. : 0.885577175795
		9. : 0.88615192224

