# solver	iter	edge-congestion
		(s12,s9) : 0.585844257398
		(s12,h12) : 0.0642121320548
		(h1,s1) : 0.00155823943931
		(h2,s2) : 0.0316031701963
		(h3,s3) : 0.0232768978581
		(h4,s4) : 0.0199825186681
		(h5,s5) : 0.0124814681946
		(h6,s6) : 0.050861112559
		(h7,s7) : 0.0165360541061
		(h8,s8) : 0.0515094145036
		(h9,s9) : 0.0855023533814
		(h10,s10) : 0.00730226009019
		(h11,s11) : 0.0190535041742
		(h12,s12) : 0.113619169564
ecmp	2	
		(s1,s2) : 0.0100453756414
		(s1,h1) : 0.00345174685599
		(s2,s1) : 0.0342440942384
		(s2,s5) : 0.239192881722
		(s2,s6) : 0.243677391057
		(s2,s12) : 0.0648519088588
		(s2,h2) : 0.0246200542073
		(s3,s6) : 0.363180610006
		(s3,s9) : 0.27568951003
		(s3,h3) : 0.0738572747945
		(s4,s7) : 0.284170505164
		(s4,s10) : 0.0666366931354
		(s4,s11) : 0.128034397516
		(s4,h4) : 0.0149654289795
		(s5,s2) : 0.32739779501
		(s5,s7) : 0.180461896294
		(s5,s8) : 0.2851449776
		(s5,h5) : 0.0138632405836
		(s6,s2) : 0.226931127583
		(s6,s3) : 0.560884769306
		(s6,s7) : 0.349389435175
		(s6,h6) : 0.0316426678225
		(s7,s4) : 0.258372531931
		(s7,s5) : 0.165790614203
		(s7,s6) : 0.412335176848
		(s7,h7) : 0.0119466044706
		(s8,s5) : 0.356015917542
		(s8,s10) : 0.0962631552586
		(s8,h8) : 0.0329238254488
		(s9,s3) : 0.584473353832
		(s9,s12) : 0.289391283068
		(s9,h9) : 0.0467403983847
		(s10,s4) : 0.0514118073499
		(s10,s8) : 0.0955613942607
		(s10,s11) : 0.0480813502207
		(s10,h10) : 0.0061928838159
		(s11,s4) : 0.121704443598
		(s11,s10) : 0.0467971656452
		(s11,h11) : 0.0176794896009
		(s12,s2) : 0.1
		(s12,s9) : 0.455942728966
		(s12,h12) : 0.0275489668466
		(h1,s1) : 0.000999976363085
		(h2,s2) : 0.0235168523623
		(h3,s3) : 0.0232205128688
		(h4,s4) : 0.0195409767226
		(h5,s5) : 0.0161522596154
		(h6,s6) : 0.0430936587967
		(h7,s7) : 0.0139581584076
		(h8,s8) : 0.0394896922291
		(h9,s9) : 0.0604905356294
		(h10,s10) : 0.00466013597865
		(h11,s11) : 0.0168126248403
		(h12,s12) : 0.0591816508711
ecmp	3	
		(s1,s2) : 0.00799121679274
		(s1,h1) : 0.00347567973064
		(s2,s1) : 0.0344554568072
		(s2,s5) : 0.201088514258
		(s2,s6) : 0.25196982778
		(s2,s12) : 0.0640511560919
		(s2,h2) : 0.0237218703498
		(s3,s6) : 0.368352527642
		(s3,s9) : 0.271726988646
		(s3,h3) : 0.0762323994938
		(s4,s7) : 0.285802209448
		(s4,s10) : 0.0571299038901
		(s4,s11) : 0.119248030257
		(s4,h4) : 0.0156084137959
		(s5,s2) : 0.31143093687
		(s5,s7) : 0.169535156936
		(s5,s8) : 0.213412372367
		(s5,h5) : 0.0107753435323
		(s6,s2) : 0.202270132758
		(s6,s3) : 0.548320909634
		(s6,s7) : 0.329242508455
		(s6,h6) : 0.0342727751609
		(s7,s4) : 0.25326759954
		(s7,s5) : 0.134255118925
		(s7,s6) : 0.415375586662
		(s7,h7) : 0.0119801594261
		(s8,s5) : 0.36484881237
		(s8,s10) : 0.0938447071175
		(s8,h8) : 0.0244265116507
		(s9,s3) : 0.632339787559
		(s9,s12) : 0.297498598661
		(s9,h9) : 0.0480937660642
		(s10,s4) : 0.0527025857197
		(s10,s8) : 0.0774598407927
		(s10,s11) : 0.0443640210674
		(s10,h10) : 0.00599453764518
		(s11,s4) : 0.129127840166
		(s11,s10) : 0.0406837501216
		(s11,h11) : 0.016430786781
		(s12,s2) : 0.1
		(s12,s9) : 0.49801403561
		(s12,h12) : 0.0290818135803
		(h1,s1) : 0.000795243969883
		(h2,s2) : 0.023761740245
		(h3,s3) : 0.0221861930819
		(h4,s4) : 0.0181448425379
		(h5,s5) : 0.00934320051506
		(h6,s6) : 0.0383110983479
		(h7,s7) : 0.0135575898714
		(h8,s8) : 0.0406360156407
		(h9,s9) : 0.0636712723026
		(h10,s10) : 0.00420998471009
		(h11,s11) : 0.0169404382849
		(h12,s12) : 0.0637001369619
ecmp	4	
		(s1,s2) : 0.00838727914707
		(s1,h1) : 0.00324370435434
		(s2,s1) : 0.0321627109707
		(s2,s5) : 0.19559511835
		(s2,s6) : 0.24771670711
		(s2,s12) : 0.0593297825553
		(s2,h2) : 0.025182998766
		(s3,s6) : 0.361334065394
		(s3,s9) : 0.264320997397
		(s3,h3) : 0.0783968558322
		(s4,s7) : 0.289578399173
		(s4,s10) : 0.0547400022409
		(s4,s11) : 0.124989374448
		(s4,h4) : 0.0149921927861
		(s5,s2) : 0.305869649865
		(s5,s7) : 0.16783237592
		(s5,s8) : 0.213387439951
		(s5,h5) : 0.00995720884963
		(s6,s2) : 0.208304907144
		(s6,s3) : 0.562655411361
		(s6,s7) : 0.330327356272
		(s6,h6) : 0.0325998902157
		(s7,s4) : 0.251834909752
		(s7,s5) : 0.1362286598
		(s7,s6) : 0.420157060868
		(s7,h7) : 0.012567010035
		(s8,s5) : 0.347594078916
		(s8,s10) : 0.0883037341028
		(s8,h8) : 0.0245348697481
		(s9,s3) : 0.632156879877
		(s9,s12) : 0.276426265227
		(s9,h9) : 0.0458405361654
		(s10,s4) : 0.0487754656472
		(s10,s8) : 0.0765197006608
		(s10,s11) : 0.0443190950434
		(s10,h10) : 0.00530145020894
		(s11,s4) : 0.127550674306
		(s11,s10) : 0.0395794573484
		(s11,h11) : 0.0170003459866
		(s12,s2) : 0.0980752845376
		(s12,s9) : 0.479430393248
		(s12,h12) : 0.0266380840488
		(h1,s1) : 0.000834901764061
		(h2,s2) : 0.0230734009504
		(h3,s3) : 0.0214917020964
		(h4,s4) : 0.018942163726
		(h5,s5) : 0.00991974962481
		(h6,s6) : 0.0394464222274
		(h7,s7) : 0.0143675865005
		(h8,s8) : 0.0385937789332
		(h9,s9) : 0.0619044843135
		(h10,s10) : 0.00393533504789
		(h11,s11) : 0.0166757333375
		(h12,s12) : 0.0612628539845
ecmp	5	
		(s1,s2) : 0.00735106124117
		(s1,h1) : 0.00136414337766
		(s2,s1) : 0.0135365327721
		(s2,s5) : 0.217560990253
		(s2,s6) : 0.254569000641
		(s2,s12) : 0.0641839936484
		(s2,h2) : 0.0238865854586
		(s3,s6) : 0.345181530318
		(s3,s9) : 0.263150012816
		(s3,h3) : 0.0754290573849
		(s4,s7) : 0.282608287754
		(s4,s10) : 0.0581381520828
		(s4,s11) : 0.129132340945
		(s4,h4) : 0.0138105649645
		(s5,s2) : 0.320183276505
		(s5,s7) : 0.190308288051
		(s5,s8) : 0.267153333403
		(s5,h5) : 0.0120396137971
		(s6,s2) : 0.205055151563
		(s6,s3) : 0.574803243939
		(s6,s7) : 0.329913098287
		(s6,h6) : 0.0336288412827
		(s7,s4) : 0.249270661364
		(s7,s5) : 0.152020230221
		(s7,s6) : 0.428331851431
		(s7,h7) : 0.0126564894369
		(s8,s5) : 0.323710752789
		(s8,s10) : 0.0883542351624
		(s8,h8) : 0.0302488180287
		(s9,s3) : 0.58655670314
		(s9,s12) : 0.27278823045
		(s9,h9) : 0.0444229193838
		(s10,s4) : 0.0429042172491
		(s10,s8) : 0.0841805818612
		(s10,s11) : 0.0465481021357
		(s10,h10) : 0.00546613531753
		(s11,s4) : 0.128635604985
		(s11,s10) : 0.0446057139036
		(s11,h11) : 0.0176332165932
		(s12,s2) : 0.0937315437799
		(s12,s9) : 0.436366529427
		(s12,h12) : 0.0265753333008
		(h1,s1) : 0.000731764068837
		(h2,s2) : 0.023336321365
		(h3,s3) : 0.020136390814
		(h4,s4) : 0.0185648491492
		(h5,s5) : 0.0196023558895
		(h6,s6) : 0.0414465350503
		(h7,s7) : 0.0151027662002
		(h8,s8) : 0.0357676908084
		(h9,s9) : 0.0599677982252
		(h10,s10) : 0.00365713976652
		(h11,s11) : 0.0172848474189
		(h12,s12) : 0.0558142075238
ecmp	6	
		(s1,s2) : 0.00738701585123
		(s1,h1) : 0.0012538022552
		(s2,s1) : 0.0124498356225
		(s2,s5) : 0.251407954428
		(s2,s6) : 0.280985333378
		(s2,s12) : 0.0636727256531
		(s2,h2) : 0.0263174745662
		(s3,s6) : 0.36759387827
		(s3,s9) : 0.276221159099
		(s3,h3) : 0.0776259261361
		(s4,s7) : 0.306176085495
		(s4,s10) : 0.0694215932607
		(s4,s11) : 0.124467554724
		(s4,h4) : 0.0151054899315
		(s5,s2) : 0.329721225637
		(s5,s7) : 0.194855289676
		(s5,s8) : 0.31135995146
		(s5,h5) : 0.0127305120567
		(s6,s2) : 0.231426762033
		(s6,s3) : 0.616351602775
		(s6,s7) : 0.351383437983
		(s6,h6) : 0.0374981383178
		(s7,s4) : 0.257676205148
		(s7,s5) : 0.168431839328
		(s7,s6) : 0.452833591718
		(s7,h7) : 0.0126746970088
		(s8,s5) : 0.334268653314
		(s8,s10) : 0.0881474214319
		(s8,h8) : 0.0358276837968
		(s9,s3) : 0.58542945068
		(s9,s12) : 0.262852628592
		(s9,h9) : 0.044344619854
		(s10,s4) : 0.0603565761633
		(s10,s8) : 0.100803456443
		(s10,s11) : 0.0445856475309
		(s10,h10) : 0.00593382613368
		(s11,s4) : 0.11243626482
		(s11,s10) : 0.0410982373517
		(s11,h11) : 0.0169608331809
		(s12,s2) : 0.0942326465822
		(s12,s9) : 0.410239342933
		(s12,h12) : 0.0249828105997
		(h1,s1) : 0.000735617373455
		(h2,s2) : 0.0278897685813
		(h3,s3) : 0.0218423095803
		(h4,s4) : 0.0219260047367
		(h5,s5) : 0.0200490715896
		(h6,s6) : 0.0469316003213
		(h7,s7) : 0.0151165653147
		(h8,s8) : 0.0362874839265
		(h9,s9) : 0.0600625835286
		(h10,s10) : 0.00658084934722
		(h11,s11) : 0.0153226321733
		(h12,s12) : 0.0527842908992
ecmp	7	
		(s1,s2) : 0.00889224024151
		(s1,h1) : 0.00135169905726
		(s2,s1) : 0.0134182446075
		(s2,s5) : 0.225225730912
		(s2,s6) : 0.255969840236
		(s2,s12) : 0.0644124185967
		(s2,h2) : 0.0241149320239
		(s3,s6) : 0.360517405029
		(s3,s9) : 0.283316071067
		(s3,h3) : 0.0756490191151
		(s4,s7) : 0.294657887439
		(s4,s10) : 0.0683571198601
		(s4,s11) : 0.119149397036
		(s4,h4) : 0.0161283091398
		(s5,s2) : 0.322610172849
		(s5,s7) : 0.193183966424
		(s5,s8) : 0.297124980346
		(s5,h5) : 0.0106712993742
		(s6,s2) : 0.21595910364
		(s6,s3) : 0.601945107205
		(s6,s7) : 0.346696505441
		(s6,h6) : 0.0351716158711
		(s7,s4) : 0.26158075901
		(s7,s5) : 0.160176485527
		(s7,s6) : 0.448952736928
		(s7,h7) : 0.0126594700076
		(s8,s5) : 0.319114732574
		(s8,s10) : 0.0885126865002
		(s8,h8) : 0.0342071322462
		(s9,s3) : 0.583138005337
		(s9,s12) : 0.269718476568
		(s9,h9) : 0.0459977738859
		(s10,s4) : 0.0566308859759
		(s10,s8) : 0.0943436707464
		(s10,s11) : 0.0422876777722
		(s10,h10) : 0.00607916507042
		(s11,s4) : 0.117254393626
		(s11,s10) : 0.0418876573828
		(s11,h11) : 0.0161990799069
		(s12,s2) : 0.0920000405987
		(s12,s9) : 0.422574196445
		(s12,h12) : 0.0260874994276
		(h1,s1) : 0.000885253376593
		(h2,s2) : 0.0232132555787
		(h3,s3) : 0.0215366438232
		(h4,s4) : 0.0206506246147
		(h5,s5) : 0.0206380596258
		(h6,s6) : 0.0447414600401
		(h7,s7) : 0.016051515767
		(h8,s8) : 0.0352513543013
		(h9,s9) : 0.0602459266628
		(h10,s10) : 0.00546801249277
		(h11,s11) : 0.0158801643299
		(h12,s12) : 0.0538711763594
ecmp	8	
		(s1,s2) : 0.00868082400674
		(s1,h1) : 0.00128276377332
		(s2,s1) : 0.0127373984402
		(s2,s5) : 0.23394016915
		(s2,s6) : 0.273280136764
		(s2,s12) : 0.0660755801148
		(s2,h2) : 0.0252008688363
		(s3,s6) : 0.352211200928
		(s3,s9) : 0.261179004566
		(s3,h3) : 0.0762095807121
		(s4,s7) : 0.291352070494
		(s4,s10) : 0.0759733543474
		(s4,s11) : 0.1183257615
		(s4,h4) : 0.0142560347868
		(s5,s2) : 0.362935090909
		(s5,s7) : 0.217646830564
		(s5,s8) : 0.362421073139
		(s5,h5) : 0.00813015641395
		(s6,s2) : 0.205943836408
		(s6,s3) : 0.597937199717
		(s6,s7) : 0.31862474151
		(s6,h6) : 0.0364757305838
		(s7,s4) : 0.245237827966
		(s7,s5) : 0.161881961149
		(s7,s6) : 0.466359538291
		(s7,h7) : 0.0120346547652
		(s8,s5) : 0.308226660143
		(s8,s10) : 0.0890106172303
		(s8,h8) : 0.0416684498191
		(s9,s3) : 0.572095054738
		(s9,s12) : 0.270838182732
		(s9,h9) : 0.042841578282
		(s10,s4) : 0.0481967190252
		(s10,s8) : 0.104559311992
		(s10,s11) : 0.0441693604416
		(s10,h10) : 0.00605095968094
		(s11,s4) : 0.110280966734
		(s11,s10) : 0.0445652309231
		(s11,h11) : 0.0163013964039
		(s12,s2) : 0.0924645257723
		(s12,s9) : 0.399898467964
		(s12,h12) : 0.0256586657126
		(h1,s1) : 0.000864352729011
		(h2,s2) : 0.0241237378964
		(h3,s3) : 0.0205571189588
		(h4,s4) : 0.0223129529995
		(h5,s5) : 0.0310992647013
		(h6,s6) : 0.0392264712754
		(h7,s7) : 0.0164113934691
		(h8,s8) : 0.0340833329641
		(h9,s9) : 0.0605368186128
		(h10,s10) : 0.00473215188852
		(h11,s11) : 0.015452623344
		(h12,s12) : 0.0510021666542
ecmp	9	
		(s1,s2) : 0.00865033675318
		(s1,h1) : 0.0011983050912
		(s2,s1) : 0.011886216577
		(s2,s5) : 0.196632195823
		(s2,s6) : 0.258750014446
		(s2,s12) : 0.0609551568649
		(s2,h2) : 0.0244076406376
		(s3,s6) : 0.359788945164
		(s3,s9) : 0.256933508316
		(s3,h3) : 0.0761921928321
		(s4,s7) : 0.272419199718
		(s4,s10) : 0.0609784107733
		(s4,s11) : 0.126848439732
		(s4,h4) : 0.0149181009934
		(s5,s2) : 0.322373053846
		(s5,s7) : 0.187269874968
		(s5,s8) : 0.256402107635
		(s5,h5) : 0.00739614746852
		(s6,s2) : 0.182685884445
		(s6,s3) : 0.562078219028
		(s6,s7) : 0.315770605555
		(s6,h6) : 0.0342749502478
		(s7,s4) : 0.258976878586
		(s7,s5) : 0.131168236543
		(s7,s6) : 0.433420915371
		(s7,h7) : 0.0113372951286
		(s8,s5) : 0.313829665464
		(s8,s10) : 0.0921207516193
		(s8,h8) : 0.028781136396
		(s9,s3) : 0.618229502559
		(s9,s12) : 0.273497730512
		(s9,h9) : 0.044772013499
		(s10,s4) : 0.0480908979855
		(s10,s8) : 0.0792208566761
		(s10,s11) : 0.0459678408008
		(s10,h10) : 0.00607368384265
		(s11,s4) : 0.117447173973
		(s11,s10) : 0.0390289590094
		(s11,h11) : 0.0173448264367
		(s12,s2) : 0.0916876262738
		(s12,s9) : 0.444406956362
		(s12,h12) : 0.0260535249132
		(h1,s1) : 0.000861091877398
		(h2,s2) : 0.0233958591958
		(h3,s3) : 0.0198458574173
		(h4,s4) : 0.01834468462
		(h5,s5) : 0.0190094256789
		(h6,s6) : 0.0348106349305
		(h7,s7) : 0.0159262242185
		(h8,s8) : 0.0352583441612
		(h9,s9) : 0.0633592573526
		(h10,s10) : 0.00412629900629
		(h11,s11) : 0.0156140331472
		(h12,s12) : 0.0559575496876
ksp	0	
		(s1,s2) : 0.0155412983869
		(s1,h1) : 0.00426818123079
		(s2,s1) : 0.0426818123079
		(s2,s5) : 0.975606361373
		(s2,s6) : 0.672236395836
		(s2,s12) : 0.816816484778
		(s2,h2) : 0.0443048923721
		(s3,s6) : 0.834158322689
		(s3,s9) : 0.525560581814
		(s3,h3) : 0.0656471601999
		(s4,s7) : 0.77046570524
		(s4,s10) : 0.488490857497
		(s4,s11) : 0.292014451276
		(s4,h4) : 0.0208343145496
		(s5,s2) : 0.949183082274
		(s5,s7) : 0.642771697981
		(s5,s8) : 0.778335483742
		(s5,h5) : 0.0203159429386
		(s6,s2) : 0.634353449421
		(s6,s3) : 0.86989637427
		(s6,s7) : 1.
		(s6,h6) : 0.0430136211106
		(s7,s4) : 0.787301797133
		(s7,s5) : 0.591698793617
		(s7,s6) : 1.
		(s7,h7) : 0.018235716392
		(s8,s5) : 0.740841559812
		(s8,s10) : 0.663381339502
		(s8,h8) : 0.0527841920931
		(s9,s3) : 0.920175214199
		(s9,s12) : 0.660376221219
		(s9,h9) : 0.0541782901499
		(s10,s4) : 0.488332709177
		(s10,s8) : 0.657245704554
		(s10,s11) : 0.267936522471
		(s10,h10) : 0.00973020411354
		(s11,s4) : 0.276856329186
		(s11,s10) : 0.280492054131
		(s11,h11) : 0.0200556415744
		(s12,s2) : 1.
		(s12,s9) : 0.742624151422
		(s12,h12) : 0.0590705808549
		(h1,s1) : 0.00155412983869
		(h2,s2) : 0.0351312147934
		(h3,s3) : 0.0226118918034
		(h4,s4) : 0.0206823324013
		(h5,s5) : 0.0265302978582
		(h6,s6) : 0.052422505362
		(h7,s7) : 0.0148637225761
		(h8,s8) : 0.0496483631949
		(h9,s9) : 0.0854149603681
		(h10,s10) : 0.00784527262068
		(h11,s11) : 0.0197953825314
		(h12,s12) : 0.111184368898
ksp	1	
		(s1,s2) : 0.0155823943931
		(s1,h1) : 0.00606871958081
		(s2,s1) : 0.0606871958081
		(s2,s5) : 0.956520289913
		(s2,s6) : 0.635040164859
		(s2,s12) : 0.79261780102
		(s2,h2) : 0.0416054577518
		(s3,s6) : 0.846364494593
		(s3,s9) : 0.501093338052
		(s3,h3) : 0.0587552422657
		(s4,s7) : 0.72218865891
		(s4,s10) : 0.485779033345
		(s4,s11) : 0.2863533189
		(s4,h4) : 0.0204426059859
		(s5,s2) : 0.915604142388
		(s5,s7) : 0.591174247478
		(s5,s8) : 0.731316649101
		(s5,h5) : 0.0193712690224
		(s6,s2) : 0.613701790373
		(s6,s3) : 0.803601314857
		(s6,s7) : 1.
		(s6,h6) : 0.0409711084318
		(s7,s4) : 0.779743968102
		(s7,s5) : 0.602343324238
		(s7,s6) : 0.919177842553
		(s7,h7) : 0.0177458312556
		(s8,s5) : 0.748129433094
		(s8,s10) : 0.630380239271
		(s8,h8) : 0.0499763995561
		(s9,s3) : 0.898639961864
		(s9,s12) : 0.646212199271
		(s9,h9) : 0.0523433887019
		(s10,s4) : 0.460366315292
		(s10,s8) : 0.631862873788
		(s10,s11) : 0.262551769724
		(s10,h10) : 0.00977967704218
		(s11,s4) : 0.258811600938
		(s11,s10) : 0.263395855709
		(s11,h11) : 0.0217232673719
		(s12,s2) : 1.
		(s12,s9) : 0.712169176289
		(s12,h12) : 0.0600501566279
		(h1,s1) : 0.00155823943931
		(h2,s2) : 0.0316031701963
		(h3,s3) : 0.0232768978581
		(h4,s4) : 0.0199825186681
		(h5,s5) : 0.0124814681946
		(h6,s6) : 0.050861112559
		(h7,s7) : 0.0165360541061
		(h8,s8) : 0.0515094145036
		(h9,s9) : 0.0855023533814
		(h10,s10) : 0.00730226009019
		(h11,s11) : 0.0190535041742
		(h12,s12) : 0.113619169564
ksp	2	
		(s1,s2) : 0.0136031124639
		(s1,h1) : 0.00568039582014
		(s2,s1) : 0.0568039582014
		(s2,s5) : 0.559351232789
		(s2,s6) : 0.521544444454
		(s2,s12) : 0.0842037458191
		(s2,h2) : 0.0402762982229
		(s3,s6) : 0.957403941009
		(s3,s9) : 0.693074496151
		(s3,h3) : 0.0464593627698
		(s4,s7) : 0.695981608479
		(s4,s10) : 0.376016102531
		(s4,s11) : 0.232161629295
		(s4,h4) : 0.0184981315648
		(s5,s2) : 0.774274749961
		(s5,s7) : 0.429527753919
		(s5,s8) : 0.557125184894
		(s5,h5) : 0.0232677774049
		(s6,s2) : 0.527312256721
		(s6,s3) : 0.946241581105
		(s6,s7) : 0.865660986961
		(s6,h6) : 0.0317633112039
		(s7,s4) : 0.623923559119
		(s7,s5) : 0.554123002252
		(s7,s6) : 0.829751823549
		(s7,h7) : 0.015166847936
		(s8,s5) : 0.652543267626
		(s8,s10) : 0.503983692701
		(s8,h8) : 0.0472643208871
		(s9,s3) : 0.960389666131
		(s9,s12) : 0.567916959401
		(s9,h9) : 0.0524577219723
		(s10,s4) : 0.348068720956
		(s10,s8) : 0.500890834808
		(s10,s11) : 0.256441599711
		(s10,h10) : 0.00627371946255
		(s11,s4) : 0.284225000877
		(s11,s10) : 0.229618669457
		(s11,h11) : 0.0173632323217
		(s12,s2) : 0.1
		(s12,s9) : 0.899813019448
		(s12,h12) : 0.0512239270295
		(h1,s1) : 0.00136031124639
		(h2,s2) : 0.0330470990192
		(h3,s3) : 0.0232205128688
		(h4,s4) : 0.0229591892995
		(h5,s5) : 0.0222902509534
		(h6,s6) : 0.0511639576595
		(h7,s7) : 0.0163743603921
		(h8,s8) : 0.0567025318328
		(h9,s9) : 0.0827600108086
		(h10,s10) : 0.00545192125964
		(h11,s11) : 0.0197779754708
		(h12,s12) : 0.111173027913
ksp	3	
		(s1,s2) : 0.0110158301176
		(s1,h1) : 0.0059397881817
		(s2,s1) : 0.059397881817
		(s2,s5) : 0.536415223194
		(s2,s6) : 0.505413758021
		(s2,s12) : 0.0857368619827
		(s2,h2) : 0.0410286254322
		(s3,s6) : 0.95616320737
		(s3,s9) : 0.68953467699
		(s3,h3) : 0.0472241043041
		(s4,s7) : 0.683426019304
		(s4,s10) : 0.337577034534
		(s4,s11) : 0.200702057542
		(s4,h4) : 0.0196732679895
		(s5,s2) : 0.773087648143
		(s5,s7) : 0.409469260418
		(s5,s8) : 0.497495876599
		(s5,h5) : 0.0185444659666
		(s6,s2) : 0.494054578132
		(s6,s3) : 0.942810080091
		(s6,s7) : 0.816583044896
		(s6,h6) : 0.034437014151
		(s7,s4) : 0.572910232861
		(s7,s5) : 0.532342237571
		(s7,s6) : 0.814684420632
		(s7,h7) : 0.0155702461445
		(s8,s5) : 0.660156281937
		(s8,s10) : 0.494298971332
		(s8,h8) : 0.0376284679426
		(s9,s3) : 0.962305806663
		(s9,s12) : 0.581247973185
		(s9,h9) : 0.051044266568
		(s10,s4) : 0.339399437101
		(s10,s8) : 0.441510664673
		(s10,s11) : 0.250595199599
		(s10,h10) : 0.0060781826779
		(s11,s4) : 0.286597963838
		(s11,s10) : 0.206174704029
		(s11,h11) : 0.0161228147831
		(s12,s2) : 0.1
		(s12,s9) : 0.902299741679
		(s12,h12) : 0.0530722069011
		(h1,s1) : 0.00110158301176
		(h2,s2) : 0.0341099672837
		(h3,s3) : 0.0221861930819
		(h4,s4) : 0.0215822932477
		(h5,s5) : 0.013082778499
		(h6,s6) : 0.0461711018437
		(h7,s7) : 0.0160928735874
		(h8,s8) : 0.0587112944781
		(h9,s9) : 0.0833511825906
		(h10,s10) : 0.00498137650488
		(h11,s11) : 0.0201573770554
		(h12,s12) : 0.116267257655
ksp	4	
		(s1,s2) : 0.0113716766508
		(s1,h1) : 0.00548499216183
		(s2,s1) : 0.0548499216183
		(s2,s5) : 0.523380558997
		(s2,s6) : 0.486567515785
		(s2,s12) : 0.0833788398898
		(s2,h2) : 0.0432442065721
		(s3,s6) : 0.949562137137
		(s3,s9) : 0.669599159326
		(s3,h3) : 0.0488964978875
		(s4,s7) : 0.66717238561
		(s4,s10) : 0.340782406222
		(s4,s11) : 0.203474926623
		(s4,h4) : 0.0191933403395
		(s5,s2) : 0.767625915945
		(s5,s7) : 0.40339175537
		(s5,s8) : 0.494880789579
		(s5,h5) : 0.0169753513193
		(s6,s2) : 0.49292536501
		(s6,s3) : 0.941350663236
		(s6,s7) : 0.816598510664
		(s6,h6) : 0.033521817223
		(s7,s4) : 0.572389206127
		(s7,s5) : 0.531914712332
		(s7,s6) : 0.794719132551
		(s7,h7) : 0.0162006271726
		(s8,s5) : 0.636747903324
		(s8,s10) : 0.480003912426
		(s8,h8) : 0.0376580445195
		(s9,s3) : 0.958360221478
		(s9,s12) : 0.556835250601
		(s9,h9) : 0.0510845889366
		(s10,s4) : 0.32804319291
		(s10,s8) : 0.446722438652
		(s10,s11) : 0.248243195231
		(s10,h10) : 0.00537379790079
