# solver	iter	max-congestion	stddev
spf	19	0.486096	0.000000
spf	20	0.494397	0.000000
spf	21	0.467062	0.000000
spf	22	0.499426	0.000000
spf	23	0.507778	0.000000
vlb	0	1.000000	0.000000
vlb	1	1.000000	0.000000
vlb	2	0.980394	0.000000
vlb	3	0.979936	0.000000
vlb	4	0.973874	0.000000
vlb	5	0.976020	0.000000
vlb	6	0.973584	0.000000
vlb	7	0.973650	0.000000
vlb	8	0.975049	0.000000
vlb	9	0.976454	0.000000
vlb	10	0.976789	0.000000
vlb	11	0.977295	0.000000
vlb	12	0.981282	0.000000
vlb	13	0.983827	0.000000
vlb	14	0.981449	0.000000
vlb	15	0.976781	0.000000
vlb	16	0.976790	0.000000
vlb	17	0.981683	0.000000
vlb	18	0.984356	0.000000
vlb	19	0.983084	0.000000
vlb	20	1.000000	0.000000
vlb	21	0.981175	0.000000
vlb	22	0.984028	0.000000
vlb	23	1.000000	0.000000

