#solver	iter	latency-throughput
		3. : 0.531327558407
		4. : 0.554026886508
		5. : 0.568069949578
ecmp	18	
		1. : 0.174614990907
		2. : 0.336963337508
		3. : 0.529848730606
		4. : 0.552460012188
		5. : 0.566110354986
ecmp	19	
		1. : 0.170904207802
		2. : 0.332854011776
		3. : 0.52671682152
		4. : 0.549483823839
		5. : 0.563141587245
ecmp	20	
		1. : 0.170492657624
		2. : 0.332346775006
		3. : 0.526306606177
		4. : 0.549263394263
		5. : 0.563205182112
ecmp	21	
		1. : 0.171644539397
		2. : 0.33491774368
		3. : 0.530240179724
		4. : 0.553404837182
		5. : 0.567422715938
ecmp	22	
		1. : 0.171786509579
		2. : 0.337444250114
		3. : 0.532398964463
		4. : 0.555388640512
		5. : 0.568930040791
ecmp	23	
		1. : 0.171359262515
		2. : 0.336952887894
		3. : 0.532127692467
		4. : 0.555018802403
		5. : 0.568598893636
ksp	0	
		1. : 0.038749818936
		2. : 0.1309675819
		3. : 0.262903474568
		4. : 0.444985452486
		5. : 0.661621516075
		6. : 0.809474549182
		7. : 0.904709298223
		8. : 0.936598797689
		9. : 0.949842935642
		10. : 0.95891347555
		11. : 0.961343941117
ksp	1	
		1. : 0.0390978019207
		2. : 0.134100967094
		3. : 0.265123547661
		4. : 0.448967698839
		5. : 0.668552155381
		6. : 0.816209388305
		7. : 0.913566948651
		8. : 0.945517310162
		9. : 0.958966877896
		10. : 0.968207037662
		11. : 0.970835379838
ksp	2	
		1. : 0.0788434808728
		2. : 0.143074713691
		3. : 0.291825155901
		4. : 0.409032399418
		5. : 0.596510880877
		6. : 0.740762311554
		7. : 0.781479894019
		8. : 0.789612968007
		9. : 0.792140191021
		10. : 0.796365799246
		11. : 0.799414580614
ksp	3	
		1. : 0.0786834028276
		2. : 0.142911699777
		3. : 0.305440477557
		4. : 0.423853119373
		5. : 0.638213336516
		6. : 0.784113676573
		7. : 0.82512384385
		8. : 0.833209280167
		9. : 0.835889729521
		10. : 0.840259554697
		11. : 0.843249895597
ksp	4	
		1. : 0.0790069885866
		2. : 0.142342569261
		3. : 0.317445150156
		4. : 0.435652234087
		5. : 0.674787928663
		6. : 0.821041812512
		7. : 0.861663015908
		8. : 0.869424514618
		9. : 0.872116082045
		10. : 0.876522392619
		11. : 0.87952241595
ksp	5	
		1. : 0.0776680704163
		2. : 0.141626117105
		3. : 0.308231975339
		4. : 0.426070746221
		5. : 0.650151932314
		6. : 0.795183545981
		7. : 0.836121481083
		8. : 0.84518131948
		9. : 0.847931028819
		10. : 0.852342415216
		11. : 0.85536043857
ksp	6	
		1. : 0.0772302137212
		2. : 0.141233304905
		3. : 0.318730453674
		4. : 0.436810187585
		5. : 0.681945989842
		6. : 0.826305609156
		7. : 0.867391251876
		8. : 0.876577849685
		9. : 0.87930680402
		10. : 0.883671783554
		11. : 0.886658057934
ksp	7	
		1. : 0.0765610617271
		2. : 0.140840993874
		3. : 0.316737813101
		4. : 0.434174193929
		5. : 0.677657929325
		6. : 0.822292763582
		7. : 0.863517145291
		8. : 0.872729586296
		9. : 0.875245479258
		10. : 0.87941155104
		11. : 0.882422641477
ksp	8	
		1. : 0.0761249419378
		2. : 0.140941290729
		3. : 0.310137504152
		4. : 0.428052840761
		5. : 0.658784371179
		6. : 0.802931834544
		7. : 0.843876153104
		8. : 0.853069297482
		9. : 0.855574308591
		10. : 0.85972230107
		11. : 0.862720324422
ksp	9	
		1. : 0.0770504280644
		2. : 0.140784305184
		3. : 0.30585972459
		4. : 0.423243883329
		5. : 0.643955325762
		6. : 0.78976281211
		7. : 0.829087362862
		8. : 0.836894294
		9. : 0.839411458371
		10. : 0.843664178462
		11. : 0.846673257472
ksp	10	
		1. : 0.077331422102
		2. : 0.14113165427
		3. : 0.304172259415
		4. : 0.421122748008
		5. : 0.63730046122
		6. : 0.782966977834
		7. : 0.822178550688
		8. : 0.830004299291
		9. : 0.832481982595
		10. : 0.836682591279
		11. : 0.839697482785
ksp	11	
		1. : 0.0772821822755
		2. : 0.141494277452
		3. : 0.301866055324
		4. : 0.419698162235
		5. : 0.630816133767
		6. : 0.77610844941
		7. : 0.816202765685
		8. : 0.824489493638
		9. : 0.827018153698
		10. : 0.831217212017
		11. : 0.834219890351
ksp	12	
		1. : 0.0770628834475
		2. : 0.14161187629
		3. : 0.294618822834
		4. : 0.412879420067
		5. : 0.608803173486
		6. : 0.754057202437
		7. : 0.794064997485
		8. : 0.802317458639
		9. : 0.804833417313
		10. : 0.809011334171
		11. : 0.811998894591
ksp	13	
		1. : 0.0780494573961
		2. : 0.141090928529
		3. : 0.292798398655
		4. : 0.410237835133
		5. : 0.601884367862
		6. : 0.747581146161
		7. : 0.787620988425
		8. : 0.795975250171
		9. : 0.798811948174
		10. : 0.803323898253
		11. : 0.806318695028
ksp	14	
		1. : 0.0776991415549
		2. : 0.142112580982
		3. : 0.292276014517
		4. : 0.411420826808
		5. : 0.600295379066
		6. : 0.744707601308
		7. : 0.784937483885
		8. : 0.793203102496
		9. : 0.796043608653
		10. : 0.800514689742
		11. : 0.803467415355
ksp	15	
		1. : 0.0779357528633
		2. : 0.142793662978
		3. : 0.305607563388
		4. : 0.425223619359
		5. : 0.63931913617
		6. : 0.782264129025
		7. : 0.822575336733
		8. : 0.830790115728
		9. : 0.833370128856
		10. : 0.837597274098
		11. : 0.840562701664
ksp	16	
		1. : 0.0781652261217
		2. : 0.141801348999
		3. : 0.305706510836
		4. : 0.423930301306
		5. : 0.63923234577
		6. : 0.78260147687
		7. : 0.822910292531
		8. : 0.83118459155
		9. : 0.833786457082
		10. : 0.838049508354
		11. : 0.841040124723
ksp	17	
		1. : 0.0781696096336
		2. : 0.141685837954
		3. : 0.29097409077
		4. : 0.409153597936
		5. : 0.594137624537
		6. : 0.736503578613
		7. : 0.776748653795
		8. : 0.785028176413
		9. : 0.787631684514
		10. : 0.791897427067
		11. : 0.794889931424
ksp	18	
		1. : 0.077991443931
		2. : 0.140971956386
		3. : 0.28886870691
		4. : 0.406091253728
		5. : 0.58799209211
		6. : 0.729058331589
		7. : 0.769160516632
		8. : 0.77750860683
		9. : 0.780094946186
		10. : 0.784377589879
		11. : 0.787392254026
ksp	19	
		1. : 0.0763751231045
		2. : 0.139334878006
		3. : 0.284482845206
		4. : 0.401327719655
		5. : 0.578925371714
		6. : 0.717910010576
		7. : 0.757639892977
		8. : 0.765994625629
		9. : 0.768575623256
		10. : 0.772790472592
		11. : 0.77572868959
ksp	20	
		1. : 0.0752335592649
		2. : 0.138241420245
		3. : 0.282048275782
		4. : 0.398688183496
		5. : 0.574327071197
		6. : 0.712258986053
		7. : 0.752270760251
		8. : 0.760721788178
		9. : 0.76337473395
		10. : 0.767866821205
		11. : 0.771077257993
ksp	21	
		1. : 0.0775336795758
		2. : 0.141102315014
		3. : 0.28953671034
		4. : 0.406782560733
		5. : 0.591689769616
		6. : 0.733499385274
		7. : 0.773836856589
		8. : 0.782358073369
		9. : 0.785007074645
		10. : 0.789446166385
		11. : 0.792615037012
ksp	22	
		1. : 0.0751752419197
		2. : 0.140131135522
		3. : 0.285082238724
		4. : 0.402275570983
		5. : 0.578818507718
		6. : 0.71700686851
		7. : 0.756820367231
		8. : 0.765169848797
		9. : 0.767703264621
		10. : 0.77173686583
		11. : 0.774514535599
ksp	23	
		1. : 0.0744829522473
		2. : 0.139355369966
		3. : 0.283672186358
		4. : 0.400969274427
		5. : 0.575376930768
		6. : 0.712983758679
		7. : 0.752689297067
		8. : 0.761050074166
		9. : 0.763590724811
		10. : 0.767635850964
		11. : 0.770421457186
mcf	0	
		1. : 0.16041892592
		2. : 0.397848025027
		3. : 0.634424624502
		4. : 0.727223498552
		5. : 0.76100802013
		6. : 0.874674675635
		7. : 0.981376691243
		8. : 0.993180763307
		9. : 1.
mcf	1	
		1. : 0.142775860252
		2. : 0.363272036611
		3. : 0.656570281778
		4. : 0.698541410395
		5. : 0.763338941571
		6. : 0.882507777846
		7. : 0.907571025162
		8. : 1.
mcf	2	
		1. : 0.154962569059
		2. : 0.241036128038
		3. : 0.489024827287
		4. : 0.530373431262
		5. : 0.550284815919
		6. : 0.629801554961
		7. : 0.709031020958
		8. : 0.712103881076
		9. : 0.71914325424
mcf	3	
		1. : 0.0851306527586
		2. : 0.192039853764
		3. : 0.349943514223
		4. : 0.411766991681
		5. : 0.560828802205
		6. : 0.605013651862
		7. : 0.673511376019
		8. : 0.673745679784
		9. : 0.791795572804
mcf	4	
		1. : 0.137637502925
		2. : 0.247428640023
		3. : 0.521113639829
		4. : 0.566759949686
		5. : 0.630719226911
		6. : 0.681185437328
		7. : 0.711762023836
		8. : 0.713284064432
mcf	5	
		1. : 0.155130784125
		2. : 0.244545228323
		3. : 0.491854775846
		4. : 0.529009965999
		5. : 0.554041042744
		6. : 0.630122138847
		7. : 0.707050928395
		8. : 0.71221891694
		9. : 0.719187272504
mcf	6	
		1. : 0.0967620472769
		2. : 0.194192778032
		3. : 0.484455573284
		4. : 0.541133707223
		5. : 0.623163203499
		6. : 0.675682797548
		7. : 0.695940428446
		8. : 0.702336505284
		9. : 0.709231555203
mcf	7	
		1. : 0.0984589352442
		2. : 0.193734474154
		3. : 0.487143225361
		4. : 0.545672559578
		5. : 0.621718013063
		6. : 0.675509995123
		7. : 0.695543432841
		8. : 0.697305421585
		9. : 0.704257769639
mcf	8	
		1. : 0.0938841030373
		2. : 0.190247598019
		3. : 0.483873186469
		4. : 0.54208216578
		5. : 0.619064223615
		6. : 0.671854877457
		7. : 0.695579025825
		8. : 0.702296865801
		9. : 0.709219043084
mcf	9	
		1. : 0.133866807958
		2. : 0.243401457668
		3. : 0.535439260013
		4. : 0.580576981676
		5. : 0.638122367039
		6. : 0.689863997678
		7. : 0.721010092614
		8. : 0.722221043626
mcf	10	
		1. : 0.15287191873
		2. : 0.237425330456
		3. : 0.487888528419
		4. : 0.527886890959
		5. : 0.549912706629
		6. : 0.628035861824
		7. : 0.705006350951
		8. : 0.710738696586
		9. : 0.717699820982
mcf	11	
		1. : 0.152854455353
		2. : 0.238607185473
		3. : 0.488738443012
		4. : 0.52894186557
		5. : 0.549433926333
		6. : 0.627958842973
		7. : 0.70532828161
		8. : 0.711959200295
		9. : 0.718892125531
mcf	12	
		1. : 0.151876197675
		2. : 0.240934279668
		3. : 0.491260469621
		4. : 0.53281108582
		5. : 0.553488875084
		6. : 0.631617754716
		7. : 0.708588920894
		8. : 0.712875378369
		9. : 0.719773397643
mcf	13	
		1. : 0.12696218926
		2. : 0.248615449742
		3. : 0.525983190637
		4. : 0.555933025687
		5. : 0.61903941827
		6. : 0.673714319582
		7. : 0.697439547353
		8. : 0.698598842677
mcf	14	
		1. : 0.134363891194
		2. : 0.243728487478
		3. : 0.517838151056
		4. : 0.553397054632
		5. : 0.616806872213
		6. : 0.675978581051
		7. : 0.696800827611
		8. : 0.698229973989
mcf	15	
		1. : 0.156691449049
		2. : 0.246344562712
		3. : 0.494493398696
		4. : 0.541159031243
		5. : 0.561630036443
		6. : 0.637002005041
		7. : 0.713251257476
		8. : 0.713720741158
		9. : 0.720567657583
mcf	16	
		1. : 0.15608005497
		2. : 0.243784935888
		3. : 0.49404838063
		4. : 0.533190908064
		5. : 0.553669728699
		6. : 0.62824526982
		7. : 0.708045275167
		8. : 0.712146068506
		9. : 0.719051143705
mcf	17	
		1. : 0.156586854451
		2. : 0.245459855688
		3. : 0.494886958201
		4. : 0.533260926358
		5. : 0.566647419256
		6. : 0.642659416212
		7. : 0.71932367707
		8. : 0.723455626438
		9. : 0.730365060839
mcf	18	
		1. : 0.134783165192
		2. : 0.241825774489
		3. : 0.536015662647
		4. : 0.580641277053
		5. : 0.626169456219
		6. : 0.677622919682
		7. : 0.709231516847
		8. : 0.715486849195
mcf	19	
		1. : 0.153416201198
		2. : 0.239017855732
		3. : 0.490173887272
		4. : 0.527934519027
		5. : 0.548962483599
		6. : 0.625084782845
		7. : 0.70306052922
		8. : 0.713989235781
		9. : 0.720880294301
mcf	20	
		1. : 0.0965822132145
		2. : 0.19058863192
		3. : 0.487545247176
		4. : 0.544461318849
		5. : 0.624361512662
		6. : 0.675142233077
		7. : 0.69395710623
		8. : 0.695747806146
		9. : 0.702618463918
mcf	21	
		1. : 0.153954249379
		2. : 0.240092030148
		3. : 0.490658916347
		4. : 0.530676190764
		5. : 0.552345823592
		6. : 0.62834607187
		7. : 0.706443984728
		8. : 0.715600391308
		9. : 0.723018714611
mcf	22	
		1. : 0.153721884832
		2. : 0.23912387471
		3. : 0.489377672932
		4. : 0.531717883325
		5. : 0.553051189734
		6. : 0.633716539647
		7. : 0.711716387457
		8. : 0.712213617329
		9. : 0.719620395451
mcf	23	
		1. : 0.15292246417
		2. : 0.239475170042
		3. : 0.490791852671
		4. : 0.531765534691
		5. : 0.552396459155
		6. : 0.631082410643
		7. : 0.711428487922
		8. : 0.716939416595
		9. : 0.723477972453
raeke	0	
		1. : 0.127782824916
		2. : 0.406081626227
		3. : 0.62307440933
		4. : 0.765490290162
		5. : 0.921398028899
		6. : 0.970893488763
		7. : 0.993447964004
		8. : 0.99853512597
		9. : 0.999528164053
		10. : 0.999775648432
		11. : 1.
raeke	1	
		1. : 0.128202628967
		2. : 0.405919634287
		3. : 0.621739899985
		4. : 0.765053062227
		5. : 0.921166275006
		6. : 0.970830291909
		7. : 0.993472942842
		8. : 0.998513725618
		9. : 0.999497943587
		10. : 0.999776949004
		11. : 1.
raeke	2	
		1. : 0.137625978616
		2. : 0.258175040129
		3. : 0.457888328014
		4. : 0.568018488871
		5. : 0.713062125939
		6. : 0.781229602807
		7. : 0.811938429444
		8. : 0.815332397883
		9. : 0.815487905825
		10. : 0.815500087581
		11. : 0.81550436895
raeke	3	
		1. : 0.14003442645
		2. : 0.26088222524
		3. : 0.474220551196
		4. : 0.585482854759
		5. : 0.756111741519
		6. : 0.823870312587
		7. : 0.854371773463
		8. : 0.857945250368
		9. : 0.858097259684
		10. : 0.858109359182
		11. : 0.858113655852
raeke	4	
		1. : 0.140685740631
		2. : 0.259279247821
		3. : 0.491368506216
		4. : 0.602664458465
		5. : 0.791922649062
		6. : 0.860169010732
		7. : 0.890905829268
		8. : 0.894550203767
		9. : 0.894701179155
		10. : 0.894713333608
		11. : 0.894717486688
raeke	5	
		1. : 0.136645647239
		2. : 0.258460525587
		3. : 0.478416904227
		4. : 0.5888278621
		5. : 0.767880524908
		6. : 0.836133411543
		7. : 0.866905761121
		8. : 0.870484494464
		9. : 0.870640630876
		10. : 0.87065209679
		11. : 0.870657124988
raeke	6	
		1. : 0.136371348551
		2. : 0.258618694808
		3. : 0.494724727551
		4. : 0.604940188967
		5. : 0.799866231117
		6. : 0.867537767533
		7. : 0.898067888327
		8. : 0.901613292055
		9. : 0.901768445423
		10. : 0.901779822805
		11. : 0.901784977197
raeke	7	
		1. : 0.133688018428
		2. : 0.256110755141
		3. : 0.490672549718
		4. : 0.600260967226
		5. : 0.795020363705
		6. : 0.862967720296
		7. : 0.893884942641
		8. : 0.897503868467
		9. : 0.897659530037
		10. : 0.897671252931
		11. : 0.897676412329
raeke	8	
		1. : 0.132771768127
		2. : 0.256059691913
		3. : 0.48100487492
		4. : 0.590643137426
		5. : 0.775594159561
		6. : 0.843483126502
		7. : 0.874371072202
		8. : 0.877974578488
		9. : 0.878130024432
		10. : 0.878141662645
		11. : 0.878146943236
raeke	9	
		1. : 0.135179872727
		2. : 0.254667394893
		3. : 0.472699304271
		4. : 0.581895574163
		5. : 0.758525860708
		6. : 0.827086996358
		7. : 0.858104599814
		8. : 0.861779839612
		9. : 0.861928711002
		10. : 0.861940359341
		11. : 0.861944718423
raeke	10	
		1. : 0.134604876698
		2. : 0.254100251675
		3. : 0.469609092838
		4. : 0.578385429933
		5. : 0.751741351005
		6. : 0.820253177288
		7. : 0.851212739583
		8. : 0.854828271742
		9. : 0.854978428629
		10. : 0.854990061659
		11. : 0.854994429162
raeke	11	
		1. : 0.134267174094
		2. : 0.254697842669
		3. : 0.46734348521
		4. : 0.577191441284
		5. : 0.746193648747
		6. : 0.814636823331
		7. : 0.84568191651
		8. : 0.84929645673
		9. : 0.849451150224
		10. : 0.849462696982
		11. : 0.84946715638
raeke	12	
		1. : 0.134067473618
		2. : 0.255096220457
		3. : 0.460442327788
		4. : 0.57097708379
		5. : 0.724280254249
		6. : 0.793090153598
		7. : 0.824143884424
		8. : 0.827750103112
		9. : 0.827904402886
		10. : 0.827915891509
		11. : 0.827920328454
raeke	13	
		1. : 0.137178327732
		2. : 0.256218087608
		3. : 0.459633792043
		4. : 0.569405223832
		5. : 0.718988612173
		6. : 0.787246889002
		7. : 0.817993081344
		8. : 0.821595743772
		9. : 0.82174849068
		10. : 0.821760073031
		11. : 0.821764520724
raeke	14	
		1. : 0.136754897867
		2. : 0.257886077133
		3. : 0.459518292355
		4. : 0.571455918848
		5. : 0.716740624611
		6. : 0.785254376604
		7. : 0.815972015322
		8. : 0.819538856913
		9. : 0.819692726109
		10. : 0.819704169393
		11. : 0.81970861118
raeke	15	
		1. : 0.137218250357
		2. : 0.25895770421
		3. : 0.473787881624
		4. : 0.584685022304
		5. : 0.755156819195
		6. : 0.8221260738
		7. : 0.852383033816
		8. : 0.855962247174
		9. : 0.856116257011
		10. : 0.856127681151
		11. : 0.856132101385
raeke	16	
		1. : 0.137314118964
		2. : 0.25684572846
		3. : 0.47296878305
		4. : 0.583321190534
		5. : 0.755125895093
		6. : 0.822506411171
		7. : 0.852951558769
		8. : 0.856559795507
		9. : 0.856714517821
		10. : 0.856726038999
		11. : 0.85673049678
raeke	17	
		1. : 0.137253551313
		2. : 0.256812763931
		3. : 0.457974902791
		4. : 0.568321561994
		5. : 0.710327617036
		6. : 0.777578874934
		7. : 0.807968947272
		8. : 0.811579451691
		9. : 0.811734237814
		10. : 0.811745766265
		11. : 0.81175022686
raeke	18	
		1. : 0.137178188501
		2. : 0.256220996164
		3. : 0.455464654061
		4. : 0.564451258286
		5. : 0.703144639117
		6. : 0.770065796899
		7. : 0.80040574738
		8. : 0.804033232485
		9. : 0.804186270447
		10. : 0.804197921861
		11. : 0.804202529638
raeke	19	
		1. : 0.132482526457
		2. : 0.251477828958
		3. : 0.447974667081
		4. : 0.556848080945
		5. : 0.691244478732
		6. : 0.758504927221
		7. : 0.789040179574
		8. : 0.792694289984
		9. : 0.792844653366
		10. : 0.792856071127
		11. : 0.792860697801
raeke	20	
		1. : 0.130917593557
		2. : 0.249925418154
		3. : 0.445018252172
		4. : 0.553768192405
		5. : 0.686535925637
		6. : 0.753752653031
		7. : 0.784414927667
		8. : 0.788077179015
		9. : 0.7882346007
		10. : 0.788246904742
		11. : 0.788251583314
raeke	21	
		1. : 0.135119537353
		2. : 0.255073982293
		3. : 0.456092013352
		4. : 0.565107891298
		5. : 0.707858126391
		6. : 0.77485832341
		7. : 0.805386583042
		8. : 0.809049075601
		9. : 0.809207362999
		10. : 0.809219739818
		11. : 0.809224446062
raeke	22	
		1. : 0.131548026331
		2. : 0.253964285551
		3. : 0.450242805101
		4. : 0.559185874464
		5. : 0.691058321764
		6. : 0.757857712925
		7. : 0.788044676235
		8. : 0.791679725197
		9. : 0.791828178917
		10. : 0.79183924716
		11. : 0.791843854163
raeke	23	
		1. : 0.130467412773
		2. : 0.252737873755
		3. : 0.448255925589
		4. : 0.557282429203
		5. : 0.686910036673
		6. : 0.753801386724
		7. : 0.784057713109
		8. : 0.78770253061
		9. : 0.787851367085
		10. : 0.787862443056
		11. : 0.787867063222
semimcfecmp	0	
		1. : 0.178406510936
		2. : 0.57034048321
		3. : 0.809657332025
		4. : 0.861711653951
		5. : 0.922587912101
semimcfecmp	1	
		1. : 0.178757795664
		2. : 0.574598594159
		3. : 0.813206728747
		4. : 0.867548230943
		5. : 0.928324957323
semimcfecmp	2	
		1. : 0.174733632032
		2. : 0.338976888638
		3. : 0.528879337142
		4. : 0.552303883818
		5. : 0.566698527021
semimcfecmp	3	
		1. : 0.178630636578
		2. : 0.344387454837
		3. : 0.533133081776
		4. : 0.556539764994
		5. : 0.570379843408
semimcfecmp	4	
		1. : 0.179430292648
		2. : 0.34261505349
		3. : 0.531521358206
		4. : 0.554862629733
		5. : 0.568584436929
semimcfecmp	5	
		1. : 0.173923040264
		2. : 0.341194001231
		3. : 0.530012801765
		4. : 0.553403767186
		5. : 0.567478878792
semimcfecmp	6	
		1. : 0.173795479963
		2. : 0.341926912752
		3. : 0.530959703171
		4. : 0.554157598535
		5. : 0.568151509611
semimcfecmp	7	
		1. : 0.169846796824
		2. : 0.337661278441
		3. : 0.528087706176
		4. : 0.551393465334
		5. : 0.565679140525
semimcfecmp	8	
		1. : 0.168697911017
		2. : 0.337404921177
		3. : 0.529312688748
		4. : 0.552549004075
		5. : 0.566945150939
semimcfecmp	9	
		1. : 0.172021613571
		2. : 0.335590633782
		3. : 0.527568136132
		4. : 0.550912848549
		5. : 0.564655961895
semimcfecmp	10	
		1. : 0.170931934885
		2. : 0.334228539932
		3. : 0.5273503236
		4. : 0.550820214294
		5. : 0.564589874569
semimcfecmp	11	
		1. : 0.170493012485
		2. : 0.335402358128
		3. : 0.527523864105
		4. : 0.551239708023
		5. : 0.565492340516
semimcfecmp	12	
		1. : 0.170221492753
		2. : 0.336215422299
		3. : 0.528897817278
		4. : 0.552677271868
		5. : 0.567034920862
semimcfecmp	13	
		1. : 0.174643241306
		2. : 0.337290873883
		3. : 0.52854132689
		4. : 0.552416597721
		5. : 0.566105580537
semimcfecmp	14	
		1. : 0.174109528329
		2. : 0.340445208597
		3. : 0.531643495421
		4. : 0.555533053353
		5. : 0.569663363653
semimcfecmp	15	
		1. : 0.174860430862
		2. : 0.343169591503
		3. : 0.534449406117
		4. : 0.557648420517
		5. : 0.571562524963
semimcfecmp	16	
		1. : 0.174692118391
		2. : 0.338997026241
		3. : 0.531770846151
		4. : 0.554546613779
		5. : 0.568578906794
semimcfecmp	17	
		1. : 0.174609005257
		2. : 0.338485231788
		3. : 0.531329778318
		4. : 0.554029106419
		5. : 0.568061858981
semimcfecmp	18	
		1. : 0.174614990907
		2. : 0.336965254643
		3. : 0.529850647742
		4. : 0.552461929323
		5. : 0.566103730345
semimcfecmp	19	
		1. : 0.170904207802
		2. : 0.332855946957
		3. : 0.526718756701
		4. : 0.54948575902
		5. : 0.563175366782
semimcfecmp	20	
		1. : 0.170492657624
		2. : 0.332348704458
		3. : 0.526308535629
		4. : 0.549265323715
		5. : 0.563238861647
semimcfecmp	21	
		1. : 0.171644539397
		2. : 0.334919684545
		3. : 0.530242120589
		4. : 0.553406778046
		5. : 0.56745659468
semimcfecmp	22	
		1. : 0.171786509579
		2. : 0.337446187958
		3. : 0.532400902307
		4. : 0.555390578356
		5. : 0.568963866807
semimcfecmp	23	
		1. : 0.171359262515
		2. : 0.336954831275
		3. : 0.532129635848
		4. : 0.555020745784
		5. : 0.568632816301
semimcfksp	0	
		1. : 0.142909605353
		2. : 0.430014272383
		3. : 0.649128427397
		4. : 0.69190156622
		5. : 0.92914218231
		6. : 0.958714112505
		7. : 0.978851463039
		8. : 0.987526999164
		9. : 0.987526999164
		10. : 0.987847672165
		11. : 1.
semimcfksp	1	
		1. : 0.147363706764
		2. : 0.522386480977
		3. : 0.719582734513
		4. : 0.815781583793
		5. : 0.902289146332
		6. : 0.97449070888
		7. : 0.98173896756
		8. : 0.98173896756
		9. : 0.986858289124
		10. : 1.
		11. : 1.
semimcfksp	2	
		1. : 0.157139105747
		2. : 0.303112270212
		3. : 0.529483236211
		4. : 0.592526473122
		5. : 0.701741876144
		6. : 0.790820748681
		7. : 0.796507740526
		8. : 0.800515045834
		9. : 0.801096814069
		10. : 0.802727849369
		11. : 0.802727849369
semimcfksp	3	
		1. : 0.159781465812
		2. : 0.303690297019
		3. : 0.555261757372
		4. : 0.616866688852
		5. : 0.744075294233
		6. : 0.830097813851
		7. : 0.838092123113
		8. : 0.842945000982
		9. : 0.842945000982
		10. : 0.843585562282
		11. : 0.84530839243
semimcfksp	4	
		1. : 0.16054232071
		2. : 0.301103005027
		3. : 0.571461315355
		4. : 0.633484589093
		5. : 0.779409216005
		6. : 0.86628729877
		7. : 0.874211086304
		8. : 0.87910378349
		9. : 0.87910378349
		10. : 0.879758343806
		11. : 0.881486752309
semimcfksp	5	
		1. : 0.140454164573
		2. : 0.291148489021
		3. : 0.555153388567
		4. : 0.610415183136
		5. : 0.747892139119
		6. : 0.839835562122
		7. : 0.852455293301
		8. : 0.856399976998
		9. : 0.857541231091
		10. : 0.858188314049
		11. : 0.859927092936
semimcfksp	6	
		1. : 0.140568338422
		2. : 0.292186958207
		3. : 0.572423979668
		4. : 0.627245829659
		5. : 0.78039028584
		6. : 0.871403240728
		7. : 0.883888521871
		8. : 0.887789345534
		9. : 0.888940849873
		10. : 0.889581125654
		11. : 0.891301612951
semimcfksp	7	
		1. : 0.1362742797
		2. : 0.290205644406
		3. : 0.578149167326
		4. : 0.632490280339
		5. : 0.783191192469
		6. : 0.865649111713
		7. : 0.876872199495
		8. : 0.880261700909
		9. : 0.881846705424
		10. : 0.883457576852
		11. : 0.883457576852
semimcfksp	8	
		1. : 0.135307506643
		2. : 0.288962319408
		3. : 0.560678411669
		4. : 0.6150716842
		5. : 0.757844605768
		6. : 0.847413290505
		7. : 0.859965279254
		8. : 0.863947714663
		9. : 0.865103749394
		10. : 0.865621530515
		11. : 0.867348786767
