# solver	iter	mean-exp-congestion	stddev
raeke	2	0.199096	0.000000
raeke	3	0.175334	0.000000
raeke	4	0.157044	0.000000
raeke	5	0.168312	0.000000
raeke	6	0.154379	0.000000
raeke	7	0.155001	0.000000
raeke	8	0.164578	0.000000
raeke	9	0.170590	0.000000
raeke	10	0.173108	0.000000
raeke	11	0.176156	0.000000
raeke	12	0.189991	0.000000
raeke	13	0.193307	0.000000
raeke	14	0.197239	0.000000
raeke	15	0.176544	0.000000
raeke	16	0.174173	0.000000
raeke	17	0.201503	0.000000
raeke	18	0.205738	0.000000
raeke	19	0.211665	0.000000
raeke	20	0.215292	0.000000
raeke	21	0.202152	0.000000
raeke	22	0.216971	0.000000
raeke	23	0.219951	0.000000
semimcfecmp	0	0.153794	0.000000
semimcfecmp	1	0.151020	0.000000
semimcfecmp	2	0.149382	0.000000
semimcfecmp	3	0.131432	0.000000
semimcfecmp	4	0.117716	0.000000
semimcfecmp	5	0.126235	0.000000
semimcfecmp	6	0.115718	0.000000
semimcfecmp	7	0.116260	0.000000
semimcfecmp	8	0.123522	0.000000
semimcfecmp	9	0.128009	0.000000
semimcfecmp	10	0.129940	0.000000
semimcfecmp	11	0.132226	0.000000
semimcfecmp	12	0.142651	0.000000
semimcfecmp	13	0.144961	0.000000
semimcfecmp	14	0.147992	0.000000
semimcfecmp	15	0.132311	0.000000
semimcfecmp	16	0.130584	0.000000
semimcfecmp	17	0.151070	0.000000
semimcfecmp	18	0.154192	0.000000
semimcfecmp	19	0.158703	0.000000
semimcfecmp	20	0.161436	0.000000
semimcfecmp	21	0.151642	0.000000
semimcfecmp	22	0.162775	0.000000
semimcfecmp	23	0.165006	0.000000
semimcfksp	0	0.208655	0.000000
semimcfksp	1	0.187543	0.000000
semimcfksp	2	0.184538	0.000000
semimcfksp	3	0.170505	0.000000
semimcfksp	4	0.152365	0.000000
semimcfksp	5	0.172631	0.000000
semimcfksp	6	0.158321	0.000000
semimcfksp	7	0.143837	0.000000
semimcfksp	8	0.168264	0.000000
semimcfksp	9	0.159419	0.000000
semimcfksp	10	0.161791	0.000000
semimcfksp	11	0.163048	0.000000
semimcfksp	12	0.195497	0.000000
semimcfksp	13	0.187781	0.000000
semimcfksp	14	0.194525	0.000000
semimcfksp	15	0.182104	0.000000
semimcfksp	16	0.179539	0.000000
semimcfksp	17	0.207680	0.000000
semimcfksp	18	0.199074	0.000000
semimcfksp	19	0.196045	0.000000
semimcfksp	20	0.200048	0.000000
semimcfksp	21	0.187640	0.000000
semimcfksp	22	0.200605	0.000000
semimcfksp	23	0.203304	0.000000
semimcfmcf	0	0.221538	0.000000
semimcfmcf	1	0.219019	0.000000
semimcfmcf	2	0.215693	0.000000
semimcfmcf	3	0.190179	0.000000
semimcfmcf	4	0.170054	0.000000
semimcfmcf	5	0.182289	0.000000
semimcfmcf	6	0.166873	0.000000
semimcfmcf	7	0.168426	0.000000
semimcfmcf	8	0.178504	0.000000
semimcfmcf	9	0.184303	0.000000
semimcfmcf	10	0.187507	0.000000
semimcfmcf	11	0.191334	0.000000
semimcfmcf	12	0.205529	0.000000
semimcfmcf	13	0.208785	0.000000
semimcfmcf	14	0.212770	0.000000
semimcfmcf	15	0.189380	0.000000
semimcfmcf	16	0.187753	0.000000
semimcfmcf	17	0.217121	0.000000
semimcfmcf	18	0.222293	0.000000
semimcfmcf	19	0.229061	0.000000
semimcfmcf	20	0.232572	0.000000
semimcfmcf	21	0.218677	0.000000
semimcfmcf	22	0.234866	0.000000
semimcfmcf	23	0.237292	0.000000
semimcfmcfenv	0	0.221457	0.000000
semimcfmcfenv	1	0.218939	0.000000
semimcfmcfenv	2	0.215673	0.000000
semimcfmcfenv	3	0.190142	0.000000
semimcfmcfenv	4	0.170032	0.000000
semimcfmcfenv	5	0.182220	0.000000
semimcfmcfenv	6	0.166807	0.000000
semimcfmcfenv	7	0.168358	0.000000
semimcfmcfenv	8	0.178431	0.000000
semimcfmcfenv	9	0.184262	0.000000
semimcfmcfenv	10	0.187468	0.000000
semimcfmcfenv	11	0.191282	0.000000
semimcfmcfenv	12	0.205473	0.000000
semimcfmcfenv	13	0.208729	0.000000
semimcfmcfenv	14	0.212719	0.000000
semimcfmcfenv	15	0.189333	0.000000
semimcfmcfenv	16	0.187706	0.000000
semimcfmcfenv	17	0.217070	0.000000
semimcfmcfenv	18	0.222235	0.000000
semimcfmcfenv	19	0.228997	0.000000
semimcfmcfenv	20	0.232506	0.000000
semimcfmcfenv	21	0.218615	0.000000
semimcfmcfenv	22	0.234791	0.000000
semimcfmcfenv	23	0.237216	0.000000
semimcfraeke	0	0.207527	0.000000
semimcfraeke	1	0.206760	0.000000
semimcfraeke	2	0.204535	0.000000
semimcfraeke	3	0.172704	0.000000
semimcfraeke	4	0.154740	0.000000
semimcfraeke	5	0.162565	0.000000
semimcfraeke	6	0.148925	0.000000
semimcfraeke	7	0.163618	0.000000
semimcfraeke	8	0.158673	0.000000
semimcfraeke	9	0.175377	0.000000
semimcfraeke	10	0.177357	0.000000
semimcfraeke	11	0.180719	0.000000
semimcfraeke	12	0.185016	0.000000
semimcfraeke	13	0.189651	0.000000
semimcfraeke	14	0.210109	0.000000
semimcfraeke	15	0.171922	0.000000
semimcfraeke	16	0.169501	0.000000
semimcfraeke	17	0.196086	0.000000
semimcfraeke	18	0.202053	0.000000
semimcfraeke	19	0.217881	0.000000
semimcfraeke	20	0.221901	0.000000
semimcfraeke	21	0.208057	0.000000
semimcfraeke	22	0.221968	0.000000
semimcfraeke	23	0.225127	0.000000
semimcfvlb	0	0.184866	0.000000
semimcfvlb	1	0.181343	0.000000
semimcfvlb	2	0.181059	0.000000
semimcfvlb	3	0.160300	0.000000
semimcfvlb	4	0.143706	0.000000
semimcfvlb	5	0.162981	0.000000
semimcfvlb	6	0.149944	0.000000
semimcfvlb	7	0.135903	0.000000
semimcfvlb	8	0.144402	0.000000
semimcfvlb	9	0.156371	0.000000
semimcfvlb	10	0.158252	0.000000
semimcfvlb	11	0.159582	0.000000
semimcfvlb	12	0.173195	0.000000
semimcfvlb	13	0.175218	0.000000
semimcfvlb	14	0.193551	0.000000
semimcfvlb	15	0.172928	0.000000
semimcfvlb	16	0.170805	0.000000
semimcfvlb	17	0.197655	0.000000
semimcfvlb	18	0.186118	0.000000
semimcfvlb	19	0.191490	0.000000
semimcfvlb	20	0.195052	0.000000
semimcfvlb	21	0.182988	0.000000
semimcfvlb	22	0.196080	0.000000
semimcfvlb	23	0.198736	0.000000
spf	0	0.153794	0.000000
spf	1	0.151020	0.000000
spf	2	0.149382	0.000000
spf	3	0.131432	0.000000
spf	4	0.117716	0.000000
spf	5	0.126235	0.000000
spf	6	0.115718	0.000000
spf	7	0.116260	0.000000
spf	8	0.123522	0.000000
spf	9	0.128009	0.000000
spf	10	0.129940	0.000000
spf	11	0.132226	0.000000
spf	12	0.142651	0.000000
spf	13	0.144961	0.000000
spf	14	0.147992	0.000000
spf	15	0.132311	0.000000
spf	16	0.130584	0.000000
spf	17	0.151070	0.000000
spf	18	0.154192	0.000000
spf	19	0.158703	0.000000
spf	20	0.161436	0.000000
spf	21	0.151642	0.000000
spf	22	0.162775	0.000000
spf	23	0.165006	0.000000
vlb	0	0.197938	0.000000
vlb	1	0.195210	0.000000
vlb	2	0.194767	0.000000
vlb	3	0.168888	0.000000
vlb	4	0.148957	0.000000
vlb	5	0.161392	0.000000
vlb	6	0.152286	0.000000
vlb	7	0.151031	0.000000
vlb	8	0.155705	0.000000
vlb	9	0.165676	0.000000
vlb	10	0.165760	0.000000
vlb	11	0.167542	0.000000
vlb	12	0.183208	0.000000
vlb	13	0.189901	0.000000
vlb	14	0.190327	0.000000
vlb	15	0.169800	0.000000
vlb	16	0.165649	0.000000
vlb	17	0.195430	0.000000
vlb	18	0.200466	0.000000
vlb	19	0.204911	0.000000
vlb	20	0.204165	0.000000
vlb	21	0.191148	0.000000
vlb	22	0.205466	0.000000
vlb	23	0.215767	0.000000

