# solver	iter	total-throughput	stddev
semimcfvlb	0	1.000000	0.000000
semimcfvlb	1	1.000000	0.000000
semimcfvlb	2	0.817443	0.000000
semimcfvlb	3	0.861153	0.000000
semimcfvlb	4	0.897727	0.000000
semimcfvlb	5	0.872482	0.000000
semimcfvlb	6	0.903622	0.000000
semimcfvlb	7	0.898163	0.000000
semimcfvlb	8	0.880402	0.000000
semimcfvlb	9	0.863897	0.000000
semimcfvlb	10	0.856899	0.000000
semimcfvlb	11	0.850902	0.000000
semimcfvlb	12	0.829429	0.000000
semimcfvlb	13	0.823947	0.000000
semimcfvlb	14	0.821819	0.000000
semimcfvlb	15	0.858087	0.000000
semimcfvlb	16	0.858631	0.000000
semimcfvlb	17	0.812860	0.000000
semimcfvlb	18	0.806178	0.000000
semimcfvlb	19	0.794422	0.000000
semimcfvlb	20	0.789849	0.000000
semimcfvlb	21	0.810681	0.000000
semimcfvlb	22	0.793427	0.000000
semimcfvlb	23	0.789361	0.000000
spf	0	0.922588	0.000000
spf	1	0.928325	0.000000
spf	2	0.566699	0.000000
spf	3	0.570380	0.000000
spf	4	0.568584	0.000000
spf	5	0.567522	0.000000
spf	6	0.568194	0.000000
spf	7	0.565679	0.000000
spf	8	0.566945	0.000000
spf	9	0.564656	0.000000
spf	10	0.564590	0.000000
spf	11	0.565492	0.000000
spf	12	0.567035	0.000000
spf	13	0.566142	0.000000
spf	14	0.569710	0.000000
spf	15	0.571609	0.000000
spf	16	0.568626	0.000000
spf	17	0.568109	0.000000
spf	18	0.566144	0.000000
spf	19	0.563175	0.000000
spf	20	0.563239	0.000000
spf	21	0.567457	0.000000
spf	22	0.568964	0.000000
spf	23	0.568633	0.000000
vlb	0	0.934885	0.000000
vlb	1	0.944302	0.000000
vlb	2	0.809321	0.000000
vlb	3	0.852507	0.000000
vlb	4	0.888919	0.000000
vlb	5	0.865017	0.000000
vlb	6	0.896206	0.000000
vlb	7	0.892105	0.000000
vlb	8	0.872472	0.000000
vlb	9	0.856243	0.000000
vlb	10	0.849273	0.000000
vlb	11	0.843624	0.000000
vlb	12	0.821969	0.000000
vlb	13	0.815555	0.000000
vlb	14	0.813790	0.000000
vlb	15	0.850460	0.000000
vlb	16	0.850969	0.000000
vlb	17	0.805668	0.000000
vlb	18	0.797955	0.000000
vlb	19	0.786686	0.000000
vlb	20	0.781988	0.000000
vlb	21	0.802780	0.000000
vlb	22	0.785757	0.000000
vlb	23	0.781396	0.000000

