#solver	iter	latency-throughput
		5. : 0.619686666493
		6. : 0.739033772495
		7. : 0.795902150772
		8. : 0.840691413977
		9. : 0.854441086176
mcf	3	
		1. : 0.204498925795
		2. : 0.33459547041
		3. : 0.446918008612
		4. : 0.540482352523
		5. : 0.638294530186
		6. : 0.737763460045
		7. : 0.785915147136
		8. : 0.835462769865
		9. : 0.846671392003
mcf	4	
		1. : 0.204157167503
		2. : 0.333869605138
		3. : 0.448145407937
		4. : 0.546686169418
		5. : 0.631092198758
		6. : 0.737440288451
		7. : 0.788851107042
		8. : 0.835277953587
		9. : 0.846492304439
mcf	5	
		1. : 0.199136754677
		2. : 0.33592065708
		3. : 0.457421753494
		4. : 0.543378788846
		5. : 0.632741856475
		6. : 0.746245486629
		7. : 0.800083697421
		8. : 0.847044913419
		9. : 0.862560896291
mcf	6	
		1. : 0.198766693476
		2. : 0.335683141625
		3. : 0.451780354046
		4. : 0.548926226421
		5. : 0.631035325043
		6. : 0.750675789057
		7. : 0.809574115255
		8. : 0.85225538202
		9. : 0.86544053905
mcf	7	
		1. : 0.195304515784
		2. : 0.317240476796
		3. : 0.428060453652
		4. : 0.53159377616
		5. : 0.620506444764
		6. : 0.745504855373
		7. : 0.809798008977
		8. : 0.852415702821
		9. : 0.866855671654
mcf	8	
		1. : 0.200439976921
		2. : 0.327210517766
		3. : 0.445575758094
		4. : 0.544698414111
		5. : 0.62735905551
		6. : 0.739482635726
		7. : 0.810501497422
		8. : 0.857125721949
		9. : 0.87403131958
mcf	9	
		1. : 0.203652477665
		2. : 0.342778731541
		3. : 0.451364746353
		4. : 0.544923006617
		5. : 0.62235210002
		6. : 0.737915381222
		7. : 0.799809739122
		8. : 0.844272886779
		9. : 0.858409310449
raeke	0	
		1. : 0.211498971934
		2. : 0.409392726476
		3. : 0.61317938108
		4. : 0.77842782891
		5. : 0.893219775895
		6. : 0.968957437182
		7. : 0.996276207295
		8. : 0.999147840462
		9. : 0.999692980186
		10. : 1.
raeke	1	
		1. : 0.211046387157
		2. : 0.405762421377
		3. : 0.608166791498
		4. : 0.77205108733
		5. : 0.88942061981
		6. : 0.968164156055
		7. : 0.996508567324
		8. : 0.999198835414
		9. : 0.999710669959
		10. : 1.
raeke	2	
		1. : 0.188398918838
		2. : 0.337582071056
		3. : 0.485285302318
		4. : 0.617831098636
		5. : 0.738970042822
		6. : 0.835579637764
		7. : 0.876229942682
		8. : 0.892559610473
		9. : 0.897595630833
		10. : 0.898475047352
		11. : 0.898540054027
raeke	3	
		1. : 0.192902583236
		2. : 0.336515719247
		3. : 0.475629707601
		4. : 0.604940540805
		5. : 0.724436195231
		6. : 0.835544026178
		7. : 0.883611288884
		8. : 0.916501125267
		9. : 0.927702714817
		10. : 0.93005838335
		11. : 0.930170557451
raeke	4	
		1. : 0.19193349247
		2. : 0.340958074395
		3. : 0.485398367284
		4. : 0.615711305074
		5. : 0.735211078206
		6. : 0.842070974775
		7. : 0.891431419672
		8. : 0.922723520088
		9. : 0.934020035765
		10. : 0.936873191691
		11. : 0.936985420801
raeke	5	
		1. : 0.195280554091
		2. : 0.352522323224
		3. : 0.504273702299
		4. : 0.635041141332
		5. : 0.757774255572
		6. : 0.863211098361
		7. : 0.915397928207
		8. : 0.946017444843
		9. : 0.955468556197
		10. : 0.957323549897
		11. : 0.95737454972
raeke	6	
		1. : 0.19304299029
		2. : 0.356159880479
		3. : 0.509204728592
		4. : 0.638361153847
		5. : 0.756415564927
		6. : 0.858501044636
		7. : 0.912205957148
		8. : 0.945469775099
		9. : 0.956013955877
		10. : 0.957470766344
		11. : 0.957512893771
raeke	7	
		1. : 0.197434586304
		2. : 0.357749240505
		3. : 0.512416400815
		4. : 0.638699361095
		5. : 0.755195042846
		6. : 0.856592474809
		7. : 0.910484405426
		8. : 0.945981155425
		9. : 0.959249771347
		10. : 0.962789586426
		11. : 0.962915313814
raeke	8	
		1. : 0.19129816524
		2. : 0.350496836645
		3. : 0.505958282619
		4. : 0.634367717995
		5. : 0.756498962877
		6. : 0.858538186403
		7. : 0.914123749611
		8. : 0.947649670439
		9. : 0.960732822346
		10. : 0.964538465761
		11. : 0.964668035155
raeke	9	
		1. : 0.19501807927
		2. : 0.352461443141
		3. : 0.499874573735
		4. : 0.628713195018
		5. : 0.748725119657
		6. : 0.853604509069
		7. : 0.909234645379
		8. : 0.941409945054
		9. : 0.952316208993
		10. : 0.954444520363
		11. : 0.95451166764
semimcfecmp	0	
		1. : 0.273570149543
		2. : 0.613609499418
		3. : 0.81092620977
		4. : 0.956517226375
		5. : 1.
semimcfecmp	1	
		1. : 0.270868530688
		2. : 0.606176920707
		3. : 0.801686249811
		4. : 0.951612175575
		5. : 1.
semimcfecmp	2	
		1. : 0.221388762922
		2. : 0.444258318533
		3. : 0.597434966123
		4. : 0.717532731207
		5. : 0.795777573827
		6. : 0.838312110197
semimcfecmp	3	
		1. : 0.214814245202
		2. : 0.409542810404
		3. : 0.580582934646
		4. : 0.725750250717
		5. : 0.844477597718
		6. : 0.930445363984
semimcfecmp	4	
		1. : 0.214529825672
		2. : 0.414601359127
		3. : 0.590530805441
		4. : 0.73805426419
		5. : 0.853188989848
		6. : 0.936838653718
semimcfecmp	5	
		1. : 0.219245201094
		2. : 0.424541555836
		3. : 0.606520994634
		4. : 0.755340180436
		5. : 0.8745306433
		6. : 0.957469545144
semimcfecmp	6	
		1. : 0.21834730781
		2. : 0.433345948989
		3. : 0.622529620076
		4. : 0.768976180746
		5. : 0.882569315845
		6. : 0.957988216852
semimcfecmp	7	
		1. : 0.220687862552
		2. : 0.432357015932
		3. : 0.619228378177
		4. : 0.764894517977
		5. : 0.883509429967
		6. : 0.962839741743
semimcfecmp	8	
		1. : 0.21993587786
		2. : 0.435540999922
		3. : 0.622606593233
		4. : 0.767514554341
		5. : 0.886324333094
		6. : 0.964583063629
semimcfecmp	9	
		1. : 0.217634119112
		2. : 0.423711759791
		3. : 0.604118493464
		4. : 0.753247891542
		5. : 0.871891005265
		6. : 0.954167705308
semimcfksp	0	
		1. : 0.228185395799
		2. : 0.486628060973
		3. : 0.636831585894
		4. : 0.732714605353
		5. : 0.914931501295
		6. : 0.972978624646
		7. : 0.997556268645
		8. : 0.998118836906
		9. : 1.
		10. : 1.
		11. : 1.
semimcfksp	1	
		1. : 0.216835000908
		2. : 0.423551997331
		3. : 0.60425254852
		4. : 0.75569777182
		5. : 0.877309712075
		6. : 0.961741111215
		7. : 0.988584499576
		8. : 0.997149483098
		9. : 1.
		10. : 1.
		11. : 1.
semimcfksp	2	
		1. : 0.1828029674
		2. : 0.32077191326
		3. : 0.467894651695
		4. : 0.621458456177
		5. : 0.766948249481
		6. : 0.86435303112
		7. : 0.888662652597
		8. : 0.898465346049
		9. : 0.903669086613
		10. : 0.903669086613
		11. : 0.905361377634
semimcfksp	3	
		1. : 0.191500046901
		2. : 0.33169237398
		3. : 0.474089341779
		4. : 0.635130958009
		5. : 0.766507796895
		6. : 0.887269062126
		7. : 0.91070578354
		8. : 0.92161464636
		9. : 0.9289262369
		10. : 0.930445363984
		11. : 0.930445363984
semimcfksp	4	
		1. : 0.181636212698
		2. : 0.318035094153
		3. : 0.474085267583
		4. : 0.629376600693
		5. : 0.763789735124
		6. : 0.876182604009
		7. : 0.905080170354
		8. : 0.917363832863
		9. : 0.93245351515
		10. : 0.933798273482
		11. : 0.936838653718
semimcfksp	5	
		1. : 0.178315185028
		2. : 0.311279430964
		3. : 0.473662406845
		4. : 0.637658950138
		5. : 0.77791741507
		6. : 0.896547131887
		7. : 0.928827155484
		8. : 0.941320683754
		9. : 0.948676270971
		10. : 0.956024730715
		11. : 0.957158222679
semimcfksp	6	
		1. : 0.182131538808
		2. : 0.31505677505
		3. : 0.492673589972
		4. : 0.626178957508
		5. : 0.768534568184
		6. : 0.878891547432
		7. : 0.915200335371
		8. : 0.93492709726
		9. : 0.943117887477
		10. : 0.957458069322
		11. : 0.957681490188
semimcfksp	7	
		1. : 0.180817313885
		2. : 0.332127904465
		3. : 0.511550621588
		4. : 0.631668336471
		5. : 0.78328816926
		6. : 0.890287010166
		7. : 0.941580447858
		8. : 0.955489082874
		9. : 0.962629573219
		10. : 0.962820316305
		11. : 0.962820316305
semimcfksp	8	
		1. : 0.188548806373
		2. : 0.346713187773
		3. : 0.533667735782
		4. : 0.659988211272
		5. : 0.788169658727
		6. : 0.87708586299
		7. : 0.899956015415
		8. : 0.945170398523
		9. : 0.956424349351
		10. : 0.964357248507
		11. : 0.964583063629
semimcfksp	9	
		1. : 0.182099801318
		2. : 0.325507469662
		3. : 0.484361005573
		4. : 0.628303263106
		5. : 0.790770587127
		6. : 0.901496232651
		7. : 0.919227448756
		8. : 0.944623770609
		9. : 0.951214831904
		10. : 0.953136454667
		11. : 0.954167705308
semimcfmcf	0	
		1. : 0.250237394853
		2. : 0.436677134587
		3. : 0.554312018174
		4. : 0.612459043798
		5. : 0.713569902633
		6. : 0.854354611472
		7. : 0.953645705578
		8. : 1.
semimcfmcf	1	
		1. : 0.248107739035
		2. : 0.439218323263
		3. : 0.549133799819
		4. : 0.607629635331
		5. : 0.708195097838
		6. : 0.85041470842
		7. : 0.950916174552
		8. : 1.
semimcfmcf	2	
		1. : 0.19406472625
		2. : 0.320120882094
		3. : 0.425039208104
		4. : 0.514201610051
		5. : 0.60721046866
		6. : 0.726165233213
		7. : 0.784101893918
		8. : 0.831464389008
		9. : 0.845214061207
semimcfmcf	3	
		1. : 0.193255151252
		2. : 0.310675011259
		3. : 0.425255397893
		4. : 0.545578584055
		5. : 0.645788817653
		6. : 0.761635467566
		7. : 0.82591466045
		8. : 0.907022521979
		9. : 0.93124867397
semimcfmcf	4	
		1. : 0.195537101071
		2. : 0.313935609356
		3. : 0.432587396775
		4. : 0.557525663305
		5. : 0.656420443048
		6. : 0.769943105481
		7. : 0.834280958457
		8. : 0.913822506341
		9. : 0.93670893665
semimcfmcf	5	
		1. : 0.192066354971
		2. : 0.31132510548
		3. : 0.439588211824
		4. : 0.562611097823
		5. : 0.658212935037
		6. : 0.774809566275
		7. : 0.845029358735
		8. : 0.927430336318
		9. : 0.956691089272
semimcfmcf	6	
		1. : 0.184421329467
		2. : 0.304089496575
		3. : 0.438169700706
		4. : 0.560008948747
		5. : 0.655309207691
		6. : 0.775802901761
		7. : 0.852157259269
		8. : 0.930987043059
		9. : 0.957895526795
semimcfmcf	7	
		1. : 0.187769694329
		2. : 0.304571156486
		3. : 0.438825959845
		4. : 0.561869952735
		5. : 0.658593323018
		6. : 0.777227306143
		7. : 0.853572436651
		8. : 0.933265854975
		9. : 0.962735179123
semimcfmcf	8	
		1. : 0.190671804714
		2. : 0.306906308856
		3. : 0.438015938847
		4. : 0.561217779362
		5. : 0.648701727668
		6. : 0.767391100374
		7. : 0.849502602792
		8. : 0.930631808588
		9. : 0.965133028243
semimcfmcf	9	
		1. : 0.195535329483
		2. : 0.313911067175
		3. : 0.436336747081
		4. : 0.560700071667
		5. : 0.649016030176
		6. : 0.769694084649
		7. : 0.844695201566
		8. : 0.925940472432
		9. : 0.954043216718
semimcfraeke	0	
		1. : 0.225028468209
		2. : 0.468655496522
		3. : 0.616376804347
		4. : 0.722695497182
		5. : 0.867111062421
		6. : 0.914908220961
		7. : 0.971370310017
		8. : 0.996409311965
		9. : 0.996914359367
		10. : 0.997498379934
		11. : 1.
semimcfraeke	1	
		1. : 0.225785614841
		2. : 0.39801342586
		3. : 0.582866908136
		4. : 0.765153093601
		5. : 0.899648551543
		6. : 0.94873867477
		7. : 0.980453428844
		8. : 0.998688972589
		9. : 1.
		10. : 1.
		11. : 1.
semimcfraeke	2	
		1. : 0.175935228269
		2. : 0.319186070562
		3. : 0.480413089156
		4. : 0.632262058702
		5. : 0.77135803027
		6. : 0.876920654936
		7. : 0.900150690468
		8. : 0.90692976639
		9. : 0.908645652903
		10. : 0.910812944539
		11. : 0.910812944539
semimcfraeke	3	
		1. : 0.184827214354
		2. : 0.327558462803
		3. : 0.472914927338
		4. : 0.624360359839
		5. : 0.775202765323
		6. : 0.884973632871
		7. : 0.912672889643
		8. : 0.922765747243
		9. : 0.927989334788
		10. : 0.928926289779
		11. : 0.931248059897
semimcfraeke	4	
		1. : 0.186843278725
		2. : 0.329952696444
		3. : 0.490426402687
		4. : 0.634402111281
		5. : 0.770999875184
		6. : 0.892646217761
		7. : 0.926333104381
		8. : 0.932660476858
		9. : 0.934705690608
		10. : 0.93652991875
		11. : 0.93652991875
semimcfraeke	5	
		1. : 0.183437795218
		2. : 0.327328776729
		3. : 0.49529683654
		4. : 0.64110999964
		5. : 0.78507003793
		6. : 0.897219831963
		7. : 0.937409568925
		8. : 0.954994141203
		9. : 0.956657857625
		10. : 0.957277536028
		11. : 0.957758886809
semimcfraeke	6	
		1. : 0.177817732041
		2. : 0.329391033401
		3. : 0.50770691213
		4. : 0.637396369254
		5. : 0.785771782479
		6. : 0.897470081118
		7. : 0.938939069123
		8. : 0.954983326388
		9. : 0.956895385318
		10. : 0.957980998942
		11. : 0.958053621346
semimcfraeke	7	
		1. : 0.182847737827
		2. : 0.331658973351
		3. : 0.497307011551
		4. : 0.656776367449
		5. : 0.801886048788
		6. : 0.910032537193
		7. : 0.945292648363
		8. : 0.957862089546
		9. : 0.962440997797
		10. : 0.963176936828
		11. : 0.963696911841
semimcfraeke	8	
		1. : 0.18646111303
		2. : 0.343266984368
		3. : 0.515059999008
		4. : 0.64570154981
		5. : 0.80007223665
		6. : 0.895227034322
		7. : 0.923227173686
		8. : 0.949970924568
		9. : 0.957071801341
		10. : 0.965153312079
		11. : 0.965379127201
semimcfraeke	9	
		1. : 0.180831972499
		2. : 0.320456680161
		3. : 0.495330388232
		4. : 0.654965801137
		5. : 0.804370653018
		6. : 0.901501946623
		7. : 0.927759753069
		8. : 0.947126458402
		9. : 0.951400128366
		10. : 0.954826052693
		11. : 0.955786388961
semimcfvlb	0	
		1. : 0.22434660026
		2. : 0.48064187576
		3. : 0.646424188466
		4. : 0.831808533726
		5. : 0.925206180391
		6. : 0.963456387321
		7. : 0.999437431738
		8. : 1.
		9. : 1.
		10. : 1.
semimcfvlb	1	
		1. : 0.23534660234
		2. : 0.475381524848
		3. : 0.639904581812
		4. : 0.799112727208
		5. : 0.885875786956
		6. : 0.955477842959
		7. : 0.999176927408
		8. : 0.999176927408
		9. : 1.
		10. : 1.
semimcfvlb	2	
		1. : 0.185353483238
		2. : 0.345598794048
		3. : 0.493790908089
		4. : 0.657778325861
		5. : 0.788655447647
		6. : 0.891339864839
		7. : 0.89913414845
		8. : 0.903503731242
		9. : 0.904693265807
		10. : 0.906640950875
		11. : 0.906640950875
semimcfvlb	3	
		1. : 0.194764815105
		2. : 0.334784919062
		3. : 0.498419987925
		4. : 0.667745292015
		5. : 0.80338041979
		6. : 0.904670593732
		7. : 0.921725448293
		8. : 0.925339639567
		9. : 0.930205621987
		10. : 0.930515008989
		11. : 0.930515008989
semimcfvlb	4	
		1. : 0.195022020506
		2. : 0.343365163852
		3. : 0.514671188426
		4. : 0.675697519377
		5. : 0.807361834838
		6. : 0.911387972848
		7. : 0.925667412423
		8. : 0.933532671503
		9. : 0.93373780777
		10. : 0.937538283065
semimcfvlb	5	
		1. : 0.186231132406
		2. : 0.34118828492
		3. : 0.512211038009
		4. : 0.685378830828
		5. : 0.826491928958
		6. : 0.935256867751
		7. : 0.954380546754
		8. : 0.954792565781
		9. : 0.955468561099
		10. : 0.957087616137
semimcfvlb	6	
		1. : 0.18905800883
		2. : 0.349148493686
		3. : 0.533793683808
		4. : 0.685543833729
		5. : 0.832343412508
		6. : 0.931818763234
		7. : 0.951159657504
		8. : 0.958194543665
		9. : 0.958307305623
		10. : 0.958307305623
		11. : 0.958832344658
semimcfvlb	7	
		1. : 0.182324957196
		2. : 0.342629492365
		3. : 0.522437895795
		4. : 0.691984098343
		5. : 0.839260099516
		6. : 0.939405526742
		7. : 0.957237662936
		8. : 0.961794049955
		9. : 0.962196578288
		10. : 0.963189455703
		11. : 0.963189455703
semimcfvlb	8	
		1. : 0.193747114169
		2. : 0.372997577616
		3. : 0.54951959523
		4. : 0.693438082867
		5. : 0.827723170947
		6. : 0.930914914833
		7. : 0.957831706195
		8. : 0.963381215104
		9. : 0.963937619592
		10. : 0.965386170168
		11. : 0.965758765119
semimcfvlb	9	
		1. : 0.19442712724
		2. : 0.343437669738
		3. : 0.520153045467
		4. : 0.680262284571
		5. : 0.822001571645
		6. : 0.928325754207
		7. : 0.948197428999
		8. : 0.952394907612
		9. : 0.952623896846
		10. : 0.954286295661
		11. : 0.954286295661
spf	0	
		1. : 0.273570149543
		2. : 0.613609499418
		3. : 0.81092620977
		4. : 0.956517226375
		5. : 1.
spf	1	
		1. : 0.270868530688
		2. : 0.606176920707
		3. : 0.801686249811
		4. : 0.951612175575
		5. : 1.
spf	2	
		1. : 0.221388762922
		2. : 0.444258318533
		3. : 0.597434966123
		4. : 0.717532731207
		5. : 0.795777573827
		6. : 0.838312110197
spf	3	
		1. : 0.224465306608
		2. : 0.445398453335
		3. : 0.59204018068
		4. : 0.712209570246
		5. : 0.789500132326
		6. : 0.834203370784
spf	4	
		1. : 0.22438085038
		2. : 0.450234266456
		3. : 0.600265635264
		4. : 0.722069036989
		5. : 0.797421438039
		6. : 0.840919263252
spf	5	
		1. : 0.22685874703
		2. : 0.454673754184
		3. : 0.611512472302
		4. : 0.731878447882
		5. : 0.809059992427
		6. : 0.852188221386
spf	6	
		1. : 0.226050799361
		2. : 0.461839811955
		3. : 0.62466861804
		4. : 0.744584513771
		5. : 0.817527177027
		6. : 0.856745005551
spf	7	
		1. : 0.227561874958
		2. : 0.459658044784
		3. : 0.62097767026
		4. : 0.740940987848
		5. : 0.816948156347
		6. : 0.858199918471
spf	8	
		1. : 0.226008352186
		2. : 0.459581195422
		3. : 0.623026030904
		4. : 0.7424028452
		5. : 0.817927440583
		6. : 0.858621980462
spf	9	
		1. : 0.226833695501
		2. : 0.454952269627
		3. : 0.609224091794
		4. : 0.731854625803
		5. : 0.809374632297
		6. : 0.852158516319
vlb	0	
		1. : 0.19744394436
		2. : 0.37780744372
		3. : 0.582105563993
		4. : 0.762127807594
		5. : 0.886278696758
		6. : 0.961852117229
		7. : 0.982199580873
		8. : 0.99168762664
		9. : 0.9998211179
		10. : 1.
vlb	1	
		1. : 0.193876131886
		2. : 0.367104600695
		3. : 0.571998016757
		4. : 0.757650317661
		5. : 0.883361152862
		6. : 0.948579901936
		7. : 0.965369856037
		8. : 0.97930475598
		9. : 0.99240507406
		10. : 1.
vlb	2	
		1. : 0.187352517293
		2. : 0.335118820303
		3. : 0.490849644232
		4. : 0.637621132247
		5. : 0.757534609998
		6. : 0.849536737538
		7. : 0.873922784178
		8. : 0.886858751985
		9. : 0.891972416717
		10. : 0.89214652612
vlb	3	
		1. : 0.191093474248
		2. : 0.336658988651
		3. : 0.48865256852
		4. : 0.632393732928
		5. : 0.744988315167
		6. : 0.839704684
		7. : 0.864353344243
		8. : 0.878209663995
		9. : 0.884650536983
		10. : 0.886376163592
vlb	4	
		1. : 0.19168539608
		2. : 0.342675277118
		3. : 0.497769066209
		4. : 0.645183995287
		5. : 0.758395722246
		6. : 0.850351954175
		7. : 0.873990647075
		8. : 0.886292337204
		9. : 0.891228135123
		10. : 0.892045270953
		11. : 0.892194122902
vlb	5	
		1. : 0.193198105052
		2. : 0.349573360469
		3. : 0.513052924952
		4. : 0.660670378183
		5. : 0.773614486191
		6. : 0.864542994697
		7. : 0.887773364539
		8. : 0.901763626105
		9. : 0.907579023868
		10. : 0.90905761637
		11. : 0.909074114519
vlb	6	
		1. : 0.191265907343
		2. : 0.352246470266
		3. : 0.521546487492
		4. : 0.669804476296
		5. : 0.780658272006
		6. : 0.86677639953
		7. : 0.890811418101
		8. : 0.904198612196
		9. : 0.909303284345
		10. : 0.910696163707
		11. : 0.910710385595
vlb	7	
		1. : 0.194575853993
		2. : 0.353922450736
		3. : 0.520517413827
		4. : 0.664969342571
		5. : 0.777264481273
		6. : 0.863969265223
		7. : 0.888812285278
		8. : 0.902720667023
		9. : 0.909893276949
		10. : 0.91216738573
		11. : 0.912217730473
vlb	8	
		1. : 0.190998379568
		2. : 0.350144176652
		3. : 0.521530389102
		4. : 0.667822650075
		5. : 0.785423555334
		6. : 0.875799863981
		7. : 0.899479916728
		8. : 0.910601566661
		9. : 0.913414521765
		10. : 0.913513522101
		11. : 0.913557744229
vlb	9	
		1. : 0.193420688152
		2. : 0.349073600387
		3. : 0.507187992868
		4. : 0.649759079063
		5. : 0.763196977441
		6. : 0.85944282905
		7. : 0.883914162369
		8. : 0.899182152963
		9. : 0.905241895137
		10. : 0.907105446478

