# solver	iter	congestion-drop	stddev
semimcfksp	2	0.074569	0.000000
semimcfksp	3	0.014587	0.000000
semimcfksp	4	0.000000	0.000000
semimcfksp	5	0.000000	0.000000
semimcfksp	6	0.000000	0.000000
semimcfksp	7	0.000000	0.000000
semimcfksp	8	0.000000	0.000000
semimcfksp	9	0.006244	0.000000
semimcfksp	10	0.015478	0.000000
semimcfksp	11	0.023544	0.000000
semimcfksp	12	0.055725	0.000000
semimcfksp	13	0.064594	0.000000
semimcfksp	14	0.069165	0.000000
semimcfksp	15	0.017388	0.000000
semimcfksp	16	0.014934	0.000000
semimcfksp	17	0.080125	0.000000
semimcfksp	18	0.090412	0.000000
semimcfksp	19	0.105071	0.000000
semimcfksp	20	0.111609	0.000000
semimcfksp	21	0.082940	0.000000
semimcfksp	22	0.108887	0.000000
semimcfksp	23	0.114407	0.000000
semimcfmcf	0	0.122374	0.000000
semimcfmcf	1	0.115072	0.000000
semimcfmcf	2	0.108571	0.000000
semimcfmcf	3	0.021880	0.000000
semimcfmcf	4	0.000000	0.000000
semimcfmcf	5	0.000000	0.000000
semimcfmcf	6	0.000000	0.000000
semimcfmcf	7	0.000000	0.000000
semimcfmcf	8	0.000000	0.000000
semimcfmcf	9	0.007870	0.000000
semimcfmcf	10	0.021889	0.000000
semimcfmcf	11	0.035191	0.000000
semimcfmcf	12	0.077642	0.000000
semimcfmcf	13	0.087314	0.000000
semimcfmcf	14	0.095523	0.000000
semimcfmcf	15	0.026789	0.000000
semimcfmcf	16	0.022401	0.000000
semimcfmcf	17	0.110181	0.000000
semimcfmcf	18	0.125546	0.000000
semimcfmcf	19	0.149400	0.000000
semimcfmcf	20	0.158228	0.000000
semimcfmcf	21	0.114250	0.000000
semimcfmcf	22	0.162266	0.000000
semimcfmcf	23	0.169918	0.000000
semimcfmcfenv	0	0.122374	0.000000
semimcfmcfenv	1	0.115072	0.000000
semimcfmcfenv	2	0.108571	0.000000
semimcfmcfenv	3	0.021880	0.000000
semimcfmcfenv	4	0.000000	0.000000
semimcfmcfenv	5	0.000000	0.000000
semimcfmcfenv	6	0.000000	0.000000
semimcfmcfenv	7	0.000000	0.000000
semimcfmcfenv	8	0.000000	0.000000
semimcfmcfenv	9	0.007870	0.000000
semimcfmcfenv	10	0.021889	0.000000
semimcfmcfenv	11	0.035191	0.000000
semimcfmcfenv	12	0.077642	0.000000
semimcfmcfenv	13	0.087314	0.000000
semimcfmcfenv	14	0.095523	0.000000
semimcfmcfenv	15	0.026789	0.000000
semimcfmcfenv	16	0.022401	0.000000
semimcfmcfenv	17	0.110181	0.000000
semimcfmcfenv	18	0.125546	0.000000
semimcfmcfenv	19	0.149400	0.000000
semimcfmcfenv	20	0.158228	0.000000
semimcfmcfenv	21	0.114250	0.000000
semimcfmcfenv	22	0.162552	0.000000
semimcfmcfenv	23	0.170133	0.000000
semimcfraeke	0	0.081804	0.000000
semimcfraeke	1	0.075060	0.000000
semimcfraeke	2	0.074569	0.000000
semimcfraeke	3	0.014587	0.000000
semimcfraeke	4	0.000000	0.000000
semimcfraeke	5	0.000000	0.000000
semimcfraeke	6	0.000000	0.000000
semimcfraeke	7	0.000000	0.000000
semimcfraeke	8	0.000000	0.000000
semimcfraeke	9	0.006244	0.000000
semimcfraeke	10	0.015478	0.000000
semimcfraeke	11	0.023544	0.000000
semimcfraeke	12	0.055725	0.000000
semimcfraeke	13	0.064594	0.000000
semimcfraeke	14	0.069165	0.000000
semimcfraeke	15	0.017388	0.000000
semimcfraeke	16	0.014934	0.000000
semimcfraeke	17	0.080125	0.000000
semimcfraeke	18	0.090412	0.000000
semimcfraeke	19	0.105071	0.000000
semimcfraeke	20	0.111609	0.000000
semimcfraeke	21	0.082940	0.000000
semimcfraeke	22	0.108887	0.000000
semimcfraeke	23	0.114407	0.000000
semimcfvlb	0	0.081804	0.000000
semimcfvlb	1	0.075060	0.000000
semimcfvlb	2	0.074569	0.000000
semimcfvlb	3	0.014587	0.000000
semimcfvlb	4	0.000000	0.000000
semimcfvlb	5	0.000000	0.000000
semimcfvlb	6	0.000000	0.000000
semimcfvlb	7	0.000000	0.000000
semimcfvlb	8	0.000000	0.000000
semimcfvlb	9	0.006244	0.000000
semimcfvlb	10	0.015478	0.000000
semimcfvlb	11	0.023544	0.000000
semimcfvlb	12	0.055725	0.000000
semimcfvlb	13	0.064594	0.000000
semimcfvlb	14	0.069165	0.000000
semimcfvlb	15	0.017388	0.000000
semimcfvlb	16	0.014934	0.000000
semimcfvlb	17	0.080125	0.000000
semimcfvlb	18	0.090412	0.000000
semimcfvlb	19	0.105071	0.000000
semimcfvlb	20	0.111609	0.000000
semimcfvlb	21	0.082940	0.000000
semimcfvlb	22	0.108887	0.000000
semimcfvlb	23	0.114407	0.000000
spf	0	0.196908	0.000000
spf	1	0.192938	0.000000
spf	2	0.192481	0.000000
spf	3	0.149141	0.000000
spf	4	0.119733	0.000000
spf	5	0.137928	0.000000
spf	6	0.115432	0.000000
spf	7	0.118459	0.000000
spf	8	0.132403	0.000000
spf	9	0.144533	0.000000
spf	10	0.149682	0.000000
spf	11	0.156172	0.000000
spf	12	0.178646	0.000000
spf	13	0.185165	0.000000
spf	14	0.186204	0.000000
spf	15	0.148397	0.000000
spf	16	0.147707	0.000000
spf	17	0.194507	0.000000
spf	18	0.202343	0.000000
spf	19	0.213198	0.000000
spf	20	0.217598	0.000000
spf	21	0.196645	0.000000
spf	22	0.216606	0.000000
spf	23	0.220291	0.000000
vlb	0	0.162188	0.000000
vlb	1	0.160014	0.000000
vlb	2	0.160777	0.000000
vlb	3	0.128075	0.000000
vlb	4	0.092695	0.000000
vlb	5	0.122030	0.000000
vlb	6	0.093258	0.000000
vlb	7	0.121914	0.000000
vlb	8	0.105990	0.000000
vlb	9	0.124285	0.000000
vlb	10	0.123097	0.000000
vlb	11	0.134821	0.000000
vlb	12	0.150396	0.000000
vlb	13	0.151684	0.000000
vlb	14	0.156578	0.000000
vlb	15	0.126733	0.000000
vlb	16	0.124167	0.000000
vlb	17	0.163614	0.000000
vlb	18	0.174918	0.000000
vlb	19	0.178588	0.000000
vlb	20	0.179691	0.000000
vlb	21	0.165171	0.000000
vlb	22	0.169391	0.000000
vlb	23	0.166991	0.000000

