# solver	iter	total-throughput	stddev
semimcfmcfenv	23	0.829867	0.000000
semimcfraeke	0	0.918196	0.000000
semimcfraeke	1	0.924940	0.000000
semimcfraeke	2	0.925431	0.000000
semimcfraeke	3	0.985413	0.000000
semimcfraeke	4	1.000000	0.000000
semimcfraeke	5	1.000000	0.000000
semimcfraeke	6	1.000000	0.000000
semimcfraeke	7	1.000000	0.000000
semimcfraeke	8	1.000000	0.000000
semimcfraeke	9	0.993756	0.000000
semimcfraeke	10	0.984522	0.000000
semimcfraeke	11	0.976456	0.000000
semimcfraeke	12	0.944275	0.000000
semimcfraeke	13	0.935406	0.000000
semimcfraeke	14	0.930835	0.000000
semimcfraeke	15	0.982612	0.000000
semimcfraeke	16	0.985066	0.000000
semimcfraeke	17	0.919875	0.000000
semimcfraeke	18	0.909588	0.000000
semimcfraeke	19	0.894929	0.000000
semimcfraeke	20	0.888391	0.000000
semimcfraeke	21	0.917060	0.000000
semimcfraeke	22	0.891113	0.000000
semimcfraeke	23	0.885593	0.000000
semimcfvlb	0	0.918196	0.000000
semimcfvlb	1	0.924940	0.000000
semimcfvlb	2	0.925431	0.000000
semimcfvlb	3	0.985413	0.000000
semimcfvlb	4	1.000000	0.000000
semimcfvlb	5	1.000000	0.000000
semimcfvlb	6	1.000000	0.000000
semimcfvlb	7	1.000000	0.000000
semimcfvlb	8	1.000000	0.000000
semimcfvlb	9	0.993756	0.000000
semimcfvlb	10	0.984522	0.000000
semimcfvlb	11	0.976456	0.000000
semimcfvlb	12	0.944275	0.000000
semimcfvlb	13	0.935406	0.000000
semimcfvlb	14	0.930835	0.000000
semimcfvlb	15	0.982612	0.000000
semimcfvlb	16	0.985066	0.000000
semimcfvlb	17	0.919875	0.000000
semimcfvlb	18	0.909588	0.000000
semimcfvlb	19	0.894929	0.000000
semimcfvlb	20	0.888391	0.000000
semimcfvlb	21	0.917060	0.000000
semimcfvlb	22	0.891113	0.000000
semimcfvlb	23	0.885593	0.000000
spf	0	0.803092	0.000000
spf	1	0.807062	0.000000
spf	2	0.807519	0.000000
spf	3	0.850859	0.000000
spf	4	0.880267	0.000000
spf	5	0.862072	0.000000
spf	6	0.884568	0.000000
spf	7	0.881541	0.000000
spf	8	0.867597	0.000000
spf	9	0.855467	0.000000
spf	10	0.850318	0.000000
spf	11	0.843828	0.000000
spf	12	0.821354	0.000000
spf	13	0.814835	0.000000
spf	14	0.813796	0.000000
spf	15	0.851603	0.000000
spf	16	0.852293	0.000000
spf	17	0.805493	0.000000
spf	18	0.797657	0.000000
spf	19	0.786802	0.000000
spf	20	0.782402	0.000000
spf	21	0.803355	0.000000
spf	22	0.783394	0.000000
spf	23	0.779709	0.000000
vlb	0	0.837812	0.000000
vlb	1	0.839986	0.000000
vlb	2	0.839223	0.000000
vlb	3	0.871925	0.000000
vlb	4	0.907305	0.000000
vlb	5	0.877970	0.000000
vlb	6	0.906742	0.000000
vlb	7	0.878086	0.000000
vlb	8	0.894010	0.000000
vlb	9	0.875715	0.000000
vlb	10	0.876903	0.000000
vlb	11	0.865179	0.000000
vlb	12	0.849604	0.000000
vlb	13	0.848316	0.000000
vlb	14	0.843422	0.000000
vlb	15	0.873267	0.000000
vlb	16	0.875833	0.000000
vlb	17	0.836386	0.000000
vlb	18	0.825082	0.000000
vlb	19	0.821412	0.000000
vlb	20	0.820309	0.000000
vlb	21	0.834829	0.000000
vlb	22	0.830609	0.000000
vlb	23	0.833009	0.000000

