#solver	iter	latency-throughput
		2. : 0.431686099027
		3. : 0.562343930414
		4. : 0.649828245177
		5. : 0.735588739311
		6. : 0.850809190975
		7. : 0.945675417425
		8. : 1.
mcf	5	
		1. : 0.248135346751
		2. : 0.446074455552
		3. : 0.582540052652
		4. : 0.6326893406
		5. : 0.734255743194
		6. : 0.857520930489
		7. : 0.941377998528
		8. : 0.990181550626
		9. : 1.
mcf	6	
		1. : 0.248142462358
		2. : 0.468821279237
		3. : 0.57466042751
		4. : 0.646012193
		5. : 0.731788436747
		6. : 0.890099119913
		7. : 0.971485935326
		8. : 1.
mcf	7	
		1. : 0.238567201514
		2. : 0.409089784024
		3. : 0.533180697334
		4. : 0.625406354918
		5. : 0.721491040308
		6. : 0.876823345922
		7. : 0.97952769996
		8. : 1.
mcf	8	
		1. : 0.236798760554
		2. : 0.407243639803
		3. : 0.529867414569
		4. : 0.63690166525
		5. : 0.730964380669
		6. : 0.852380669596
		7. : 0.948642015817
		8. : 1.
mcf	9	
		1. : 0.248011272199
		2. : 0.452341900957
		3. : 0.564864443205
		4. : 0.628158590044
		5. : 0.715966303886
		6. : 0.865096496814
		7. : 0.964742747818
		8. : 0.996949341919
		9. : 1.
raeke	0	
		1. : 0.209258402314
		2. : 0.405687441789
		3. : 0.605968521073
		4. : 0.769605188195
		5. : 0.881737243047
		6. : 0.954607865279
		7. : 0.984596579471
		8. : 0.994747962726
		9. : 0.999517042772
		10. : 1.
raeke	1	
		1. : 0.208171919549
		2. : 0.401264287993
		3. : 0.600117409701
		4. : 0.76272273829
		5. : 0.877308352221
		6. : 0.953088717709
		7. : 0.984336283638
		8. : 0.994631080915
		9. : 0.999472337369
		10. : 1.
raeke	2	
		1. : 0.202653361267
		2. : 0.396720425899
		3. : 0.598351632604
		4. : 0.761187734857
		5. : 0.876907455706
		6. : 0.952387069755
		7. : 0.984274607979
		8. : 0.994872454379
		9. : 0.999505617445
		10. : 1.
raeke	3	
		1. : 0.210327491994
		2. : 0.405875564542
		3. : 0.603665837434
		4. : 0.76380382777
		5. : 0.878140424209
		6. : 0.952905618658
		7. : 0.984159387667
		8. : 0.994571478537
		9. : 0.999467869712
		10. : 1.
raeke	4	
		1. : 0.210400257711
		2. : 0.407673472227
		3. : 0.605313504845
		4. : 0.765735712806
		5. : 0.879630958264
		6. : 0.953605701755
		7. : 0.984367127698
		8. : 0.994605968944
		9. : 0.999479589005
		10. : 1.
raeke	5	
		1. : 0.20600151579
		2. : 0.402999976997
		3. : 0.605084164804
		4. : 0.767019515229
		5. : 0.880325583771
		6. : 0.953849289341
		7. : 0.984660522605
		8. : 0.994903940135
		9. : 0.999532940822
		10. : 1.
raeke	6	
		1. : 0.204306555696
		2. : 0.403578108559
		3. : 0.608042703444
		4. : 0.771142430716
		5. : 0.882787731722
		6. : 0.954701104216
		7. : 0.984774892629
		8. : 0.99492814157
		9. : 0.999530875303
		10. : 1.
raeke	7	
		1. : 0.203818247079
		2. : 0.399747285167
		3. : 0.603933111008
		4. : 0.767882646416
		5. : 0.881038268904
		6. : 0.954260663665
		7. : 0.984818000518
		8. : 0.994985787136
		9. : 0.999541047867
		10. : 1.
raeke	8	
		1. : 0.20096782193
		2. : 0.394977873075
		3. : 0.601591113932
		4. : 0.766777248154
		5. : 0.879545676086
		6. : 0.9535857204
		7. : 0.984735783303
		8. : 0.995118197952
		9. : 0.999563505172
		10. : 1.
raeke	9	
		1. : 0.2093407514
		2. : 0.403385286249
		3. : 0.602130726613
		4. : 0.764864368705
		5. : 0.878570616706
		6. : 0.953829549418
		7. : 0.984525257692
		8. : 0.994761959195
		9. : 0.999540578418
		10. : 1.
semimcfecmp	0	
		1. : 0.273570149543
		2. : 0.613609499418
		3. : 0.81092620977
		4. : 0.956517226375
		5. : 1.
semimcfecmp	1	
		1. : 0.270868530688
		2. : 0.606176920707
		3. : 0.801686249811
		4. : 0.951612175575
		5. : 1.
semimcfecmp	2	
		1. : 0.264411835017
		2. : 0.600398154146
		3. : 0.804752141086
		4. : 0.953786513135
		5. : 1.
semimcfecmp	3	
		1. : 0.273336133824
		2. : 0.613374627144
		3. : 0.803560486548
		4. : 0.951791009819
		5. : 1.
semimcfecmp	4	
		1. : 0.273763702931
		2. : 0.616219800345
		3. : 0.805203391502
		4. : 0.952024716991
		5. : 1.
semimcfecmp	5	
		1. : 0.269297874263
		2. : 0.610729308371
		3. : 0.811685866074
		4. : 0.953086559005
		5. : 1.
semimcfecmp	6	
		1. : 0.268067963625
		2. : 0.613706615915
		3. : 0.814636774305
		4. : 0.959275050759
		5. : 1.
semimcfecmp	7	
		1. : 0.266514081632
		2. : 0.606517723808
		3. : 0.809879395447
		4. : 0.957596604944
		5. : 1.
semimcfecmp	8	
		1. : 0.263257978597
		2. : 0.599286000542
		3. : 0.810797751825
		4. : 0.959934955164
		5. : 1.
semimcfecmp	9	
		1. : 0.272576327877
		2. : 0.609515800761
		3. : 0.803200707213
		4. : 0.952728814481
		5. : 1.
semimcfksp	0	
		1. : 0.228185395799
		2. : 0.486628060973
		3. : 0.636831585894
		4. : 0.732714605353
		5. : 0.914931501295
		6. : 0.972978624646
		7. : 0.997556268645
		8. : 0.998118836906
		9. : 1.
		10. : 1.
		11. : 1.
semimcfksp	1	
		1. : 0.216835000908
		2. : 0.423551997331
		3. : 0.60425254852
		4. : 0.75569777182
		5. : 0.877309712075
		6. : 0.961741111215
		7. : 0.988584499576
		8. : 0.997149483098
		9. : 1.
		10. : 1.
		11. : 1.
semimcfksp	2	
		1. : 0.22609071781
		2. : 0.430134464611
		3. : 0.600407414403
		4. : 0.732498454621
		5. : 0.906852875813
		6. : 0.979106546907
		7. : 0.999545012038
		8. : 1.
		9. : 1.
		10. : 1.
		11. : 1.
semimcfksp	3	
		1. : 0.23918088809
		2. : 0.457818191417
		3. : 0.619264836972
		4. : 0.746796886533
		5. : 0.910974438352
		6. : 0.979599499877
		7. : 0.999608092782
		8. : 1.
		9. : 1.
		10. : 1.
		11. : 1.
semimcfksp	4	
		1. : 0.236815820208
		2. : 0.488877967687
		3. : 0.638371302834
		4. : 0.740476907692
		5. : 0.911625297533
		6. : 0.972023336574
		7. : 0.997038779254
		8. : 0.997478911609
		9. : 1.
		10. : 1.
		11. : 1.
semimcfksp	5	
		1. : 0.224643961535
		2. : 0.476591659631
		3. : 0.632620167543
		4. : 0.742204032141
		5. : 0.909806355626
		6. : 0.975150972036
		7. : 0.998059289006
		8. : 0.999007353922
		9. : 1.
		10. : 1.
		11. : 1.
semimcfksp	6	
		1. : 0.218873238386
		2. : 0.483766642006
		3. : 0.656361774354
		4. : 0.755090967626
		5. : 0.868906112427
		6. : 0.962883520824
		7. : 0.99910214451
		8. : 1.
		9. : 1.
		10. : 1.
		11. : 1.
semimcfksp	7	
		1. : 0.210663778233
		2. : 0.425994776471
		3. : 0.615836522922
		4. : 0.762580260289
		5. : 0.868060014687
		6. : 0.947749753776
		7. : 0.988683489945
		8. : 1.
		9. : 1.
		10. : 1.
		11. : 1.
semimcfksp	8	
		1. : 0.199742474668
		2. : 0.449330661852
		3. : 0.669823572254
		4. : 0.760554950122
		5. : 0.916152951653
		6. : 0.971018455141
		7. : 0.999121490405
		8. : 1.
		9. : 1.
		10. : 1.
		11. : 1.
semimcfksp	9	
		1. : 0.235717697653
		2. : 0.43887303039
		3. : 0.602396128742
		4. : 0.745033533355
		5. : 0.911740040249
		6. : 0.979985386732
		7. : 0.999546289283
		8. : 1.
		9. : 1.
		10. : 1.
		11. : 1.
semimcfmcf	0	
		1. : 0.250237394853
		2. : 0.436677134587
		3. : 0.554312018174
		4. : 0.612459043798
		5. : 0.713569902633
		6. : 0.854354611472
		7. : 0.953645705578
		8. : 1.
semimcfmcf	1	
		1. : 0.248107739035
		2. : 0.439218323263
		3. : 0.549133799819
		4. : 0.607629635331
		5. : 0.708195097838
		6. : 0.85041470842
		7. : 0.950916174552
		8. : 1.
semimcfmcf	2	
		1. : 0.242131900763
		2. : 0.424998225865
		3. : 0.540023482916
		4. : 0.5952243567
		5. : 0.693038484576
		6. : 0.844105094169
		7. : 0.949862748077
		8. : 1.
semimcfmcf	3	
		1. : 0.252927454462
		2. : 0.451376569655
		3. : 0.553516329521
		4. : 0.607479461015
		5. : 0.703393701668
		6. : 0.84528592604
		7. : 0.949377640026
		8. : 1.
semimcfmcf	4	
		1. : 0.252475011627
		2. : 0.451806804829
		3. : 0.554717981402
		4. : 0.609281486105
		5. : 0.705742798062
		6. : 0.847535791049
		7. : 0.950575022795
		8. : 1.
semimcfmcf	5	
		1. : 0.247909802142
		2. : 0.435056856672
		3. : 0.542604179835
		4. : 0.597069128345
		5. : 0.695276870792
		6. : 0.841579868289
		7. : 0.951055988504
		8. : 1.
semimcfmcf	6	
		1. : 0.244733894899
		2. : 0.43624421467
		3. : 0.545838460078
		4. : 0.600803811078
		5. : 0.710133977741
		6. : 0.846090831876
		7. : 0.950427969725
		8. : 1.
semimcfmcf	7	
		1. : 0.245170945419
		2. : 0.427470049642
		3. : 0.538585588539
		4. : 0.594903637465
		5. : 0.694940358304
		6. : 0.840430670876
		7. : 0.948774049754
		8. : 1.
semimcfmcf	8	
		1. : 0.244639523072
		2. : 0.419904804035
		3. : 0.535187057655
		4. : 0.591770316416
		5. : 0.692180836879
		6. : 0.846219730574
		7. : 0.952579353853
		8. : 1.
semimcfmcf	9	
		1. : 0.254227703843
		2. : 0.436479441687
		3. : 0.547730109361
		4. : 0.60475377634
		5. : 0.701152738846
		6. : 0.850221204071
		7. : 0.951895588183
		8. : 1.
semimcfraeke	0	
		1. : 0.224759095658
		2. : 0.432563010135
		3. : 0.611661792054
		4. : 0.755335416489
		5. : 0.867365663215
		6. : 0.939725175439
		7. : 0.975006428214
		8. : 0.987558692162
		9. : 1.
		10. : 1.
semimcfraeke	1	
		1. : 0.219045122357
		2. : 0.451218004028
		3. : 0.628186717022
		4. : 0.794835470987
		5. : 0.897875483788
		6. : 0.942808031477
		7. : 0.997149483098
		8. : 0.997149483098
		9. : 1.
		10. : 1.
semimcfraeke	2	
		1. : 0.212119009994
		2. : 0.429412415037
		3. : 0.611101031196
		4. : 0.777014370339
		5. : 0.902478536457
		6. : 0.960524317778
		7. : 0.988647830104
		8. : 0.988647830104
		9. : 1.
		10. : 1.
semimcfraeke	3	
		1. : 0.229709184712
		2. : 0.466391549233
		3. : 0.628716139258
		4. : 0.786364905711
		5. : 0.902568431225
		6. : 0.959723959626
		7. : 0.98821992104
		8. : 0.98821992104
		9. : 1.
		10. : 1.
semimcfraeke	4	
		1. : 0.23575101843
		2. : 0.473339541572
		3. : 0.623278604579
		4. : 0.773044071319
		5. : 0.897372607489
		6. : 0.95795581935
		7. : 0.986334986265
		8. : 0.986334986265
		9. : 1.
		10. : 1.
semimcfraeke	5	
		1. : 0.220870674714
		2. : 0.459042970496
		3. : 0.626898445629
		4. : 0.751642720929
		5. : 0.894510058149
		6. : 0.958930824083
		7. : 0.988578606009
		8. : 0.988578606009
		9. : 1.
		10. : 1.
semimcfraeke	6	
		1. : 0.223778100216
		2. : 0.44538692478
		3. : 0.617468833766
		4. : 0.732380448282
		5. : 0.868041322887
		6. : 0.951171976828
		7. : 0.98591013868
		8. : 0.998559480365
		9. : 0.99888289567
		10. : 1.
semimcfraeke	7	
		1. : 0.228934922944
		2. : 0.451269099665
		3. : 0.594112288024
		4. : 0.736430270099
		5. : 0.889406442266
		6. : 0.961680533696
		7. : 0.989567036782
		8. : 0.989567036782
		9. : 1.
		10. : 1.
semimcfraeke	8	
		1. : 0.230780207174
		2. : 0.458940799676
		3. : 0.62776412624
		4. : 0.769577196348
		5. : 0.857033032394
		6. : 0.960909574769
		7. : 0.994068517808
		8. : 1.
		9. : 1.
		10. : 1.
semimcfraeke	9	
		1. : 0.222188584571
		2. : 0.447531009088
		3. : 0.623386657849
		4. : 0.784984055143
		5. : 0.913639634434
		6. : 0.95675489575
		7. : 0.98981158518
		8. : 0.98981158518
		9. : 1.
		10. : 1.
semimcfvlb	0	
		1. : 0.229098042733
		2. : 0.45248232589
		3. : 0.617091671414
		4. : 0.807808562876
		5. : 0.880655420386
		6. : 0.947155988798
		7. : 0.963152099767
		8. : 0.982630282241
		9. : 1.
		10. : 1.
semimcfvlb	1	
		1. : 0.243683774731
		2. : 0.487833868548
		3. : 0.647867495138
		4. : 0.826550609489
		5. : 0.952623905731
		6. : 0.990610166995
		7. : 0.999227662016
		8. : 1.
		9. : 1.
		10. : 1.
semimcfvlb	2	
		1. : 0.199375428689
		2. : 0.441825800569
		3. : 0.671450050415
		4. : 0.830694805011
		5. : 0.915591789397
		6. : 0.980242459794
		7. : 0.989104888132
		8. : 1.
		9. : 1.
		10. : 1.
semimcfvlb	3	
		1. : 0.215219095537
		2. : 0.467541979998
		3. : 0.688196805321
		4. : 0.836041146659
		5. : 0.915470007708
		6. : 0.979619540179
		7. : 0.988607936691
		8. : 1.
		9. : 1.
		10. : 1.
semimcfvlb	4	
		1. : 0.235178632545
		2. : 0.466846709493
		3. : 0.632579001686
		4. : 0.800026250169
		5. : 0.86483932108
		6. : 0.949271340911
		7. : 0.964812267527
		8. : 0.983663384359
		9. : 1.
		10. : 1.
semimcfvlb	5	
		1. : 0.207903079094
		2. : 0.450324609493
		3. : 0.639282113258
		4. : 0.800817468309
		5. : 0.868676739818
		6. : 0.954815742001
		7. : 0.967646424173
		8. : 0.987379878771
		9. : 1.
		10. : 1.
semimcfvlb	6	
		1. : 0.239960688638
		2. : 0.478051919882
		3. : 0.634501797592
		4. : 0.802091564278
		5. : 0.942607940339
		6. : 0.977629357442
		7. : 0.994160304421
		8. : 1.
		9. : 1.
		10. : 1.
semimcfvlb	7	
		1. : 0.237313031985
		2. : 0.469040021597
		3. : 0.60385566398
		4. : 0.796415011363
		5. : 0.909681014955
		6. : 0.981631935691
		7. : 0.998646402101
		8. : 0.998941493675
		9. : 1.
		10. : 1.
semimcfvlb	8	
		1. : 0.229841621563
		2. : 0.472444368362
		3. : 0.676422005392
		4. : 0.801119159108
		5. : 0.892871092294
		6. : 0.96738836407
		7. : 0.97310874443
		8. : 0.983105170084
		9. : 1.
		10. : 1.
semimcfvlb	9	
		1. : 0.190682647636
		2. : 0.42921183737
		3. : 0.65254137479
		4. : 0.85358758064
		5. : 0.940458935935
		6. : 0.98342013041
		7. : 0.990253279739
		8. : 1.
		9. : 1.
		10. : 1.
spf	0	
		1. : 0.273570149543
		2. : 0.613609499418
		3. : 0.81092620977
		4. : 0.956517226375
		5. : 1.
spf	1	
		1. : 0.270868530688
		2. : 0.606176920707
		3. : 0.801686249811
		4. : 0.951612175575
		5. : 1.
spf	2	
		1. : 0.264411835017
		2. : 0.600398154146
		3. : 0.804752141086
		4. : 0.953786513135
		5. : 1.
spf	3	
		1. : 0.273336133824
		2. : 0.613374627144
		3. : 0.803560486548
		4. : 0.951791009819
		5. : 1.
spf	4	
		1. : 0.273763702931
		2. : 0.616219800345
		3. : 0.805203391502
		4. : 0.952024716991
		5. : 1.
spf	5	
		1. : 0.269297874263
		2. : 0.610729308371
		3. : 0.811685866074
		4. : 0.953086559005
		5. : 1.
spf	6	
		1. : 0.268067963625
		2. : 0.613706615915
		3. : 0.814636774305
		4. : 0.959275050759
		5. : 1.
spf	7	
		1. : 0.266514081632
		2. : 0.606517723808
		3. : 0.809879395447
		4. : 0.957596604944
		5. : 1.
spf	8	
		1. : 0.263257978597
		2. : 0.599286000542
		3. : 0.810797751825
		4. : 0.959934955164
		5. : 1.
spf	9	
		1. : 0.272576327877
		2. : 0.609515800761
		3. : 0.803200707213
		4. : 0.952728814481
		5. : 1.
vlb	0	
		1. : 0.19893350195
		2. : 0.379155343207
		3. : 0.581837049688
		4. : 0.772352348229
		5. : 0.896957509733
		6. : 0.961454046223
		7. : 0.982116912913
		8. : 0.992696117716
		9. : 1.
vlb	1	
		1. : 0.195637350831
		2. : 0.382670396362
		3. : 0.604381358952
		4. : 0.792068765553
		5. : 0.900537011164
		6. : 0.962093215047
		7. : 0.982322878939
		8. : 0.99170215079
		9. : 0.999923301429
		10. : 1.
vlb	2	
		1. : 0.194580167757
		2. : 0.375812689429
		3. : 0.594820289013
		4. : 0.783931667242
		5. : 0.896824257819
		6. : 0.954726849669
		7. : 0.975006233956
		8. : 0.989392870521
		9. : 0.996713617489
		10. : 1.
vlb	3	
		1. : 0.198459380482
		2. : 0.382556174323
		3. : 0.593024574553
		4. : 0.778758455513
		5. : 0.893147367182
		6. : 0.957298218004
		7. : 0.978750752273
		8. : 0.989608432024
		9. : 0.999903649308
		10. : 1.
vlb	4	
		1. : 0.200090374236
		2. : 0.378601532959
		3. : 0.592428832144
		4. : 0.777258773444
		5. : 0.885895690191
		6. : 0.947386735497
		7. : 0.967102220135
		8. : 0.982715101949
		9. : 0.995722513466
		10. : 1.
vlb	5	
		1. : 0.198053230473
		2. : 0.378975364781
		3. : 0.596380479151
		4. : 0.780908050918
		5. : 0.892923515671
		6. : 0.950379424718
		7. : 0.967661565249
		8. : 0.98304611446
		9. : 0.992704800318
		10. : 1.
vlb	6	
		1. : 0.196512986831
		2. : 0.382376004347
		3. : 0.588905250725
		4. : 0.771914787987
		5. : 0.889230947328
		6. : 0.948438329646
		7. : 0.968569394745
		8. : 0.984981576722
		9. : 0.996424821713
		10. : 1.
vlb	7	
		1. : 0.193905852601
		2. : 0.378378693637
		3. : 0.596408301102
		4. : 0.788889911642
		5. : 0.899279248206
		6. : 0.957585329132
		7. : 0.979085952278
		8. : 0.990508605064
		9. : 0.999947226236
		10. : 1.
vlb	8	
		1. : 0.194055335441
		2. : 0.375275278094
		3. : 0.594298555739
		4. : 0.780757027261
		5. : 0.890276134863
		6. : 0.956541793895
		7. : 0.979629413348
		8. : 0.991882840379
		9. : 0.999892265897
		10. : 1.
vlb	9	
		1. : 0.195442981723
		2. : 0.378110621538
		3. : 0.600932666695
		4. : 0.790934818038
		5. : 0.897712094545
		6. : 0.961330370232
		7. : 0.981273860831
		8. : 0.990978393202
		9. : 0.999918055943
		10. : 1.

