# solver	iter	total-throughput	stddev
semimcfvlb	11	0.980883	0.000000
semimcfvlb	12	0.983243	0.000000
semimcfvlb	13	0.983382	0.000000
semimcfvlb	14	0.982356	0.000000
semimcfvlb	15	0.983484	0.000000
semimcfvlb	16	0.983338	0.000000
semimcfvlb	17	0.983342	0.000000
semimcfvlb	18	0.983429	0.000000
semimcfvlb	19	0.980782	0.000000
semimcfvlb	20	0.980781	0.000000
semimcfvlb	21	0.980883	0.000000
semimcfvlb	22	0.980991	0.000000
semimcfvlb	23	0.981027	0.000000
spf	0	1.000000	0.000000
spf	1	1.000000	0.000000
spf	2	0.567418	0.000000
spf	3	0.570650	0.000000
spf	4	0.568584	0.000000
spf	5	0.567658	0.000000
spf	6	0.568194	0.000000
spf	7	0.565679	0.000000
spf	8	0.566994	0.000000
spf	9	0.564872	0.000000
spf	10	0.564859	0.000000
spf	11	0.565816	0.000000
spf	12	0.567599	0.000000
spf	13	0.566782	0.000000
spf	14	0.570374	0.000000
spf	15	0.571885	0.000000
spf	16	0.568885	0.000000
spf	17	0.568857	0.000000
spf	18	0.566974	0.000000
spf	19	0.564117	0.000000
spf	20	0.564230	0.000000
spf	21	0.568215	0.000000
spf	22	0.569916	0.000000
spf	23	0.569627	0.000000
vlb	0	1.000000	0.000000
vlb	1	1.000000	0.000000
vlb	2	0.974684	0.000000
vlb	3	0.975061	0.000000
vlb	4	0.974876	0.000000
vlb	5	0.974855	0.000000
vlb	6	0.974821	0.000000
vlb	7	0.974570	0.000000
vlb	8	0.974601	0.000000
vlb	9	0.974584	0.000000
vlb	10	0.974514	0.000000
vlb	11	0.974718	0.000000
vlb	12	0.974817	0.000000
vlb	13	0.974832	0.000000
vlb	14	0.974954	0.000000
vlb	15	0.975145	0.000000
vlb	16	0.974975	0.000000
vlb	17	0.974891	0.000000
vlb	18	0.974730	0.000000
vlb	19	0.974623	0.000000
vlb	20	0.974596	0.000000
vlb	21	0.974786	0.000000
vlb	22	0.975038	0.000000
vlb	23	0.974923	0.000000

