# solver	iter	mean-congestion	stddev
raeke	0	0.100435	0.000000
raeke	1	0.098517	0.000000
raeke	2	0.103679	0.000000
raeke	3	0.091175	0.000000
raeke	4	0.081680	0.000000
raeke	5	0.087581	0.000000
raeke	6	0.080419	0.000000
raeke	7	0.080869	0.000000
raeke	8	0.085838	0.000000
raeke	9	0.088842	0.000000
raeke	10	0.090160	0.000000
raeke	11	0.091738	0.000000
raeke	12	0.098906	0.000000
raeke	13	0.100606	0.000000
raeke	14	0.102575	0.000000
raeke	15	0.091799	0.000000
raeke	16	0.090665	0.000000
raeke	17	0.104893	0.000000
raeke	18	0.107175	0.000000
raeke	19	0.110378	0.000000
raeke	20	0.112238	0.000000
raeke	21	0.105298	0.000000
raeke	22	0.112998	0.000000
raeke	23	0.114584	0.000000
semimcfecmp	0	0.076897	0.000000
semimcfecmp	1	0.075510	0.000000
semimcfecmp	2	0.039918	0.000000
semimcfecmp	3	0.035273	0.000000
semimcfecmp	4	0.031451	0.000000
semimcfecmp	5	0.033751	0.000000
semimcfecmp	6	0.030990	0.000000
semimcfecmp	7	0.031050	0.000000
semimcfecmp	8	0.033090	0.000000
semimcfecmp	9	0.034083	0.000000
semimcfecmp	10	0.034625	0.000000
semimcfecmp	11	0.035299	0.000000
semimcfecmp	12	0.038212	0.000000
semimcfecmp	13	0.038729	0.000000
semimcfecmp	14	0.039789	0.000000
semimcfecmp	15	0.035672	0.000000
semimcfecmp	16	0.035044	0.000000
semimcfecmp	17	0.040545	0.000000
semimcfecmp	18	0.041251	0.000000
semimcfecmp	19	0.042318	0.000000
semimcfecmp	20	0.043091	0.000000
semimcfecmp	21	0.040754	0.000000
semimcfecmp	22	0.043838	0.000000
semimcfecmp	23	0.044443	0.000000
semimcfksp	0	0.104328	0.000000
semimcfksp	1	0.093771	0.000000
semimcfksp	2	0.103130	0.000000
semimcfksp	3	0.091155	0.000000
semimcfksp	4	0.081721	0.000000
semimcfksp	5	0.088779	0.000000
semimcfksp	6	0.081430	0.000000
semimcfksp	7	0.081050	0.000000
semimcfksp	8	0.086665	0.000000
semimcfksp	9	0.089503	0.000000
semimcfksp	10	0.090751	0.000000
semimcfksp	11	0.092041	0.000000
semimcfksp	12	0.099857	0.000000
semimcfksp	13	0.101576	0.000000
semimcfksp	14	0.103565	0.000000
semimcfksp	15	0.092751	0.000000
semimcfksp	16	0.091601	0.000000
semimcfksp	17	0.105966	0.000000
semimcfksp	18	0.107308	0.000000
semimcfksp	19	0.110204	0.000000
semimcfksp	20	0.112258	0.000000
semimcfksp	21	0.105277	0.000000
semimcfksp	22	0.113420	0.000000
semimcfksp	23	0.114901	0.000000
semimcfmcf	0	0.110769	0.000000
semimcfmcf	1	0.109509	0.000000
semimcfmcf	2	0.077141	0.000000
semimcfmcf	3	0.068155	0.000000
semimcfmcf	4	0.060773	0.000000
semimcfmcf	5	0.065216	0.000000
semimcfmcf	6	0.059751	0.000000
semimcfmcf	7	0.060181	0.000000
semimcfmcf	8	0.063894	0.000000
semimcfmcf	9	0.066031	0.000000
semimcfmcf	10	0.067135	0.000000
semimcfmcf	11	0.068380	0.000000
semimcfmcf	12	0.073657	0.000000
semimcfmcf	13	0.074827	0.000000
semimcfmcf	14	0.076344	0.000000
semimcfmcf	15	0.068195	0.000000
semimcfmcf	16	0.067268	0.000000
semimcfmcf	17	0.077791	0.000000
semimcfmcf	18	0.079523	0.000000
semimcfmcf	19	0.081880	0.000000
semimcfmcf	20	0.083224	0.000000
semimcfmcf	21	0.078465	0.000000
semimcfmcf	22	0.084608	0.000000
semimcfmcf	23	0.085537	0.000000
semimcfraeke	0	0.100992	0.000000
semimcfraeke	1	0.104689	0.000000
semimcfraeke	2	0.094898	0.000000
semimcfraeke	3	0.082843	0.000000
semimcfraeke	4	0.074170	0.000000
semimcfraeke	5	0.080305	0.000000
semimcfraeke	6	0.073791	0.000000
semimcfraeke	7	0.075092	0.000000
semimcfraeke	8	0.079457	0.000000
semimcfraeke	9	0.081663	0.000000
semimcfraeke	10	0.082771	0.000000
semimcfraeke	11	0.084270	0.000000
semimcfraeke	12	0.089917	0.000000
semimcfraeke	13	0.091228	0.000000
semimcfraeke	14	0.094876	0.000000
semimcfraeke	15	0.083959	0.000000
semimcfraeke	16	0.082937	0.000000
semimcfraeke	17	0.095930	0.000000
semimcfraeke	18	0.097186	0.000000
semimcfraeke	19	0.101386	0.000000
semimcfraeke	20	0.103156	0.000000
semimcfraeke	21	0.096769	0.000000
semimcfraeke	22	0.103683	0.000000
semimcfraeke	23	0.105043	0.000000
semimcfvlb	0	0.090014	0.000000
semimcfvlb	1	0.090974	0.000000
semimcfvlb	2	0.102547	0.000000
semimcfvlb	3	0.090451	0.000000
semimcfvlb	4	0.081142	0.000000
semimcfvlb	5	0.086607	0.000000
semimcfvlb	6	0.079451	0.000000
semimcfvlb	7	0.079965	0.000000
semimcfvlb	8	0.084713	0.000000
semimcfvlb	9	0.088110	0.000000
semimcfvlb	10	0.089349	0.000000
semimcfvlb	11	0.091084	0.000000
semimcfvlb	12	0.098206	0.000000
semimcfvlb	13	0.099798	0.000000
semimcfvlb	14	0.101833	0.000000
semimcfvlb	15	0.091102	0.000000
semimcfvlb	16	0.090038	0.000000
semimcfvlb	17	0.104168	0.000000
semimcfvlb	18	0.106247	0.000000
semimcfvlb	19	0.109154	0.000000
semimcfvlb	20	0.111075	0.000000
semimcfvlb	21	0.104104	0.000000
semimcfvlb	22	0.111619	0.000000
semimcfvlb	23	0.113671	0.000000
spf	0	0.076897	0.000000
spf	1	0.075510	0.000000
spf	2	0.039918	0.000000
spf	3	0.035273	0.000000
spf	4	0.031451	0.000000
spf	5	0.033755	0.000000
spf	6	0.030994	0.000000
spf	7	0.031050	0.000000
spf	8	0.033090	0.000000
spf	9	0.034083	0.000000
spf	10	0.034625	0.000000
spf	11	0.035299	0.000000
spf	12	0.038212	0.000000
spf	13	0.038733	0.000000
spf	14	0.039795	0.000000
spf	15	0.035677	0.000000
spf	16	0.035049	0.000000
spf	17	0.040550	0.000000
spf	18	0.041256	0.000000
spf	19	0.042318	0.000000
spf	20	0.043091	0.000000
spf	21	0.040754	0.000000
spf	22	0.043838	0.000000
spf	23	0.044443	0.000000
vlb	0	0.098430	0.000000
vlb	1	0.097062	0.000000
vlb	2	0.107893	0.000000
vlb	3	0.094307	0.000000
vlb	4	0.084995	0.000000
vlb	5	0.091752	0.000000
vlb	6	0.083884	0.000000
vlb	7	0.084214	0.000000
vlb	8	0.089403	0.000000
vlb	9	0.092514	0.000000
vlb	10	0.093561	0.000000
vlb	11	0.094722	0.000000
vlb	12	0.103131	0.000000
vlb	13	0.103640	0.000000
vlb	14	0.105615	0.000000
vlb	15	0.095849	0.000000
vlb	16	0.093977	0.000000
vlb	17	0.108836	0.000000
vlb	18	0.111395	0.000000
vlb	19	0.113345	0.000000
vlb	20	0.116055	0.000000
vlb	21	0.108642	0.000000
vlb	22	0.117711	0.000000
vlb	23	0.118250	0.000000

