# solver	iter	total-throughput	stddev
semimcfvlb	11	0.706330	0.000000
semimcfvlb	12	0.716076	0.000000
semimcfvlb	13	0.708745	0.000000
semimcfvlb	14	0.716200	0.000000
semimcfvlb	15	0.719012	0.000000
semimcfvlb	16	0.717302	0.000000
semimcfvlb	17	0.717283	0.000000
semimcfvlb	18	0.708622	0.000000
semimcfvlb	19	0.705665	0.000000
semimcfvlb	20	0.705761	0.000000
semimcfvlb	21	0.707201	0.000000
semimcfvlb	22	0.707847	0.000000
semimcfvlb	23	0.707662	0.000000
spf	0	1.000000	0.000000
spf	1	1.000000	0.000000
spf	2	0.567418	0.000000
spf	3	0.570650	0.000000
spf	4	0.568584	0.000000
spf	5	0.567658	0.000000
spf	6	0.568194	0.000000
spf	7	0.565679	0.000000
spf	8	0.566994	0.000000
spf	9	0.564872	0.000000
spf	10	0.564859	0.000000
spf	11	0.565816	0.000000
spf	12	0.567599	0.000000
spf	13	0.566782	0.000000
spf	14	0.570374	0.000000
spf	15	0.571885	0.000000
spf	16	0.568885	0.000000
spf	17	0.568857	0.000000
spf	18	0.566974	0.000000
spf	19	0.564117	0.000000
spf	20	0.564212	0.000000
spf	21	0.568215	0.000000
spf	22	0.569916	0.000000
spf	23	0.569584	0.000000
vlb	0	1.000000	0.000000
vlb	1	1.000000	0.000000
vlb	2	0.573189	0.000000
vlb	3	0.582670	0.000000
vlb	4	0.575194	0.000000
vlb	5	0.582680	0.000000
vlb	6	0.575227	0.000000
vlb	7	0.576374	0.000000
vlb	8	0.576338	0.000000
vlb	9	0.574631	0.000000
vlb	10	0.579882	0.000000
vlb	11	0.578613	0.000000
vlb	12	0.570183	0.000000
vlb	13	0.579941	0.000000
vlb	14	0.580778	0.000000
vlb	15	0.581328	0.000000
vlb	16	0.578635	0.000000
vlb	17	0.583386	0.000000
vlb	18	0.580363	0.000000
vlb	19	0.571763	0.000000
vlb	20	0.576296	0.000000
vlb	21	0.575815	0.000000
vlb	22	0.583707	0.000000
vlb	23	0.579523	0.000000

