# solver	iter	mean-congestion	stddev
semimcfvlb	6	0.092424	0.000000
semimcfvlb	7	0.086858	0.000000
semimcfvlb	8	0.098434	0.000000
semimcfvlb	9	0.100051	0.000000
semimcfvlb	10	0.101384	0.000000
semimcfvlb	11	0.101513	0.000000
semimcfvlb	12	0.112881	0.000000
semimcfvlb	13	0.107572	0.000000
semimcfvlb	14	0.109870	0.000000
semimcfvlb	15	0.104929	0.000000
semimcfvlb	16	0.103222	0.000000
semimcfvlb	17	0.119393	0.000000
semimcfvlb	18	0.114222	0.000000
semimcfvlb	19	0.121915	0.000000
semimcfvlb	20	0.124075	0.000000
semimcfvlb	21	0.116295	0.000000
semimcfvlb	22	0.124731	0.000000
semimcfvlb	23	0.126470	0.000000
spf	0	0.115346	0.000000
spf	1	0.113265	0.000000
spf	2	0.085797	0.000000
spf	3	0.075543	0.000000
spf	4	0.067518	0.000000
spf	5	0.072459	0.000000
spf	6	0.066451	0.000000
spf	7	0.066742	0.000000
spf	8	0.070950	0.000000
spf	9	0.073444	0.000000
spf	10	0.074587	0.000000
spf	11	0.075926	0.000000
spf	12	0.081976	0.000000
spf	13	0.083259	0.000000
spf	14	0.085077	0.000000
spf	15	0.076006	0.000000
spf	16	0.074940	0.000000
spf	17	0.086688	0.000000
spf	18	0.088430	0.000000
spf	19	0.090959	0.000000
spf	20	0.092558	0.000000
spf	21	0.087114	0.000000
spf	22	0.093552	0.000000
spf	23	0.094797	0.000000
vlb	0	0.136995	0.000000
vlb	1	0.134230	0.000000
vlb	2	0.104969	0.000000
vlb	3	0.091657	0.000000
vlb	4	0.082727	0.000000
vlb	5	0.090159	0.000000
vlb	6	0.080053	0.000000
vlb	7	0.082033	0.000000
vlb	8	0.086016	0.000000
vlb	9	0.089665	0.000000
vlb	10	0.091970	0.000000
vlb	11	0.094611	0.000000
vlb	12	0.099126	0.000000
vlb	13	0.102543	0.000000
vlb	14	0.102890	0.000000
vlb	15	0.092678	0.000000
vlb	16	0.090708	0.000000
vlb	17	0.108081	0.000000
vlb	18	0.109940	0.000000
vlb	19	0.113520	0.000000
vlb	20	0.111452	0.000000
vlb	21	0.107290	0.000000
vlb	22	0.114114	0.000000
vlb	23	0.117642	0.000000

