#solver	iter	latency-throughput
		1. : 0.186159827731
		2. : 0.304649326535
		3. : 0.410023215173
		4. : 0.502669593236
		5. : 0.582206068126
		6. : 0.677634505169
		7. : 0.726256088312
		8. : 0.76401694647
		9. : 0.775231297322
mcf	5	
		1. : 0.184250664556
		2. : 0.308695071009
		3. : 0.418160243717
		4. : 0.497131023654
		5. : 0.579644089351
		6. : 0.681275385957
		7. : 0.731748132183
		8. : 0.770316693928
		9. : 0.7858326768
mcf	6	
		1. : 0.186147811819
		2. : 0.308516144514
		3. : 0.409840566927
		4. : 0.499416851996
		5. : 0.573620358733
		6. : 0.680442726566
		7. : 0.736124105532
		8. : 0.770092235636
		9. : 0.783277392667
mcf	7	
		1. : 0.181227433717
		2. : 0.289363837681
		3. : 0.386073961586
		4. : 0.48399483679
		5. : 0.565134453339
		6. : 0.678182838868
		7. : 0.738643497621
		8. : 0.773345303308
		9. : 0.787785272141
mcf	8	
		1. : 0.190307793854
		2. : 0.304304672674
		3. : 0.412166646731
		4. : 0.50653103094
		5. : 0.582192745491
		6. : 0.682925236023
		7. : 0.748621159067
		8. : 0.78768763086
		9. : 0.802456464294
mcf	9	
		1. : 0.190856677715
		2. : 0.31820643353
		3. : 0.418289209631
		4. : 0.505310361282
		5. : 0.577008544386
		6. : 0.682575220942
		7. : 0.740582246683
		8. : 0.777601693547
		9. : 0.791738117217
raeke	0	
		1. : 0.210906782397
		2. : 0.421262345332
		3. : 0.644280724598
		4. : 0.831281486414
		5. : 0.932982208088
		6. : 0.982630154529
		7. : 0.996915689423
		8. : 0.996939302911
		10. : 0.997961209353
raeke	1	
		1. : 0.208605493348
		2. : 0.415810801953
		3. : 0.635230551045
		4. : 0.820776098751
		5. : 0.926472913295
		6. : 0.978916923279
		7. : 0.993829461251
		8. : 0.993860183614
		10. : 0.99498791772
raeke	2	
		1. : 0.160087699796
		2. : 0.296343184319
		3. : 0.433659648634
		4. : 0.567441125172
		5. : 0.672457208901
		6. : 0.744781025171
		7. : 0.773693068121
		8. : 0.782505164108
		9. : 0.785498608724
		10. : 0.786084806447
raeke	3	
		1. : 0.149688911097
		2. : 0.265673100874
		3. : 0.381779135307
		4. : 0.499840552128
		5. : 0.615647668887
		6. : 0.713115668756
		7. : 0.754740235823
		8. : 0.771892454328
		9. : 0.776898511203
		10. : 0.778513761306
		11. : 0.778639359031
raeke	4	
		1. : 0.153855326141
		2. : 0.277439268709
		3. : 0.395529955026
		4. : 0.514304591168
		5. : 0.624202723779
		6. : 0.715963736541
		7. : 0.761909481859
		8. : 0.789139046437
		9. : 0.794200682765
		10. : 0.795537003731
		11. : 0.795841811114
raeke	5	
		1. : 0.161433452424
		2. : 0.284558471425
		3. : 0.407493143684
		4. : 0.529616920915
		5. : 0.645228320286
		6. : 0.734985747766
		7. : 0.779768145807
		8. : 0.808484085114
		9. : 0.814799911614
		10. : 0.814930973764
		11. : 0.815014784071
raeke	6	
		1. : 0.162224786574
		2. : 0.286366061426
		3. : 0.414733424528
		4. : 0.541091730617
		5. : 0.663167316744
		6. : 0.753542636753
		7. : 0.791231155012
		8. : 0.808768016501
		9. : 0.813415935697
		10. : 0.813534858808
raeke	7	
		1. : 0.163430200902
		2. : 0.287913229301
		3. : 0.417994411471
		4. : 0.543347666749
		5. : 0.664025649623
		6. : 0.756532284032
		7. : 0.79538086769
		8. : 0.812416014909
		9. : 0.817129501427
		10. : 0.817269134262
raeke	8	
		1. : 0.167416248209
		2. : 0.293992279312
		3. : 0.427272325188
		4. : 0.553486469264
		5. : 0.671848203386
		6. : 0.764535744713
		7. : 0.802700515152
		8. : 0.819479713525
		9. : 0.824758231801
		10. : 0.82486495385
raeke	9	
		1. : 0.163370974213
		2. : 0.285221821227
		3. : 0.408108023914
		4. : 0.534248138187
		5. : 0.655789666583
		6. : 0.755281406492
		7. : 0.799483306649
		8. : 0.816260504697
		9. : 0.821457852885
		10. : 0.821611055102
semimcfecmp	0	
		1. : 0.273570149543
		2. : 0.613609499418
		3. : 0.81092620977
		4. : 0.956517226375
		5. : 1.
semimcfecmp	1	
		1. : 0.270868530688
		2. : 0.606176920707
		3. : 0.801516574825
		4. : 0.95144250059
		5. : 0.999830325014
semimcfecmp	2	
		1. : 0.204607083776
		2. : 0.416075555924
		3. : 0.555343332111
		4. : 0.66543353854
		5. : 0.733514860631
		6. : 0.764014483693
semimcfecmp	3	
		1. : 0.180518517844
		2. : 0.354115882184
		3. : 0.502019793683
		4. : 0.628374124952
		5. : 0.730455572601
		6. : 0.792407617415
semimcfecmp	4	
		1. : 0.182329472427
		2. : 0.362134623889
		3. : 0.514418097492
		4. : 0.6434261323
		5. : 0.744791543951
		6. : 0.807546382266
semimcfecmp	5	
		1. : 0.192235664148
		2. : 0.374828879613
		3. : 0.532405115526
		4. : 0.660282302216
		5. : 0.762232705018
		6. : 0.822675631809
semimcfecmp	6	
		1. : 0.195073205547
		2. : 0.383118460812
		3. : 0.546944375984
		4. : 0.672097445128
		5. : 0.768691981958
		6. : 0.824726350961
semimcfecmp	7	
		1. : 0.194895353795
		2. : 0.381026111766
		3. : 0.543112457309
		4. : 0.670063664451
		5. : 0.769380579748
		6. : 0.826618487471
semimcfecmp	8	
		1. : 0.201298960382
		2. : 0.393485839936
		3. : 0.556961172248
		4. : 0.682031578139
		5. : 0.776523894969
		6. : 0.832164791852
semimcfecmp	9	
		1. : 0.1945891822
		2. : 0.379295118461
		3. : 0.538323116668
		4. : 0.666871960132
		5. : 0.766719428193
		6. : 0.828158615778
semimcfksp	0	
		1. : 0.184077987048
		2. : 0.437471165195
		3. : 0.629342298124
		4. : 0.841028451229
		5. : 0.983716713665
		6. : 1.
		7. : 1.
semimcfksp	1	
		1. : 0.231765281031
		2. : 0.473670985859
		3. : 0.678793162845
		4. : 0.893248917755
		5. : 0.98903650325
		6. : 0.99934804196
		7. : 1.
semimcfksp	2	
		1. : 0.162147694154
		2. : 0.319257400208
		3. : 0.475462105904
		4. : 0.631341164569
		5. : 0.758979100064
		6. : 0.800169641504
		7. : 0.806864659072
		8. : 0.807432446455
		9. : 0.80862198102
		10. : 0.80862198102
semimcfksp	3	
		1. : 0.165399522008
		2. : 0.299506490107
		3. : 0.447943963704
		4. : 0.598339005964
		5. : 0.705918709657
		6. : 0.769439873517
		7. : 0.784027939675
		8. : 0.786365202596
		9. : 0.787806726551
		10. : 0.792407617415
semimcfksp	4	
		1. : 0.15414766568
		2. : 0.28922171486
		3. : 0.436032500876
		4. : 0.576246017062
		5. : 0.714332814569
		6. : 0.788166349534
		7. : 0.797183105101
		8. : 0.803567583819
		9. : 0.807546382266
		10. : 0.807546382266
semimcfksp	5	
		1. : 0.16882320163
		2. : 0.289783872341
		3. : 0.428609146992
		4. : 0.561531168303
		5. : 0.713618457653
		6. : 0.799503739742
		7. : 0.822310164225
		8. : 0.822675631809
		9. : 0.822675631809
		10. : 0.822675631809
semimcfksp	6	
		1. : 0.156113268428
		2. : 0.298694471313
		3. : 0.468377942314
		4. : 0.599418839896
		5. : 0.720581189376
		6. : 0.786024094325
		7. : 0.807569651021
		8. : 0.814597304836
		9. : 0.824726350961
		10. : 0.824726350961
semimcfksp	7	
		1. : 0.160165194942
		2. : 0.297852645387
		3. : 0.434660821179
		4. : 0.592871279427
		5. : 0.715732237066
		6. : 0.796391701371
		7. : 0.817114462325
		8. : 0.819160759178
		9. : 0.825333089791
		10. : 0.826618487471
semimcfksp	8	
		1. : 0.166370594713
		2. : 0.328305582502
		3. : 0.503685908194
		4. : 0.636406510649
		5. : 0.741598683334
		6. : 0.80272367851
		7. : 0.815983959775
		8. : 0.830656452912
		9. : 0.832164791852
		10. : 0.832164791852
semimcfksp	9	
		1. : 0.168509954665
		2. : 0.298813282833
		3. : 0.462099799158
		4. : 0.615847565945
		5. : 0.743482345355
		6. : 0.8123233486
		7. : 0.823706317707
		8. : 0.825599815901
		9. : 0.828158615778
		10. : 0.828158615778
semimcfmcf	0	
		1. : 0.250237394853
		2. : 0.436677134587
		3. : 0.554312018174
		4. : 0.612459043798
		5. : 0.713569902633
		6. : 0.854354611472
		7. : 0.953645705578
		8. : 1.
semimcfmcf	1	
		1. : 0.248107739035
		2. : 0.439218323263
		3. : 0.549133799819
		4. : 0.607629635331
		5. : 0.708195097838
		6. : 0.85041470842
		7. : 0.950916174552
		8. : 1.
semimcfmcf	2	
		1. : 0.177420059716
		2. : 0.292121166201
		3. : 0.384427866543
		4. : 0.467711523942
		5. : 0.553425172746
		6. : 0.660039388402
		7. : 0.714114813528
		8. : 0.749865579467
		9. : 0.763615251666
semimcfmcf	3	
		1. : 0.158958304159
		2. : 0.255245843569
		3. : 0.352744287086
		4. : 0.462018986843
		5. : 0.550343959363
		6. : 0.644764160229
		7. : 0.701506234529
		8. : 0.762024243604
		9. : 0.786250395595
semimcfmcf	4	
		1. : 0.163336747826
		2. : 0.261468874118
		3. : 0.363290084658
		4. : 0.477312826341
		5. : 0.566692662353
		6. : 0.658794950188
		7. : 0.717554332268
		8. : 0.779263780403
		9. : 0.802150210713
semimcfmcf	5	
		1. : 0.165056818024
		2. : 0.261612429257
		3. : 0.367086658179
		4. : 0.477013638592
		5. : 0.559700268779
		6. : 0.653830350154
		7. : 0.717319213484
		8. : 0.782867031178
		9. : 0.812127784132
semimcfmcf	6	
		1. : 0.161147227204
		2. : 0.253862008398
		3. : 0.359594299424
		4. : 0.467184620899
		5. : 0.547340653216
		6. : 0.643154677238
		7. : 0.713075140281
		8. : 0.774254785754
		9. : 0.801163269489
semimcfmcf	7	
		1. : 0.161977185572
		2. : 0.253240252321
		3. : 0.360412268678
		4. : 0.472931472096
		5. : 0.554708520333
		6. : 0.650206038226
		7. : 0.718886179031
		8. : 0.782426656022
		9. : 0.811895980171
semimcfmcf	8	
		1. : 0.172035630384
		2. : 0.264853378313
		3. : 0.376036429733
		4. : 0.490256187103
		5. : 0.564371100793
		6. : 0.661217374338
		7. : 0.732747941862
		8. : 0.798599467504
		9. : 0.828740687047
semimcfmcf	9	
		1. : 0.172491422785
		2. : 0.26949751649
		3. : 0.375920186139
		4. : 0.488068092889
		5. : 0.565363070053
		6. : 0.666657066833
		7. : 0.733884549648
		8. : 0.799939624621
		9. : 0.828042368908
semimcfraeke	0	
		1. : 0.20806627006
		2. : 0.462089936787
		3. : 0.698984303522
		4. : 0.878099249614
		5. : 0.941609556121
		6. : 0.997597849306
		7. : 0.997597849306
		9. : 0.997597849306
		10. : 1.
		11. : 1.
semimcfraeke	1	
		1. : 0.20112693536
		2. : 0.431162255604
		3. : 0.646530699227
		4. : 0.879016377098
		5. : 0.940476288334
		6. : 0.9944212294
		7. : 0.996087200973
		9. : 0.996087200973
		10. : 0.996087200973
		11. : 1.
semimcfraeke	2	
		1. : 0.158710210676
		2. : 0.311066120002
		3. : 0.463975521987
		4. : 0.618012913753
		5. : 0.723284055213
		6. : 0.790526835524
		7. : 0.802541634759
		8. : 0.805944521272
		9. : 0.805944521272
		10. : 0.806182191447
		11. : 0.806902315286
semimcfraeke	3	
		1. : 0.157207869429
		2. : 0.286828426975
		3. : 0.426727729559
		4. : 0.568500285918
		5. : 0.679620072563
		6. : 0.753971768401
		7. : 0.764241048848
		8. : 0.781992202363
		9. : 0.788146313832
		10. : 0.792747204696
semimcfraeke	4	
		1. : 0.159458623751
		2. : 0.278613664884
		3. : 0.425532821703
		4. : 0.580747708262
		5. : 0.711129283936
		6. : 0.788346804389
		7. : 0.799744545839
		8. : 0.80652161519
		9. : 0.808176416953
		10. : 0.808176416953
semimcfraeke	5	
		1. : 0.157207023887
		2. : 0.297280144728
		3. : 0.452894909281
		4. : 0.58480595559
		5. : 0.711755620865
		6. : 0.790366107753
		7. : 0.808745532069
		8. : 0.813765677439
		9. : 0.818113872824
		10. : 0.821834884354
semimcfraeke	6	
		1. : 0.161013710004
		2. : 0.302562849254
		3. : 0.474131181042
		4. : 0.590671720195
		5. : 0.711896336963
		6. : 0.772980190513
		7. : 0.800519186633
		8. : 0.813571701858
		9. : 0.820288024069
		10. : 0.825115268007
semimcfraeke	7	
		1. : 0.159906476376
		2. : 0.296402199607
		3. : 0.449045245349
		4. : 0.586644266086
		5. : 0.7026757133
		6. : 0.780625295257
		7. : 0.817071647656
		8. : 0.818626625754
		9. : 0.824863352411
		10. : 0.825531759205
		11. : 0.826135896115
semimcfraeke	8	
		1. : 0.161650231544
		2. : 0.307241277806
		3. : 0.465047482323
		4. : 0.613101136624
		5. : 0.72009772303
		6. : 0.791003515992
		7. : 0.808520962424
		8. : 0.825875150511
		9. : 0.831290074814
		10. : 0.831758097807
		11. : 0.831758097807
semimcfraeke	9	
		1. : 0.163710267877
		2. : 0.300862666082
		3. : 0.461019497496
		4. : 0.603741397233
		5. : 0.734933132008
		6. : 0.805017560084
		7. : 0.826820824427
		8. : 0.828989148513
		9. : 0.828989148513
		10. : 0.828989148513
semimcfvlb	0	
		1. : 0.227459575935
		2. : 0.468394004054
		3. : 0.664223713931
		4. : 0.851427256877
		5. : 0.936777650893
		6. : 0.995887157242
		7. : 0.9994790124
		8. : 0.9994790124
		9. : 1.
semimcfvlb	1	
		1. : 0.236532678819
		2. : 0.460445628204
		3. : 0.62970553994
		4. : 0.832637312118
		5. : 0.976286272263
		6. : 0.994892606805
		7. : 0.996596090338
		8. : 0.996596090338
		9. : 1.
semimcfvlb	2	
		1. : 0.171340696285
		2. : 0.318222333257
		3. : 0.467227053399
		4. : 0.625057063624
		5. : 0.737522149397
		6. : 0.800041076207
		7. : 0.805825977862
		8. : 0.805825977862
		9. : 0.807297164452
		10. : 0.807560561105
semimcfvlb	3	
		1. : 0.156870391525
		2. : 0.282297312191
		3. : 0.419713730944
		4. : 0.56946039357
		5. : 0.703624980243
		6. : 0.777155642255
		7. : 0.787251124897
		8. : 0.789136690285
		9. : 0.791984407548
		10. : 0.792235506742
semimcfvlb	4	
		1. : 0.166154091208
		2. : 0.294734554164
		3. : 0.425660384007
		4. : 0.576929971678
		5. : 0.704507666831
		6. : 0.791710400729
		7. : 0.802325187416
		8. : 0.80356938593
		9. : 0.805009855509
		10. : 0.807064218885
semimcfvlb	5	
		1. : 0.163548676858
		2. : 0.293958513
		3. : 0.456597741583
		4. : 0.602079035862
		5. : 0.733091926949
		6. : 0.807966448153
		7. : 0.82083410514
		8. : 0.821434646584
		9. : 0.821940896084
		10. : 0.822620991262
semimcfvlb	6	
		1. : 0.163569030227
		2. : 0.297986707892
		3. : 0.462076383901
		4. : 0.600026204935
		5. : 0.728278207533
		6. : 0.801467168225
		7. : 0.818425880961
		8. : 0.822294168542
		9. : 0.82279690894
		10. : 0.824320037929
		11. : 0.824320037929
semimcfvlb	7	
		1. : 0.163820347507
		2. : 0.300982148688
		3. : 0.455013792313
		4. : 0.601943752387
		5. : 0.72214649921
		6. : 0.800000327808
		7. : 0.821275791324
		8. : 0.823769600247
		9. : 0.82480282579
		10. : 0.825419816677
		11. : 0.825843997911
semimcfvlb	8	
		1. : 0.173372171529
		2. : 0.327298735186
		3. : 0.47596455481
		4. : 0.600416889282
		5. : 0.722350617225
		6. : 0.80528433411
		7. : 0.825941393595
		8. : 0.829745764328
		9. : 0.830677776824
		10. : 0.831891436816
		11. : 0.831891436816
semimcfvlb	9	
		1. : 0.170455654955
		2. : 0.300900761282
		3. : 0.446792035057
		4. : 0.587898187565
		5. : 0.722107145114
		6. : 0.800812213516
		7. : 0.820824844137
		8. : 0.826685235479
		9. : 0.826974456999
		10. : 0.827654442017
		11. : 0.828079832907
spf	0	
		1. : 0.273570149543
		2. : 0.613609499418
		3. : 0.81092620977
		4. : 0.956517226375
		5. : 1.
spf	1	
		1. : 0.270868530688
		2. : 0.606176920707
		3. : 0.801516574825
		4. : 0.95144250059
		5. : 0.999830325014
spf	2	
		1. : 0.204607083776
		2. : 0.416075555924
		3. : 0.555343332111
		4. : 0.66543353854
		5. : 0.733514860631
		6. : 0.764014483693
spf	3	
		1. : 0.205100990231
		2. : 0.414293006207
		3. : 0.548295026868
		4. : 0.658324472618
		5. : 0.72688251441
		6. : 0.759097577714
spf	4	
		1. : 0.206259657443
		2. : 0.420905527666
		3. : 0.558177217003
		4. : 0.6699822898
		5. : 0.738118862858
		6. : 0.770751378781
spf	5	
		1. : 0.211774910108
		2. : 0.42710017391
		3. : 0.570840606027
		4. : 0.679932115526
		5. : 0.748081519548
		6. : 0.779511841479
spf	6	
		1. : 0.213145783303
		2. : 0.434173401205
		3. : 0.583386919072
		4. : 0.691853352616
		5. : 0.755892405827
		6. : 0.785030277709
spf	7	
		1. : 0.213230633963
		2. : 0.43132347154
		3. : 0.579348716469
		4. : 0.689234346026
		5. : 0.755129906348
		6. : 0.784893618364
spf	8	
		1. : 0.21568571185
		2. : 0.436364399068
		3. : 0.587092972709
		4. : 0.695786675388
		5. : 0.758592094415
		6. : 0.787525360794
spf	9	
		1. : 0.213923093413
		2. : 0.430246881315
		3. : 0.5729636377
		4. : 0.684504581551
		5. : 0.752173105658
		6. : 0.784121483202
vlb	0	
		1. : 0.192557148566
		2. : 0.38710162033
		3. : 0.590578308971
		4. : 0.774680504418
		5. : 0.881138742127
		6. : 0.928090154325
		7. : 0.935666700302
		8. : 0.938282807979
		9. : 0.940340389521
		10. : 0.943739763008
vlb	1	
		1. : 0.19180398658
		2. : 0.383680377721
		3. : 0.585608148755
		4. : 0.77950725015
		5. : 0.883134114134
		6. : 0.932704198784
		7. : 0.939821671055
		8. : 0.943304770671
		9. : 0.947977779305
vlb	2	
		1. : 0.163843075641
		2. : 0.296274936811
		3. : 0.437287504948
		4. : 0.583329773004
		5. : 0.69272866765
		6. : 0.753167628554
		7. : 0.7682736825
		8. : 0.775227979364
		9. : 0.777153357052
		10. : 0.77772104831
vlb	3	
		1. : 0.166635489615
		2. : 0.29723756397
		3. : 0.432288193264
		4. : 0.575705587085
		5. : 0.683307229245
		6. : 0.748885339474
		7. : 0.763192643663
		8. : 0.76984143686
		9. : 0.772092272385
		10. : 0.772278063958
vlb	4	
		1. : 0.168288699344
		2. : 0.305123624162
		3. : 0.44511553346
		4. : 0.587869578367
		5. : 0.68820523854
		6. : 0.759070267302
		7. : 0.775477243495
		8. : 0.783413723685
		9. : 0.78659558703
		10. : 0.786766783978
vlb	5	
		1. : 0.175298180071
		2. : 0.314848694737
		3. : 0.460627691444
		4. : 0.608230929574
		5. : 0.715540520399
		6. : 0.776566456789
		7. : 0.792482147015
		8. : 0.799993988822
		9. : 0.802010571072
		10. : 0.802090778823
vlb	6	
		1. : 0.172851921198
		2. : 0.313523949437
		3. : 0.466766730871
		4. : 0.611604306152
		5. : 0.717472216121
		6. : 0.780405294296
		7. : 0.794614532951
		8. : 0.802787425876
		9. : 0.804967604925
		10. : 0.805026813579
vlb	7	
		1. : 0.173666644723
		2. : 0.311825465209
		3. : 0.460639851538
		4. : 0.609970357957
		5. : 0.722062091146
		6. : 0.782048835924
		7. : 0.795880487059
		8. : 0.801861265296
		9. : 0.803571175356
		10. : 0.804020153993
vlb	8	
		1. : 0.176054662505
		2. : 0.317714340968
		3. : 0.470154150902
		4. : 0.616609961455
		5. : 0.721447638099
		6. : 0.7882042945
		7. : 0.803344881325
		8. : 0.810179277388
		9. : 0.811933043229
		10. : 0.811996041796
vlb	9	
		1. : 0.174032436291
		2. : 0.311702125345
		3. : 0.458310676722
		4. : 0.605417167395
		5. : 0.713715527333
		6. : 0.782194992992
		7. : 0.797106393645
		8. : 0.803401798265
		9. : 0.807827468367
		10. : 0.809224840268

