# solver	iter	edge-congestion
		(s12,s9) : 0.585844257398
		(s12,h12) : 0.0642121320548
		(h1,s1) : 0.00155823943931
		(h2,s2) : 0.0316031701963
		(h3,s3) : 0.0232768978581
		(h4,s4) : 0.0199825186681
		(h5,s5) : 0.0124814681946
		(h6,s6) : 0.050861112559
		(h7,s7) : 0.0165360541061
		(h8,s8) : 0.0515094145036
		(h9,s9) : 0.0855023533814
		(h10,s10) : 0.00730226009019
		(h11,s11) : 0.0190535041742
		(h12,s12) : 0.113619169564
ecmp	2	
		(s1,s2) : 0.012690872253
		(s1,h1) : 0.00491163976586
		(s2,s1) : 0.0491163976586
		(s2,s5) : 0.327342336044
		(s2,s6) : 0.399397094409
		(s2,s12) : 0.0648519088588
		(s2,h2) : 0.0302385945927
		(s3,s6) : 0.721605456887
		(s3,s9) : 0.547705461486
		(s3,h3) : 0.056826139059
		(s4,s7) : 0.336374692052
		(s4,s10) : 0.0790009116941
		(s4,s11) : 0.155167711029
		(s4,h4) : 0.0176787603307
		(s5,s2) : 0.412026614948
		(s5,s7) : 0.265090716232
		(s5,s8) : 0.395015617214
		(s5,h5) : 0.0201829471978
		(s6,s2) : 0.389051163568
		(s6,s3) : 0.80916856678
		(s6,s7) : 0.533476679644
		(s6,h6) : 0.0322294138831
		(s7,s4) : 0.326260563281
		(s7,s5) : 0.253940068525
		(s7,s6) : 0.564521215464
		(s7,h7) : 0.0144185253173
		(s8,s5) : 0.482388663999
		(s8,s10) : 0.0962631552586
		(s8,h8) : 0.0437061096855
		(s9,s3) : 0.823156269531
		(s9,s12) : 0.48185994808
		(s9,h9) : 0.0491965840816
		(s10,s4) : 0.0572249144762
		(s10,s8) : 0.0955613942607
		(s10,s11) : 0.0480813502207
		(s10,h10) : 0.00740597695751
		(s11,s4) : 0.143475372277
		(s11,s10) : 0.0467971656452
		(s11,h11) : 0.020341626021
		(s12,s2) : 0.1
		(s12,s9) : 0.783961474525
		(s12,h12) : 0.0464437682395
		(h1,s1) : 0.0012690872253
		(h2,s2) : 0.0306343783466
		(h3,s3) : 0.0232205128688
		(h4,s4) : 0.0220938190269
		(h5,s5) : 0.0207363290957
		(h6,s6) : 0.0491208440233
		(h7,s7) : 0.0157626636872
		(h8,s8) : 0.0523448509205
		(h9,s9) : 0.0771221689911
		(h10,s10) : 0.00525146928977
		(h11,s11) : 0.0190272537922
		(h12,s12) : 0.103394022924
ecmp	3	
		(s1,s2) : 0.0102402882394
		(s1,h1) : 0.00508458284079
		(s2,s1) : 0.0508458284079
		(s2,s5) : 0.285442318447
		(s2,s6) : 0.407709609252
		(s2,s12) : 0.0640511560919
		(s2,h2) : 0.029542733113
		(s3,s6) : 0.72353730627
		(s3,s9) : 0.546052483041
		(s3,h3) : 0.0579890744138
		(s4,s7) : 0.33981575165
		(s4,s10) : 0.070289625218
		(s4,s11) : 0.14735681912
		(s4,h4) : 0.0184192926822
		(s5,s2) : 0.390366786035
		(s5,s7) : 0.248471006101
		(s5,s8) : 0.326901736797
		(s5,h5) : 0.0159874182862
		(s6,s2) : 0.364133733896
		(s6,s3) : 0.803398709751
		(s6,s7) : 0.51493589141
		(s6,h6) : 0.0344057445238
		(s7,s4) : 0.323953904235
		(s7,s5) : 0.218608923114
		(s7,s6) : 0.564617793957
		(s7,h7) : 0.014709174139
		(s8,s5) : 0.497553391177
		(s8,s10) : 0.0938447071175
		(s8,h8) : 0.0355633183281
		(s9,s3) : 0.843395464053
		(s9,s12) : 0.49046744091
		(s9,h9) : 0.0499739300405
		(s10,s4) : 0.0583659685169
		(s10,s8) : 0.0774598407927
		(s10,s11) : 0.0443640210674
		(s10,h10) : 0.00728568011509
		(s11,s4) : 0.152745871647
		(s11,s10) : 0.0406837501216
		(s11,h11) : 0.0191886302166
		(s12,s2) : 0.1
		(s12,s9) : 0.801099061756
		(s12,h12) : 0.0480255458967
		(h1,s1) : 0.00102402882394
		(h2,s2) : 0.0314901629701
		(h3,s3) : 0.0221861930819
		(h4,s4) : 0.0207120525617
		(h5,s5) : 0.0121360498955
		(h6,s6) : 0.0441812275409
		(h7,s7) : 0.0154510296087
		(h8,s8) : 0.0541352745193
		(h9,s9) : 0.0783689268215
		(h10,s10) : 0.00478608744291
		(h11,s11) : 0.0193429621768
		(h12,s12) : 0.10852939321
ecmp	4	
		(s1,s2) : 0.0106064465216
		(s1,h1) : 0.00470860758451
		(s2,s1) : 0.0470860758451
		(s2,s5) : 0.278078996528
		(s2,s6) : 0.390516158602
		(s2,s12) : 0.0593297825553
		(s2,h2) : 0.0312673594491
		(s3,s6) : 0.720560167577
		(s3,s9) : 0.532982477679
		(s3,h3) : 0.0597974844051
		(s4,s7) : 0.340048959496
		(s4,s10) : 0.0659652442958
		(s4,s11) : 0.154367628331
		(s4,h4) : 0.0179300181744
		(s5,s2) : 0.377681557791
		(s5,s7) : 0.239644283845
		(s5,s8) : 0.328205400707
		(s5,h5) : 0.0146692668125
		(s6,s2) : 0.369453310939
		(s6,s3) : 0.809522619966
		(s6,s7) : 0.515186590782
		(s6,h6) : 0.0332846863954
		(s7,s4) : 0.323137069946
		(s7,s5) : 0.218712537977
		(s7,s6) : 0.558650917317
		(s7,h7) : 0.0153394856715
		(s8,s5) : 0.465941524729
		(s8,s10) : 0.0883037341028
		(s8,h8) : 0.0358019869828
		(s9,s3) : 0.843424521803
		(s9,s12) : 0.466157958458
		(s9,h9) : 0.0488449909391
		(s10,s4) : 0.053676042162
		(s10,s8) : 0.0765197006608
		(s10,s11) : 0.0443190950434
		(s10,h10) : 0.00640279471244
		(s11,s4) : 0.149172974533
		(s11,s10) : 0.0395794573484
		(s11,h11) : 0.0198827407072
		(s12,s2) : 0.0980752845376
		(s12,s9) : 0.792524039054
		(s12,h12) : 0.0452636096499
		(h1,s1) : 0.00106064465216
		(h2,s2) : 0.0302004345631
		(h3,s3) : 0.0214917020964
		(h4,s4) : 0.0214247387242
		(h5,s5) : 0.0126985319546
		(h6,s6) : 0.0450247952281
		(h7,s7) : 0.0162337342466
		(h8,s8) : 0.0506325708349
		(h9,s9) : 0.076524599591
		(h10,s10) : 0.00443384196922
		(h11,s11) : 0.0188752431882
		(h12,s12) : 0.104092687614
ecmp	5	
		(s1,s2) : 0.00928945330363
		(s1,h1) : 0.00192444030759
		(s2,s1) : 0.0192444030759
		(s2,s5) : 0.308310072245
		(s2,s6) : 0.408485161533
		(s2,s12) : 0.0641839936484
		(s2,h2) : 0.030214460029
		(s3,s6) : 0.713499587598
		(s3,s9) : 0.534080054758
		(s3,h3) : 0.0582264964233
		(s4,s7) : 0.33371191492
		(s4,s10) : 0.0685687199046
		(s4,s11) : 0.159760640869
		(s4,h4) : 0.0165357069238
		(s5,s2) : 0.40341739061
		(s5,s7) : 0.273542402156
		(s5,s8) : 0.390844437345
		(s5,h5) : 0.0174871714937
		(s6,s2) : 0.367717277008
		(s6,s3) : 0.815736590522
		(s6,s7) : 0.518920123124
		(s6,h6) : 0.0346404991209
		(s7,s4) : 0.318869822048
		(s7,s5) : 0.242769312213
		(s7,s6) : 0.57990326122
		(s7,h7) : 0.0151801713149
		(s8,s5) : 0.437196533109
		(s8,s10) : 0.0883542351624
		(s8,h8) : 0.0423867714423
		(s9,s3) : 0.823862536033
		(s9,s12) : 0.465110374604
		(s9,h9) : 0.0494031971755
		(s10,s4) : 0.047530486175
		(s10,s8) : 0.0841805818612
		(s10,s11) : 0.0465481021357
		(s10,h10) : 0.00648951178306
		(s11,s4) : 0.151420597533
		(s11,s10) : 0.0446057139036
		(s11,h11) : 0.0206382573405
		(s12,s2) : 0.0937315437799
		(s12,s9) : 0.775426227193
		(s12,h12) : 0.045455979007
		(h1,s1) : 0.000928945330363
		(h2,s2) : 0.0304803072611
		(h3,s3) : 0.020136390814
		(h4,s4) : 0.0210230102617
		(h5,s5) : 0.0251909884019
		(h6,s6) : 0.0474097527878
		(h7,s7) : 0.0170940012028
		(h8,s8) : 0.0473119339789
		(h9,s9) : 0.0747629617934
		(h10,s10) : 0.00412774298484
		(h11,s11) : 0.0196026311437
		(h12,s12) : 0.0959139118163
ecmp	6	
		(s1,s2) : 0.00917585861865
		(s1,h1) : 0.00172499310373
		(s2,s1) : 0.0172499310373
		(s2,s5) : 0.341204971837
		(s2,s6) : 0.437408210209
		(s2,s12) : 0.0636727256531
		(s2,h2) : 0.0326556040783
		(s3,s6) : 0.72350912538
		(s3,s9) : 0.536719531376
		(s3,h3) : 0.059822663719
		(s4,s7) : 0.35649136433
		(s4,s10) : 0.0796252315948
		(s4,s11) : 0.153889421092
		(s4,h4) : 0.0177894694879
		(s5,s2) : 0.408315167703
		(s5,s7) : 0.273449231742
		(s5,s8) : 0.435276603971
		(s5,h5) : 0.0179688952584
		(s6,s2) : 0.392296705686
		(s6,s3) : 0.834086690353
		(s6,s7) : 0.534738095025
		(s6,h6) : 0.0380364733024
		(s7,s4) : 0.325395567684
		(s7,s5) : 0.258228856736
		(s7,s6) : 0.596900007608
		(s7,h7) : 0.0149267365414
		(s8,s5) : 0.441785361675
		(s8,s10) : 0.0881474214319
		(s8,h8) : 0.0479880343209
		(s9,s3) : 0.823527265258
		(s9,s12) : 0.449747197113
		(s9,h9) : 0.0501707609532
		(s10,s4) : 0.0677750361368
		(s10,s8) : 0.100803456443
		(s10,s11) : 0.0445856475309
		(s10,h10) : 0.00693493781929
		(s11,s4) : 0.13031073025
		(s11,s10) : 0.0410982373517
		(s11,h11) : 0.0198475068623
		(s12,s2) : 0.0942326465822
		(s12,s9) : 0.765011155412
		(s12,h12) : 0.0433307738721
		(h1,s1) : 0.000917585861865
		(h2,s2) : 0.0357674874976
		(h3,s3) : 0.0218423095803
		(h4,s4) : 0.0245157424311
		(h5,s5) : 0.0252903988572
		(h6,s6) : 0.0529914098306
		(h7,s7) : 0.0168868976428
		(h8,s8) : 0.0472245283977
		(h9,s9) : 0.0760317552437
		(h10,s10) : 0.00733548579281
		(h11,s11) : 0.0171408967602
		(h12,s12) : 0.0919823309811
ecmp	7	
		(s1,s2) : 0.0111952158254
		(s1,h1) : 0.00187925860347
		(s2,s1) : 0.0187925860347
		(s2,s5) : 0.312333656104
		(s2,s6) : 0.408164978368
		(s2,s12) : 0.0644124185967
		(s2,h2) : 0.0305088483146
		(s3,s6) : 0.720207660573
		(s3,s9) : 0.544790346542
		(s3,h3) : 0.0585879601924
		(s4,s7) : 0.34622217046
		(s4,s10) : 0.0792121755985
		(s4,s11) : 0.148496782896
		(s4,h4) : 0.0191068565118
		(s5,s2) : 0.405682969831
		(s5,s7) : 0.276256763406
		(s5,s8) : 0.422258955198
		(s5,h5) : 0.0152599459532
		(s6,s2) : 0.375245248879
		(s6,s3) : 0.827753165367
		(s6,s7) : 0.531994612777
		(s6,h6) : 0.0360444811461
		(s7,s4) : 0.332889201032
		(s7,s5) : 0.247284410718
		(s7,s6) : 0.600978748586
		(s7,h7) : 0.0150122508468
		(s8,s5) : 0.430891752147
		(s8,s10) : 0.0885126865002
		(s8,h8) : 0.0464868767559
		(s9,s3) : 0.822355178343
		(s9,s12) : 0.458513949807
		(s9,h9) : 0.0513050164164
		(s10,s4) : 0.0632104155444
		(s10,s8) : 0.0943436707464
		(s10,s11) : 0.0422876777722
		(s10,h10) : 0.00714418940702
		(s11,s4) : 0.136998040804
		(s11,s10) : 0.0418876573828
		(s11,h11) : 0.0190784460668
		(s12,s2) : 0.0920000405987
		(s12,s9) : 0.770087694879
		(s12,h12) : 0.0446221284024
		(h1,s1) : 0.00111952158254
		(h2,s2) : 0.0301618254851
		(h3,s3) : 0.0215366438232
		(h4,s4) : 0.0232644216748
		(h5,s5) : 0.0263646977269
		(h6,s6) : 0.0508714726828
		(h7,s7) : 0.0180590110396
		(h8,s8) : 0.0466217752579
		(h9,s9) : 0.0753419215954
		(h10,s10) : 0.00613730946612
		(h11,s11) : 0.0178885698187
		(h12,s12) : 0.0926069149293
ecmp	8	
		(s1,s2) : 0.0108440335715
		(s1,h1) : 0.00176503471518
		(s2,s1) : 0.0176503471518
		(s2,s5) : 0.322335586665
		(s2,s6) : 0.435827580508
		(s2,s12) : 0.0660755801148
		(s2,h2) : 0.0322502529805
		(s3,s6) : 0.715921099377
		(s3,s9) : 0.529831771361
		(s3,h3) : 0.0595068838184
		(s4,s7) : 0.341652456718
		(s4,s10) : 0.0860321124532
		(s4,s11) : 0.145824392642
		(s4,h4) : 0.0167213740105
		(s5,s2) : 0.456511563049
		(s5,s7) : 0.311223302704
		(s5,s8) : 0.500619175505
		(s5,h5) : 0.0116655052624
		(s6,s2) : 0.372744772207
		(s6,s3) : 0.825781539149
		(s6,s7) : 0.494450801165
		(s6,h6) : 0.0379395509099
		(s7,s4) : 0.308622397779
		(s7,s5) : 0.250277378664
		(s7,s6) : 0.627185428512
		(s7,h7) : 0.0141212797524
		(s8,s5) : 0.416588164172
		(s8,s10) : 0.0890106172303
		(s8,h8) : 0.0552304867063
		(s9,s3) : 0.817859000556
		(s9,s12) : 0.458222942472
		(s9,h9) : 0.0504028617898
		(s10,s4) : 0.0536995785785
		(s10,s8) : 0.104559311992
		(s10,s11) : 0.0441693604416
		(s10,h10) : 0.00703785670264
		(s11,s4) : 0.12883889131
		(s11,s10) : 0.0445652309231
		(s11,h11) : 0.0189993753083
		(s12,s2) : 0.0924645257723
		(s12,s9) : 0.761600571031
		(s12,h12) : 0.0440542186879
		(h1,s1) : 0.00108440335715
		(h2,s2) : 0.031089252695
		(h3,s3) : 0.0205571189588
		(h4,s4) : 0.025024353256
		(h5,s5) : 0.0393043074265
		(h6,s6) : 0.0444131390636
		(h7,s7) : 0.0183902255793
		(h8,s8) : 0.0451063135465
		(h9,s9) : 0.0770964273502
		(h10,s10) : 0.00529192553275
		(h11,s11) : 0.0173404122233
		(h12,s12) : 0.088550323551
ecmp	9	
		(s1,s2) : 0.0109365795466
		(s1,h1) : 0.00171571736388
		(s2,s1) : 0.0171571736388
		(s2,s5) : 0.280693388433
		(s2,s6) : 0.412163475611
		(s2,s12) : 0.0609551568649
		(s2,h2) : 0.0310616611196
		(s3,s6) : 0.718432522512
		(s3,s9) : 0.528517371448
		(s3,h3) : 0.0589847039616
		(s4,s7) : 0.319135813602
		(s4,s10) : 0.072496669095
		(s4,s11) : 0.159019218672
		(s4,h4) : 0.0178355885286
		(s5,s2) : 0.403586978347
		(s5,s7) : 0.268483799469
		(s5,s8) : 0.38632911067
		(s5,h5) : 0.0109071779929
		(s6,s2) : 0.3414116034
		(s6,s3) : 0.809275178098
		(s6,s7) : 0.499874160086
		(s6,h6) : 0.0352205077968
		(s7,s4) : 0.333215582005
		(s7,s5) : 0.215229429154
		(s7,s6) : 0.578591314198
		(s7,h7) : 0.0135843165438
		(s8,s5) : 0.425979467393
		(s8,s10) : 0.0921207516193
		(s8,h8) : 0.0415310383679
		(s9,s3) : 0.837354026276
		(s9,s12) : 0.459685645518
		(s9,h9) : 0.0508303353809
		(s10,s4) : 0.0530441954383
		(s10,s8) : 0.0792208566761
		(s10,s11) : 0.0459678408008
		(s10,h10) : 0.00720377711194
		(s11,s4) : 0.136923661543
		(s11,s10) : 0.0390289590094
		(s11,h11) : 0.0205012047478
		(s12,s2) : 0.0916876262738
		(s12,s9) : 0.779401763465
		(s12,h12) : 0.0443309292966
		(h1,s1) : 0.00109365795466
		(h2,s2) : 0.0306558723708
		(h3,s3) : 0.0198458574173
		(h4,s4) : 0.0206546396045
		(h5,s5) : 0.0243206122245
		(h6,s6) : 0.0395562611583
		(h7,s7) : 0.0179067413676
		(h8,s8) : 0.0466666860816
		(h9,s9) : 0.0784325103452
		(h10,s10) : 0.0046301689196
		(h11,s11) : 0.0175952620552
		(h12,s12) : 0.094490941495
ksp	0	
		(s1,s2) : 0.0155412983869
		(s1,h1) : 0.00426818123079
		(s2,s1) : 0.0426818123079
		(s2,s5) : 0.840583747607
		(s2,s6) : 0.708360281285
		(s2,s12) : 0.802850718199
		(s2,h2) : 0.0464491538632
		(s3,s6) : 0.758585859648
		(s3,s9) : 0.501509254211
		(s3,h3) : 0.0692769617946
		(s4,s7) : 0.407229843802
		(s4,s10) : 0.227446888479
		(s4,s11) : 0.169305888461
		(s4,h4) : 0.0208343145496
		(s5,s2) : 0.80966037563
		(s5,s7) : 0.787779492713
		(s5,s8) : 0.516080966058
		(s5,h5) : 0.0203159429386
		(s6,s2) : 0.682454276079
		(s6,s3) : 0.860664807138
		(s6,s7) : 0.767288679001
		(s6,h6) : 0.0443669461375
		(s7,s4) : 0.470779238982
		(s7,s5) : 0.694892809333
		(s7,s6) : 0.762906029042
		(s7,h7) : 0.018235716392
		(s8,s5) : 0.515900728265
		(s8,s10) : 0.251187693794
		(s8,h8) : 0.053724153808
		(s9,s3) : 0.866081006632
		(s9,s12) : 0.630746491638
		(s9,h9) : 0.0560827175215
		(s10,s4) : 0.190164190066
		(s10,s8) : 0.291765362133
		(s10,s11) : 0.105779206191
		(s10,h10) : 0.00973020411354
		(s11,s4) : 0.144559013177
		(s11,s10) : 0.127923491045
		(s11,h11) : 0.0200556415744
		(s12,s2) : 1.
		(s12,s9) : 0.701995815592
		(s12,h12) : 0.0628411787635
		(h1,s1) : 0.00155412983869
		(h2,s2) : 0.0351312147934
		(h3,s3) : 0.0226118918034
		(h4,s4) : 0.0206823324013
		(h5,s5) : 0.0265302978582
		(h6,s6) : 0.052422505362
		(h7,s7) : 0.0148637225761
		(h8,s8) : 0.0496483631949
		(h9,s9) : 0.0854149603681
		(h10,s10) : 0.00784527262068
		(h11,s11) : 0.0197953825314
		(h12,s12) : 0.111184368898
ksp	1	
		(s1,s2) : 0.0155823943931
		(s1,h1) : 0.00606871958081
		(s2,s1) : 0.0606871958081
		(s2,s5) : 0.821842759725
		(s2,s6) : 0.674348099439
		(s2,s12) : 0.783716882236
		(s2,h2) : 0.0429960694068
		(s3,s6) : 0.772239941405
		(s3,s9) : 0.483565699409
		(s3,h3) : 0.0620278067692
		(s4,s7) : 0.384059400459
		(s4,s10) : 0.215817052111
		(s4,s11) : 0.172299650018
		(s4,h4) : 0.0204426059859
		(s5,s2) : 0.767498838377
		(s5,s7) : 0.719226939517
		(s5,s8) : 0.479631865847
		(s5,h5) : 0.0193712690224
		(s6,s2) : 0.671442696541
		(s6,s3) : 0.797191614335
		(s6,s7) : 0.767484566802
		(s6,h6) : 0.0422649233691
		(s7,s4) : 0.465592642825
		(s7,s5) : 0.689511547524
		(s7,s6) : 0.703568944934
		(s7,h7) : 0.0177458312556
		(s8,s5) : 0.52390134477
		(s8,s10) : 0.239830570352
		(s8,h8) : 0.0496285233804
		(s9,s3) : 0.846123115591
		(s9,s12) : 0.627180790332
		(s9,h9) : 0.0542578850598
		(s10,s4) : 0.171872842828
		(s10,s8) : 0.265291138043
		(s10,s11) : 0.109573452084
		(s10,h10) : 0.00977967704218
		(s11,s4) : 0.139311490113
		(s11,s10) : 0.115863980013
		(s11,h11) : 0.0217232673719
		(s12,s2) : 1.
		(s12,s9) : 0.677293523298
		(s12,h12) : 0.0642121320548
		(h1,s1) : 0.00155823943931
		(h2,s2) : 0.0316031701963
		(h3,s3) : 0.0232768978581
		(h4,s4) : 0.0199825186681
		(h5,s5) : 0.0124814681946
		(h6,s6) : 0.050861112559
		(h7,s7) : 0.0165360541061
		(h8,s8) : 0.0515094145036
		(h9,s9) : 0.0855023533814
		(h10,s10) : 0.00730226009019
		(h11,s11) : 0.0190535041742
		(h12,s12) : 0.113619169564
ksp	2	
		(s1,s2) : 0.0136031124639
		(s1,h1) : 0.00556228526942
		(s2,s1) : 0.0556228526942
		(s2,s5) : 0.530137617675
		(s2,s6) : 0.47670568803
		(s2,s12) : 0.0828546383868
		(s2,h2) : 0.0377115106722
		(s3,s6) : 0.937376972226
		(s3,s9) : 0.693641129806
		(s3,h3) : 0.0446302990475
		(s4,s7) : 0.50456763167
		(s4,s10) : 0.354097054223
		(s4,s11) : 0.147334435612
		(s4,h4) : 0.0189901054995
		(s5,s2) : 0.650581387689
		(s5,s7) : 0.538593144379
		(s5,s8) : 0.512094080464
		(s5,h5) : 0.023181910091
		(s6,s2) : 0.533559508466
		(s6,s3) : 0.939980639175
		(s6,s7) : 0.74157417912
		(s6,h6) : 0.0304781212425
		(s7,s4) : 0.512881475925
		(s7,s5) : 0.552829382098
		(s7,s6) : 0.732275877656
		(s7,h7) : 0.015065229773
		(s8,s5) : 0.623604109932
		(s8,s10) : 0.396809901931
		(s8,h8) : 0.0452257576749
		(s9,s3) : 0.94964731835
		(s9,s12) : 0.575339360797
		(s9,h9) : 0.0499382976196
		(s10,s4) : 0.336790133532
		(s10,s8) : 0.396632339709
		(s10,s11) : 0.126638606712
		(s10,h10) : 0.0074348130255
		(s11,s4) : 0.120542531438
		(s11,s10) : 0.136532473431
		(s11,h11) : 0.0207310379356
		(s12,s2) : 0.1
		(s12,s9) : 0.872006330037
		(s12,h12) : 0.0534210076727
		(h1,s1) : 0.00136031124639
		(h2,s2) : 0.0330470990192
		(h3,s3) : 0.0232205128688
		(h4,s4) : 0.0229591892995
		(h5,s5) : 0.0222902509534
		(h6,s6) : 0.0511639576595
		(h7,s7) : 0.0163743603921
		(h8,s8) : 0.0567025318328
		(h9,s9) : 0.0827600108086
		(h10,s10) : 0.00525146928977
		(h11,s11) : 0.0190272537922
		(h12,s12) : 0.112589208417
ksp	3	
		(s1,s2) : 0.0110158301176
		(s1,h1) : 0.00580798730078
		(s2,s1) : 0.0580798730078
		(s2,s5) : 0.507918738599
		(s2,s6) : 0.475959622602
		(s2,s12) : 0.0828515186404
		(s2,h2) : 0.0372396831495
		(s3,s6) : 0.932880671878
		(s3,s9) : 0.691923075305
		(s3,h3) : 0.0448367339807
		(s4,s7) : 0.49273725795
		(s4,s10) : 0.31842278867
		(s4,s11) : 0.130628142849
		(s4,h4) : 0.0202368644021
		(s5,s2) : 0.645193575456
		(s5,s7) : 0.51458832739
		(s5,s8) : 0.443350901744
		(s5,h5) : 0.0184616138478
		(s6,s2) : 0.506166203894
		(s6,s3) : 0.936333215522
		(s6,s7) : 0.703816245984
		(s6,h6) : 0.0323142759558
		(s7,s4) : 0.48368243684
		(s7,s5) : 0.512564455793
		(s7,s6) : 0.721505412903
		(s7,h7) : 0.0154423717787
		(s8,s5) : 0.633157336431
		(s8,s10) : 0.384904964444
		(s8,h8) : 0.0361495489283
		(s9,s3) : 0.95371691943
		(s9,s12) : 0.591556860563
		(s9,h9) : 0.0501988031439
		(s10,s4) : 0.330773320878
		(s10,s8) : 0.352384165413
		(s10,s11) : 0.119222932016
		(s10,h10) : 0.00731497170813
		(s11,s4) : 0.117739491296
		(s11,s10) : 0.129894018671
		(s11,h11) : 0.0195764852694
		(s12,s2) : 0.1
		(s12,s9) : 0.89440435601
		(s12,h12) : 0.055041141037
		(h1,s1) : 0.00110158301176
		(h2,s2) : 0.0341099672837
		(h3,s3) : 0.0221861930819
		(h4,s4) : 0.0215822932477
		(h5,s5) : 0.013082778499
		(h6,s6) : 0.0461711018437
		(h7,s7) : 0.0160928735874
		(h8,s8) : 0.0587112944781
		(h9,s9) : 0.0833511825906
		(h10,s10) : 0.00478608744291
		(h11,s11) : 0.0193429621768
		(h12,s12) : 0.118541077131
ksp	4	
		(s1,s2) : 0.0113716766508
		(s1,h1) : 0.00536439286738
		(s2,s1) : 0.0536439286738
		(s2,s5) : 0.495632702888
		(s2,s6) : 0.460055982405
		(s2,s12) : 0.0792056609868
		(s2,h2) : 0.0393581568366
		(s3,s6) : 0.925215279482
		(s3,s9) : 0.671319527899
		(s3,h3) : 0.0465535755626
		(s4,s7) : 0.483910025271
		(s4,s10) : 0.321188246485
		(s4,s11) : 0.132494326288
		(s4,h4) : 0.0192864593203
		(s5,s2) : 0.6398183662
		(s5,s7) : 0.500263324376
		(s5,s8) : 0.443405716919
		(s5,h5) : 0.0169060263287
		(s6,s2) : 0.505905748416
		(s6,s3) : 0.934031895076
		(s6,s7) : 0.702575613217
		(s6,h6) : 0.0313688596373
		(s7,s4) : 0.479795791712
		(s7,s5) : 0.513140387529
		(s7,s6) : 0.701853706941
		(s7,h7) : 0.0160726652333
		(s8,s5) : 0.604296675812
		(s8,s10) : 0.370684213544
		(s8,h8) : 0.0366922553931
		(s9,s3) : 0.950017443718
		(s9,s12) : 0.567318316874
		(s9,h9) : 0.0489852198766
		(s10,s4) : 0.31773492557
		(s10,s8) : 0.354710211798
		(s10,s11) : 0.120969443817
		(s10,h10) : 0.00642855267104
