#solver	iter	latency-throughput
		4. : 0.491569316482
		5. : 0.574455235187
		6. : 0.654871036272
		7. : 0.678463866366
		8. : 0.68982587345
mcf	4	
		1. : 0.209268688822
		2. : 0.332176198426
		3. : 0.436298421709
		4. : 0.498772370487
		5. : 0.561837149778
		6. : 0.656835522163
		7. : 0.683984943065
		8. : 0.690979204133
mcf	5	
		1. : 0.2092730106
		2. : 0.331484399662
		3. : 0.435693430055
		4. : 0.481955133832
		5. : 0.562766491826
		6. : 0.661050673072
		7. : 0.686459323503
		8. : 0.69222005071
		9. : 0.693398264635
mcf	6	
		1. : 0.209916700732
		2. : 0.348568748793
		3. : 0.436033631989
		4. : 0.501166041255
		5. : 0.562136002357
		6. : 0.674684542285
		7. : 0.706883863391
		8. : 0.710150238261
mcf	7	
		1. : 0.202725758027
		2. : 0.306490241902
		3. : 0.375613405833
		4. : 0.451119611661
		5. : 0.529661892369
		6. : 0.656573729855
		7. : 0.699179181265
		8. : 0.701950165947
mcf	8	
		1. : 0.201767146921
		2. : 0.313363453774
		3. : 0.403440149286
		4. : 0.470083741579
		5. : 0.547826486804
		6. : 0.651845922304
		7. : 0.69971762015
		8. : 0.70577724178
mcf	9	
		1. : 0.207624163211
		2. : 0.352524893365
		3. : 0.442103169481
		4. : 0.494530832547
		5. : 0.556527050045
		6. : 0.654862942445
		7. : 0.694780492817
		8. : 0.698621005041
		9. : 0.698987084011
raeke	0	
		1. : 0.207961393189
		2. : 0.402256743984
		3. : 0.603075974883
		4. : 0.767340692134
		5. : 0.883562027011
		6. : 0.953106118956
		7. : 0.985744104748
		8. : 0.993786390634
		9. : 0.999089268128
		10. : 1.
raeke	1	
		1. : 0.206439861408
		2. : 0.397919884959
		3. : 0.597156637417
		4. : 0.760975903915
		5. : 0.880032609265
		6. : 0.951754483133
		7. : 0.985412582609
		8. : 0.993509448293
		9. : 0.999040821425
		10. : 1.
raeke	2	
		1. : 0.16894183137
		2. : 0.300539351258
		3. : 0.40900629528
		4. : 0.5005282866
		5. : 0.571931460791
		6. : 0.613884351869
		7. : 0.63694415805
		8. : 0.639499554093
		9. : 0.640457277037
		10. : 0.640655283951
raeke	3	
		1. : 0.172766734039
		2. : 0.303784907957
		3. : 0.407821106563
		4. : 0.496954093314
		5. : 0.565800108839
		6. : 0.606878179827
		7. : 0.628491931988
		8. : 0.631220788745
		9. : 0.63223336437
		10. : 0.632446449629
raeke	4	
		1. : 0.172696692685
		2. : 0.306558445495
		3. : 0.412008940207
		4. : 0.50250073686
		5. : 0.571275911212
		6. : 0.612487981778
		7. : 0.633440532861
		8. : 0.636231824503
		9. : 0.637220129659
		10. : 0.637427330867
raeke	5	
		1. : 0.172349691514
		2. : 0.306202785246
		3. : 0.416768154438
		4. : 0.507984492404
		5. : 0.577836874188
		6. : 0.618790202015
		7. : 0.640219830623
		8. : 0.642768939305
		9. : 0.643665136
		10. : 0.6438413428
raeke	6	
		1. : 0.171789067845
		2. : 0.309518384964
		3. : 0.424348285323
		4. : 0.517600748276
		5. : 0.588335099447
		6. : 0.629328260883
		7. : 0.65083377254
		8. : 0.653469688087
		9. : 0.654307277699
		10. : 0.654473579805
raeke	7	
		1. : 0.172478101078
		2. : 0.307606163213
		3. : 0.420859034348
		4. : 0.513012347503
		5. : 0.583632007412
		6. : 0.624600149504
		7. : 0.64647120081
		8. : 0.64897637098
		9. : 0.649859943706
		10. : 0.650035520061
raeke	8	
		1. : 0.170193374318
		2. : 0.305404878803
		3. : 0.421340333354
		4. : 0.514341953463
		5. : 0.585783663733
		6. : 0.627954078515
		7. : 0.651252384609
		8. : 0.653756587788
		9. : 0.654638541662
		10. : 0.654798739066
raeke	9	
		1. : 0.173796888438
		2. : 0.307354492849
		3. : 0.415631164799
		4. : 0.506816797999
		5. : 0.576469540768
		6. : 0.618667503664
		7. : 0.640521130405
		8. : 0.643292055904
		9. : 0.644224733804
		10. : 0.644405084255
semimcfecmp	0	
		1. : 0.273570149543
		2. : 0.613609499418
		3. : 0.81092620977
		4. : 0.956517226375
		5. : 1.
semimcfecmp	1	
		1. : 0.270868530688
		2. : 0.606176920707
		3. : 0.801686249811
		4. : 0.951612175575
		5. : 1.
semimcfecmp	2	
		1. : 0.225446459961
		2. : 0.461092663827
		3. : 0.57064064999
		4. : 0.648884241628
		5. : 0.675001399863
semimcfecmp	3	
		1. : 0.229918779481
		2. : 0.467063167088
		3. : 0.569000617156
		4. : 0.64804272343
		5. : 0.674828905027
semimcfecmp	4	
		1. : 0.230040750372
		2. : 0.471999235228
		3. : 0.576005694322
		4. : 0.656289474387
		5. : 0.683006448369
semimcfecmp	5	
		1. : 0.230435538112
		2. : 0.470040636989
		3. : 0.580900405686
		4. : 0.656722505478
		5. : 0.682880901872
semimcfecmp	6	
		1. : 0.229842201998
		2. : 0.475530276148
		3. : 0.591758701088
		4. : 0.669121895278
		5. : 0.693238192387
semimcfecmp	7	
		1. : 0.230672638145
		2. : 0.47252984508
		3. : 0.587655466065
		4. : 0.66558640911
		5. : 0.690447399484
semimcfecmp	8	
		1. : 0.228226364964
		2. : 0.468950797206
		3. : 0.58774964114
		4. : 0.664937513825
		5. : 0.688682588466
semimcfecmp	9	
		1. : 0.232189218889
		2. : 0.472334746259
		3. : 0.580118673669
		4. : 0.659728605528
		5. : 0.687380382092
semimcfksp	0	
		1. : 0.228185395799
		2. : 0.486628060973
		3. : 0.636831585894
		4. : 0.732714605352
		5. : 0.914931501295
		6. : 0.972978624646
		7. : 0.997556268645
		8. : 0.998118836906
		9. : 1.
		10. : 1.
		11. : 1.
semimcfksp	1	
		1. : 0.216835000908
		2. : 0.423551997331
		3. : 0.60425254852
		4. : 0.755697771819
		5. : 0.877309712075
		6. : 0.961741111215
		7. : 0.988584499576
		8. : 0.997149483098
		9. : 1.
		10. : 1.
		11. : 1.
semimcfksp	2	
		1. : 0.187125342755
		2. : 0.333595450995
		3. : 0.433702514801
		4. : 0.521806463069
		5. : 0.636589643282
		6. : 0.689872602673
		7. : 0.710311067804
		8. : 0.710766055766
		9. : 0.710766055766
		10. : 0.710766055766
		11. : 0.710766055766
semimcfksp	3	
		1. : 0.195763533747
		2. : 0.350712606862
		3. : 0.444721238208
		4. : 0.527165828298
		5. : 0.631722360889
		6. : 0.680648764173
		7. : 0.700657357078
		8. : 0.701049264296
		9. : 0.701049264296
		10. : 0.701049264296
		11. : 0.701049264296
semimcfksp	4	
		1. : 0.193092867649
		2. : 0.364012167062
		3. : 0.442594256331
		4. : 0.521011948489
		5. : 0.641196991304
		6. : 0.67233873349
		7. : 0.697354176169
		8. : 0.697794308524
		9. : 0.700315396915
		10. : 0.700315396915
		11. : 0.700315396915
semimcfksp	5	
		1. : 0.185781625384
		2. : 0.349272400308
		3. : 0.43351572436
		4. : 0.515094860458
		5. : 0.628885541785
		6. : 0.670733803856
		7. : 0.693642120826
		8. : 0.694590185742
		9. : 0.69558283182
		10. : 0.69558283182
		11. : 0.69558283182
semimcfksp	6	
		1. : 0.180647476759
		2. : 0.355881768572
		3. : 0.453001781995
		4. : 0.521187064549
		5. : 0.618624752649
		6. : 0.698529634941
		7. : 0.720204815481
		8. : 0.721102670971
		9. : 0.721102670971
		10. : 0.721102670971
		11. : 0.721102670971
semimcfksp	7	
		1. : 0.174822334746
		2. : 0.335610479395
		3. : 0.456086425744
		4. : 0.542294450464
		5. : 0.620462744218
		6. : 0.684134015825
		7. : 0.705367779635
		8. : 0.707627223394
		9. : 0.707627223394
		10. : 0.707627223394
		11. : 0.707627223394
semimcfksp	8	
		1. : 0.164710861034
		2. : 0.323319601077
		3. : 0.449716102292
		4. : 0.51398219886
		5. : 0.653260230196
		6. : 0.682272840706
		7. : 0.710375875971
		8. : 0.711254385566
		9. : 0.711254385566
		10. : 0.711254385566
		11. : 0.711254385566
semimcfksp	9	
		1. : 0.195330588664
		2. : 0.340912482097
		3. : 0.44154804347
		4. : 0.531116369542
		5. : 0.636611939263
		6. : 0.692452344274
		7. : 0.712013246825
		8. : 0.712466957543
		9. : 0.712466957543
		10. : 0.712466957543
		11. : 0.712466957543
semimcfmcf	0	
		1. : 0.250237394853
		2. : 0.436677134587
		3. : 0.554312018174
		4. : 0.612459043798
		5. : 0.713569902633
		6. : 0.854354611472
		7. : 0.953645705578
		8. : 1.
semimcfmcf	1	
		1. : 0.248107739035
		2. : 0.439218323263
		3. : 0.549133799819
		4. : 0.607629635331
		5. : 0.708195097838
		6. : 0.85041470842
		7. : 0.950916174552
		8. : 1.
semimcfmcf	2	
		1. : 0.203166525707
		2. : 0.314060548572
		3. : 0.396287260629
		4. : 0.447064063029
		5. : 0.517930546593
		6. : 0.644179877088
		7. : 0.677925204483
		8. : 0.683846262308
semimcfmcf	3	
		1. : 0.209510100119
		2. : 0.330198800577
		3. : 0.400456759366
		4. : 0.4496240842
		5. : 0.519947281659
		6. : 0.634432482617
		7. : 0.666605006566
		8. : 0.67258196564
semimcfmcf	4	
		1. : 0.208752059068
		2. : 0.332229479814
		3. : 0.404267697106
		4. : 0.454633946014
		5. : 0.525479870287
		6. : 0.640708668969
		7. : 0.673989484591
		8. : 0.679823520761
semimcfmcf	5	
		1. : 0.209047465991
		2. : 0.325655454437
		3. : 0.405610672514
		4. : 0.456188036852
		5. : 0.52500049925
		6. : 0.646322490698
		7. : 0.681116669178
		8. : 0.686894251512
semimcfmcf	6	
		1. : 0.206508133273
		2. : 0.327723768916
		3. : 0.412057336696
		4. : 0.463337231188
		5. : 0.547861115206
		6. : 0.660494093759
		7. : 0.695153392368
		8. : 0.70100433086
semimcfmcf	7	
		1. : 0.209329501932
		2. : 0.324870507519
		3. : 0.409280469569
		4. : 0.461604488582
		5. : 0.535034002754
		6. : 0.654687645711
		7. : 0.689001573567
		8. : 0.695048231447
semimcfmcf	8	
		1. : 0.209607909439
		2. : 0.321959572503
		3. : 0.411171991863
		4. : 0.464085141682
		5. : 0.535288042926
		6. : 0.666353058871
		7. : 0.699375860853
		8. : 0.704963001918
semimcfmcf	9	
		1. : 0.213840594855
		2. : 0.325921032828
		3. : 0.402652305827
		4. : 0.455290026903
		5. : 0.523192913953
		6. : 0.646278624593
		7. : 0.678400738604
		8. : 0.684081391323
semimcfraeke	0	
		1. : 0.22286421246
		2. : 0.4500242385
		3. : 0.637036020596
		4. : 0.76699112732
		5. : 0.854536627027
		6. : 0.945548184255
		7. : 0.982412483013
		8. : 0.99561721684
		9. : 0.99561721684
		10. : 1.
		11. : 1.
semimcfraeke	1	
		1. : 0.237332129501
		2. : 0.450600030347
		3. : 0.607000017074
		4. : 0.747710643604
		5. : 0.880564205683
		6. : 0.973790615812
		7. : 0.998135579829
		8. : 0.99944660724
		9. : 0.99944660724
		10. : 1.
		11. : 1.
semimcfraeke	2	
		1. : 0.16607799768
		2. : 0.330865309984
		3. : 0.424380561109
		4. : 0.510062402909
		5. : 0.601998132964
		6. : 0.680122190926
		7. : 0.719773887446
		8. : 0.720602861552
		9. : 0.723030483113
		10. : 0.723030483113
		11. : 0.723030483113
semimcfraeke	3	
		1. : 0.174856426192
		2. : 0.345686058958
		3. : 0.428445255702
		4. : 0.510990002582
		5. : 0.603331703048
		6. : 0.686651780225
		7. : 0.720658114695
		8. : 0.721461769281
		9. : 0.724111598562
		10. : 0.724111598562
		11. : 0.724111598562
semimcfraeke	4	
		1. : 0.187107459048
		2. : 0.366623621157
		3. : 0.433795452108
		4. : 0.531350982293
		5. : 0.579249650773
		6. : 0.663279795633
		7. : 0.691577313934
		8. : 0.692350799858
		9. : 0.692350799858
		10. : 0.698672363544
		11. : 0.698672363544
semimcfraeke	5	
		1. : 0.169909763598
		2. : 0.355660193261
		3. : 0.434395295754
		4. : 0.51416804925
		5. : 0.57187036763
		6. : 0.670526824391
		7. : 0.701860489803
		8. : 0.702798881355
		9. : 0.702798881355
		10. : 0.705208392388
		11. : 0.705208392388
semimcfraeke	6	
		1. : 0.179242377229
		2. : 0.344374123626
		3. : 0.471616131784
		4. : 0.581637423691
		5. : 0.619162355123
		6. : 0.693785812932
		7. : 0.706846208095
		8. : 0.721815696998
		9. : 0.722045823441
		10. : 0.722045823441
		11. : 0.723162927771
semimcfraeke	7	
		1. : 0.180080283989
		2. : 0.344748521819
		3. : 0.424362493772
		4. : 0.503328884448
		5. : 0.596313964284
		6. : 0.633438513423
		7. : 0.69341946999
		8. : 0.702442072888
		9. : 0.703395788318
		10. : 0.703817183197
		11. : 0.703817183197
semimcfraeke	8	
		1. : 0.173808841471
		2. : 0.321683758755
		3. : 0.440216601803
		4. : 0.526177469156
		5. : 0.614892768361
		6. : 0.696555806641
		7. : 0.707814067257
		8. : 0.708453957471
		9. : 0.708453957471
		10. : 0.708453957471
		11. : 0.708453957471
semimcfraeke	9	
		1. : 0.173569264298
		2. : 0.342184333315
		3. : 0.424395780818
		4. : 0.532540667099
		5. : 0.620130103548
		6. : 0.679211454034
		7. : 0.706695275993
		8. : 0.707009097824
		9. : 0.713307801238
		10. : 0.714596864539
		11. : 0.714596864539
semimcfvlb	0	
		1. : 0.239893387411
		2. : 0.486196990751
		3. : 0.622702823741
		4. : 0.7772303401
		5. : 0.870432497172
		6. : 0.935406747567
		7. : 0.988545733077
		8. : 0.999494952598
		9. : 1.
		10. : 1.
semimcfvlb	1	
		1. : 0.21079844406
		2. : 0.449757308767
		3. : 0.613045448313
		4. : 0.798923845754
		5. : 0.901926933194
		6. : 0.943606173339
		7. : 0.964867836979
		8. : 0.97810975569
		9. : 1.
		10. : 1.
semimcfvlb	2	
		1. : 0.196861139928
		2. : 0.349279563674
		3. : 0.448842093903
		4. : 0.540251193385
		5. : 0.641221123871
		6. : 0.707068429765
		7. : 0.724516712103
		8. : 0.726455753723
		9. : 0.727136340526
		10. : 0.727136340526
semimcfvlb	3	
		1. : 0.202852078342
		2. : 0.363018653011
		3. : 0.454848754853
		4. : 0.541997342948
		5. : 0.636546269992
		6. : 0.697291615548
		7. : 0.712833747982
		8. : 0.714741921337
		9. : 0.715448545322
		10. : 0.715448545322
semimcfvlb	4	
		1. : 0.206586096355
		2. : 0.366308429683
		3. : 0.454653768972
		4. : 0.554706841496
		5. : 0.636447103668
		6. : 0.672861761816
		7. : 0.705007766589
		8. : 0.706901040937
		9. : 0.707577417867
		10. : 0.707577417867
semimcfvlb	5	
		1. : 0.192108667985
		2. : 0.34912179419
		3. : 0.44638002767
		4. : 0.579146204159
		5. : 0.629604917489
		6. : 0.673920307239
		7. : 0.706048339234
		8. : 0.708343178162
		9. : 0.708596196134
		10. : 0.708596196134
semimcfvlb	6	
		1. : 0.173498501544
		2. : 0.351882461426
		3. : 0.46739973766
		4. : 0.578047535434
		5. : 0.666169228615
		6. : 0.688726086595
		7. : 0.702202812973
		8. : 0.708952677749
		9. : 0.710008931896
		10. : 0.710008931896
semimcfvlb	7	
		1. : 0.187057147888
		2. : 0.348620752044
		3. : 0.458364528195
		4. : 0.582519339254
		5. : 0.6754075616
		6. : 0.701699175779
		7. : 0.702606519375
		8. : 0.702896281304
		9. : 0.703152765538
		10. : 0.703152765538
semimcfvlb	8	
		1. : 0.194243324861
		2. : 0.366571153505
		3. : 0.4775143893
		4. : 0.575038906546
		5. : 0.660103942976
		6. : 0.679574745962
		7. : 0.680508983977
		8. : 0.703208025146
		9. : 0.705226258757
		10. : 0.705226258757
semimcfvlb	9	
		1. : 0.206803295237
		2. : 0.351452009778
		3. : 0.456218270053
		4. : 0.557342761611
		5. : 0.662000631551
		6. : 0.708083470934
		7. : 0.720728504043
		8. : 0.722543918707
		9. : 0.722778728984
		10. : 0.722778728984
spf	0	
		1. : 0.273570149543
		2. : 0.613609499418
		3. : 0.81092620977
		4. : 0.956517226375
		5. : 1.
spf	1	
		1. : 0.270868530688
		2. : 0.606176920707
		3. : 0.801686249811
		4. : 0.951612175575
		5. : 1.
spf	2	
		1. : 0.225446459961
		2. : 0.461092663827
		3. : 0.57064064999
		4. : 0.648884241628
		5. : 0.675001399863
spf	3	
		1. : 0.229918779481
		2. : 0.467063167088
		3. : 0.569000617156
		4. : 0.64804272343
		5. : 0.674828905027
spf	4	
		1. : 0.230040750372
		2. : 0.471999235228
		3. : 0.576005694322
		4. : 0.656289474387
		5. : 0.683006448369
spf	5	
		1. : 0.230435538112
		2. : 0.470040636989
		3. : 0.580900405686
		4. : 0.656722505478
		5. : 0.682880901872
spf	6	
		1. : 0.229842201998
		2. : 0.475530276148
		3. : 0.591758701088
		4. : 0.669121895278
		5. : 0.693238192387
spf	7	
		1. : 0.230672638145
		2. : 0.47252984508
		3. : 0.587655466065
		4. : 0.66558640911
		5. : 0.690447399484
spf	8	
		1. : 0.228226364964
		2. : 0.468950797206
		3. : 0.58774964114
		4. : 0.664937513825
		5. : 0.688682588466
spf	9	
		1. : 0.232189218889
		2. : 0.472334746259
		3. : 0.580118673669
		4. : 0.659728605528
		5. : 0.687380382092
vlb	0	
		1. : 0.200357245273
		2. : 0.382181030152
		3. : 0.595480601349
		4. : 0.782613630677
		5. : 0.89354004963
		6. : 0.958303548864
		7. : 0.979944983643
		8. : 0.991677488948
		9. : 0.999938985174
		10. : 1.
vlb	1	
		1. : 0.199659568264
		2. : 0.377529054144
		3. : 0.581559469693
		4. : 0.7622036368
		5. : 0.888114057203
		6. : 0.959463864952
		7. : 0.978157596855
		8. : 0.990242978028
		9. : 0.9961019845
		10. : 1.
vlb	2	
		1. : 0.15680422398
		2. : 0.275221095128
		3. : 0.386110272436
		4. : 0.482664938797
		5. : 0.550450023103
		6. : 0.589343154364
		7. : 0.599376205797
		8. : 0.603625089586
		9. : 0.605260296634
		10. : 0.605654623111
vlb	3	
		1. : 0.156739344911
		2. : 0.272697728447
		3. : 0.379851051636
		4. : 0.477730373864
		5. : 0.542695849149
		6. : 0.576789566314
		7. : 0.585658644976
		8. : 0.590497897757
		9. : 0.594072330201
		10. : 0.59519122499
vlb	4	
		1. : 0.159026821568
		2. : 0.280303028536
		3. : 0.386671140445
		4. : 0.484312254997
		5. : 0.552330287149
		6. : 0.587037525057
		7. : 0.596723609027
		8. : 0.601711082542
		9. : 0.605321707725
		10. : 0.606172946299
vlb	5	
		1. : 0.163270662193
		2. : 0.28567834077
		3. : 0.40119690647
		4. : 0.496782642027
		5. : 0.559580036755
		6. : 0.592893216013
		7. : 0.601997411676
		8. : 0.604449065276
		9. : 0.605228777244
		10. : 0.60523720594
vlb	6	
		1. : 0.163464699206
		2. : 0.286871229865
		3. : 0.408663765756
		4. : 0.509808073732
		5. : 0.573476636186
		6. : 0.605554491526
		7. : 0.613447869104
		8. : 0.616299528289
		9. : 0.617799194676
		10. : 0.618536141331
vlb	7	
		1. : 0.162521020871
		2. : 0.28566961755
		3. : 0.401688839787
		4. : 0.501927866318
		5. : 0.567767593139
		6. : 0.602284712267
		7. : 0.612839889592
		8. : 0.617185524823
		9. : 0.619514364649
		10. : 0.619566652947
vlb	8	
		1. : 0.161897167612
		2. : 0.284298666606
		3. : 0.404336576668
		4. : 0.506410748801
		5. : 0.575209246504
		6. : 0.61241769383
		7. : 0.620926895244
		8. : 0.624338439562
		9. : 0.625782607948
		10. : 0.626577018676
vlb	9	
		1. : 0.162612160784
		2. : 0.284194938216
		3. : 0.39844273154
		4. : 0.497954820666
		5. : 0.563957158185
		6. : 0.601694577942
		7. : 0.610386035863
		8. : 0.613635221873
		9. : 0.614419888102
		10. : 0.614456695982

