# solver	iter	mean-exp-congestion	stddev
raeke	4	0.222515	0.000000
raeke	5	0.238494	0.000000
raeke	6	0.218688	0.000000
raeke	7	0.219609	0.000000
raeke	8	0.233189	0.000000
raeke	9	0.241708	0.000000
raeke	10	0.245297	0.000000
raeke	11	0.249661	0.000000
raeke	12	0.269271	0.000000
raeke	13	0.273926	0.000000
raeke	14	0.279497	0.000000
raeke	15	0.250114	0.000000
raeke	16	0.246754	0.000000
raeke	17	0.285474	0.000000
raeke	18	0.291430	0.000000
raeke	19	0.299874	0.000000
raeke	20	0.305002	0.000000
raeke	21	0.286429	0.000000
raeke	22	0.307422	0.000000
raeke	23	0.311615	0.000000
semimcfecmp	0	0.230691	0.000000
semimcfecmp	1	0.226530	0.000000
semimcfecmp	2	0.224073	0.000000
semimcfecmp	3	0.197148	0.000000
semimcfecmp	4	0.176573	0.000000
semimcfecmp	5	0.189352	0.000000
semimcfecmp	6	0.173576	0.000000
semimcfecmp	7	0.174389	0.000000
semimcfecmp	8	0.185283	0.000000
semimcfecmp	9	0.192014	0.000000
semimcfecmp	10	0.194909	0.000000
semimcfecmp	11	0.198339	0.000000
semimcfecmp	12	0.213977	0.000000
semimcfecmp	13	0.217442	0.000000
semimcfecmp	14	0.221987	0.000000
semimcfecmp	15	0.198467	0.000000
semimcfecmp	16	0.195875	0.000000
semimcfecmp	17	0.226605	0.000000
semimcfecmp	18	0.231287	0.000000
semimcfecmp	19	0.238054	0.000000
semimcfecmp	20	0.242154	0.000000
semimcfecmp	21	0.227462	0.000000
semimcfecmp	22	0.244162	0.000000
semimcfecmp	23	0.247509	0.000000
semimcfksp	0	0.282305	0.000000
semimcfksp	1	0.264660	0.000000
semimcfksp	2	0.266528	0.000000
semimcfksp	3	0.233348	0.000000
semimcfksp	4	0.208746	0.000000
semimcfksp	5	0.213857	0.000000
semimcfksp	6	0.195984	0.000000
semimcfksp	7	0.218251	0.000000
semimcfksp	8	0.208786	0.000000
semimcfksp	9	0.228535	0.000000
semimcfksp	10	0.231632	0.000000
semimcfksp	11	0.231030	0.000000
semimcfksp	12	0.240736	0.000000
semimcfksp	13	0.256698	0.000000
semimcfksp	14	0.255480	0.000000
semimcfksp	15	0.223638	0.000000
semimcfksp	16	0.220450	0.000000
semimcfksp	17	0.255026	0.000000
semimcfksp	18	0.272485	0.000000
semimcfksp	19	0.277050	0.000000
semimcfksp	20	0.282117	0.000000
semimcfksp	21	0.264753	0.000000
semimcfksp	22	0.283724	0.000000
semimcfksp	23	0.287505	0.000000
semimcfmcf	0	0.332307	0.000000
semimcfmcf	1	0.328528	0.000000
semimcfmcf	2	0.323540	0.000000
semimcfmcf	3	0.285269	0.000000
semimcfmcf	4	0.255082	0.000000
semimcfmcf	5	0.273434	0.000000
semimcfmcf	6	0.250310	0.000000
semimcfmcf	7	0.252639	0.000000
semimcfmcf	8	0.267756	0.000000
semimcfmcf	9	0.276454	0.000000
semimcfmcf	10	0.281261	0.000000
semimcfmcf	11	0.287000	0.000000
semimcfmcf	12	0.308293	0.000000
semimcfmcf	13	0.313177	0.000000
semimcfmcf	14	0.319155	0.000000
semimcfmcf	15	0.284070	0.000000
semimcfmcf	16	0.281629	0.000000
semimcfmcf	17	0.325682	0.000000
semimcfmcf	18	0.333440	0.000000
semimcfmcf	19	0.343592	0.000000
semimcfmcf	20	0.348858	0.000000
semimcfmcf	21	0.328015	0.000000
semimcfmcf	22	0.352299	0.000000
semimcfmcf	23	0.355938	0.000000
semimcfraeke	0	0.268398	0.000000
semimcfraeke	1	0.278236	0.000000
semimcfraeke	2	0.276878	0.000000
semimcfraeke	3	0.229745	0.000000
semimcfraeke	4	0.205484	0.000000
semimcfraeke	5	0.233472	0.000000
semimcfraeke	6	0.213972	0.000000
semimcfraeke	7	0.215700	0.000000
semimcfraeke	8	0.228116	0.000000
semimcfraeke	9	0.237293	0.000000
semimcfraeke	10	0.240502	0.000000
semimcfraeke	11	0.243408	0.000000
semimcfraeke	12	0.264230	0.000000
semimcfraeke	13	0.252871	0.000000
semimcfraeke	14	0.274652	0.000000
semimcfraeke	15	0.245331	0.000000
semimcfraeke	16	0.241920	0.000000
semimcfraeke	17	0.279808	0.000000
semimcfraeke	18	0.268837	0.000000
semimcfraeke	19	0.292108	0.000000
semimcfraeke	20	0.297225	0.000000
semimcfraeke	21	0.278530	0.000000
semimcfraeke	22	0.298774	0.000000
semimcfraeke	23	0.302980	0.000000
semimcfvlb	0	0.279635	0.000000
semimcfvlb	1	0.259003	0.000000
semimcfvlb	2	0.254631	0.000000
semimcfvlb	3	0.233595	0.000000
semimcfvlb	4	0.208959	0.000000
semimcfvlb	5	0.230899	0.000000
semimcfvlb	6	0.211627	0.000000
semimcfvlb	7	0.198968	0.000000
semimcfvlb	8	0.225696	0.000000
semimcfvlb	9	0.218550	0.000000
semimcfvlb	10	0.221617	0.000000
semimcfvlb	11	0.226500	0.000000
semimcfvlb	12	0.262778	0.000000
semimcfvlb	13	0.257576	0.000000
semimcfvlb	14	0.261830	0.000000
semimcfvlb	15	0.244087	0.000000
semimcfvlb	16	0.240308	0.000000
semimcfvlb	17	0.277990	0.000000
semimcfvlb	18	0.273478	0.000000
semimcfvlb	19	0.271642	0.000000
semimcfvlb	20	0.276624	0.000000
semimcfvlb	21	0.259684	0.000000
semimcfvlb	22	0.278378	0.000000
semimcfvlb	23	0.282168	0.000000
spf	0	0.230691	0.000000
spf	1	0.226530	0.000000
spf	2	0.224073	0.000000
spf	3	0.197148	0.000000
spf	4	0.176573	0.000000
spf	5	0.189352	0.000000
spf	6	0.173576	0.000000
spf	7	0.174389	0.000000
spf	8	0.185283	0.000000
spf	9	0.192014	0.000000
spf	10	0.194909	0.000000
spf	11	0.198339	0.000000
spf	12	0.213977	0.000000
spf	13	0.217442	0.000000
spf	14	0.221987	0.000000
spf	15	0.198467	0.000000
spf	16	0.195875	0.000000
spf	17	0.226605	0.000000
spf	18	0.231287	0.000000
spf	19	0.238054	0.000000
spf	20	0.242154	0.000000
spf	21	0.227462	0.000000
spf	22	0.244162	0.000000
spf	23	0.247509	0.000000
vlb	0	0.274653	0.000000
vlb	1	0.271431	0.000000
vlb	2	0.268572	0.000000
vlb	3	0.238226	0.000000
vlb	4	0.213262	0.000000
vlb	5	0.228656	0.000000
vlb	6	0.209800	0.000000
vlb	7	0.207702	0.000000
vlb	8	0.224372	0.000000
vlb	9	0.230694	0.000000
vlb	10	0.232076	0.000000
vlb	11	0.241653	0.000000
vlb	12	0.254501	0.000000
vlb	13	0.262162	0.000000
vlb	14	0.271753	0.000000
vlb	15	0.243052	0.000000
vlb	16	0.234372	0.000000
vlb	17	0.273439	0.000000
vlb	18	0.280862	0.000000
vlb	19	0.288489	0.000000
vlb	20	0.295663	0.000000
vlb	21	0.274542	0.000000
vlb	22	0.295709	0.000000
vlb	23	0.299506	0.000000

