# solver	iter	total-throughput	stddev
semimcfvlb	1	0.924940	0.000000
semimcfvlb	2	0.690076	0.000000
semimcfvlb	3	0.724184	0.000000
semimcfvlb	4	0.748488	0.000000
semimcfvlb	5	0.732068	0.000000
semimcfvlb	6	0.753725	0.000000
semimcfvlb	7	0.749239	0.000000
semimcfvlb	8	0.736508	0.000000
semimcfvlb	9	0.723592	0.000000
semimcfvlb	10	0.717633	0.000000
semimcfvlb	11	0.713556	0.000000
semimcfvlb	12	0.698807	0.000000
semimcfvlb	13	0.695201	0.000000
semimcfvlb	14	0.694581	0.000000
semimcfvlb	15	0.721435	0.000000
semimcfvlb	16	0.720990	0.000000
semimcfvlb	17	0.687779	0.000000
semimcfvlb	18	0.682269	0.000000
semimcfvlb	19	0.671756	0.000000
semimcfvlb	20	0.668543	0.000000
semimcfvlb	21	0.684607	0.000000
semimcfvlb	22	0.672886	0.000000
semimcfvlb	23	0.669910	0.000000
spf	0	0.803092	0.000000
spf	1	0.807062	0.000000
spf	2	0.564724	0.000000
spf	3	0.569007	0.000000
spf	4	0.567387	0.000000
spf	5	0.566279	0.000000
spf	6	0.567040	0.000000
spf	7	0.564495	0.000000
spf	8	0.565670	0.000000
spf	9	0.563427	0.000000
spf	10	0.563282	0.000000
spf	11	0.564024	0.000000
spf	12	0.565228	0.000000
spf	13	0.564285	0.000000
spf	14	0.567832	0.000000
spf	15	0.570283	0.000000
spf	16	0.567321	0.000000
spf	17	0.566115	0.000000
spf	18	0.564067	0.000000
spf	19	0.560982	0.000000
spf	20	0.561001	0.000000
spf	21	0.565393	0.000000
spf	22	0.566500	0.000000
spf	23	0.566117	0.000000
vlb	0	0.813925	0.000000
vlb	1	0.848563	0.000000
vlb	2	0.685878	0.000000
vlb	3	0.727874	0.000000
vlb	4	0.741057	0.000000
vlb	5	0.728530	0.000000
vlb	6	0.749793	0.000000
vlb	7	0.741896	0.000000
vlb	8	0.741002	0.000000
vlb	9	0.717288	0.000000
vlb	10	0.711632	0.000000
vlb	11	0.710537	0.000000
vlb	12	0.696015	0.000000
vlb	13	0.699736	0.000000
vlb	14	0.692973	0.000000
vlb	15	0.725931	0.000000
vlb	16	0.714422	0.000000
vlb	17	0.683394	0.000000
vlb	18	0.691583	0.000000
vlb	19	0.679732	0.000000
vlb	20	0.681872	0.000000
vlb	21	0.694441	0.000000
vlb	22	0.667623	0.000000
vlb	23	0.661088	0.000000

