# solver	iter	congestion-drop	stddev
semimcfksp	2	0.229808	0.000000
semimcfksp	3	0.197198	0.000000
semimcfksp	4	0.170968	0.000000
semimcfksp	5	0.187073	0.000000
semimcfksp	6	0.165252	0.000000
semimcfksp	7	0.170893	0.000000
semimcfksp	8	0.182275	0.000000
semimcfksp	9	0.195069	0.000000
semimcfksp	10	0.200948	0.000000
semimcfksp	11	0.205273	0.000000
semimcfksp	12	0.220694	0.000000
semimcfksp	13	0.225992	0.000000
semimcfksp	14	0.226238	0.000000
semimcfksp	15	0.199857	0.000000
semimcfksp	16	0.200107	0.000000
semimcfksp	17	0.234539	0.000000
semimcfksp	18	0.241083	0.000000
semimcfksp	19	0.249971	0.000000
semimcfksp	20	0.253541	0.000000
semimcfksp	21	0.237435	0.000000
semimcfksp	22	0.249805	0.000000
semimcfksp	23	0.252694	0.000000
semimcfmcf	0	0.122374	0.000000
semimcfmcf	1	0.115072	0.000000
semimcfmcf	2	0.077794	0.000000
semimcfmcf	3	0.035507	0.000000
semimcfmcf	4	0.009031	0.000000
semimcfmcf	5	0.024648	0.000000
semimcfmcf	6	0.001210	0.000000
semimcfmcf	7	0.004466	0.000000
semimcfmcf	8	0.018444	0.000000
semimcfmcf	9	0.030111	0.000000
semimcfmcf	10	0.035991	0.000000
semimcfmcf	11	0.041160	0.000000
semimcfmcf	12	0.059944	0.000000
semimcfmcf	13	0.063693	0.000000
semimcfmcf	14	0.072218	0.000000
semimcfmcf	15	0.036020	0.000000
semimcfmcf	16	0.035086	0.000000
semimcfmcf	17	0.082205	0.000000
semimcfmcf	18	0.088708	0.000000
semimcfmcf	19	0.101423	0.000000
semimcfmcf	20	0.106061	0.000000
semimcfmcf	21	0.084801	0.000000
semimcfmcf	22	0.109821	0.000000
semimcfmcf	23	0.114352	0.000000
semimcfraeke	0	0.081804	0.000000
semimcfraeke	1	0.075060	0.000000
semimcfraeke	2	0.242154	0.000000
semimcfraeke	3	0.209496	0.000000
semimcfraeke	4	0.183198	0.000000
semimcfraeke	5	0.201822	0.000000
semimcfraeke	6	0.179770	0.000000
semimcfraeke	7	0.183076	0.000000
semimcfraeke	8	0.196894	0.000000
semimcfraeke	9	0.209043	0.000000
semimcfraeke	10	0.214758	0.000000
semimcfraeke	11	0.218841	0.000000
semimcfraeke	12	0.234104	0.000000
semimcfraeke	13	0.238437	0.000000
semimcfraeke	14	0.238902	0.000000
semimcfraeke	15	0.213958	0.000000
semimcfraeke	16	0.214461	0.000000
semimcfraeke	17	0.247283	0.000000
semimcfraeke	18	0.253374	0.000000
semimcfraeke	19	0.261593	0.000000
semimcfraeke	20	0.264948	0.000000
semimcfraeke	21	0.249362	0.000000
semimcfraeke	22	0.261150	0.000000
semimcfraeke	23	0.263938	0.000000
semimcfvlb	0	0.081804	0.000000
semimcfvlb	1	0.075060	0.000000
semimcfvlb	2	0.242397	0.000000
semimcfvlb	3	0.209098	0.000000
semimcfvlb	4	0.182945	0.000000
semimcfvlb	5	0.202054	0.000000
semimcfvlb	6	0.180008	0.000000
semimcfvlb	7	0.182189	0.000000
semimcfvlb	8	0.197334	0.000000
semimcfvlb	9	0.207492	0.000000
semimcfvlb	10	0.213452	0.000000
semimcfvlb	11	0.217884	0.000000
semimcfvlb	12	0.234162	0.000000
semimcfvlb	13	0.237988	0.000000
semimcfvlb	14	0.239119	0.000000
semimcfvlb	15	0.214037	0.000000
semimcfvlb	16	0.214530	0.000000
semimcfvlb	17	0.247423	0.000000
semimcfvlb	18	0.252898	0.000000
semimcfvlb	19	0.262568	0.000000
semimcfvlb	20	0.266090	0.000000
semimcfvlb	21	0.249840	0.000000
semimcfvlb	22	0.262229	0.000000
semimcfvlb	23	0.265144	0.000000
spf	0	0.196908	0.000000
spf	1	0.192938	0.000000
spf	2	0.005135	0.000000
spf	3	0.004129	0.000000
spf	4	0.003246	0.000000
spf	5	0.003844	0.000000
spf	6	0.003248	0.000000
spf	7	0.003405	0.000000
spf	8	0.003797	0.000000
spf	9	0.003992	0.000000
spf	10	0.004131	0.000000
spf	11	0.004296	0.000000
spf	12	0.004758	0.000000
spf	13	0.004877	0.000000
spf	14	0.004887	0.000000
spf	15	0.004112	0.000000
spf	16	0.004108	0.000000
spf	17	0.005084	0.000000
spf	18	0.005267	0.000000
spf	19	0.005516	0.000000
spf	20	0.005580	0.000000
spf	21	0.005141	0.000000
spf	22	0.005671	0.000000
spf	23	0.005764	0.000000
vlb	0	0.186075	0.000000
vlb	1	0.151437	0.000000
vlb	2	0.229656	0.000000
vlb	3	0.211088	0.000000
vlb	4	0.206539	0.000000
vlb	5	0.236313	0.000000
vlb	6	0.212278	0.000000
vlb	7	0.184446	0.000000
vlb	8	0.229034	0.000000
vlb	9	0.209963	0.000000
vlb	10	0.250726	0.000000
vlb	11	0.220612	0.000000
vlb	12	0.223452	0.000000
vlb	13	0.258772	0.000000
vlb	14	0.271021	0.000000
vlb	15	0.212530	0.000000
vlb	16	0.215200	0.000000
vlb	17	0.278272	0.000000
vlb	18	0.252768	0.000000
vlb	19	0.261524	0.000000
vlb	20	0.265034	0.000000
vlb	21	0.282412	0.000000
vlb	22	0.249902	0.000000
vlb	23	0.300067	0.000000

