# solver	iter	max-congestion	stddev
semimcfvlb	11	1.000000	0.000000
semimcfvlb	12	1.000000	0.000000
semimcfvlb	13	1.000000	0.000000
semimcfvlb	14	1.000000	0.000000
semimcfvlb	15	1.000000	0.000000
semimcfvlb	16	1.000000	0.000000
semimcfvlb	17	1.000000	0.000000
semimcfvlb	18	1.000000	0.000000
semimcfvlb	19	1.000000	0.000000
semimcfvlb	20	1.000000	0.000000
semimcfvlb	21	1.000000	0.000000
semimcfvlb	22	1.000000	0.000000
semimcfvlb	23	1.000000	0.000000
spf	0	1.000000	0.000000
spf	1	1.000000	0.000000
spf	2	0.967846	0.000000
spf	3	0.964416	0.000000
spf	4	0.961942	0.000000
spf	5	0.963385	0.000000
spf	6	0.961371	0.000000
spf	7	0.961588	0.000000
spf	8	0.962812	0.000000
spf	9	0.963828	0.000000
spf	10	0.964543	0.000000
spf	11	0.965025	0.000000
spf	12	0.966853	0.000000
spf	13	0.967303	0.000000
spf	14	0.967741	0.000000
spf	15	0.964739	0.000000
spf	16	0.964605	0.000000
spf	17	0.968473	0.000000
spf	18	0.982395	0.000000
spf	19	0.996560	0.000000
spf	20	0.996650	0.000000
spf	21	0.968820	0.000000
spf	22	0.996800	0.000000
spf	23	0.996869	0.000000
vlb	0	1.000000	0.000000
vlb	1	1.000000	0.000000
vlb	2	0.979591	0.000000
vlb	3	0.975228	0.000000
vlb	4	0.973729	0.000000
vlb	5	0.974904	0.000000
vlb	6	0.972933	0.000000
vlb	7	0.973142	0.000000
vlb	8	0.973802	0.000000
vlb	9	0.975018	0.000000
vlb	10	0.975780	0.000000
vlb	11	0.976545	0.000000
vlb	12	0.978065	0.000000
vlb	13	0.979550	0.000000
vlb	14	0.979343	0.000000
vlb	15	0.976012	0.000000
vlb	16	0.975769	0.000000
vlb	17	0.979626	0.000000
vlb	18	0.980100	0.000000
vlb	19	0.981378	0.000000
vlb	20	0.982671	0.000000
vlb	21	0.981006	0.000000
vlb	22	0.982280	0.000000
vlb	23	0.982465	0.000000

