# solver	iter	total-throughput	stddev
semimcfmcfenv	22	0.756336	0.000000
semimcfmcfenv	23	0.749728	0.000000
semimcfraeke	0	1.000000	0.000000
semimcfraeke	1	1.000000	0.000000
semimcfraeke	2	0.815650	0.000000
semimcfraeke	3	0.866296	0.000000
semimcfraeke	4	0.906576	0.000000
semimcfraeke	5	0.879823	0.000000
semimcfraeke	6	0.914252	0.000000
semimcfraeke	7	0.909456	0.000000
semimcfraeke	8	0.888423	0.000000
semimcfraeke	9	0.871143	0.000000
semimcfraeke	10	0.863120	0.000000
semimcfraeke	11	0.857127	0.000000
semimcfraeke	12	0.833851	0.000000
semimcfraeke	13	0.827043	0.000000
semimcfraeke	14	0.824633	0.000000
semimcfraeke	15	0.864066	0.000000
semimcfraeke	16	0.864933	0.000000
semimcfraeke	17	0.816091	0.000000
semimcfraeke	18	0.807908	0.000000
semimcfraeke	19	0.795876	0.000000
semimcfraeke	20	0.791416	0.000000
semimcfraeke	21	0.813278	0.000000
semimcfraeke	22	0.794743	0.000000
semimcfraeke	23	0.790244	0.000000
semimcfvlb	0	1.000000	0.000000
semimcfvlb	1	1.000000	0.000000
semimcfvlb	2	0.815207	0.000000
semimcfvlb	3	0.865632	0.000000
semimcfvlb	4	0.906373	0.000000
semimcfvlb	5	0.880537	0.000000
semimcfvlb	6	0.913719	0.000000
semimcfvlb	7	0.909459	0.000000
semimcfvlb	8	0.889022	0.000000
semimcfvlb	9	0.870148	0.000000
semimcfvlb	10	0.863811	0.000000
semimcfvlb	11	0.856824	0.000000
semimcfvlb	12	0.833697	0.000000
semimcfvlb	13	0.827247	0.000000
semimcfvlb	14	0.824735	0.000000
semimcfvlb	15	0.864003	0.000000
semimcfvlb	16	0.865096	0.000000
semimcfvlb	17	0.816232	0.000000
semimcfvlb	18	0.807477	0.000000
semimcfvlb	19	0.796698	0.000000
semimcfvlb	20	0.790851	0.000000
semimcfvlb	21	0.812796	0.000000
semimcfvlb	22	0.794558	0.000000
semimcfvlb	23	0.790176	0.000000
spf	0	0.922588	0.000000
spf	1	0.928325	0.000000
spf	2	0.804204	0.000000
spf	3	0.846886	0.000000
spf	4	0.883296	0.000000
spf	5	0.859327	0.000000
spf	6	0.890267	0.000000
spf	7	0.886129	0.000000
spf	8	0.866804	0.000000
spf	9	0.850525	0.000000
spf	10	0.843608	0.000000
spf	11	0.838131	0.000000
spf	12	0.816633	0.000000
spf	13	0.810445	0.000000
spf	14	0.808504	0.000000
spf	15	0.844965	0.000000
spf	16	0.845476	0.000000
spf	17	0.800496	0.000000
spf	18	0.792876	0.000000
spf	19	0.781533	0.000000
spf	20	0.776985	0.000000
spf	21	0.797979	0.000000
spf	22	0.780750	0.000000
spf	23	0.776849	0.000000
vlb	0	0.941952	0.000000
vlb	1	0.954166	0.000000
vlb	2	0.808002	0.000000
vlb	3	0.850912	0.000000
vlb	4	0.888776	0.000000
vlb	5	0.864292	0.000000
vlb	6	0.896014	0.000000
vlb	7	0.891279	0.000000
vlb	8	0.871540	0.000000
vlb	9	0.855126	0.000000
vlb	10	0.848362	0.000000
vlb	11	0.842969	0.000000
vlb	12	0.820984	0.000000
vlb	13	0.815566	0.000000
vlb	14	0.812868	0.000000
vlb	15	0.849128	0.000000
vlb	16	0.849491	0.000000
vlb	17	0.804669	0.000000
vlb	18	0.796794	0.000000
vlb	19	0.785511	0.000000
vlb	20	0.781223	0.000000
vlb	21	0.802029	0.000000
vlb	22	0.784576	0.000000
vlb	23	0.780093	0.000000

