# solver	iter	mean-congestion	stddev
spf	20	0.173148	0.000000
spf	21	0.166544	0.000000
spf	22	0.174048	0.000000
spf	23	0.175330	0.000000
vlb	0	0.171941	0.000000
vlb	1	0.173421	0.000000
vlb	2	0.187076	0.000000
vlb	3	0.172973	0.000000
vlb	4	0.159759	0.000000
vlb	5	0.168500	0.000000
vlb	6	0.156903	0.000000
vlb	7	0.157715	0.000000
vlb	8	0.163599	0.000000
vlb	9	0.168696	0.000000
vlb	10	0.170294	0.000000
vlb	11	0.172015	0.000000
vlb	12	0.183136	0.000000
vlb	13	0.183561	0.000000
vlb	14	0.187458	0.000000
vlb	15	0.173459	0.000000
vlb	16	0.171328	0.000000
vlb	17	0.189295	0.000000
vlb	18	0.192163	0.000000
vlb	19	0.197391	0.000000
vlb	20	0.199015	0.000000
vlb	21	0.188916	0.000000
vlb	22	0.199385	0.000000
vlb	23	0.202983	0.000000

