# solver	iter	mean-exp-congestion	stddev
raeke	2	0.181311	0.000000
raeke	3	0.211120	0.000000
raeke	4	0.187718	0.000000
raeke	5	0.198634	0.000000
raeke	6	0.182598	0.000000
raeke	7	0.184506	0.000000
raeke	8	0.192975	0.000000
raeke	9	0.200560	0.000000
raeke	10	0.204840	0.000000
raeke	11	0.208777	0.000000
raeke	12	0.224258	0.000000
raeke	13	0.229938	0.000000
raeke	14	0.233898	0.000000
raeke	15	0.209279	0.000000
raeke	16	0.205908	0.000000
raeke	17	0.239746	0.000000
raeke	18	0.243068	0.000000
raeke	19	0.248748	0.000000
raeke	20	0.258579	0.000000
raeke	21	0.242400	0.000000
raeke	22	0.258321	0.000000
raeke	23	0.260670	0.000000
semimcfecmp	0	0.153794	0.000000
semimcfecmp	1	0.151020	0.000000
semimcfecmp	2	0.149382	0.000000
semimcfecmp	3	0.183757	0.000000
semimcfecmp	4	0.164794	0.000000
semimcfecmp	5	0.176761	0.000000
semimcfecmp	6	0.162195	0.000000
semimcfecmp	7	0.163038	0.000000
semimcfecmp	8	0.173033	0.000000
semimcfecmp	9	0.179535	0.000000
semimcfecmp	10	0.182178	0.000000
semimcfecmp	11	0.185166	0.000000
semimcfecmp	12	0.199546	0.000000
semimcfecmp	13	0.203229	0.000000
semimcfecmp	14	0.206912	0.000000
semimcfecmp	15	0.185003	0.000000
semimcfecmp	16	0.182916	0.000000
semimcfecmp	17	0.211623	0.000000
semimcfecmp	18	0.216373	0.000000
semimcfecmp	19	0.222961	0.000000
semimcfecmp	20	0.226832	0.000000
semimcfecmp	21	0.212490	0.000000
semimcfecmp	22	0.227782	0.000000
semimcfecmp	23	0.231015	0.000000
semimcfksp	0	0.188203	0.000000
semimcfksp	1	0.176440	0.000000
semimcfksp	2	0.177686	0.000000
semimcfksp	3	0.196900	0.000000
semimcfksp	4	0.176588	0.000000
semimcfksp	5	0.189113	0.000000
semimcfksp	6	0.173438	0.000000
semimcfksp	7	0.173879	0.000000
semimcfksp	8	0.184632	0.000000
semimcfksp	9	0.191864	0.000000
semimcfksp	10	0.194499	0.000000
semimcfksp	11	0.197120	0.000000
semimcfksp	12	0.212801	0.000000
semimcfksp	13	0.217442	0.000000
semimcfksp	14	0.221439	0.000000
semimcfksp	15	0.197256	0.000000
semimcfksp	16	0.195233	0.000000
semimcfksp	17	0.225862	0.000000
semimcfksp	18	0.231018	0.000000
semimcfksp	19	0.237778	0.000000
semimcfksp	20	0.242007	0.000000
semimcfksp	21	0.226445	0.000000
semimcfksp	22	0.242759	0.000000
semimcfksp	23	0.246481	0.000000
semimcfmcf	0	0.221538	0.000000
semimcfmcf	1	0.219019	0.000000
semimcfmcf	2	0.215693	0.000000
semimcfmcf	3	0.277139	0.000000
semimcfmcf	4	0.248135	0.000000
semimcfmcf	5	0.266782	0.000000
semimcfmcf	6	0.245880	0.000000
semimcfmcf	7	0.247800	0.000000
semimcfmcf	8	0.262231	0.000000
semimcfmcf	9	0.270346	0.000000
semimcfmcf	10	0.274771	0.000000
semimcfmcf	11	0.278646	0.000000
semimcfmcf	12	0.301142	0.000000
semimcfmcf	13	0.307090	0.000000
semimcfmcf	14	0.311789	0.000000
semimcfmcf	15	0.279726	0.000000
semimcfmcf	16	0.276325	0.000000
semimcfmcf	17	0.319775	0.000000
semimcfmcf	18	0.333547	0.000000
semimcfmcf	19	0.342177	0.000000
semimcfmcf	20	0.341798	0.000000
semimcfmcf	21	0.319920	0.000000
semimcfmcf	22	0.351116	0.000000
semimcfmcf	23	0.350253	0.000000
semimcfraeke	0	0.175610	0.000000
semimcfraeke	1	0.188981	0.000000
semimcfraeke	2	0.187344	0.000000
semimcfraeke	3	0.199492	0.000000
semimcfraeke	4	0.179517	0.000000
semimcfraeke	5	0.191316	0.000000
semimcfraeke	6	0.175857	0.000000
semimcfraeke	7	0.176292	0.000000
semimcfraeke	8	0.186715	0.000000
semimcfraeke	9	0.190014	0.000000
semimcfraeke	10	0.197688	0.000000
semimcfraeke	11	0.199587	0.000000
semimcfraeke	12	0.216971	0.000000
semimcfraeke	13	0.214934	0.000000
semimcfraeke	14	0.224194	0.000000
semimcfraeke	15	0.199054	0.000000
semimcfraeke	16	0.198241	0.000000
semimcfraeke	17	0.229846	0.000000
semimcfraeke	18	0.227307	0.000000
semimcfraeke	19	0.240368	0.000000
semimcfraeke	20	0.241770	0.000000
semimcfraeke	21	0.228870	0.000000
semimcfraeke	22	0.246124	0.000000
semimcfraeke	23	0.251072	0.000000
semimcfvlb	0	0.185163	0.000000
semimcfvlb	1	0.185699	0.000000
semimcfvlb	2	0.181725	0.000000
semimcfvlb	3	0.197052	0.000000
semimcfvlb	4	0.176827	0.000000
semimcfvlb	5	0.191733	0.000000
semimcfvlb	6	0.173529	0.000000
semimcfvlb	7	0.170360	0.000000
semimcfvlb	8	0.186828	0.000000
semimcfvlb	9	0.189149	0.000000
semimcfvlb	10	0.191700	0.000000
semimcfvlb	11	0.195285	0.000000
semimcfvlb	12	0.210300	0.000000
semimcfvlb	13	0.215457	0.000000
semimcfvlb	14	0.222220	0.000000
semimcfvlb	15	0.196171	0.000000
semimcfvlb	16	0.192587	0.000000
semimcfvlb	17	0.226593	0.000000
semimcfvlb	18	0.230494	0.000000
semimcfvlb	19	0.239414	0.000000
semimcfvlb	20	0.239183	0.000000
semimcfvlb	21	0.224378	0.000000
semimcfvlb	22	0.242101	0.000000
semimcfvlb	23	0.244584	0.000000
spf	0	0.153794	0.000000
spf	1	0.151020	0.000000
spf	2	0.149382	0.000000
spf	3	0.131432	0.000000
spf	4	0.117716	0.000000
spf	5	0.126235	0.000000
spf	6	0.115718	0.000000
spf	7	0.116260	0.000000
spf	8	0.123522	0.000000
spf	9	0.128009	0.000000
spf	10	0.129940	0.000000
spf	11	0.132226	0.000000
spf	12	0.142651	0.000000
spf	13	0.144961	0.000000
spf	14	0.147992	0.000000
spf	15	0.132311	0.000000
spf	16	0.130584	0.000000
spf	17	0.151070	0.000000
spf	18	0.154192	0.000000
spf	19	0.158703	0.000000
spf	20	0.161436	0.000000
spf	21	0.151642	0.000000
spf	22	0.162775	0.000000
spf	23	0.165006	0.000000
vlb	0	0.183937	0.000000
vlb	1	0.180347	0.000000
vlb	2	0.179614	0.000000
vlb	3	0.160150	0.000000
vlb	4	0.141639	0.000000
vlb	5	0.152592	0.000000
vlb	6	0.139563	0.000000
vlb	7	0.137995	0.000000
vlb	8	0.146639	0.000000
vlb	9	0.153955	0.000000
vlb	10	0.154520	0.000000
vlb	11	0.160839	0.000000
vlb	12	0.170886	0.000000
vlb	13	0.175074	0.000000
vlb	14	0.178073	0.000000
vlb	15	0.160621	0.000000
vlb	16	0.156495	0.000000
vlb	17	0.180449	0.000000
vlb	18	0.188727	0.000000
vlb	19	0.190832	0.000000
vlb	20	0.192457	0.000000
vlb	21	0.181786	0.000000
vlb	22	0.193460	0.000000
vlb	23	0.199333	0.000000

