# solver	iter	churn	stddev
semimcfvlb	15	77.000000	0.000000
semimcfvlb	16	63.000000	0.000000
semimcfvlb	17	52.000000	0.000000
semimcfvlb	18	46.000000	0.000000
semimcfvlb	19	51.000000	0.000000
semimcfvlb	20	57.000000	0.000000
semimcfvlb	21	66.000000	0.000000
semimcfvlb	22	50.000000	0.000000
semimcfvlb	23	64.000000	0.000000
spf	0	132.000000	0.000000
spf	1	0.000000	0.000000
spf	2	0.000000	0.000000
spf	3	0.000000	0.000000
spf	4	0.000000	0.000000
spf	5	0.000000	0.000000
spf	6	0.000000	0.000000
spf	7	0.000000	0.000000
spf	8	0.000000	0.000000
spf	9	0.000000	0.000000
spf	10	0.000000	0.000000
spf	11	0.000000	0.000000
spf	12	0.000000	0.000000
spf	13	0.000000	0.000000
spf	14	0.000000	0.000000
spf	15	0.000000	0.000000
spf	16	0.000000	0.000000
spf	17	0.000000	0.000000
spf	18	0.000000	0.000000
spf	19	0.000000	0.000000
spf	20	0.000000	0.000000
spf	21	0.000000	0.000000
spf	22	0.000000	0.000000
spf	23	0.000000	0.000000
vlb	0	373.000000	0.000000
vlb	1	73.000000	0.000000
vlb	2	74.000000	0.000000
vlb	3	71.000000	0.000000
vlb	4	86.000000	0.000000
vlb	5	97.000000	0.000000
vlb	6	89.000000	0.000000
vlb	7	75.000000	0.000000
vlb	8	58.000000	0.000000
vlb	9	80.000000	0.000000
vlb	10	78.000000	0.000000
vlb	11	103.000000	0.000000
vlb	12	85.000000	0.000000
vlb	13	89.000000	0.000000
vlb	14	108.000000	0.000000
vlb	15	98.000000	0.000000
vlb	16	94.000000	0.000000
vlb	17	95.000000	0.000000
vlb	18	84.000000	0.000000
vlb	19	80.000000	0.000000
vlb	20	111.000000	0.000000
vlb	21	78.000000	0.000000
vlb	22	93.000000	0.000000
vlb	23	57.000000	0.000000

