# solver	iter	mean-congestion	stddev
semimcfraeke	4	0.128310	0.000000
semimcfraeke	5	0.137201	0.000000
semimcfraeke	6	0.125858	0.000000
semimcfraeke	7	0.126781	0.000000
semimcfraeke	8	0.134108	0.000000
semimcfraeke	9	0.139468	0.000000
semimcfraeke	10	0.140395	0.000000
semimcfraeke	11	0.141066	0.000000
semimcfraeke	12	0.148041	0.000000
semimcfraeke	13	0.148704	0.000000
semimcfraeke	14	0.151681	0.000000
semimcfraeke	15	0.141818	0.000000
semimcfraeke	16	0.140396	0.000000
semimcfraeke	17	0.153952	0.000000
semimcfraeke	18	0.154932	0.000000
semimcfraeke	19	0.158502	0.000000
semimcfraeke	20	0.160423	0.000000
semimcfraeke	21	0.154116	0.000000
semimcfraeke	22	0.161486	0.000000
semimcfraeke	23	0.162918	0.000000
semimcfvlb	0	0.136266	0.000000
semimcfvlb	1	0.130269	0.000000
semimcfvlb	2	0.143537	0.000000
semimcfvlb	3	0.133249	0.000000
semimcfvlb	4	0.120945	0.000000
semimcfvlb	5	0.129973	0.000000
semimcfvlb	6	0.119234	0.000000
semimcfvlb	7	0.119329	0.000000
semimcfvlb	8	0.127179	0.000000
semimcfvlb	9	0.130828	0.000000
semimcfvlb	10	0.131677	0.000000
semimcfvlb	11	0.132907	0.000000
semimcfvlb	12	0.139991	0.000000
semimcfvlb	13	0.140942	0.000000
semimcfvlb	14	0.143828	0.000000
semimcfvlb	15	0.134122	0.000000
semimcfvlb	16	0.132839	0.000000
semimcfvlb	17	0.145218	0.000000
semimcfvlb	18	0.146655	0.000000
semimcfvlb	19	0.148865	0.000000
semimcfvlb	20	0.150575	0.000000
semimcfvlb	21	0.144857	0.000000
semimcfvlb	22	0.151677	0.000000
semimcfvlb	23	0.152961	0.000000
spf	0	0.115346	0.000000
spf	1	0.113265	0.000000
spf	2	0.059877	0.000000
spf	3	0.052910	0.000000
spf	4	0.047177	0.000000
spf	5	0.050633	0.000000
spf	6	0.046491	0.000000
spf	7	0.046575	0.000000
spf	8	0.049635	0.000000
spf	9	0.051124	0.000000
spf	10	0.051937	0.000000
spf	11	0.052948	0.000000
spf	12	0.057318	0.000000
spf	13	0.058100	0.000000
spf	14	0.059692	0.000000
spf	15	0.053516	0.000000
spf	16	0.052573	0.000000
spf	17	0.060825	0.000000
spf	18	0.061885	0.000000
spf	19	0.063477	0.000000
spf	20	0.064637	0.000000
spf	21	0.061131	0.000000
spf	22	0.065757	0.000000
spf	23	0.066664	0.000000
vlb	0	0.149616	0.000000
vlb	1	0.144027	0.000000
vlb	2	0.151813	0.000000
vlb	3	0.139590	0.000000
vlb	4	0.126669	0.000000
vlb	5	0.136107	0.000000
vlb	6	0.126306	0.000000
vlb	7	0.125719	0.000000
vlb	8	0.132608	0.000000
vlb	9	0.138548	0.000000
vlb	10	0.139810	0.000000
vlb	11	0.139630	0.000000
vlb	12	0.147121	0.000000
vlb	13	0.149320	0.000000
vlb	14	0.151258	0.000000
vlb	15	0.141729	0.000000
vlb	16	0.139860	0.000000
vlb	17	0.152693	0.000000
vlb	18	0.153498	0.000000
vlb	19	0.158139	0.000000
vlb	20	0.159623	0.000000
vlb	21	0.153667	0.000000
vlb	22	0.160958	0.000000
vlb	23	0.163785	0.000000

