# solver	iter	mean-exp-congestion	stddev
semimcfvlb	6	0.099492	0.000000
semimcfvlb	7	0.109146	0.000000
semimcfvlb	8	0.105990	0.000000
semimcfvlb	9	0.121083	0.000000
semimcfvlb	10	0.122746	0.000000
semimcfvlb	11	0.123418	0.000000
semimcfvlb	12	0.123734	0.000000
semimcfvlb	13	0.128672	0.000000
semimcfvlb	14	0.140870	0.000000
semimcfvlb	15	0.114877	0.000000
semimcfvlb	16	0.113443	0.000000
semimcfvlb	17	0.131215	0.000000
semimcfvlb	18	0.136720	0.000000
semimcfvlb	19	0.148269	0.000000
semimcfvlb	20	0.150934	0.000000
semimcfvlb	21	0.141562	0.000000
semimcfvlb	22	0.151761	0.000000
semimcfvlb	23	0.153777	0.000000
spf	0	0.115346	0.000000
spf	1	0.113265	0.000000
spf	2	0.112037	0.000000
spf	3	0.098574	0.000000
spf	4	0.088287	0.000000
spf	5	0.094676	0.000000
spf	6	0.086788	0.000000
spf	7	0.087195	0.000000
spf	8	0.092641	0.000000
spf	9	0.096007	0.000000
spf	10	0.097455	0.000000
spf	11	0.099169	0.000000
spf	12	0.106989	0.000000
spf	13	0.108721	0.000000
spf	14	0.110994	0.000000
spf	15	0.099234	0.000000
spf	16	0.097938	0.000000
spf	17	0.113302	0.000000
spf	18	0.115644	0.000000
spf	19	0.119027	0.000000
spf	20	0.121077	0.000000
spf	21	0.113731	0.000000
spf	22	0.122081	0.000000
spf	23	0.123754	0.000000
vlb	0	0.146398	0.000000
vlb	1	0.144566	0.000000
vlb	2	0.144064	0.000000
vlb	3	0.128503	0.000000
vlb	4	0.115138	0.000000
vlb	5	0.121580	0.000000
vlb	6	0.110644	0.000000
vlb	7	0.112391	0.000000
vlb	8	0.118967	0.000000
vlb	9	0.123679	0.000000
vlb	10	0.126996	0.000000
vlb	11	0.129928	0.000000
vlb	12	0.139682	0.000000
vlb	13	0.138346	0.000000
vlb	14	0.141910	0.000000
vlb	15	0.126575	0.000000
vlb	16	0.124642	0.000000
vlb	17	0.145574	0.000000
vlb	18	0.148872	0.000000
vlb	19	0.156381	0.000000
vlb	20	0.155153	0.000000
vlb	21	0.143753	0.000000
vlb	22	0.158884	0.000000
vlb	23	0.161670	0.000000

