# solver	iter	total-throughput	stddev
spf	19	0.564117	0.000000
spf	20	0.564212	0.000000
spf	21	0.568215	0.000000
spf	22	0.569916	0.000000
spf	23	0.569584	0.000000
vlb	0	1.000000	0.000000
vlb	1	1.000000	0.000000
vlb	2	0.906677	0.000000
vlb	3	0.961777	0.000000
vlb	4	0.974895	0.000000
vlb	5	0.974770	0.000000
vlb	6	0.974778	0.000000
vlb	7	0.974696	0.000000
vlb	8	0.974883	0.000000
vlb	9	0.969078	0.000000
vlb	10	0.960596	0.000000
vlb	11	0.953160	0.000000
vlb	12	0.923986	0.000000
vlb	13	0.915874	0.000000
vlb	14	0.911846	0.000000
vlb	15	0.959443	0.000000
vlb	16	0.961290	0.000000
vlb	17	0.901676	0.000000
vlb	18	0.892086	0.000000
vlb	19	0.878486	0.000000
vlb	20	0.872393	0.000000
vlb	21	0.899036	0.000000
vlb	22	0.875383	0.000000
vlb	23	0.870242	0.000000

