# solver	iter	num_paths	stddev
semimcfksp	5	623.000000	0.000000
semimcfksp	6	623.000000	0.000000
semimcfksp	7	623.000000	0.000000
semimcfksp	8	623.000000	0.000000
semimcfksp	9	623.000000	0.000000
semimcfksp	10	623.000000	0.000000
semimcfksp	11	623.000000	0.000000
semimcfksp	12	623.000000	0.000000
semimcfksp	13	623.000000	0.000000
semimcfksp	14	623.000000	0.000000
semimcfksp	15	623.000000	0.000000
semimcfksp	16	623.000000	0.000000
semimcfksp	17	623.000000	0.000000
semimcfksp	18	623.000000	0.000000
semimcfksp	19	623.000000	0.000000
semimcfksp	20	623.000000	0.000000
semimcfksp	21	623.000000	0.000000
semimcfksp	22	623.000000	0.000000
semimcfksp	23	623.000000	0.000000
semimcfmcf	0	135.000000	0.000000
semimcfmcf	1	135.000000	0.000000
semimcfmcf	2	135.000000	0.000000
semimcfmcf	3	135.000000	0.000000
semimcfmcf	4	135.000000	0.000000
semimcfmcf	5	135.000000	0.000000
semimcfmcf	6	135.000000	0.000000
semimcfmcf	7	135.000000	0.000000
semimcfmcf	8	135.000000	0.000000
semimcfmcf	9	135.000000	0.000000
semimcfmcf	10	135.000000	0.000000
semimcfmcf	11	135.000000	0.000000
semimcfmcf	12	135.000000	0.000000
semimcfmcf	13	135.000000	0.000000
semimcfmcf	14	135.000000	0.000000
semimcfmcf	15	135.000000	0.000000
semimcfmcf	16	135.000000	0.000000
semimcfmcf	17	135.000000	0.000000
semimcfmcf	18	135.000000	0.000000
semimcfmcf	19	135.000000	0.000000
semimcfmcf	20	135.000000	0.000000
semimcfmcf	21	135.000000	0.000000
semimcfmcf	22	135.000000	0.000000
semimcfmcf	23	135.000000	0.000000
semimcfmcfenv	0	135.000000	0.000000
semimcfmcfenv	1	135.000000	0.000000
semimcfmcfenv	2	135.000000	0.000000
semimcfmcfenv	3	135.000000	0.000000
semimcfmcfenv	4	135.000000	0.000000
semimcfmcfenv	5	135.000000	0.000000
semimcfmcfenv	6	135.000000	0.000000
semimcfmcfenv	7	135.000000	0.000000
semimcfmcfenv	8	135.000000	0.000000
semimcfmcfenv	9	135.000000	0.000000
semimcfmcfenv	10	135.000000	0.000000
semimcfmcfenv	11	135.000000	0.000000
semimcfmcfenv	12	135.000000	0.000000
semimcfmcfenv	13	135.000000	0.000000
semimcfmcfenv	14	135.000000	0.000000
semimcfmcfenv	15	135.000000	0.000000
semimcfmcfenv	16	135.000000	0.000000
semimcfmcfenv	17	135.000000	0.000000
semimcfmcfenv	18	135.000000	0.000000
semimcfmcfenv	19	135.000000	0.000000
semimcfmcfenv	20	135.000000	0.000000
semimcfmcfenv	21	135.000000	0.000000
semimcfmcfenv	22	135.000000	0.000000
semimcfmcfenv	23	135.000000	0.000000
semimcfraeke	0	631.000000	0.000000
semimcfraeke	1	631.000000	0.000000
semimcfraeke	2	631.000000	0.000000
semimcfraeke	3	631.000000	0.000000
semimcfraeke	4	631.000000	0.000000
semimcfraeke	5	631.000000	0.000000
semimcfraeke	6	631.000000	0.000000
semimcfraeke	7	631.000000	0.000000
semimcfraeke	8	631.000000	0.000000
semimcfraeke	9	631.000000	0.000000
semimcfraeke	10	631.000000	0.000000
semimcfraeke	11	631.000000	0.000000
semimcfraeke	12	631.000000	0.000000
semimcfraeke	13	631.000000	0.000000
semimcfraeke	14	631.000000	0.000000
semimcfraeke	15	631.000000	0.000000
semimcfraeke	16	631.000000	0.000000
semimcfraeke	17	631.000000	0.000000
semimcfraeke	18	631.000000	0.000000
semimcfraeke	19	631.000000	0.000000
semimcfraeke	20	631.000000	0.000000
semimcfraeke	21	631.000000	0.000000
semimcfraeke	22	631.000000	0.000000
semimcfraeke	23	631.000000	0.000000
semimcfvlb	0	501.000000	0.000000
semimcfvlb	1	501.000000	0.000000
semimcfvlb	2	501.000000	0.000000
semimcfvlb	3	501.000000	0.000000
semimcfvlb	4	501.000000	0.000000
semimcfvlb	5	501.000000	0.000000
semimcfvlb	6	501.000000	0.000000
semimcfvlb	7	501.000000	0.000000
semimcfvlb	8	501.000000	0.000000
semimcfvlb	9	501.000000	0.000000
semimcfvlb	10	501.000000	0.000000
semimcfvlb	11	501.000000	0.000000
semimcfvlb	12	501.000000	0.000000
semimcfvlb	13	501.000000	0.000000
semimcfvlb	14	501.000000	0.000000
semimcfvlb	15	501.000000	0.000000
semimcfvlb	16	501.000000	0.000000
semimcfvlb	17	501.000000	0.000000
semimcfvlb	18	501.000000	0.000000
semimcfvlb	19	501.000000	0.000000
semimcfvlb	20	501.000000	0.000000
semimcfvlb	21	501.000000	0.000000
semimcfvlb	22	501.000000	0.000000
semimcfvlb	23	501.000000	0.000000
spf	0	132.000000	0.000000
spf	1	132.000000	0.000000
spf	2	132.000000	0.000000
spf	3	132.000000	0.000000
spf	4	132.000000	0.000000
spf	5	132.000000	0.000000
spf	6	132.000000	0.000000
spf	7	132.000000	0.000000
spf	8	132.000000	0.000000
spf	9	132.000000	0.000000
spf	10	132.000000	0.000000
spf	11	132.000000	0.000000
spf	12	132.000000	0.000000
spf	13	132.000000	0.000000
spf	14	132.000000	0.000000
spf	15	132.000000	0.000000
spf	16	132.000000	0.000000
spf	17	132.000000	0.000000
spf	18	132.000000	0.000000
spf	19	132.000000	0.000000
spf	20	132.000000	0.000000
spf	21	132.000000	0.000000
spf	22	132.000000	0.000000
spf	23	132.000000	0.000000
vlb	0	497.000000	0.000000
vlb	1	507.000000	0.000000
vlb	2	517.000000	0.000000
vlb	3	504.000000	0.000000
vlb	4	503.000000	0.000000
vlb	5	495.000000	0.000000
vlb	6	482.000000	0.000000
vlb	7	501.000000	0.000000
vlb	8	506.000000	0.000000
vlb	9	502.000000	0.000000
vlb	10	508.000000	0.000000
vlb	11	500.000000	0.000000
vlb	12	502.000000	0.000000
vlb	13	502.000000	0.000000
vlb	14	502.000000	0.000000
vlb	15	505.000000	0.000000
vlb	16	499.000000	0.000000
vlb	17	488.000000	0.000000
vlb	18	501.000000	0.000000
vlb	19	506.000000	0.000000
vlb	20	505.000000	0.000000
vlb	21	496.000000	0.000000
vlb	22	491.000000	0.000000
vlb	23	505.000000	0.000000

