# solver	iter	total-throughput	stddev
semimcfmcfenv	23	0.610837	0.000000
semimcfraeke	0	0.918196	0.000000
semimcfraeke	1	0.924940	0.000000
semimcfraeke	2	0.676005	0.000000
semimcfraeke	3	0.709561	0.000000
semimcfraeke	4	0.715672	0.000000
semimcfraeke	5	0.735569	0.000000
semimcfraeke	6	0.735924	0.000000
semimcfraeke	7	0.726629	0.000000
semimcfraeke	8	0.734571	0.000000
semimcfraeke	9	0.710091	0.000000
semimcfraeke	10	0.704491	0.000000
semimcfraeke	11	0.700513	0.000000
semimcfraeke	12	0.704497	0.000000
semimcfraeke	13	0.680710	0.000000
semimcfraeke	14	0.679832	0.000000
semimcfraeke	15	0.726851	0.000000
semimcfraeke	16	0.726988	0.000000
semimcfraeke	17	0.694058	0.000000
semimcfraeke	18	0.668305	0.000000
semimcfraeke	19	0.658958	0.000000
semimcfraeke	20	0.655671	0.000000
semimcfraeke	21	0.671634	0.000000
semimcfraeke	22	0.659132	0.000000
semimcfraeke	23	0.656127	0.000000
semimcfvlb	0	0.918196	0.000000
semimcfvlb	1	0.924940	0.000000
semimcfvlb	2	0.670897	0.000000
semimcfvlb	3	0.709490	0.000000
semimcfvlb	4	0.715461	0.000000
semimcfvlb	5	0.716428	0.000000
semimcfvlb	6	0.717011	0.000000
semimcfvlb	7	0.720185	0.000000
semimcfvlb	8	0.721098	0.000000
semimcfvlb	9	0.705083	0.000000
semimcfvlb	10	0.699492	0.000000
semimcfvlb	11	0.695065	0.000000
semimcfvlb	12	0.679860	0.000000
semimcfvlb	13	0.681227	0.000000
semimcfvlb	14	0.681380	0.000000
semimcfvlb	15	0.708669	0.000000
semimcfvlb	16	0.707801	0.000000
semimcfvlb	17	0.674859	0.000000
semimcfvlb	18	0.668217	0.000000
semimcfvlb	19	0.653566	0.000000
semimcfvlb	20	0.650360	0.000000
semimcfvlb	21	0.666284	0.000000
semimcfvlb	22	0.653871	0.000000
semimcfvlb	23	0.650900	0.000000
spf	0	0.803092	0.000000
spf	1	0.807062	0.000000
spf	2	0.550274	0.000000
spf	3	0.566146	0.000000
spf	4	0.567387	0.000000
spf	5	0.566279	0.000000
spf	6	0.567040	0.000000
spf	7	0.564495	0.000000
spf	8	0.565670	0.000000
spf	9	0.563427	0.000000
spf	10	0.561792	0.000000
spf	11	0.559701	0.000000
spf	12	0.554243	0.000000
spf	13	0.552157	0.000000
spf	14	0.555050	0.000000
spf	15	0.568060	0.000000
spf	16	0.565691	0.000000
spf	17	0.551133	0.000000
spf	18	0.547458	0.000000
spf	19	0.542135	0.000000
spf	20	0.541117	0.000000
spf	21	0.549302	0.000000
spf	22	0.543066	0.000000
spf	23	0.541917	0.000000
vlb	0	0.835616	0.000000
vlb	1	0.839247	0.000000
vlb	2	0.565499	0.000000
vlb	3	0.574273	0.000000
vlb	4	0.571558	0.000000
vlb	5	0.568653	0.000000
vlb	6	0.570102	0.000000
vlb	7	0.569948	0.000000
vlb	8	0.570532	0.000000
vlb	9	0.566647	0.000000
vlb	10	0.566507	0.000000
vlb	11	0.567080	0.000000
vlb	12	0.568819	0.000000
vlb	13	0.554435	0.000000
vlb	14	0.550263	0.000000
vlb	15	0.571280	0.000000
vlb	16	0.570073	0.000000
vlb	17	0.556382	0.000000
vlb	18	0.568007	0.000000
vlb	19	0.540553	0.000000
vlb	20	0.553587	0.000000
vlb	21	0.568304	0.000000
vlb	22	0.571395	0.000000
vlb	23	0.571857	0.000000

