# solver	iter	mean-exp-congestion	stddev
raeke	4	0.235173	0.000000
raeke	5	0.251997	0.000000
raeke	6	0.231147	0.000000
raeke	7	0.232098	0.000000
raeke	8	0.246450	0.000000
raeke	9	0.255467	0.000000
raeke	10	0.259246	0.000000
raeke	11	0.263812	0.000000
raeke	12	0.284475	0.000000
raeke	13	0.289492	0.000000
raeke	14	0.295324	0.000000
raeke	15	0.264363	0.000000
raeke	16	0.260797	0.000000
raeke	17	0.301727	0.000000
raeke	18	0.308113	0.000000
raeke	19	0.316984	0.000000
raeke	20	0.322419	0.000000
raeke	21	0.302761	0.000000
raeke	22	0.324982	0.000000
raeke	23	0.329453	0.000000
semimcfecmp	0	0.230691	0.000000
semimcfecmp	1	0.226530	0.000000
semimcfecmp	2	0.224073	0.000000
semimcfecmp	3	0.197148	0.000000
semimcfecmp	4	0.176573	0.000000
semimcfecmp	5	0.189352	0.000000
semimcfecmp	6	0.173576	0.000000
semimcfecmp	7	0.174389	0.000000
semimcfecmp	8	0.185283	0.000000
semimcfecmp	9	0.192014	0.000000
semimcfecmp	10	0.194909	0.000000
semimcfecmp	11	0.198339	0.000000
semimcfecmp	12	0.213977	0.000000
semimcfecmp	13	0.217442	0.000000
semimcfecmp	14	0.221987	0.000000
semimcfecmp	15	0.198467	0.000000
semimcfecmp	16	0.195875	0.000000
semimcfecmp	17	0.226605	0.000000
semimcfecmp	18	0.231287	0.000000
semimcfecmp	19	0.238054	0.000000
semimcfecmp	20	0.242154	0.000000
semimcfecmp	21	0.227462	0.000000
semimcfecmp	22	0.244162	0.000000
semimcfecmp	23	0.247509	0.000000
semimcfksp	0	0.312983	0.000000
semimcfksp	1	0.281314	0.000000
semimcfksp	2	0.276807	0.000000
semimcfksp	3	0.255758	0.000000
semimcfksp	4	0.228548	0.000000
semimcfksp	5	0.258947	0.000000
semimcfksp	6	0.237481	0.000000
semimcfksp	7	0.215756	0.000000
semimcfksp	8	0.252396	0.000000
semimcfksp	9	0.239128	0.000000
semimcfksp	10	0.242686	0.000000
semimcfksp	11	0.244572	0.000000
semimcfksp	12	0.293245	0.000000
semimcfksp	13	0.281672	0.000000
semimcfksp	14	0.291787	0.000000
semimcfksp	15	0.273157	0.000000
semimcfksp	16	0.269309	0.000000
semimcfksp	17	0.311521	0.000000
semimcfksp	18	0.298612	0.000000
semimcfksp	19	0.294068	0.000000
semimcfksp	20	0.300071	0.000000
semimcfksp	21	0.281460	0.000000
semimcfksp	22	0.300908	0.000000
semimcfksp	23	0.304956	0.000000
semimcfmcf	0	0.332307	0.000000
semimcfmcf	1	0.328528	0.000000
semimcfmcf	2	0.323540	0.000000
semimcfmcf	3	0.285269	0.000000
semimcfmcf	4	0.255082	0.000000
semimcfmcf	5	0.273434	0.000000
semimcfmcf	6	0.250310	0.000000
semimcfmcf	7	0.252639	0.000000
semimcfmcf	8	0.267756	0.000000
semimcfmcf	9	0.276454	0.000000
semimcfmcf	10	0.281261	0.000000
semimcfmcf	11	0.287000	0.000000
semimcfmcf	12	0.308293	0.000000
semimcfmcf	13	0.313177	0.000000
semimcfmcf	14	0.319155	0.000000
semimcfmcf	15	0.284070	0.000000
semimcfmcf	16	0.281629	0.000000
semimcfmcf	17	0.325682	0.000000
semimcfmcf	18	0.333440	0.000000
semimcfmcf	19	0.343592	0.000000
semimcfmcf	20	0.348858	0.000000
semimcfmcf	21	0.328015	0.000000
semimcfmcf	22	0.352299	0.000000
semimcfmcf	23	0.355938	0.000000
semimcfraeke	0	0.293818	0.000000
semimcfraeke	1	0.298107	0.000000
semimcfraeke	2	0.291677	0.000000
semimcfraeke	3	0.258712	0.000000
semimcfraeke	4	0.231770	0.000000
semimcfraeke	5	0.254736	0.000000
semimcfraeke	6	0.233348	0.000000
semimcfraeke	7	0.220147	0.000000
semimcfraeke	8	0.248927	0.000000
semimcfraeke	9	0.249795	0.000000
semimcfraeke	10	0.253090	0.000000
semimcfraeke	11	0.260605	0.000000
semimcfraeke	12	0.286187	0.000000
semimcfraeke	13	0.284617	0.000000
semimcfraeke	14	0.291950	0.000000
semimcfraeke	15	0.265769	0.000000
semimcfraeke	16	0.261937	0.000000
semimcfraeke	17	0.303001	0.000000
semimcfraeke	18	0.302707	0.000000
semimcfraeke	19	0.312927	0.000000
semimcfraeke	20	0.318332	0.000000
semimcfraeke	21	0.298771	0.000000
semimcfraeke	22	0.320830	0.000000
semimcfraeke	23	0.324985	0.000000
semimcfvlb	0	0.270097	0.000000
semimcfvlb	1	0.262078	0.000000
semimcfvlb	2	0.262460	0.000000
semimcfvlb	3	0.228218	0.000000
semimcfvlb	4	0.204458	0.000000
semimcfvlb	5	0.223842	0.000000
semimcfvlb	6	0.205393	0.000000
semimcfvlb	7	0.205190	0.000000
semimcfvlb	8	0.219100	0.000000
semimcfvlb	9	0.224479	0.000000
semimcfvlb	10	0.227416	0.000000
semimcfvlb	11	0.228857	0.000000
semimcfvlb	12	0.257270	0.000000
semimcfvlb	13	0.251964	0.000000
semimcfvlb	14	0.263944	0.000000
semimcfvlb	15	0.239065	0.000000
semimcfvlb	16	0.235076	0.000000
semimcfvlb	17	0.271918	0.000000
semimcfvlb	18	0.267837	0.000000
semimcfvlb	19	0.274840	0.000000
semimcfvlb	20	0.279715	0.000000
semimcfvlb	21	0.262728	0.000000
semimcfvlb	22	0.282028	0.000000
semimcfvlb	23	0.285765	0.000000
spf	0	0.230691	0.000000
spf	1	0.226530	0.000000
spf	2	0.224073	0.000000
spf	3	0.197148	0.000000
spf	4	0.176573	0.000000
spf	5	0.189352	0.000000
spf	6	0.173576	0.000000
spf	7	0.174389	0.000000
spf	8	0.185283	0.000000
spf	9	0.192014	0.000000
spf	10	0.194909	0.000000
spf	11	0.198339	0.000000
spf	12	0.213977	0.000000
spf	13	0.217442	0.000000
spf	14	0.221987	0.000000
spf	15	0.198467	0.000000
spf	16	0.195875	0.000000
spf	17	0.226605	0.000000
spf	18	0.231287	0.000000
spf	19	0.238054	0.000000
spf	20	0.242154	0.000000
spf	21	0.227462	0.000000
spf	22	0.244162	0.000000
spf	23	0.247509	0.000000
vlb	0	0.298902	0.000000
vlb	1	0.294412	0.000000
vlb	2	0.285059	0.000000
vlb	3	0.254721	0.000000
vlb	4	0.227087	0.000000
vlb	5	0.240880	0.000000
vlb	6	0.223207	0.000000
vlb	7	0.224322	0.000000
vlb	8	0.237124	0.000000
vlb	9	0.244090	0.000000
vlb	10	0.255112	0.000000
vlb	11	0.254699	0.000000
vlb	12	0.272153	0.000000
vlb	13	0.279459	0.000000
vlb	14	0.287525	0.000000
vlb	15	0.253727	0.000000
vlb	16	0.258305	0.000000
vlb	17	0.288383	0.000000
vlb	18	0.302281	0.000000
vlb	19	0.303219	0.000000
vlb	20	0.314177	0.000000
vlb	21	0.288823	0.000000
vlb	22	0.320991	0.000000
vlb	23	0.323878	0.000000

