# solver	iter	mean-congestion	stddev
spf	20	0.117784	0.000000
spf	21	0.112114	0.000000
spf	22	0.118888	0.000000
spf	23	0.120222	0.000000
vlb	0	0.177470	0.000000
vlb	1	0.179024	0.000000
vlb	2	0.135190	0.000000
vlb	3	0.122203	0.000000
vlb	4	0.110409	0.000000
vlb	5	0.119742	0.000000
vlb	6	0.109315	0.000000
vlb	7	0.109055	0.000000
vlb	8	0.117367	0.000000
vlb	9	0.119167	0.000000
vlb	10	0.120453	0.000000
vlb	11	0.122937	0.000000
vlb	12	0.138516	0.000000
vlb	13	0.128940	0.000000
vlb	14	0.136923	0.000000
vlb	15	0.124826	0.000000
vlb	16	0.123785	0.000000
vlb	17	0.134647	0.000000
vlb	18	0.141538	0.000000
vlb	19	0.143611	0.000000
vlb	20	0.149437	0.000000
vlb	21	0.134467	0.000000
vlb	22	0.151669	0.000000
vlb	23	0.149176	0.000000

