# solver	iter	max-congestion	stddev
spf	19	1.000000	0.000000
spf	20	1.000000	0.000000
spf	21	1.000000	0.000000
spf	22	1.000000	0.000000
spf	23	1.000000	0.000000
vlb	0	1.000000	0.000000
vlb	1	1.000000	0.000000
vlb	2	1.000000	0.000000
vlb	3	0.968067	0.000000
vlb	4	0.921997	0.000000
vlb	5	0.729474	0.000000
vlb	6	0.937302	0.000000
vlb	7	0.962879	0.000000
vlb	8	0.729139	0.000000
vlb	9	0.825594	0.000000
vlb	10	1.000000	0.000000
vlb	11	0.892667	0.000000
vlb	12	0.814538	0.000000
vlb	13	1.000000	0.000000
vlb	14	1.000000	0.000000
vlb	15	1.000000	0.000000
vlb	16	0.875191	0.000000
vlb	17	1.000000	0.000000
vlb	18	1.000000	0.000000
vlb	19	1.000000	0.000000
vlb	20	1.000000	0.000000
vlb	21	1.000000	0.000000
vlb	22	0.986160	0.000000
vlb	23	1.000000	0.000000

