# solver	iter	total-throughput	stddev
semimcfvlb	1	0.924940	0.000000
semimcfvlb	2	0.715511	0.000000
semimcfvlb	3	0.747416	0.000000
semimcfvlb	4	0.772240	0.000000
semimcfvlb	5	0.757064	0.000000
semimcfvlb	6	0.778508	0.000000
semimcfvlb	7	0.773750	0.000000
semimcfvlb	8	0.761788	0.000000
semimcfvlb	9	0.749283	0.000000
semimcfvlb	10	0.743363	0.000000
semimcfvlb	11	0.738576	0.000000
semimcfvlb	12	0.723859	0.000000
semimcfvlb	13	0.718875	0.000000
semimcfvlb	14	0.718820	0.000000
semimcfvlb	15	0.746663	0.000000
semimcfvlb	16	0.745860	0.000000
semimcfvlb	17	0.712713	0.000000
semimcfvlb	18	0.706174	0.000000
semimcfvlb	19	0.697008	0.000000
semimcfvlb	20	0.693691	0.000000
semimcfvlb	21	0.709955	0.000000
semimcfvlb	22	0.698172	0.000000
semimcfvlb	23	0.694968	0.000000
spf	0	0.803092	0.000000
spf	1	0.807062	0.000000
spf	2	0.564724	0.000000
spf	3	0.569007	0.000000
spf	4	0.567387	0.000000
spf	5	0.566279	0.000000
spf	6	0.567040	0.000000
spf	7	0.564495	0.000000
spf	8	0.565670	0.000000
spf	9	0.563427	0.000000
spf	10	0.563282	0.000000
spf	11	0.564024	0.000000
spf	12	0.565228	0.000000
spf	13	0.564285	0.000000
spf	14	0.567832	0.000000
spf	15	0.570283	0.000000
spf	16	0.567321	0.000000
spf	17	0.566115	0.000000
spf	18	0.564067	0.000000
spf	19	0.560982	0.000000
spf	20	0.561001	0.000000
spf	21	0.565393	0.000000
spf	22	0.566500	0.000000
spf	23	0.566117	0.000000
vlb	0	0.837521	0.000000
vlb	1	0.817829	0.000000
vlb	2	0.710406	0.000000
vlb	3	0.741369	0.000000
vlb	4	0.765788	0.000000
vlb	5	0.749300	0.000000
vlb	6	0.770521	0.000000
vlb	7	0.766625	0.000000
vlb	8	0.754001	0.000000
vlb	9	0.741710	0.000000
vlb	10	0.736014	0.000000
vlb	11	0.732410	0.000000
vlb	12	0.718357	0.000000
vlb	13	0.713827	0.000000
vlb	14	0.713884	0.000000
vlb	15	0.739892	0.000000
vlb	16	0.739017	0.000000
vlb	17	0.707848	0.000000
vlb	18	0.700755	0.000000
vlb	19	0.691768	0.000000
vlb	20	0.688964	0.000000
vlb	21	0.703999	0.000000
vlb	22	0.693589	0.000000
vlb	23	0.691043	0.000000

